date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20190325,0,SO2,9,1,7,6,8,8,5,2,,10,7,5,,10,10,10,5,1,3,4,1,3,2,1,7,2,5,14,11,5,11,10,8,14,5
20190325,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190325,0,NO2,84,59,72,79,92,86,86,97,,88,45,78,,55,73,87,74,15,44,43,29,76,49,2,89,18,,33,25,35,78,76,91,95,63
20190325,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190325,0,O3,2,12,2,2,5,2,1,2,,2,38,2,,30,17,2,15,61,30,25,44,7,26,74,2,62,2,60,58,21,3,2,1,2,18
20190325,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190325,0,CO,0.7,0.6,0.6,0.7,0.7,0.8,0.8,0.8,,0.6,0.5,0.6,,0.9,0.6,0.6,0.5,0.3,0.5,0.5,0.5,0.4,0.5,0.2,0.4,0.4,0.6,0.5,0.5,0.4,0.8,0.8,1.5,1,0.7
20190325,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190325,1,SO2,8,3,6,5,9,7,5,2,,10,6,5,,7,10,9,2,1,3,3,1,2,3,1,7,1,6,13,10,3,9,7,7,19,17
20190325,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190325,1,NO2,88,63,77,81,100,85,92,80,,91,34,78,85,67,89,96,73,12,67,35,22,67,65,7,78,18,73,40,26,42,78,74,85,92,90
20190325,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190325,1,O3,2,4,2,2,2,2,1,2,,2,49,2,2,15,2,2,5,63,3,32,47,8,2,61,10,55,2,51,55,4,2,2,1,2,2
20190325,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190325,1,CO,0.8,0.7,0.8,0.8,0.6,0.9,0.9,0.7,,0.7,0.4,0.7,0.7,0.9,0.7,0.7,0.5,0.2,0.7,0.4,0.4,0.4,0.6,0.2,0.4,0.3,0.6,0.5,0.5,0.5,0.8,0.9,1.4,1.1,0.9
20190325,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190325,2,SO2,7,3,5,5,7,6,5,1,,8,4,4,7,6,9,8,2,1,2,3,3,2,6,1,6,1,3,11,10,2,9,7,7,24,6
20190325,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190325,2,NO2,85,62,78,82,107,87,90,69,,92,57,75,84,67,87,94,75,19,64,31,25,63,63,9,71,15,68,51,32,42,77,76,83,96,81
20190325,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190325,2,O3,2,4,2,2,2,2,1,2,,2,21,2,2,14,3,2,4,52,4,36,37,4,6,56,13,54,2,40,45,2,2,1,2,2,2
20190325,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190325,2,CO,0.8,0.8,0.8,0.8,0.7,1,0.9,0.7,,0.7,0.4,0.5,,0.9,0.6,0.7,0.6,0.2,0.6,0.4,0.4,0.4,0.5,0.2,0.4,0.3,0.6,0.5,0.5,0.4,0.9,0.9,1.5,1.2,0.8
20190325,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190325,3,SO2,6,1,5,4,6,5,5,,,8,2,3,6,4,8,9,2,4,2,2,3,1,4,1,6,3,4,11,11,1,9,7,11,25,4
20190325,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190325,3,NO2,85,66,76,84,104,86,96,,,98,43,68,80,66,87,96,75,52,60,26,18,68,59,7,65,11,65,52,44,39,75,66,83,97,76
20190325,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190325,3,O3,2,4,2,2,2,2,1,,,2,26,2,,9,2,2,2,21,6,35,43,1,1,55,18,55,2,36,31,6,2,2,2,2,2
20190325,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
