date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20191009,0,PM2.5,20,22,19,26,10,27,11,8,,24,8,11,18,13,18,16,22,12,5,6,8,12,10,2,5,13,17,25,25,6,,27,19,24,19
20191009,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,0,PM10,57,39,45,49,51,54,31,11,,62,23,32,43,58,43,69,50,19,11,15,17,33,37,27,19,,30,57,71,26,40,58,42,71,47
20191009,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,0,AQI,54,39,45,49,51,52,31,13,,56,23,32,43,54,43,60,50,19,11,15,17,33,37,27,19,19,30,54,61,26,40,54,42,61,47
20191009,1,PM2.5,19,27,14,26,14,26,15,12,,12,9,10,14,10,20,24,20,4,4,10,9,11,15,5,4,9,15,30,25,7,,26,16,23,18
20191009,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,1,PM10,58,37,38,49,47,58,26,23,,59,25,26,40,69,40,97,33,18,9,26,14,25,41,24,12,14,26,56,72,18,31,50,39,81,61
20191009,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,1,AQI,54,39,38,49,47,54,26,23,,55,25,26,40,60,40,74,33,18,9,26,14,25,41,24,24,14,26,53,61,18,34,50,39,66,56
20191009,2,PM2.5,17,24,12,17,14,13,6,9,,12,7,15,11,,22,24,14,9,6,9,3,9,11,4,5,8,10,35,33,3,,20,16,19,20
20191009,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,2,PM10,52,39,39,39,41,53,26,14,,46,17,37,34,67,45,110,32,18,10,27,13,25,42,16,10,14,29,77,60,20,30,34,40,63,95
20191009,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,2,AQI,51,39,39,39,41,52,26,14,,46,17,37,34,59,45,80,32,18,13,27,13,25,42,16,28,14,29,64,55,20,33,37,40,57,73
20191009,3,PM2.5,13,10,15,16,17,16,11,9,,12,5,11,13,82,26,24,13,9,4,8,10,9,13,1,7,11,10,37,28,2,,13,13,13,17
20191009,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,3,PM10,46,28,35,27,46,50,24,17,,28,12,35,30,,40,79,25,18,8,27,13,27,45,19,21,18,32,60,58,22,23,25,33,45,62
20191009,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,3,AQI,46,28,35,29,46,50,25,17,,29,12,35,30,109,40,65,25,19,12,27,14,27,45,19,28,18,32,55,54,22,31,32,33,45,56
20191009,4,PM2.5,19,12,16,15,13,16,9,8,,10,8,12,10,8,21,21,8,8,4,8,3,8,13,4,6,11,12,38,28,6,,14,14,12,18
20191009,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,4,PM10,49,25,34,29,25,42,22,,,30,12,29,25,50,34,95,24,15,6,24,12,28,47,24,16,18,26,70,53,32,27,29,26,36,63
20191009,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,4,AQI,49,25,34,29,29,42,25,11,,30,12,29,25,50,34,73,24,19,9,24,12,28,47,24,24,18,26,60,52,32,31,33,29,36,57
20191009,5,PM2.5,14,13,16,18,8,16,10,7,,12,5,11,8,5,27,22,10,8,5,12,7,12,13,6,4,3,15,42,27,18,,12,12,14,18
20191009,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,5,PM10,39,36,32,31,32,37,25,14,,32,14,29,32,47,50,85,26,16,8,23,14,29,43,23,17,16,28,64,48,34,24,30,27,39,60
20191009,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,5,AQI,39,36,32,31,32,37,25,14,,32,14,29,32,47,50,68,26,16,8,23,14,29,43,23,25,16,28,59,48,34,31,32,27,39,55
20191009,6,PM2.5,13,13,10,13,9,16,11,9,,10,6,19,8,7,26,23,12,8,5,9,8,11,11,4,6,15,13,54,27,17,,13,12,12,15
20191009,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,6,PM10,33,31,30,31,34,35,20,,,32,16,41,37,66,68,85,24,17,8,40,17,32,40,17,31,,32,64,51,35,19,26,29,39,49
20191009,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,6,AQI,33,31,30,31,34,35,22,13,,32,16,41,37,58,59,68,24,17,8,40,17,32,40,17,31,21,32,74,51,35,28,31,29,39,49
20191009,7,PM2.5,9,12,9,14,14,11,4,6,,9,6,14,7,11,23,20,9,8,2,13,8,11,9,5,7,23,13,46,28,12,,10,12,10,13
20191009,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,7,PM10,29,25,27,24,28,25,18,21,,31,14,33,34,31,56,63,26,20,10,49,18,35,33,22,24,,40,60,50,39,18,25,26,35,38
20191009,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,7,AQI,29,25,27,27,28,25,22,21,,31,14,33,34,31,53,57,26,20,10,49,18,35,33,22,24,33,40,64,50,39,26,30,29,35,38
20191009,8,PM2.5,10,14,10,13,12,13,9,10,,10,7,16,9,14,17,19,10,9,7,14,10,16,11,10,13,10,15,42,27,11,,11,15,10,14
20191009,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,8,PM10,33,28,34,30,25,31,30,31,,39,27,44,45,68,49,61,35,33,17,34,25,43,30,21,56,20,53,73,62,54,22,41,27,42,40
20191009,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,8,AQI,33,28,34,30,25,31,30,31,,39,27,44,45,59,49,56,35,33,17,34,25,43,30,21,53,20,52,62,56,52,24,41,27,42,40
20191009,9,PM2.5,19,14,10,13,2,18,10,12,,15,6,17,13,7,17,21,,7,7,20,11,10,9,7,14,8,26,51,32,12,,18,14,12,15
20191009,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,9,PM10,42,37,32,33,31,30,48,24,,36,36,46,47,58,46,68,,34,23,66,31,51,38,24,54,15,79,91,60,29,24,31,36,42,53
20191009,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,9,AQI,42,37,32,33,31,30,48,24,,36,36,46,47,54,46,59,,34,23,58,31,51,38,24,52,15,65,71,55,29,24,31,36,42,52
20191009,10,PM2.5,17,11,22,19,11,17,12,11,,12,12,12,16,7,21,29,39,15,9,19,6,13,11,7,15,10,46,50,37,12,,17,19,17,18
20191009,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191009,10,PM10,48,45,44,40,32,35,35,28,,36,32,31,47,53,45,86,82,49,20,59,35,38,37,22,42,,112,85,71,45,35,43,42,50,46
20191009,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
