date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20191113,0,SO2,4,2,2,2,2,3,1,1,,3,3,3,4,3,4,3,5,3,3,6,3,2,1,1,1,1,4,8,6,1,1,3,2,3,4
20191113,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191113,0,NO2,15,19,12,56,19,14,6,8,,35,12,17,40,31,47,20,89,12,18,65,48,46,5,4,3,5,83,88,66,9,16,25,16,29,23
20191113,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191113,0,O3,52,48,53,54,49,56,59,51,,36,59,49,34,37,24,47,4,47,58,16,22,19,61,58,69,72,2,1,6,64,46,48,54,46,41
20191113,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191113,0,CO,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.4,,0.3,0.3,0.3,0.3,0.6,0.4,0.1,1.2,0.2,0.3,1,0.9,0.8,0.3,0.2,0.2,0.2,1.3,1,0.9,0.2,0.3,0.3,0.3,0.3,0.3
20191113,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191113,1,SO2,4,2,3,2,1,2,1,,,2,3,2,4,3,2,2,3,3,2,4,2,1,1,1,1,1,4,5,4,1,3,3,2,3,3
20191113,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191113,1,NO2,11,12,9,45,21,16,6,,,21,12,7,18,15,13,20,46,4,17,23,10,5,5,2,2,5,70,62,60,16,11,19,12,22,25
20191113,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
