date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20190912,0,PM2.5,3,12,7,7,13,9,8,21,,4,3,13,6,12,9,26,24,9,12,11,18,15,6,4,5,13,32,32,12,6,3,8,10,5,10
20190912,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,0,PM10,,,,,,,,,,,4,,12,,,31,35,21,12,19,,21,7,,,20,45,47,,18,,,,16,27
20190912,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,0,AQI,25,21,34,18,19,20,24,30,,20,18,19,18,17,15,37,35,21,17,19,26,22,18,16,15,20,46,47,17,18,18,16,17,17,27
20190912,1,PM2.5,8,2,5,7,9,7,1,18,,2,5,11,8,8,6,12,16,6,15,13,12,14,2,4,10,8,29,31,2,9,6,6,3,4,10
20190912,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,1,PM10,,11,,11,,14,13,,,14,12,20,26,15,,14,,,17,26,15,29,7,,,11,32,43,23,27,6,45,10,18,19
20190912,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,1,AQI,21,16,25,14,17,16,18,26,,18,12,20,26,18,19,17,23,13,21,26,17,29,17,15,14,13,41,44,23,27,20,45,13,18,33
20190912,2,PM2.5,12,10,9,6,8,15,16,6,,12,10,11,13,1,8,16,13,8,15,20,11,17,5,6,8,6,21,27,4,14,11,8,13,4,14
20190912,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,2,PM10,33,18,43,16,15,29,35,,,34,17,17,28,19,21,41,,,,28,,22,,,8,13,,42,37,40,32,32,99,13,38
20190912,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,2,AQI,33,18,43,16,18,29,35,16,,34,18,17,28,27,23,41,19,14,21,29,16,24,18,17,16,13,30,42,37,40,32,32,75,17,38
20190912,3,PM2.5,15,20,13,12,17,14,10,11,,11,6,13,12,9,13,20,23,14,12,19,7,16,5,6,7,11,17,27,8,7,13,18,17,8,13
20190912,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,3,PM10,28,24,31,32,,19,,,,88,22,18,24,31,40,34,,,,,9,,6,,,,,44,28,,20,24,26,19,31
20190912,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,3,AQI,28,29,31,32,24,20,15,16,,69,22,19,24,31,40,34,33,20,17,27,13,23,17,17,12,16,24,44,28,16,20,26,26,22,31
20190912,4,PM2.5,17,20,10,18,14,14,7,8,,17,8,13,10,12,13,18,16,10,12,18,9,11,6,4,9,8,18,26,8,8,11,15,17,11,15
20190912,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,4,PM10,18,,14,21,,20,11,,,19,18,14,18,39,24,21,,12,,20,9,28,7,12,,10,,35,26,15,,,,30,29
20190912,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,4,AQI,24,29,27,26,21,20,16,13,,24,18,19,18,39,25,26,23,25,17,26,13,28,13,14,20,12,26,37,26,15,16,21,27,30,29
20190912,5,PM2.5,14,16,11,13,11,11,12,5,,10,11,12,13,11,17,18,15,7,14,15,7,12,6,3,11,9,20,31,1,7,11,13,14,13,13
20190912,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,5,PM10,17,,12,,12,13,,5,,,14,16,20,31,34,21,19,13,,,,,,5,,,,40,28,27,,,,25,30
20190912,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,5,AQI,20,23,31,19,24,16,17,11,,19,16,17,20,31,34,26,21,19,20,21,11,17,13,12,16,13,29,44,28,27,16,19,32,25,30
20190912,6,PM2.5,16,16,11,11,11,12,10,9,,14,9,13,12,14,13,18,10,4,12,8,5,5,6,7,11,1,22,22,7,9,12,7,15,11,12
20190912,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,6,PM10,22,19,15,19,13,20,15,,,14,13,17,21,18,19,23,26,23,13,9,,,8,19,,4,,30,22,33,15,10,,26,24
20190912,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,6,AQI,23,23,33,19,26,20,18,13,,20,13,19,21,20,19,26,26,25,17,18,12,14,12,19,16,15,31,31,22,33,17,16,33,26,24
20190912,7,PM2.5,13,14,8,13,15,13,8,11,,11,10,15,13,11,11,19,4,9,10,13,8,4,7,9,11,2,21,20,6,7,8,13,16,11,12
20190912,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,7,PM10,16,20,17,20,,14,16,,,16,15,22,28,18,24,27,,20,15,17,13,,8,21,14,4,25,28,17,34,15,31,25,41,28
20190912,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,7,AQI,19,20,34,20,21,19,19,16,,22,15,22,28,20,24,27,10,23,15,19,13,16,11,21,16,17,30,29,17,34,15,31,25,41,28
20190912,8,PM2.5,11,8,14,10,15,12,11,15,,18,10,12,15,9,16,14,3,8,11,11,8,4,9,9,14,4,20,19,4,6,12,15,16,11,11
20190912,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,8,PM10,24,25,22,21,,22,16,20,,26,18,22,33,28,26,33,12,17,18,24,17,9,12,15,,4,28,36,29,33,19,26,32,48,37
20190912,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,8,AQI,24,25,37,21,21,22,16,21,,26,18,22,33,28,26,33,12,22,18,24,17,16,13,15,20,18,29,36,29,33,19,26,32,48,37
20190912,9,PM2.5,18,8,14,12,13,15,9,11,,16,11,13,13,14,13,22,4,13,13,14,8,5,7,2,13,5,19,28,3,14,18,15,18,12,12
20190912,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,9,PM10,35,30,25,27,23,,29,20,,29,21,26,36,37,30,40,20,26,23,35,22,17,22,13,,,33,47,18,34,25,30,37,43,42
20190912,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,9,AQI,35,30,25,27,23,21,29,20,,29,21,26,36,37,30,40,20,26,23,35,22,17,22,13,19,18,33,47,18,34,26,30,37,43,42
20190912,10,PM2.5,19,12,16,19,18,16,14,10,,12,11,15,16,21,18,22,9,17,13,15,6,5,9,9,14,3,21,22,5,15,16,14,17,15,14
20190912,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190912,10,PM10,38,19,31,29,26,41,32,10,,35,15,26,35,51,33,44,20,31,25,32,20,10,21,27,20,4,32,36,24,22,22,24,28,49,29
20190912,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
