date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20190123,0,SO2,6,2,8,6,8,8,6,5,,12,7,14,8,8,11,9,5,4,12,5,5,3,16,3,16,2,1,10,15,6,11,11,12,15,23
20190123,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190123,0,NO2,83,86,92,94,88,86,81,65,,97,84,88,86,83,94,86,29,16,66,42,47,49,55,6,66,14,8,95,83,52,84,90,93,93,104
20190123,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190123,0,O3,2,5,1,1,5,2,3,1,,2,2,2,2,2,2,2,,44,2,16,11,3,4,56,9,60,51,7,1,4,4,2,6,2,2
20190123,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190123,0,CO,2.1,1.7,1.5,1.5,1.4,1.3,1.6,1.3,,1.5,0.7,1.6,2.3,1,1,0.7,0.5,0.6,1.6,1.2,0.8,0.5,2.1,0.4,0.8,0.4,0.3,1.1,1.4,0.9,1.8,1.6,1.7,1.7,1.6
20190123,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190123,1,SO2,6,3,9,8,11,7,7,4,,10,8,11,7,7,15,12,5,2,9,4,4,2,13,3,18,2,2,9,15,6,11,12,11,13,24
20190123,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190123,1,NO2,78,84,72,74,88,83,75,63,,85,79,79,86,82,96,87,20,16,63,17,42,50,54,2,58,14,9,95,77,52,79,80,81,90,108
20190123,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190123,1,O3,2,4,2,1,4,1,2,1,,2,2,2,2,2,2,2,49,49,2,40,16,2,2,64,12,56,47,9,5,3,4,2,6,2,2
20190123,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190123,1,CO,2.1,1.5,0.9,1,1.2,1,1.3,1.2,,1.2,0.7,1.4,1.8,1,1.1,0.7,0.5,0.5,1.3,0.5,0.6,0.8,1.8,0.3,0.8,0.4,0.3,1.1,1.2,1.2,1.5,1.1,1,1.3,1.5
