date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20191022,0,SO2,4,2,3,1,2,3,2,1,,4,1,1,2,1,2,3,3,3,1,1,3,3,1,3,,1,3,2,3,3,7,9,,5,11
20191022,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,0,NO2,87,56,81,73,73,78,63,34,,77,60,63,60,83,74,87,64,26,28,32,25,46,25,19,,21,46,46,32,25,89,95,,85,66
20191022,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,0,O3,,1,2,2,2,2,2,2,,1,5,2,2,2,3,2,1,25,31,27,25,2,18,21,,40,2,2,25,12,2,,,2,2
20191022,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,0,CO,2.3,1.3,1.4,1.8,1.1,1.4,0.8,0.6,,1.1,0.5,0.6,1.4,0.9,0.7,0.5,0.7,0.4,0.3,0.6,0.5,0.6,0.5,0.4,,0.5,0.7,0.7,0.5,0.4,1.4,1.6,,1.3,1.6
20191022,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,1,SO2,4,2,3,2,2,4,2,1,,4,1,2,1,3,1,1,3,3,1,1,3,3,1,3,,3,1,2,3,3,9,9,,7,15
20191022,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,1,NO2,79,50,77,72,71,72,58,30,,78,56,63,57,78,69,87,60,26,30,26,19,48,23,18,,19,44,33,24,22,78,86,,79,71
20191022,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,1,O3,2,2,2,2,2,1,2,2,,1,5,2,2,2,1,2,1,23,27,29,24,2,19,20,,37,2,2,22,2,2,,,2,2
20191022,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,1,CO,2,1,1.2,1.7,1,1.3,0.8,0.6,,1.1,0.5,0.6,1.3,0.8,0.6,0.5,0.7,0.4,0.3,0.6,0.4,0.6,0.5,0.4,,0.5,0.7,0.7,0.5,0.4,1.8,1.3,,1.4,1.4
20191022,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,2,SO2,5,2,4,3,2,4,2,1,,3,3,2,2,1,1,2,1,1,1,1,1,3,1,2,,1,3,4,3,3,5,8,,6,18
20191022,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,2,NO2,73,51,71,72,66,73,56,32,,76,50,62,60,66,64,83,58,34,31,21,17,46,24,16,,18,40,37,20,23,76,80,,72,72
20191022,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,2,O3,2,2,2,2,2,2,1,2,,1,7,2,2,2,2,2,2,14,22,30,22,2,13,19,,31,2,2,14,2,2,,,2,2
20191022,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,2,CO,1.1,1.1,1,1.6,0.9,1.3,0.7,0.5,,1.1,0.5,0.6,1.2,0.7,0.8,0.6,0.7,0.4,0.3,0.6,0.4,0.6,0.5,0.4,,0.5,0.7,0.7,0.4,0.4,1.5,1.2,,1.5,1.2
20191022,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,3,SO2,4,2,3,2,2,4,2,3,,2,3,2,1,1,2,3,1,3,1,1,3,3,3,1,,1,3,5,3,3,5,5,,6,13
20191022,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,3,NO2,67,50,60,69,59,69,56,29,,72,44,69,58,62,75,66,57,46,31,23,16,47,23,18,,16,35,37,33,22,69,86,,71,66
20191022,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,3,O3,2,2,2,2,2,1,1,2,,1,12,2,2,2,2,2,2,2,21,28,21,2,12,18,,35,2,2,1,2,2,,,2,2
20191022,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,3,CO,0.9,1,0.7,0.9,0.6,1.1,0.5,0.5,,0.9,0.5,0.5,1.1,0.9,0.8,1.1,0.6,0.4,0.4,0.6,0.4,0.5,0.4,0.4,,0.4,0.6,0.7,0.5,0.4,1.1,0.9,,1,1
20191022,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,4,SO2,4,2,3,1,2,3,1,1,,2,3,1,1,1,4,3,1,3,1,1,3,3,1,1,,3,3,4,3,3,4,4,,4,6
20191022,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,4,NO2,62,40,57,61,57,62,53,24,,71,33,58,56,58,82,61,57,40,26,22,17,45,33,20,,15,32,35,35,19,62,77,,66,52
20191022,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,4,O3,2,2,2,2,2,2,1,2,,1,16,2,,2,1,2,2,8,24,,17,2,2,12,,31,2,2,2,2,,,,2,2
20191022,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,4,CO,0.7,0.9,0.6,0.7,0.6,1,0.5,0.5,,0.8,0.4,0.5,1.1,0.9,0.9,1,0.5,0.5,0.4,0.6,0.4,0.5,0.4,0.4,,0.4,0.6,0.7,0.6,0.4,0.9,0.7,,0.8,0.7
20191022,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191022,5,SO2,4,2,3,1,2,2,2,1,,1,3,1,1,2,5,2,1,3,1,1,3,3,3,3,,3,3,4,3,3,4,4,,4,5
20191022,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
