date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20180919,0,PM2.5,45,32,35,47,34,45,19,14,,54,24,26,35,48,44,40,32,15,19,24,14,19,,17,20,15,33,43,54,45,49,50,29,69,56
20180919,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,0,PM10,79,57,70,69,65,73,70,62,,119,77,61,123,66,67,127,62,41,38,31,30,52,,31,39,24,37,69,75,95,70,70,63,94,84
20180919,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,0,AQI,65,54,60,65,58,63,60,56,,85,64,56,87,66,61,89,56,41,38,34,30,51,24,31,39,24,47,60,74,73,68,69,57,93,76
20180919,1,PM2.5,43,35,29,51,31,53,19,13,,56,25,28,,55,48,54,31,20,17,23,17,18,,15,23,17,38,71,58,59,58,60,21,75,62
20180919,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,1,PM10,69,65,55,70,86,71,53,44,,108,73,78,,76,69,88,50,36,35,23,28,44,,32,43,19,,88,83,128,78,86,59,104,78
20180919,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,1,AQI,60,58,53,70,68,73,52,44,,79,62,64,,75,66,74,50,36,35,33,57,44,26,32,43,24,54,95,79,89,79,81,55,100,84
20180919,2,PM2.5,24,43,21,54,30,48,17,11,,41,19,18,26,59,54,46,30,13,14,21,18,18,,19,21,16,41,76,65,67,50,57,22,77,63
20180919,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,2,PM10,62,66,53,77,92,78,49,47,,88,45,43,72,76,71,91,45,36,27,23,32,39,,34,53,27,,82,72,436,57,81,56,132,87
20180919,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,2,AQI,56,60,52,74,71,66,49,47,,69,45,43,61,80,74,71,45,36,27,30,32,39,24,34,52,27,58,101,88,320,69,78,53,103,85
20180919,3,PM2.5,26,50,26,43,33,37,21,11,,36,17,16,32,58,52,56,28,17,12,21,18,17,,16,22,17,34,71,65,40,29,50,25,74,41
20180919,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,3,PM10,82,65,67,68,97,67,51,50,,92,37,35,80,75,60,100,41,42,23,22,21,37,,28,51,29,,,,382,49,50,79,114,114
20180919,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,3,AQI,66,69,59,60,74,59,51,50,,71,37,35,65,79,71,76,41,42,23,30,26,37,21,28,51,29,49,95,88,246,54,69,65,99,82
20180919,4,PM2.5,32,36,33,29,28,34,22,15,,29,14,21,32,62,53,46,22,17,13,20,16,12,,14,25,17,50,67,64,42,36,36,31,30,39
20180919,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,4,PM10,85,58,82,76,57,84,68,47,,70,32,45,90,87,64,109,32,33,24,27,26,27,,61,56,,,,,169,76,77,81,88,108
20180919,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,4,AQI,68,54,66,63,54,67,59,47,,60,32,45,70,84,73,80,32,33,24,29,26,27,17,56,53,24,69,90,86,110,63,64,66,69,79
20180919,5,PM2.5,25,29,26,35,25,34,16,14,,25,17,20,23,61,61,47,19,19,13,23,17,15,,11,26,18,44,65,59,41,34,38,30,35,30
20180919,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,5,PM10,66,76,67,75,44,78,69,56,,75,45,48,61,85,76,136,24,41,28,33,28,32,,39,52,,,71,,287,51,77,58,95,87
20180919,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,5,AQI,58,63,59,63,44,64,60,53,,63,45,48,56,83,83,93,27,41,28,33,28,32,15,39,51,26,61,88,80,169,53,64,54,73,69
20180919,6,PM2.5,23,33,25,30,16,28,23,12,,35,14,21,23,53,52,39,16,19,12,25,17,14,,13,35,15,40,76,71,36,36,36,23,34,24
20180919,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,6,PM10,42,76,35,65,28,47,60,63,,65,39,43,68,99,76,91,21,51,27,29,28,34,,54,73,17,,,,125,41,49,29,84,59
20180919,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,6,AQI,42,63,36,58,28,47,55,57,,58,39,43,59,75,71,71,23,51,27,36,28,34,17,52,62,21,56,101,95,88,52,51,33,67,55
20180919,7,PM2.5,17,14,20,22,17,18,20,17,,28,15,23,21,43,42,30,13,18,,28,17,13,,18,36,16,48,79,69,34,20,27,15,22,16
20180919,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,7,PM10,26,37,26,34,34,22,56,64,,52,41,44,73,112,82,76,29,63,,32,23,37,,55,79,18,,,75,168,22,36,34,59,50
20180919,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,7,AQI,26,37,29,34,34,26,53,57,,51,41,44,62,81,66,63,29,57,,40,24,37,17,53,65,23,66,105,93,109,48,39,34,55,50
20180919,8,PM2.5,13,9,23,17,22,13,25,,,30,12,22,21,45,41,20,20,27,13,29,18,18,,19,38,15,45,82,74,37,20,23,22,17,15
20180919,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,8,PM10,43,37,46,39,58,32,62,,,43,29,50,68,137,53,55,46,80,41,53,33,46,,56,76,20,,85,88,102,29,42,63,63,52
20180919,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,8,AQI,43,37,46,39,54,32,56,,,43,29,50,59,94,58,53,46,65,41,52,33,46,18,53,63,21,63,109,99,76,44,42,57,57,51
20180919,9,PM2.5,22,23,26,22,27,25,25,21,,24,18,22,22,34,20,19,16,30,19,36,15,10,,21,36,14,39,80,67,27,22,26,34,18,20
20180919,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,9,PM10,62,46,66,51,70,45,71,75,,61,42,51,73,83,34,51,42,70,52,55,35,38,,64,92,24,59,91,102,68,54,60,77,74,61
20180919,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,9,AQI,56,46,58,51,60,45,61,63,,56,42,51,62,67,34,51,42,60,51,53,35,38,21,57,71,24,55,106,90,59,52,55,64,62,56
20180919,10,PM2.5,31,24,34,27,27,25,26,21,,26,20,18,17,31,25,20,15,27,17,,15,5,37,20,35,13,47,73,64,22,36,30,36,22,24
20180919,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,10,PM10,77,69,83,74,71,71,76,62,,77,45,49,64,70,51,50,41,31,57,,38,28,,65,89,18,54,117,152,72,68,74,74,75,82
20180919,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,10,AQI,64,60,67,62,61,61,63,56,,64,45,49,57,60,51,50,41,39,54,,38,28,53,58,70,19,65,98,101,61,59,62,62,63,66
20180919,11,PM2.5,33,27,40,27,38,32,30,23,,32,22,24,21,29,20,20,13,35,21,41,13,5,42,22,43,12,35,60,57,27,43,37,,27,27
20180919,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,11,PM10,79,73,70,79,81,76,63,68,,75,49,41,62,73,51,52,35,60,68,53,33,18,,61,74,21,57,119,126,70,61,65,,88,74
20180919,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,11,AQI,65,62,60,65,66,63,57,59,,63,49,41,56,62,51,51,35,55,59,58,33,18,59,56,62,21,54,85,88,60,60,58,,69,62
20180919,12,PM2.5,36,41,34,33,41,33,22,20,,39,23,30,23,25,,25,16,37,25,44,10,,41,21,44,12,44,65,60,25,35,40,35,34,31
20180919,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180919,12,PM10,71,77,62,111,85,76,52,72,,62,51,52,62,73,46,58,28,92,70,63,41,,,66,70,,71,105,90,84,60,80,65,90,74
