date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20181117,0,SO2,3,6,4,4,2,3,3,2,,5,2,4,4,3,1,3,3,4,4,3,2,3,5,1,7,3,2,3,5,2,4,6,3,7,8
20181117,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181117,0,NO2,60,63,66,71,64,62,66,60,,71,54,74,65,64,67,74,52,53,57,26,21,48,51,37,38,9,45,59,64,50,73,64,52,67,74
20181117,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181117,0,O3,4,1,2,2,3,2,1,1,,1,1,2,1,1,,2,2,1,2,20,17,1,2,9,24,52,8,2,2,2,10,2,2,2,2
20181117,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181117,0,CO,0.6,0.7,0.5,0.9,0.6,0.5,1.1,0.8,,0.7,0.5,1,1,1,0.6,0.6,0.8,0.8,1,0.5,0.3,0.3,1.2,0.5,0.5,0.3,0.3,0.8,0.6,0.8,0.7,0.7,0.8,0.9,0.7
20181117,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181117,1,SO2,3,6,5,5,3,4,3,2,,5,2,4,5,3,1,3,3,3,4,3,2,3,5,1,8,3,2,4,8,2,5,,3,10,14
20181117,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181117,1,NO2,61,60,67,70,62,68,64,62,,70,52,73,66,61,67,75,51,50,57,31,31,48,48,33,36,5,36,63,61,50,77,,50,69,84
20181117,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181117,1,O3,1,1,2,2,3,2,1,1,,1,1,2,1,1,,2,2,2,2,13,10,2,1,12,25,56,13,2,2,2,8,,2,2,2
20181117,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181117,1,CO,0.7,0.8,0.5,1,0.8,0.7,0.8,1,,0.8,0.5,1,1,1.1,0.6,0.7,0.6,0.6,0.8,0.6,0.3,0.3,1.3,0.3,0.5,0.3,0.3,0.9,0.7,1,0.8,,0.8,0.8,1
20181117,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181117,2,SO2,3,7,4,5,3,6,3,3,,5,2,4,4,3,2,4,2,7,2,3,2,3,4,1,9,2,2,5,10,1,4,6,5,9,17
20181117,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181117,2,NO2,61,64,63,66,61,81,65,60,,64,42,72,66,64,66,77,47,50,53,26,36,48,49,36,35,19,22,67,59,46,79,61,41,66,89
20181117,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181117,2,O3,1,1,2,2,3,2,1,1,,1,5,3,1,1,,2,4,1,2,17,8,2,2,9,25,35,23,2,2,2,7,2,2,2,2
20181117,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181117,2,CO,0.7,0.8,0.3,0.9,0.7,1,0.9,1,,0.7,0.6,1,1,1.2,0.6,0.8,0.3,1.1,0.8,0.5,0.3,0.3,1.2,0.3,0.6,0.3,0.3,0.9,0.7,0.8,0.7,0.6,1,0.8,1.2
20181117,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181117,3,SO2,3,7,4,5,2,7,4,3,,4,3,4,4,3,2,4,3,6,1,3,2,3,4,1,12,1,2,5,11,3,5,7,7,9,22
20181117,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181117,3,NO2,64,61,62,63,58,81,68,56,,58,49,72,65,64,66,78,49,50,47,33,21,47,48,37,45,15,10,68,59,50,78,57,37,65,97
20181117,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181117,3,O3,1,1,2,2,3,2,1,2,,2,3,2,1,2,,2,1,2,3,7,15,2,2,7,18,38,32,2,1,2,7,2,2,2,2
