date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20180917,0,PM2.5,22,17,16,19,21,22,15,7,,19,15,10,3,26,21,,17,8,7,9,8,5,18,7,11,5,11,21,33,13,34,27,23,28,25
20180917,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,0,PM10,63,58,52,59,63,69,67,49,,65,66,27,46,83,62,,43,26,31,18,15,24,60,29,36,24,36,69,78,40,59,70,59,95,63
20180917,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,0,AQI,57,54,51,55,57,60,59,49,,58,58,35,46,67,56,,43,26,31,18,15,24,55,29,36,24,36,60,64,40,55,60,55,73,57
20180917,1,PM2.5,23,12,22,18,19,17,21,8,,22,11,9,,28,30,,12,3,3,9,3,5,12,12,6,10,14,31,35,9,21,22,23,24,25
20180917,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,1,PM10,61,60,39,51,57,61,63,43,,65,43,25,,83,78,,31,28,28,13,15,23,39,71,34,,37,68,104,29,44,70,58,94,77
20180917,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,1,AQI,56,55,39,51,54,56,57,43,,58,43,34,,67,64,,31,28,28,15,15,23,39,61,34,15,37,59,77,29,48,60,54,72,64
20180917,2,PM2.5,17,13,16,15,15,25,15,9,,18,8,13,3,28,31,,10,17,8,6,7,4,15,9,13,5,13,23,35,13,26,18,18,24,22
20180917,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,2,PM10,68,60,62,43,42,68,83,48,,88,30,34,28,86,82,,25,31,34,17,12,22,53,78,41,16,35,75,100,30,46,37,58,83,83
20180917,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,2,AQI,59,55,56,43,42,59,67,48,,69,30,41,30,68,66,,25,31,34,17,12,23,52,64,41,17,35,63,75,30,49,41,54,67,67
20180917,3,PM2.5,12,13,14,10,13,11,9,9,,21,7,9,4,26,27,,8,6,4,8,5,4,19,5,9,6,18,19,35,10,14,15,16,17,16
20180917,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,3,PM10,35,45,41,41,39,47,69,32,,71,32,27,35,82,90,,17,32,31,19,11,23,76,49,39,18,36,81,92,73,21,25,32,56,72
20180917,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,3,AQI,35,45,41,41,39,47,60,32,,61,32,34,35,66,70,,18,32,31,19,12,23,63,49,39,18,36,66,71,62,40,32,40,53,61
20180917,4,PM2.5,7,4,14,10,11,12,14,6,,13,5,11,26,16,28,,8,9,5,5,4,4,18,7,11,6,13,20,36,20,16,10,16,10,9
20180917,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,4,PM10,15,22,25,32,26,21,42,34,,37,26,26,41,35,68,,13,25,31,12,12,25,69,77,40,12,28,66,63,174,,19,31,39,39
20180917,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,4,AQI,21,23,26,32,29,27,42,34,,37,26,39,41,40,59,,18,25,31,13,12,25,60,64,40,12,28,58,57,112,36,26,41,39,39
20180917,5,PM2.5,8,3,14,13,12,14,14,4,,7,8,12,11,8,12,,6,6,6,11,5,5,19,5,8,5,14,27,28,19,10,13,14,12,
20180917,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,5,PM10,21,19,24,20,29,19,54,30,,35,20,37,29,26,25,,10,20,31,20,10,25,39,31,40,10,16,70,52,77,17,15,35,46,
20180917,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,5,AQI,32,27,31,31,31,30,52,30,,35,20,41,32,35,33,,12,20,31,20,10,25,39,31,40,11,20,60,51,64,44,34,38,46,
20180917,6,PM2.5,10,3,14,4,14,13,10,3,,10,3,11,3,8,11,,6,8,6,10,6,9,8,13,13,7,13,22,36,11,10,15,17,12,14
20180917,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,6,PM10,38,27,28,43,48,35,39,26,,24,27,46,33,19,29,,11,34,31,21,11,34,32,20,37,9,20,84,77,77,33,21,55,40,60
20180917,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,6,AQI,38,29,32,43,48,35,39,26,,24,27,46,34,37,33,,13,34,31,21,11,34,32,20,37,12,20,67,64,64,47,37,53,40,55
20180917,7,PM2.5,5,4,12,17,8,11,5,9,,11,9,10,11,7,8,,4,11,5,9,4,7,7,10,15,5,11,17,39,20,10,18,14,14,
20180917,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,7,PM10,48,39,47,48,39,42,34,45,,32,38,38,59,25,37,,17,49,28,31,11,37,36,35,48,10,23,111,88,99,39,75,51,43,
20180917,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,7,AQI,48,39,47,48,39,42,34,45,,32,38,38,55,34,37,,17,49,28,31,11,37,36,35,48,13,23,81,69,75,41,63,51,43,
20180917,8,PM2.5,9,10,12,12,10,9,11,,,22,8,11,3,12,9,,4,13,7,9,6,6,13,7,19,4,8,22,38,24,13,13,12,13,9
20180917,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,8,PM10,30,42,43,45,38,36,41,,,44,42,35,69,68,43,,22,54,27,37,17,41,68,28,61,8,32,68,153,117,26,41,34,52,32
20180917,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,8,AQI,30,42,43,45,38,36,41,,,44,42,35,60,59,43,,22,52,27,37,17,41,59,28,56,13,32,59,102,84,36,41,34,51,32
20180917,9,PM2.5,7,3,16,10,14,12,17,8,,21,11,13,6,13,7,,5,4,4,15,5,3,27,6,16,5,3,9,25,19,11,14,13,11,7
20180917,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,9,PM10,24,35,55,43,36,21,53,,,43,29,35,52,62,33,,23,34,23,35,19,16,103,31,55,11,18,41,30,62,33,44,44,43,44
20180917,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,9,AQI,24,35,53,43,36,21,52,13,,43,29,35,51,56,33,,23,34,23,35,19,16,77,31,53,15,18,41,36,56,36,44,44,43,44
20180917,10,PM2.5,11,9,17,12,11,12,7,5,,15,10,10,12,11,9,,5,8,,13,5,3,22,8,15,3,10,3,18,3,12,12,11,11,
20180917,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,10,PM10,38,42,62,35,40,45,46,36,,41,45,33,55,59,46,,23,,,29,19,9,84,32,43,8,29,15,35,35,38,47,55,41,
20180917,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,10,AQI,38,42,56,35,40,45,46,36,,41,45,33,53,55,46,,23,12,,29,19,19,67,32,43,17,29,15,35,35,38,47,53,41,
20180917,11,PM2.5,10,8,18,6,10,12,7,4,,10,10,10,10,10,3,,6,3,3,6,6,3,16,5,16,7,6,5,16,3,5,14,16,9,8
20180917,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,11,PM10,33,44,53,72,37,32,50,37,,30,43,21,36,38,27,,16,27,9,,22,12,51,23,33,12,21,17,56,18,17,19,43,48,40
20180917,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,11,AQI,33,44,52,61,37,32,50,37,,30,43,21,36,38,27,,20,27,24,23,22,20,51,23,33,19,21,18,53,20,30,20,43,48,40
20180917,12,PM2.5,4,3,16,11,6,11,18,4,,11,6,8,9,3,17,,6,3,8,5,4,3,16,6,15,3,7,3,17,8,3,14,13,9,6
20180917,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,12,PM10,19,20,35,44,36,27,25,25,,25,23,21,31,26,21,,9,12,33,12,18,6,47,17,28,10,12,36,68,54,25,30,37,43,42
20180917,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,12,AQI,20,20,35,44,36,27,26,25,,25,23,21,31,26,24,,24,20,33,28,21,21,47,20,28,22,21,36,59,52,28,30,37,43,42
20180917,13,PM2.5,7,8,11,12,8,22,11,3,,10,8,5,15,3,17,,6,15,10,3,3,6,13,6,9,7,3,7,16,7,9,14,14,10,7
20180917,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,13,PM10,23,15,18,33,31,,13,13,,15,19,11,61,16,30,,13,17,20,15,6,,42,10,26,17,12,22,63,39,,,19,42,29
20180917,13,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,13,AQI,23,24,20,33,31,31,22,22,,15,20,27,56,19,30,,24,21,23,31,23,24,42,22,26,24,23,22,57,39,29,20,27,42,29
20180917,14,PM2.5,6,5,6,3,4,5,3,3,,8,5,6,12,3,,,3,3,6,6,3,3,11,3,11,5,10,3,23,13,9,6,12,9,
20180917,14,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,14,PM10,10,7,8,18,15,10,6,21,,11,24,19,45,24,,,14,14,19,,22,,41,6,34,14,,21,51,35,,8,17,43,
20180917,14,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,14,AQI,24,27,24,20,19,26,25,23,,19,24,30,45,24,,,27,23,24,32,23,25,41,24,34,26,24,23,51,35,25,20,17,43,
20180917,15,PM2.5,6,3,12,9,3,3,3,,,7,5,6,6,,3,5,8,7,6,3,3,6,9,3,8,3,3,3,19,,13,13,19,8,
20180917,15,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,15,PM10,20,21,13,21,6,13,19,,,8,28,19,25,,34,13,11,8,31,12,6,20,31,6,29,,13,13,39,,16,40,,36,
20180917,15,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,15,AQI,25,26,25,21,20,27,24,,,24,28,28,27,,34,23,28,24,31,31,23,24,31,26,29,26,24,24,39,,26,40,27,36,
20180917,16,PM2.5,8,3,11,9,13,19,7,,,12,5,8,9,9,20,5,7,15,8,3,3,3,9,3,4,8,3,20,11,6,13,5,10,8,8
20180917,16,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,16,PM10,23,20,23,26,20,41,36,,,25,28,23,58,24,38,25,22,21,43,19,11,10,49,19,26,,40,51,67,34,16,28,27,37,29
20180917,16,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,16,AQI,26,26,24,26,20,41,36,,,25,28,32,54,26,38,25,25,25,43,31,25,24,49,25,26,26,40,51,59,34,29,28,27,37,36
20180917,17,PM2.5,6,9,12,3,7,9,13,,,3,8,7,14,6,3,7,3,13,9,6,9,3,8,6,12,3,3,6,22,4,8,9,10,10,11
20180917,17,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,17,PM10,29,38,30,30,21,22,64,,,25,28,24,52,61,43,23,66,25,41,16,21,20,52,48,52,15,7,56,84,55,42,50,33,54,40
20180917,17,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,17,AQI,29,38,30,30,21,23,57,,,25,28,29,51,56,43,23,58,25,41,27,23,23,51,48,51,23,18,53,67,53,42,50,33,52,46
20180917,18,PM2.5,9,13,13,19,14,18,7,,,21,10,8,13,10,16,7,6,5,10,3,5,8,8,11,15,10,7,19,26,7,24,11,16,13,13
20180917,18,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,18,PM10,57,46,32,,35,44,43,6,,48,43,37,57,68,60,60,43,39,57,21,43,17,62,53,60,24,10,102,127,103,41,48,44,47,59
20180917,18,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,18,AQI,54,46,32,27,35,44,43,16,,48,43,37,54,59,55,55,43,39,54,23,43,20,56,52,55,24,16,76,89,77,41,48,44,47,55
20180917,19,PM2.5,13,16,19,21,13,16,13,10,,26,18,11,17,11,16,15,13,16,10,7,11,10,24,7,22,8,16,16,29,13,27,16,20,19,16
20180917,19,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,19,PM10,73,50,61,67,42,57,54,110,,80,57,42,84,52,68,113,57,71,54,50,57,56,122,30,92,20,30,113,90,115,84,101,77,71,59
20180917,19,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,19,AQI,62,50,56,59,42,54,52,80,,65,54,42,67,51,59,82,54,61,52,50,54,53,86,30,71,20,30,82,70,83,67,76,64,61,55
20180917,20,PM2.5,18,16,17,23,10,20,18,10,,28,20,15,20,13,20,18,13,16,16,14,9,20,22,4,13,9,10,18,29,24,26,18,20,20,17
20180917,20,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,20,PM10,83,61,60,83,73,77,69,95,,97,78,58,92,72,103,118,50,81,75,35,35,83,135,37,61,31,43,103,125,149,77,82,70,77,50
20180917,20,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,20,AQI,67,56,55,67,62,64,60,73,,74,64,54,71,61,77,84,50,66,63,35,35,67,93,37,56,31,43,77,88,100,64,66,60,64,50
20180917,21,PM2.5,15,17,20,15,18,21,23,13,,34,21,15,19,16,25,18,20,9,11,13,13,19,17,9,8,7,12,23,37,40,20,19,19,23,18
20180917,21,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,21,PM10,66,57,56,67,57,68,69,61,,90,98,61,84,61,95,79,65,50,56,32,27,75,90,33,44,36,41,76,116,142,58,68,58,85,54
20180917,21,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180917,21,AQI,58,54,53,59,54,59,60,56,,70,74,56,67,56,73,65,58,50,53,32,27,63,70,33,44,36,41,63,83,96,54,59,54,68,52
