date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20180817,0,PM2.5,21,18,19,26,30,26,21,12,,29,16,25,29,22,25,27,19,23,13,13,10,20,20,17,37,13,15,24,30,23,25,24,26,26,18
20180817,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,0,PM10,54,46,48,50,48,54,45,55,,71,38,56,41,71,67,90,57,33,27,29,16,53,40,27,126,19,26,50,54,38,50,55,50,61,45
20180817,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,0,AQI,52,46,48,50,48,52,45,53,,61,38,53,41,61,59,70,54,33,27,29,18,52,40,27,88,19,26,50,52,38,50,53,50,56,45
20180817,1,PM2.5,21,15,17,20,3,22,21,13,,22,16,24,16,25,24,28,22,9,17,11,11,20,18,11,29,14,17,40,31,17,26,23,22,25,
20180817,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,1,PM10,49,58,42,37,42,53,45,49,,51,40,59,16,91,67,81,51,34,25,19,13,45,31,35,77,18,36,115,58,33,42,44,55,63,49
20180817,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,1,AQI,49,54,42,37,42,52,45,49,,51,40,55,23,71,59,66,51,34,26,21,21,45,31,35,64,20,36,83,54,33,42,44,53,57,49
20180817,2,PM2.5,19,23,17,23,15,26,19,13,,25,15,16,14,23,22,27,21,,13,14,,18,22,17,33,17,29,35,32,,21,24,26,23,21
20180817,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,2,PM10,41,45,70,48,40,53,57,36,,60,30,33,14,111,53,81,44,,19,22,,39,30,47,96,20,42,83,59,,46,70,51,52,82
20180817,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,2,AQI,41,45,60,48,40,52,54,36,,55,30,33,20,81,52,66,44,,24,22,,39,31,47,73,24,42,67,55,,46,60,51,51,66
20180817,3,PM2.5,16,26,21,17,15,23,19,12,,28,14,15,12,25,25,33,20,18,12,15,11,20,11,15,39,17,20,35,29,15,21,36,29,23,24
20180817,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,3,PM10,40,51,51,40,58,55,53,44,,70,33,28,16,105,69,124,40,35,24,19,16,36,26,46,154,24,32,120,58,38,53,267,83,56,98
20180817,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,3,AQI,40,51,51,40,54,53,52,44,,60,33,28,25,78,60,87,40,35,24,21,16,36,26,46,102,24,32,85,54,38,53,159,67,53,74
20180817,4,PM2.5,23,14,21,22,31,34,21,12,,29,18,16,18,28,30,35,21,17,12,14,9,20,9,14,31,18,23,44,37,26,29,34,28,29,28
20180817,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,4,PM10,55,46,71,49,77,93,68,53,,82,49,34,24,89,72,89,36,36,22,31,20,33,24,34,91,22,29,96,54,103,63,106,91,71,112
20180817,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,4,AQI,53,46,61,49,64,72,59,52,,66,49,36,27,70,61,70,36,36,22,31,20,33,24,34,71,26,33,73,53,77,57,78,71,61,81
20180817,5,PM2.5,27,24,24,29,24,38,21,10,,21,12,17,23,29,36,37,21,15,11,13,12,20,16,15,25,20,27,45,29,18,37,35,30,39,33
20180817,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,5,PM10,79,61,82,66,71,119,61,60,,80,37,37,48,84,64,90,32,37,19,26,23,35,26,40,62,24,32,102,,114,87,95,80,110,140
20180817,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,5,AQI,65,56,66,58,61,85,56,55,,65,37,37,48,67,57,70,32,37,19,26,23,35,26,40,56,29,39,76,41,82,69,73,65,80,95
20180817,6,PM2.5,34,31,28,25,16,34,27,15,,27,12,17,15,30,29,40,21,19,12,15,14,20,19,13,22,20,19,41,19,28,43,38,27,38,38
20180817,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,6,PM10,85,56,69,71,66,87,67,57,,73,35,41,31,80,51,80,43,41,25,33,26,41,32,43,46,27,31,93,32,164,84,101,73,102,139
20180817,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,6,AQI,68,53,60,61,58,69,59,54,,62,35,41,31,65,51,65,43,41,25,33,26,41,32,43,46,29,31,72,32,107,67,76,62,76,95
20180817,7,PM2.5,35,34,25,33,28,35,18,17,,28,15,16,18,33,28,33,26,22,11,19,16,21,26,17,22,21,26,49,38,32,41,38,28,40,40
20180817,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,7,PM10,90,71,112,70,64,81,61,97,,67,43,35,40,83,63,69,47,43,30,41,30,55,51,41,52,26,33,94,63,113,98,118,86,129,107
20180817,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,7,AQI,70,61,81,60,57,66,56,74,,59,43,35,40,67,57,60,47,43,30,41,30,53,51,41,51,30,37,72,57,82,74,84,68,90,79
20180817,8,PM2.5,36,37,27,50,40,42,26,18,,38,15,21,24,29,29,29,34,27,14,18,18,24,21,18,26,21,18,51,,25,50,38,34,43,32
20180817,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,8,PM10,84,83,105,81,79,83,63,87,,72,41,44,39,75,66,70,62,56,30,40,35,49,43,40,87,26,27,103,,103,76,68,92,112,86
20180817,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,8,AQI,67,67,78,69,65,67,57,69,,61,41,44,39,63,58,60,56,53,30,40,35,49,43,40,69,30,27,77,,77,69,59,71,81,68
20180817,9,PM2.5,42,32,28,48,61,49,26,22,,31,22,29,27,28,28,29,39,23,16,18,21,29,23,22,30,19,12,39,,31,46,39,39,47,38
20180817,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,9,PM10,88,78,87,76,87,82,76,73,,83,63,54,50,68,72,70,75,56,27,22,42,49,56,47,78,27,33,56,,116,77,76,95,99,81
20180817,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,9,AQI,69,64,69,66,83,68,63,62,,67,57,52,50,59,61,60,63,53,27,26,42,49,53,47,64,27,33,55,,83,64,63,73,75,66
20180817,10,PM2.5,44,36,39,42,50,35,43,28,,29,29,35,29,26,25,32,42,24,27,20,28,32,26,27,27,19,15,16,,52,53,41,45,40,36
20180817,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,10,PM10,87,69,92,119,87,72,76,92,,78,63,54,39,50,53,72,83,79,42,33,59,65,70,59,56,36,32,29,,117,79,70,95,71,63
20180817,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,10,AQI,69,60,71,85,69,61,63,71,,64,57,52,41,50,52,61,67,65,42,33,55,58,60,55,53,36,32,30,,84,73,60,73,61,57
20180817,11,PM2.5,51,37,46,38,49,44,45,27,,36,35,37,51,25,23,29,48,32,35,23,38,36,33,,24,25,22,25,28,,58,36,56,32,44
20180817,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,11,PM10,83,72,92,61,78,85,68,72,,67,60,54,56,55,55,67,84,81,64,56,68,65,42,62,40,40,40,53,38,,70,56,82,61,64
20180817,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180817,11,AQI,70,61,71,56,68,68,63,61,,59,55,53,70,53,53,59,67,66,57,53,59,58,47,56,40,40,40,52,40,,79,53,76,56,61
