date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20181229,0,SO2,1,5,2,3,4,6,4,3,,5,2,5,6,11,4,5,7,8,7,2,5,3,16,9,14,3,2,9,41,5,5,8,2,11,10
20181229,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,0,NO2,45,61,45,52,51,52,48,4,,69,54,36,68,57,67,73,26,23,26,30,58,40,23,12,34,10,14,65,54,46,65,40,49,84,46
20181229,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,0,O3,10,9,15,12,15,9,18,53,,2,3,22,1,2,2,2,36,33,32,19,3,5,50,48,25,53,30,3,2,2,36,14,26,2,21
20181229,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,0,CO,0.7,0.8,0.3,0.5,0.4,0.5,0.6,,,0.6,0.5,0.3,1.8,0.6,0.4,0.5,0.6,0.5,1,0.7,0.6,0.8,0.6,0.4,0.6,0.3,0.3,1.2,0.8,1.3,0.7,0.7,0.5,0.9,0.4
20181229,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,1,SO2,2,6,3,3,4,6,4,2,,6,1,5,8,12,7,6,7,8,10,2,3,3,13,8,14,3,2,22,54,4,4,7,3,10,9
20181229,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,1,NO2,33,62,23,43,26,25,48,5,,72,20,50,68,57,66,50,31,25,37,32,37,43,20,13,41,17,14,68,57,42,50,54,43,80,28
20181229,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,1,O3,23,10,37,19,40,33,18,53,,2,41,5,1,2,2,15,31,29,19,15,17,1,55,45,18,42,32,3,2,2,49,1,31,2,38
20181229,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,1,CO,0.6,0.9,0.2,0.5,0.3,0.4,0.6,,,0.6,0.3,0.3,2,0.8,0.5,0.3,0.6,0.5,1.8,1,0.5,0.9,0.5,0.3,0.7,0.4,0.3,1.4,0.8,1,0.5,1,0.4,0.9,0.3
20181229,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,2,SO2,1,7,2,3,4,6,4,3,,3,2,5,8,13,5,8,5,7,7,1,3,3,14,8,13,4,2,31,44,1,4,7,2,12,10
20181229,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,2,NO2,25,29,23,48,24,17,19,5,,50,13,50,68,58,67,37,45,25,33,39,33,42,22,15,47,25,15,70,55,38,27,39,32,83,25
20181229,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,2,O3,28,47,38,13,41,41,50,51,,19,48,6,1,2,2,23,16,29,29,7,19,2,51,43,14,31,32,3,2,2,69,20,40,2,40
20181229,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,2,CO,0.5,0.6,0.2,0.6,0.3,0.3,0.4,0.1,,0.4,0.2,0.3,1.9,0.8,0.5,0.3,0.6,0.4,1.2,1.3,0.4,0.9,0.6,0.3,0.6,0.4,0.3,1.4,0.9,0.8,0.4,0.6,0.3,0.9,0.3
20181229,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,3,SO2,2,7,3,3,5,6,4,4,,3,4,4,4,9,3,7,3,7,6,1,3,3,14,8,15,3,2,21,44,3,4,8,3,4,11
20181229,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,3,NO2,25,19,18,20,30,18,16,7,,34,9,25,65,59,42,44,40,22,16,25,30,42,24,15,49,22,12,70,57,37,25,19,32,48,32
20181229,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,3,O3,28,56,43,38,34,40,52,50,,34,51,37,4,2,22,16,11,33,46,19,21,1,48,42,10,35,32,6,2,2,74,38,40,30,32
20181229,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,3,CO,0.6,0.6,0.2,0.3,0.3,0.4,0.5,0.1,,0.3,0.2,0.2,1.7,0.7,0.3,0.3,0.7,0.4,0.4,1.1,0.5,0.8,0.5,0.4,0.8,0.4,0.4,1.5,0.9,0.9,0.4,0.3,0.3,0.4,0.4
20181229,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,4,SO2,2,8,3,3,5,6,5,3,,3,5,5,3,4,3,7,3,8,7,1,3,3,16,8,15,3,,7,38,3,4,8,3,3,10
20181229,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,4,NO2,27,20,18,21,28,19,18,6,,25,8,21,21,31,19,41,27,24,10,35,35,42,28,14,47,18,,55,55,36,27,12,33,31,28
20181229,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,4,O3,25,54,42,38,36,38,49,50,,40,51,42,54,26,43,20,29,31,53,8,16,1,38,43,12,41,,11,2,5,70,44,38,45,36
20181229,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,4,CO,0.6,0.6,0.2,0.3,0.3,0.4,0.5,0.1,,0.3,0.2,0.2,1.2,0.3,0.2,0.3,0.6,0.4,0.3,1.2,0.5,0.8,0.6,0.4,0.7,0.4,,1.2,0.9,0.9,0.4,0.4,0.4,0.3,0.3
20181229,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,5,SO2,2,8,3,3,5,6,5,3,,4,3,6,22,4,3,7,3,8,6,1,3,3,17,8,14,3,1,6,34,3,4,8,3,4,11
20181229,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,5,NO2,21,23,19,16,24,18,20,6,,28,5,16,51,16,27,36,12,22,8,36,34,41,27,14,41,21,10,28,56,31,26,20,30,40,27
20181229,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181229,5,O3,29,51,40,41,39,39,47,51,,36,58,48,19,40,34,25,53,33,57,8,19,1,41,43,17,36,35,32,2,5,71,34,40,35,37
20181229,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
