date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20181113,0,SO2,14,5,6,5,4,4,4,1,,8,3,5,4,3,2,6,4,2,3,3,2,3,3,2,2,1,1,4,24,2,7,5,7,12,15
20181113,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181113,0,NO2,90,59,105,91,101,96,99,58,,109,89,105,109,101,98,115,91,70,88,53,56,67,70,62,74,50,24,63,65,54,119,78,112,98,137
20181113,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181113,0,O3,2,2,2,2,4,1,2,1,,1,2,2,1,2,,2,3,5,2,16,4,2,3,11,5,25,43,2,16,2,5,2,1,2,2
20181113,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181113,0,CO,1.8,2,1.7,2.3,1.8,2.1,1.7,1.3,,2.1,1.1,1.9,2,2,1.7,1.8,1.4,1,1.3,1.1,0.9,1.5,1.6,1,0.8,0.9,1,1.7,1.9,1.2,1.9,,1.9,2,2.2
20181113,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181113,1,SO2,8,5,6,5,6,4,4,1,,9,3,3,4,3,3,6,4,2,3,3,2,3,2,2,2,1,1,3,14,2,8,6,7,14,21
20181113,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181113,1,NO2,96,60,107,88,103,94,97,58,,114,82,92,98,98,97,112,87,72,80,43,53,67,61,63,66,41,24,72,72,57,124,70,110,98,148
20181113,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181113,1,O3,2,2,1,2,5,2,2,1,,1,2,2,1,2,,2,2,3,2,21,4,2,3,9,9,29,40,2,1,2,4,2,1,2,2
20181113,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181113,1,CO,2,2,1.7,2.4,2.1,2.1,1.6,1.3,,2,1,1.6,1.8,1.9,1.8,1.8,1.2,1,1.3,1,0.9,1.2,1.4,0.9,0.7,0.9,1.1,1.6,1.9,1.4,1.9,,2,2,2.2
20181113,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181113,2,SO2,9,5,6,5,6,5,3,2,,6,2,4,3,3,2,5,4,2,3,3,2,3,2,2,1,1,1,4,7,3,7,6,9,17,26
20181113,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181113,2,NO2,107,53,107,86,97,101,90,61,,107,76,95,92,86,92,106,81,74,72,38,50,59,60,65,63,38,21,66,63,45,133,69,110,97,165
20181113,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181113,2,O3,2,2,1,2,4,2,2,1,,1,1,2,2,2,,2,2,2,5,21,4,1,2,5,8,26,41,2,2,2,4,2,1,2,2
20181113,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181113,2,CO,2.2,2,1.9,2.5,2.1,2.2,1.5,1.2,,1.7,0.9,1.6,1.4,2,1.8,1.7,1.2,1.1,1.2,1,0.9,1.2,1.4,1,0.7,0.9,1.1,1.6,1.8,1.1,2,,2,2,2.3
20181113,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181113,3,SO2,9,6,6,6,4,6,3,2,,6,2,3,3,4,3,5,4,2,3,,2,3,2,1,2,3,1,4,6,3,8,5,8,12,24
20181113,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181113,3,NO2,110,60,109,96,93,106,85,66,,104,71,86,89,94,77,99,75,71,65,,51,55,60,69,66,33,18,54,80,36,137,84,108,97,159
20181113,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181113,3,O3,2,2,1,2,4,2,2,1,,1,1,2,1,2,,2,2,2,8,,2,1,2,3,4,28,43,2,2,1,3,2,1,2,2
20181113,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
