date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20180921,0,SO2,13,5,9,5,5,10,2,3,,3,3,3,6,1,8,3,2,1,3,3,3,3,3,1,3,1,2,2,1,1,4,9,2,11,7
20180921,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,0,NO2,46,52,66,50,62,45,67,51,,85,46,104,77,30,39,92,67,23,28,19,38,25,31,15,75,19,17,80,31,36,91,64,89,73,92
20180921,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,0,O3,44,28,18,36,27,55,21,13,,3,22,2,9,57,30,11,28,81,65,88,33,29,47,98,24,89,83,17,45,28,25,38,14,30,14
20180921,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,0,CO,0.8,0.9,0.9,0.8,0.9,0.8,0.8,0.8,,0.9,0.7,1,0.3,0.5,1.1,0.7,0.8,0.6,0.6,0.9,0.6,0.8,0.3,0.5,0.6,0.6,0.7,0.9,0.7,0.6,0.8,0.6,0.8,0.8,0.8
20180921,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,1,SO2,10,7,5,4,2,8,2,3,,2,3,1,2,1,8,2,2,3,3,3,3,3,3,3,1,1,2,1,1,1,4,8,1,12,7
20180921,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,1,NO2,67,57,73,69,86,61,73,40,,83,39,105,81,45,36,78,50,16,24,18,27,25,34,8,78,15,17,56,30,69,97,71,99,82,92
20180921,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,1,O3,14,18,15,12,9,25,22,38,,5,27,2,2,31,19,19,25,63,66,80,41,32,37,64,8,71,76,24,30,2,11,12,11,7,2
20180921,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,1,CO,0.8,0.9,0.9,0.9,0.9,0.9,0.8,0.7,,0.9,0.6,1,0.3,0.6,1.1,0.7,0.8,0.3,0.6,0.9,0.5,0.7,0.3,0.3,0.6,0.6,0.7,0.8,0.8,0.9,0.8,0.7,0.8,0.8,0.8
20180921,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,2,SO2,3,5,2,2,1,4,3,3,,1,3,3,1,2,3,2,2,3,3,3,3,3,3,1,3,1,1,2,1,1,2,5,2,5,6
20180921,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,2,NO2,83,76,73,78,84,87,90,44,,74,57,79,75,65,50,88,48,13,24,19,23,24,51,6,47,13,13,36,33,50,105,96,93,88,105
20180921,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,2,O3,2,2,10,10,3,3,1,28,,12,10,21,4,7,2,4,23,44,58,68,41,27,7,58,10,82,65,25,15,9,5,2,11,3,2
20180921,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,2,CO,0.9,0.9,0.8,0.9,1,0.9,0.8,0.3,,0.9,0.6,0.9,0.3,0.6,1.2,0.7,0.8,0.3,0.5,0.9,0.3,0.7,0.3,0.3,0.3,0.6,0.7,0.8,0.8,0.7,0.8,0.6,0.7,0.8,0.9
20180921,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,3,SO2,2,5,1,2,1,3,1,3,,3,3,1,3,1,3,2,2,1,3,3,3,3,3,3,3,1,3,1,1,3,2,5,1,3,6
20180921,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,3,NO2,49,55,33,66,65,63,36,51,,57,65,56,79,79,66,89,50,16,37,23,21,11,50,7,56,8,13,51,35,45,87,73,52,91,93
20180921,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,3,O3,19,29,35,11,11,11,24,10,,14,3,22,1,2,,2,25,41,43,50,47,43,10,55,2,70,44,2,7,9,12,7,23,2,2
20180921,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,3,CO,0.6,0.8,0.3,0.8,0.6,0.8,0.3,0.3,,0.3,0.5,0.6,0.3,0.5,0.8,0.9,0.7,0.3,0.5,0.9,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.7,0.7,0.7,0.7,0.6,0.3,0.8,0.8
20180921,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,4,SO2,1,3,1,2,2,3,1,3,,3,3,3,3,2,1,2,2,3,,3,3,3,3,3,2,3,3,1,3,3,3,5,2,4,5
20180921,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,4,NO2,23,33,21,34,32,24,34,45,,33,56,60,72,72,64,89,61,15,,21,20,3,52,5,47,6,12,49,44,38,66,41,34,67,54
20180921,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,4,O3,37,35,33,30,,36,15,17,,24,6,10,,2,2,2,10,34,,,,47,1,53,9,57,,2,5,10,,,,13,21
20180921,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,4,CO,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,0.3,0.3,0.5,0.3,0.3,0.8,0.8,0.6,0.3,,0.9,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.7,0.7,0.7,0.3,0.3,0.3,0.3,0.3
20180921,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,5,SO2,2,3,2,3,2,2,2,3,,1,3,1,3,2,2,2,1,1,3,3,3,3,3,1,3,3,3,,1,3,3,7,2,4,3
20180921,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,5,NO2,19,24,25,28,33,15,35,13,,39,51,62,62,52,28,45,51,20,25,15,16,6,32,9,49,3,12,,61,31,64,24,32,46,23
20180921,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,5,O3,34,37,25,25,23,40,17,38,,17,5,6,2,3,16,9,4,29,35,65,38,47,2,47,2,57,39,,2,7,26,27,24,16,30
20180921,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
