date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20181031,0,SO2,22,8,10,12,7,8,2,8,,4,,12,12,13,8,6,10,6,12,2,12,5,,13,6,10,17,11,12,5,16,13,3,6,8
20181031,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181031,0,NO2,62,83,75,62,71,69,71,56,,63,,78,79,73,73,61,63,41,74,50,24,56,66,26,59,16,42,52,72,61,75,59,55,67,83
20181031,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181031,0,O3,8,3,12,6,10,1,12,1,,5,,9,11,12,12,1,5,22,1,13,21,8,8,33,11,66,36,6,6,11,14,9,5,1,12
20181031,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181031,0,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181031,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181031,1,SO2,17,5,5,14,6,20,14,5,,5,2,6,6,10,10,7,14,12,,7,,,6,11,15,10,11,1,13,8,10,7,8,15,14
20181031,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181031,1,NO2,62,68,66,70,67,67,70,57,,64,76,66,70,73,71,67,64,21,77,34,16,51,66,25,83,12,31,53,58,69,86,54,55,75,84
20181031,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181031,1,O3,6,7,6,1,12,12,8,1,,11,7,6,8,6,12,1,5,40,12,23,35,5,,25,11,64,34,12,9,5,14,12,6,6,1
20181031,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181031,1,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181031,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181031,2,SO2,12,12,14,8,7,16,3,5,,17,13,6,3,14,12,7,2,5,6,,59,2,8,12,14,11,7,12,8,9,5,11,4,16,21
20181031,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181031,2,NO2,54,58,72,67,63,70,68,48,,64,76,68,80,81,68,73,59,21,69,33,8,52,60,20,72,12,31,50,68,73,85,40,54,70,97
20181031,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181031,2,O3,12,2,9,6,2,6,11,10,,6,2,12,12,6,12,6,12,43,6,19,40,6,11,37,5,55,28,6,6,11,13,9,12,1,12
20181031,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181031,2,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
