date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20181027,0,SO2,1,9,12,1,,2,,13,,5,5,2,2,7,13,7,6,2,7,5,1,8,,10,8,13,10,10,8,13,9,13,,,7
20181027,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,0,NO2,12,16,17,17,33,28,,7,,31,1,19,13,23,16,50,8,10,12,18,8,10,,14,16,11,9,41,64,33,39,14,27,31,40
20181027,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,0,O3,49,60,60,62,44,37,,63,,46,67,61,52,52,55,11,68,52,58,66,68,52,88,68,45,61,49,17,12,3,60,64,46,39,36
20181027,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,0,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,1,SO2,1,15,1,9,8,2,10,10,,5,8,7,10,2,13,12,1,13,5,8,,,,13,11,2,10,7,8,7,1,2,8,7,
20181027,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,1,NO2,21,22,12,17,37,24,7,16,,29,12,16,18,18,16,60,6,17,7,8,8,35,8,16,17,7,11,48,50,43,49,19,25,44,56
20181027,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,1,O3,50,47,52,55,28,42,64,58,,48,57,60,54,42,48,17,59,47,64,59,59,17,78,64,48,66,44,9,12,14,56,57,54,33,8
20181027,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,1,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,2,SO2,6,8,6,12,5,13,10,,,10,,2,13,2,2,11,6,,5,2,50,10,5,5,,2,13,13,8,7,9,4,7,13,14
20181027,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,2,NO2,16,17,17,16,32,35,19,17,,16,9,20,49,17,26,57,13,26,21,19,2,41,6,16,13,1,5,36,56,39,50,28,18,67,89
20181027,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,2,O3,44,50,59,54,30,33,58,49,,55,61,66,19,44,34,17,61,34,61,55,57,19,81,52,40,51,45,9,12,11,57,37,50,2,9
20181027,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,2,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,3,SO2,6,12,1,6,11,2,10,8,,2,8,2,9,10,7,2,6,2,,2,1,13,,10,,2,7,13,,2,5,15,2,12,9
20181027,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,3,NO2,22,23,6,16,39,53,17,14,,16,12,20,58,8,37,48,11,27,33,24,11,41,6,26,26,1,9,40,51,32,47,18,29,54,88
20181027,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,3,O3,39,55,62,42,34,16,54,55,,41,55,47,1,44,28,21,62,30,33,41,53,9,83,31,38,50,33,6,6,,53,44,51,1,1
20181027,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,3,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,4,SO2,5,8,1,6,,2,13,5,,13,2,10,12,8,11,11,12,7,9,10,1,13,8,13,11,2,13,2,9,7,11,11,8,9,16
20181027,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,4,NO2,14,28,13,11,41,57,17,17,,26,43,25,69,62,64,42,13,26,55,29,18,51,40,34,27,8,15,49,55,43,53,16,27,38,90
20181027,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,4,O3,40,37,39,50,,7,49,55,,31,21,44,,9,12,18,45,26,6,,,9,25,17,35,54,37,1,12,,,,,38,9
20181027,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,4,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,5,SO2,9,3,12,6,,2,13,11,,9,11,,10,11,13,11,9,13,10,10,,2,11,13,1,13,2,13,9,7,,14,11,8,31
20181027,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,5,NO2,26,32,29,27,37,35,26,6,,61,28,71,60,61,61,46,28,18,69,46,40,43,54,11,28,10,8,37,55,39,77,34,55,61,86
20181027,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,5,O3,42,21,21,29,34,21,39,50,,1,22,12,1,6,12,13,35,17,1,5,26,11,16,47,21,51,33,6,6,9,33,11,7,7,1
20181027,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,5,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,6,SO2,1,12,6,6,8,2,13,5,,1,3,12,11,,7,12,2,10,1,10,9,10,,7,10,10,7,7,12,7,2,4,3,6,23
20181027,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,6,NO2,31,62,44,55,48,28,43,17,,62,27,68,64,54,57,64,27,30,69,44,40,40,50,34,32,1,7,42,55,36,98,62,61,64,81
20181027,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,6,O3,33,7,26,2,22,26,31,47,,6,34,10,13,1,12,9,29,6,6,6,10,12,11,15,31,52,44,12,1,6,29,9,5,9,6
20181027,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
