Date,Country,City,Specie,count,min,max,median,variance
2020-08-22T00:00:00Z,US,The Bronx,humidity,48,39.5,84.5,65.2,1629.20
2020-09-12T00:00:00Z,US,The Bronx,humidity,72,46.0,79.0,63.5,779.16
2020-09-24T00:00:00Z,US,The Bronx,humidity,58,36.0,73.0,49.5,1075.85
2020-06-29T00:00:00Z,US,The Bronx,humidity,72,33.0,91.7,69.0,2489.63
2020-08-18T00:00:00Z,US,The Bronx,humidity,72,35.0,92.5,64.0,3426.64
2020-08-24T00:00:00Z,US,The Bronx,humidity,48,36.0,95.0,64.7,2699.26
2020-08-30T00:00:00Z,US,The Bronx,humidity,72,36.0,72.7,53.0,1010.66
2020-09-05T00:00:00Z,US,The Bronx,humidity,72,22.0,72.2,49.0,2082.97
2020-09-14T00:00:00Z,US,The Bronx,humidity,72,37.0,79.7,51.7,1908.40
2020-07-07T00:00:00Z,US,The Bronx,humidity,72,69.0,96.0,78.0,688.58
2020-08-04T00:00:00Z,US,The Bronx,humidity,72,51.0,94.0,78.0,1686.71
2020-09-08T00:00:00Z,US,The Bronx,humidity,67,44.0,93.0,73.0,1915.44
2020-09-19T00:00:00Z,US,The Bronx,humidity,72,25.0,56.5,34.7,863.28
2020-07-15T00:00:00Z,US,The Bronx,humidity,72,51.0,89.2,69.0,984.40
2020-08-09T00:00:00Z,US,The Bronx,humidity,48,43.0,93.0,74.0,1866.77
2020-07-11T00:00:00Z,US,The Bronx,humidity,72,59.0,97.3,79.2,1118.52
2020-07-13T00:00:00Z,US,The Bronx,humidity,72,29.0,83.2,54.0,2259.67
2020-07-17T00:00:00Z,US,The Bronx,humidity,72,60.0,91.2,74.0,793.10
2020-07-19T00:00:00Z,US,The Bronx,humidity,72,34.0,85.2,59.0,1900.85
2020-09-01T00:00:00Z,US,The Bronx,humidity,72,47.0,92.2,75.0,1332.31
2020-09-18T00:00:00Z,US,The Bronx,humidity,71,35.0,84.7,59.0,2479.93
2020-06-30T00:00:00Z,US,The Bronx,humidity,62,57.0,92.0,73.0,1145.05
2020-07-02T00:00:00Z,US,The Bronx,humidity,48,28.0,94.7,58.7,3833.57
2020-09-26T00:00:00Z,US,The Bronx,humidity,72,50.0,91.0,77.0,1177.54
2020-10-03T00:00:00Z,US,The Bronx,humidity,48,30.0,80.0,58.0,1585.79
2020-08-05T00:00:00Z,US,The Bronx,humidity,58,31.0,86.6,65.0,2723.16
2020-09-23T00:00:00Z,US,The Bronx,humidity,48,36.0,63.7,46.0,501.05
2020-07-05T00:00:00Z,US,The Bronx,humidity,72,20.0,90.0,65.0,3552.81
2020-07-22T00:00:00Z,US,The Bronx,humidity,61,46.0,91.2,76.0,1365.12
2020-09-21T00:00:00Z,US,The Bronx,humidity,72,27.0,61.0,40.0,779.79
2020-09-27T00:00:00Z,US,The Bronx,humidity,72,65.0,93.5,82.5,725.18
2020-07-08T00:00:00Z,US,The Bronx,humidity,72,51.0,97.0,74.0,1492.25
2020-07-30T00:00:00Z,US,The Bronx,humidity,48,28.0,84.5,52.5,2666.41
2020-08-11T00:00:00Z,US,The Bronx,humidity,48,45.0,92.0,74.0,1201.84
