Date,Country,City,Specie,count,min,max,median,variance
2019-04-19T00:00:00Z,US,Miami,co,48,1.0,1.9,1.3,0.59
2019-04-21T00:00:00Z,US,Miami,co,44,1.1,3.2,1.6,2.54
2019-06-09T00:00:00Z,US,Miami,co,48,1.9,5.7,3.0,12.63
2019-04-07T00:00:00Z,US,Miami,co,38,1.0,1.4,1.0,0.09
2019-05-02T00:00:00Z,US,Miami,co,48,1.0,2.9,1.7,3.01
2019-05-07T00:00:00Z,US,Miami,co,44,1.2,6.3,1.6,22.52
2019-05-18T00:00:00Z,US,Miami,co,36,1.3,2.4,1.5,1.46
2019-04-22T00:00:00Z,US,Miami,co,40,1.4,3.6,1.6,3.49
2019-05-17T00:00:00Z,US,Miami,co,42,1.0,4.1,1.4,5.54
2019-06-06T00:00:00Z,US,Miami,co,48,1.2,2.3,1.6,0.71
2019-06-24T00:00:00Z,US,Miami,co,47,1.0,2.8,1.8,2.96
2019-06-27T00:00:00Z,US,Miami,co,42,1.0,2.8,1.4,1.64
2019-04-26T00:00:00Z,US,Miami,co,46,1.2,2.4,1.5,0.88
2019-04-18T00:00:00Z,US,Miami,co,46,1.0,1.9,1.1,0.52
2019-05-31T00:00:00Z,US,Miami,co,42,0.9,1.6,1.1,0.30
2019-06-05T00:00:00Z,US,Miami,co,8,1.7,1.9,1.9,0.09
2019-06-22T00:00:00Z,US,Miami,co,48,1.1,2.0,1.5,0.86
2019-04-08T00:00:00Z,US,Miami,co,40,1.0,1.8,1.4,0.47
2019-04-24T00:00:00Z,US,Miami,co,42,1.1,3.4,1.4,3.19
2019-04-28T00:00:00Z,US,Miami,co,42,1.3,2.8,1.5,1.89
2019-04-29T00:00:00Z,US,Miami,co,44,1.1,3.0,1.3,2.34
2019-05-09T00:00:00Z,US,Miami,co,48,0.7,1.8,0.9,0.70
2019-05-26T00:00:00Z,US,Miami,co,20,1.2,1.7,1.3,0.28
2019-06-07T00:00:00Z,US,Miami,co,48,1.2,3.3,1.9,2.84
2019-06-14T00:00:00Z,US,Miami,co,48,0.8,2.4,1.3,1.75
2019-04-03T00:00:00Z,US,Miami,co,28,1.2,2.1,1.5,0.67
2019-04-20T00:00:00Z,US,Miami,co,30,1.0,1.5,1.3,0.15
2019-05-01T00:00:00Z,US,Miami,co,32,0.8,1.1,1.0,0.06
2019-05-06T00:00:00Z,US,Miami,co,48,1.3,4.7,2.1,8.20
2019-05-10T00:00:00Z,US,Miami,co,48,0.9,2.3,1.3,0.83
2019-05-13T00:00:00Z,US,Miami,co,48,1.0,2.6,1.4,2.15
2019-05-27T00:00:00Z,US,Miami,co,32,1.2,1.6,1.3,0.12
2019-04-17T00:00:00Z,US,Miami,co,32,1.0,3.7,1.3,4.81
2019-04-12T00:00:00Z,US,Miami,co,46,1.3,3.5,1.5,4.50
2019-04-13T00:00:00Z,US,Miami,co,30,1.2,1.6,1.4,0.14
2019-05-11T00:00:00Z,US,Miami,co,46,0.8,1.5,1.0,0.32
2019-05-29T00:00:00Z,US,Miami,co,36,1.0,3.0,1.6,2.35
2019-06-11T00:00:00Z,US,Miami,co,42,1.5,4.5,2.2,4.70
2019-06-16T00:00:00Z,US,Miami,co,46,0.9,2.3,1.4,1.21
2019-04-10T00:00:00Z,US,Miami,co,44,1.0,1.8,1.3,0.44
2019-04-04T00:00:00Z,US,Miami,co,36,1.1,1.9,1.6,0.39
2019-04-14T00:00:00Z,US,Miami,co,44,1.1,1.8,1.4,0.25
2019-05-08T00:00:00Z,US,Miami,co,48,1.0,3.0,1.2,3.89
2019-05-19T00:00:00Z,US,Miami,co,36,1.1,1.7,1.2,0.28
2019-05-30T00:00:00Z,US,Miami,co,46,1.0,2.3,1.2,0.73
2019-06-08T00:00:00Z,US,Miami,co,48,1.7,5.2,2.3,11.28
2019-04-01T00:00:00Z,US,Miami,co,42,1.3,2.9,1.6,1.71
2019-06-02T00:00:00Z,US,Miami,co,48,1.0,2.3,1.4,1.56
2019-05-15T00:00:00Z,US,Miami,co,48,1.4,3.4,2.0,2.66
2019-06-10T00:00:00Z,US,Miami,co,48,1.6,4.2,2.9,7.11
2019-06-18T00:00:00Z,US,Miami,co,48,0.9,3.6,1.5,6.52
2019-05-05T00:00:00Z,US,Miami,co,48,1.0,2.2,1.4,0.70
2019-05-28T00:00:00Z,US,Miami,co,48,0.9,1.9,1.0,0.44
2019-06-03T00:00:00Z,US,Miami,co,48,0.8,1.5,1.1,0.31
2019-06-23T00:00:00Z,US,Miami,co,48,1.1,2.0,1.7,0.79
2019-05-03T00:00:00Z,US,Miami,co,46,1.4,4.1,1.9,6.09
2019-04-16T00:00:00Z,US,Miami,co,48,1.7,5.0,1.8,6.39
2019-04-30T00:00:00Z,US,Miami,co,38,1.0,1.3,1.1,0.06
2019-05-21T00:00:00Z,US,Miami,co,34,1.0,2.3,1.3,0.96
2019-05-23T00:00:00Z,US,Miami,co,46,0.9,1.3,1.1,0.11
2019-06-04T00:00:00Z,US,Miami,co,26,0.4,1.9,1.2,1.74
