"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/25/2021","AirNow","120110033","1","0.033","ppm","31","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"01/26/2021","AirNow","120110033","1","0.036","ppm","33","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"01/27/2021","AirNow","120110033","1","0.03","ppm","28","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"01/28/2021","AirNow","120110033","1","0.045","ppm","42","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"01/29/2021","AirNow","120110033","1","0.042","ppm","39","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"01/30/2021","AirNow","120110033","1","0.044","ppm","41","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"01/31/2021","AirNow","120110033","1","0.039","ppm","36","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/01/2021","AirNow","120110033","1","0.038","ppm","35","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/02/2021","AirNow","120110033","1","0.044","ppm","41","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/03/2021","AirNow","120110033","1","0.046","ppm","43","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/04/2021","AirNow","120110033","1","0.054","ppm","50","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/05/2021","AirNow","120110033","1","0.046","ppm","43","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/06/2021","AirNow","120110033","1","0.023","ppm","21","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/07/2021","AirNow","120110033","1","0.019","ppm","18","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/08/2021","AirNow","120110033","1","0.022","ppm","20","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/09/2021","AirNow","120110033","1","0.025","ppm","23","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/10/2021","AirNow","120110033","1","0.026","ppm","24","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/11/2021","AirNow","120110033","1","0.021","ppm","19","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/12/2021","AirNow","120110033","1","0.023","ppm","21","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/13/2021","AirNow","120110033","1","0.023","ppm","21","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/14/2021","AirNow","120110033","1","0.026","ppm","24","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/15/2021","AirNow","120110033","1","0.026","ppm","24","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/16/2021","AirNow","120110033","1","0.025","ppm","23","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/17/2021","AirNow","120110033","1","0.024","ppm","22","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/18/2021","AirNow","120110033","1","0.026","ppm","24","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/19/2021","AirNow","120110033","1","0.024","ppm","22","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/20/2021","AirNow","120110033","1","0.042","ppm","39","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/21/2021","AirNow","120110033","1","0.045","ppm","42","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/22/2021","AirNow","120110033","1","0.035","ppm","32","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/23/2021","AirNow","120110033","1","0.037","ppm","34","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/24/2021","AirNow","120110033","1","0.029","ppm","27","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/25/2021","AirNow","120110033","1","0.044","ppm","41","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/26/2021","AirNow","120110033","1","0.026","ppm","24","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/27/2021","AirNow","120110033","1","0.023","ppm","21","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"02/28/2021","AirNow","120110033","1","0.023","ppm","21","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/01/2021","AirNow","120110033","1","0.028","ppm","26","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/02/2021","AirNow","120110033","1","0.036","ppm","33","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/03/2021","AirNow","120110033","1","0.027","ppm","25","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/04/2021","AirNow","120110033","1","0.046","ppm","43","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/05/2021","AirNow","120110033","1","0.052","ppm","48","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/06/2021","AirNow","120110033","1","0.042","ppm","39","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/07/2021","AirNow","120110033","1","0.047","ppm","44","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/08/2021","AirNow","120110033","1","0.049","ppm","45","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/09/2021","AirNow","120110033","1","0.048","ppm","44","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/10/2021","AirNow","120110033","1","0.043","ppm","40","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/11/2021","AirNow","120110033","1","0.044","ppm","41","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/12/2021","AirNow","120110033","1","0.048","ppm","44","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/13/2021","AirNow","120110033","1","0.045","ppm","42","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/14/2021","AirNow","120110033","1","0.044","ppm","41","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/15/2021","AirNow","120110033","1","0.047","ppm","44","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/16/2021","AirNow","120110033","1","0.035","ppm","32","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/17/2021","AirNow","120110033","1","0.035","ppm","32","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/18/2021","AirNow","120110033","1","0.036","ppm","33","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/19/2021","AirNow","120110033","1","0.037","ppm","34","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/20/2021","AirNow","120110033","1","0.047","ppm","44","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/21/2021","AirNow","120110033","1","0.043","ppm","40","Vista View Park","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"03/22/2021","AirNow","120110033","1","0.044","ppm","41","Vista View Park","23","96.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0735360007455","-80.33845"
"01/01/2021","AirNow","120110034","1","0.034","ppm","31","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/02/2021","AirNow","120110034","1","0.037","ppm","34","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/03/2021","AirNow","120110034","1","0.036","ppm","33","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/04/2021","AirNow","120110034","1","0.04","ppm","37","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/05/2021","AirNow","120110034","1","0.047","ppm","44","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/06/2021","AirNow","120110034","1","0.046","ppm","43","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/07/2021","AirNow","120110034","1","0.048","ppm","44","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/08/2021","AirNow","120110034","1","0.041","ppm","38","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/09/2021","AirNow","120110034","1","0.039","ppm","36","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/10/2021","AirNow","120110034","1","0.043","ppm","40","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/11/2021","AirNow","120110034","1","0.041","ppm","38","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/12/2021","AirNow","120110034","1","0.025","ppm","23","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/13/2021","AirNow","120110034","1","0.033","ppm","31","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/15/2021","AirNow","120110034","1","0.04","ppm","37","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/16/2021","AirNow","120110034","1","0.043","ppm","40","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/17/2021","AirNow","120110034","1","0.042","ppm","39","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/18/2021","AirNow","120110034","1","0.043","ppm","40","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/19/2021","AirNow","120110034","1","0.046","ppm","43","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/20/2021","AirNow","120110034","1","0.045","ppm","42","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/21/2021","AirNow","120110034","1","0.055","ppm","51","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/22/2021","AirNow","120110034","1","0.039","ppm","36","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/23/2021","AirNow","120110034","1","0.042","ppm","39","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/24/2021","AirNow","120110034","1","0.038","ppm","35","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/25/2021","AirNow","120110034","1","0.035","ppm","32","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/26/2021","AirNow","120110034","1","0.036","ppm","33","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/27/2021","AirNow","120110034","1","0.031","ppm","29","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/28/2021","AirNow","120110034","1","0.044","ppm","41","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/29/2021","AirNow","120110034","1","0.043","ppm","40","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/30/2021","AirNow","120110034","1","0.046","ppm","43","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"01/31/2021","AirNow","120110034","1","0.041","ppm","38","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"02/01/2021","AirNow","120110034","1","0.039","ppm","36","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"02/02/2021","AirNow","120110034","1","0.045","ppm","42","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"02/03/2021","AirNow","120110034","1","0.046","ppm","43","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"02/04/2021","AirNow","120110034","1","0.056","ppm","54","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"02/05/2021","AirNow","120110034","1","0.049","ppm","45","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"02/06/2021","AirNow","120110034","1","0.025","ppm","23","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"02/07/2021","AirNow","120110034","1","0.019","ppm","18","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"02/08/2021","AirNow","120110034","1","0.02","ppm","19","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"02/09/2021","AirNow","120110034","1","0.023","ppm","21","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"02/10/2021","AirNow","120110034","1","0.027","ppm","25","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"02/12/2021","AirNow","120110034","1","0.022","ppm","20","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"02/13/2021","AirNow","120110034","1","0.022","ppm","20","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"02/14/2021","AirNow","120110034","1","0.026","ppm","24","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"02/15/2021","AirNow","120110034","1","0.024","ppm","22","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
"02/16/2021","AirNow","120110034","1","0.02","ppm","19","Daniela Banu NCORE","24","100.0000","44201","Ozone","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","011","Broward","26.0538889","-80.2569444"
