date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20181123,0,SO2,7,4,8,6,6,6,3,1,,6,5,7,5,3,4,9,4,6,1,2,3,3,4,3,5,2,5,4,5,3,3,6,6,8,16
20181123,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181123,0,NO2,77,77,87,82,76,78,25,62,,92,81,101,88,92,83,90,58,63,55,14,11,47,59,42,81,7,49,73,76,47,94,80,90,91,95
20181123,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181123,0,O3,1,1,4,2,3,2,2,1,,1,3,2,2,2,,2,2,2,4,41,28,3,6,7,2,55,13,1,2,1,9,2,2,2,2
20181123,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181123,0,CO,0.8,1,0.9,1,0.8,0.9,1.6,0.7,,1.1,0.9,1.2,1.4,1.6,0.9,1.1,0.8,1.1,0.8,0.5,0.3,0.8,0.8,0.6,0.6,0.3,0.6,1.3,1.5,1.1,0.9,0.9,1.1,1,1.3
20181123,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181123,1,SO2,8,5,7,6,5,6,4,2,,7,4,5,,3,4,9,4,5,1,2,3,3,3,3,4,2,9,3,7,3,4,6,6,9,21
20181123,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181123,1,NO2,78,75,85,82,74,79,23,59,,94,81,88,,89,84,92,56,60,51,13,12,49,59,46,79,11,43,66,89,45,98,79,88,91,106
20181123,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181123,1,O3,1,1,4,2,3,2,2,1,,1,3,1,,2,,2,2,2,4,43,25,1,3,2,3,48,14,1,2,5,9,2,2,2,2
20181123,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181123,1,CO,0.9,1.1,0.9,1.1,0.8,1.1,1.4,0.8,,1.3,0.9,1.2,,1.5,1,1.3,0.8,0.8,0.8,0.3,0.3,0.3,1,0.6,0.6,0.3,0.7,1.2,1.4,0.8,0.9,1,1.1,1.1,1.3
20181123,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181123,2,SO2,10,5,10,7,,7,5,,,7,5,6,4,4,4,7,4,8,2,3,2,3,4,3,4,3,15,4,6,3,4,6,6,9,18
20181123,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181123,2,NO2,80,75,86,82,,82,22,,,86,82,80,71,89,85,89,54,74,44,15,21,48,57,48,83,16,46,59,84,39,100,73,89,89,103
