date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20180712,0,SO2,,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,,3,2
20180712,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,0,NO2,,46,25,27,24,28,29,15,,34,12,29,18,24,65,15,11,52,14,9,17,39,15,5,54,3,12,26,11,4,44,49,,51,77
20180712,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,0,O3,,19,34,29,45,49,45,37,,30,26,27,39,50,2,62,77,2,56,66,42,35,61,26,3,91,22,33,42,62,29,13,,13,2
20180712,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,0,CO,,0.8,0.7,0.8,0.4,0.6,0.6,0.7,,0.8,0.4,0.6,0.6,0.3,0.8,0.5,0.7,0.5,0.5,0.1,0.5,0.7,0.5,0.4,0.4,0.5,0.4,0.7,0.6,0.4,0.7,0.6,,0.9,0.8
20180712,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,1,SO2,,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,3,4,,3,3
20180712,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,1,NO2,,27,21,17,23,28,19,17,,32,12,20,27,37,64,18,15,54,25,9,20,36,13,2,61,2,14,25,9,4,34,35,,48,73
20180712,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,1,O3,,33,34,36,48,39,60,32,,25,21,40,26,26,2,50,61,2,34,54,35,37,60,28,2,89,24,36,46,54,38,22,,14,2
20180712,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,1,CO,,0.7,0.6,0.7,0.3,0.6,0.5,0.7,,0.8,0.5,0.5,0.6,0.3,0.8,0.5,0.7,0.5,0.5,0.1,0.5,0.6,0.4,0.4,0.4,0.5,0.4,0.7,0.5,0.4,0.6,0.5,,0.7,0.7
20180712,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,2,SO2,,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,3,4,,3,2
20180712,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,2,NO2,,21,20,18,27,33,25,15,,32,15,27,24,54,52,37,34,52,22,9,19,37,12,14,51,2,13,31,6,8,34,21,,47,58
20180712,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,2,O3,,32,30,28,33,31,44,28,,25,18,29,26,4,8,28,26,2,29,49,38,29,51,17,3,84,34,30,55,44,34,32,,12,5
20180712,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,2,CO,,0.7,0.6,0.7,0.4,0.6,0.5,0.7,,0.7,0.4,0.6,0.6,0.4,0.7,0.6,0.6,0.5,0.4,0.1,0.5,0.7,0.4,0.4,0.5,0.5,0.5,0.7,0.5,0.4,0.6,0.4,,0.6,0.6
20180712,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,3,SO2,,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,,3,2
20180712,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,3,NO2,,15,19,16,29,25,31,13,,31,14,24,25,51,40,39,24,49,26,7,16,27,28,9,52,2,11,28,10,5,37,20,,46,66
20180712,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,3,O3,,28,27,26,26,36,31,29,,21,14,29,22,2,5,24,33,2,22,55,45,40,25,19,2,87,34,29,49,44,27,28,,11,2
20180712,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,3,CO,,0.6,0.6,0.8,0.4,0.5,0.5,0.7,,0.7,0.4,0.6,0.6,0.4,0.7,0.6,0.6,0.5,0.4,0.1,0.5,0.6,,0.4,0.4,0.5,0.5,0.7,0.5,0.3,0.6,0.4,,0.6,0.5
20180712,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,4,SO2,,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,3,3
20180712,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,4,NO2,,17,19,15,38,27,22,11,,29,10,30,32,29,36,30,23,49,23,6,10,8,40,17,47,3,11,20,14,2,48,21,,39,66
20180712,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,4,O3,,25,31,25,9,28,34,28,,18,15,16,10,12,3,33,38,2,17,60,40,47,9,13,2,72,25,37,31,47,19,23,,11,2
20180712,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,4,CO,,0.6,0.6,0.8,0.4,0.5,0.5,0.7,,0.7,0.4,0.6,0.5,0.4,0.7,0.5,0.6,0.5,0.4,0.1,0.5,0.6,0.5,0.4,0.5,0.5,0.5,0.7,0.6,0.4,0.7,0.4,,0.6,0.5
20180712,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,5,SO2,,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,,3,3
20180712,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,5,NO2,,19,17,14,36,49,19,11,,27,6,27,28,31,47,18,21,43,16,17,13,20,31,7,41,3,18,27,8,5,56,26,,43,66
20180712,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,5,O3,,19,30,24,10,10,32,25,,19,17,16,15,8,2,46,36,2,22,33,32,37,25,22,2,72,25,24,34,44,9,15,,6,2
20180712,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,5,CO,,0.6,0.6,0.8,0.4,0.5,0.5,0.7,,0.7,0.4,0.6,0.6,0.4,0.7,0.5,0.6,0.5,0.4,0.1,0.5,0.7,0.4,0.4,0.5,0.5,0.4,0.7,0.6,0.4,0.7,0.4,,0.6,0.6
20180712,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,6,SO2,,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,,4,2
20180712,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,6,NO2,,21,18,14,39,47,20,12,,41,6,28,25,30,50,21,24,39,10,17,8,17,32,17,42,2,15,34,6,8,42,28,,44,60
20180712,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,6,O3,,16,24,20,4,8,29,21,,4,19,15,14,9,2,40,29,2,26,31,31,29,20,9,3,63,28,14,34,44,13,10,,2,2
20180712,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,6,CO,,0.7,0.6,0.8,0.4,0.6,0.5,0.7,,0.7,0.4,0.5,0.6,0.4,0.7,0.5,0.6,0.5,0.4,0.1,0.5,0.7,0.4,0.4,0.4,0.5,0.5,0.7,0.5,0.4,0.7,0.5,,0.8,0.6
20180712,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,7,SO2,,2,2,2,2,2,2,2,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,6,2
20180712,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,7,NO2,,33,22,17,36,40,29,13,,,5,25,23,24,57,31,27,37,6,19,9,13,34,9,42,2,17,43,6,9,36,36,,38,59
20180712,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,7,O3,,12,25,21,11,12,19,22,,,18,21,18,14,2,30,27,3,30,29,28,34,16,15,6,52,23,14,36,40,22,7,,2,2
20180712,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,7,CO,,0.7,0.6,0.8,0.4,0.7,0.5,0.9,,,0.4,0.5,0.6,0.4,0.8,0.6,0.6,0.5,0.4,0.2,0.5,0.7,0.5,0.4,0.5,0.5,0.4,0.7,0.5,0.4,0.7,0.6,,1,0.6
20180712,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,8,SO2,,2,2,2,2,2,2,2,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,,6,2
20180712,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,8,NO2,,26,31,21,35,42,36,15,,,9,30,23,29,50,30,25,21,10,19,10,6,32,3,23,2,12,39,6,7,42,35,,41,51
20180712,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,8,O3,,22,18,20,19,14,18,22,,,18,18,27,14,2,30,32,24,28,31,32,54,25,32,27,55,28,20,39,38,23,16,,4,2
20180712,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,8,CO,,0.7,0.7,0.9,0.4,0.7,0.6,0.8,,,0.5,0.6,0.6,0.5,0.9,0.6,0.6,0.4,0.4,0.2,0.5,0.6,0.5,0.4,0.5,0.5,0.5,0.7,0.6,0.4,0.7,0.6,,0.9,0.7
20180712,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,9,SO2,,2,2,2,2,2,2,2,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,4,3
20180712,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,9,NO2,,29,37,25,24,42,37,28,,,10,24,19,33,48,34,23,24,8,17,17,11,18,6,17,2,10,27,11,11,41,30,,41,55
20180712,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,9,O3,,30,17,26,39,19,26,11,,,22,29,40,26,2,31,43,19,31,36,42,52,49,27,37,68,34,30,40,43,31,27,,12,2
20180712,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,9,CO,,0.7,0.8,0.9,0.4,0.7,0.6,0.7,,,0.5,0.6,0.6,0.5,0.9,0.6,0.7,0.5,0.4,0.2,0.6,0.7,0.5,0.4,0.4,0.5,0.5,0.8,0.6,0.4,0.7,0.5,,0.9,1
20180712,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,10,SO2,,2,2,2,2,2,2,2,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,4,2
20180712,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,10,NO2,,46,40,32,25,37,38,24,,,12,24,18,29,44,32,29,34,9,12,20,10,14,13,22,2,12,18,11,14,50,52,52,43,43
20180712,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,10,O3,,19,23,22,41,33,36,19,,,23,38,49,35,2,32,48,13,32,49,50,54,67,24,38,80,35,39,46,54,23,12,25,10,16
20180712,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,10,CO,,0.8,0.7,0.9,0.4,0.7,0.6,0.7,,,0.6,0.6,0.6,0.5,0.9,0.6,0.7,0.6,0.4,0.2,0.6,0.7,0.4,0.4,0.4,0.6,0.5,0.8,0.6,0.5,0.7,0.6,0.5,1,0.7
20180712,10,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,11,SO2,,2,2,2,2,2,2,2,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,2
20180712,11,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,11,NO2,,32,37,33,25,35,41,17,,,13,30,20,24,42,24,23,39,22,10,15,7,18,17,20,2,10,20,6,7,49,39,55,53,40
20180712,11,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,11,O3,,42,37,31,52,51,35,30,,,37,41,59,57,14,44,73,13,32,60,59,62,60,25,45,85,54,52,79,76,34,35,27,17,44
20180712,11,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,11,CO,,0.7,0.7,1,0.4,0.7,0.6,0.7,,,0.7,0.6,0.6,0.4,0.9,0.6,0.7,0.7,0.6,0.2,0.6,0.7,0.5,0.4,0.4,0.6,0.5,0.8,0.6,0.5,0.8,0.6,0.6,1,0.6
20180712,11,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,12,SO2,,2,2,2,2,2,2,2,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,3,2,2,4,2
20180712,12,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,12,NO2,,31,31,34,18,34,31,16,,,11,31,18,26,42,25,21,40,24,6,14,13,18,20,16,,10,,6,,51,44,53,59,50
20180712,12,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,12,O3,,56,55,41,73,61,49,40,,,50,46,73,66,30,68,93,13,26,89,67,64,68,27,48,71,62,70,88,84,43,46,35,26,43
20180712,12,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,12,CO,,0.8,0.7,1,0.4,0.7,0.6,0.8,,,0.6,0.7,0.6,0.5,0.9,0.7,0.9,0.6,0.6,0.2,0.6,0.7,0.5,0.5,0.4,,0.5,0.8,0.6,0.5,0.8,0.7,0.6,1.1,0.7
20180712,12,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,13,SO2,,2,2,2,2,2,2,2,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,2,2,2,3,3,2,4,2
20180712,13,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180712,13,NO2,,39,34,31,23,42,33,19,,,13,21,20,22,38,24,13,32,20,6,17,12,16,21,16,2,,15,13,9,,48,55,74,58
20180712,13,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
