date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20181210,0,SO2,11,6,16,16,31,13,9,2,,11,11,10,12,9,16,15,6,5,7,5,4,3,10,4,8,7,17,8,8,2,13,8,16,23,32
20181210,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181210,0,NO2,83,79,83,82,73,83,75,61,,67,68,84,78,96,68,91,62,41,61,52,18,51,54,39,70,41,50,71,62,47,80,53,70,96,95
20181210,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181210,0,O3,1,3,2,2,5,2,1,2,,1,1,5,2,2,,2,3,8,2,5,24,1,3,10,1,20,8,2,1,2,14,2,5,2,2
20181210,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181210,0,CO,1.3,1.5,1.1,1.3,1.4,1.6,1,0.3,,1.6,0.9,1.5,2,1.6,0.8,1.2,0.9,0.7,0.9,1.2,0.3,0.9,1.6,0.9,0.9,0.8,1.2,1.5,1.6,1.6,1.4,1.2,1.3,2.1,2.3
20181210,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181210,1,SO2,15,6,22,15,20,15,9,2,,12,9,10,10,7,18,12,6,5,6,7,204,3,9,4,10,6,15,8,9,2,13,7,16,20,29
20181210,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181210,1,NO2,79,82,79,84,76,86,73,58,,68,66,80,79,86,68,91,58,44,59,48,17,51,49,35,65,36,50,67,66,47,85,50,66,89,97
20181210,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181210,1,O3,1,3,2,2,5,1,1,2,,1,1,2,2,2,,2,3,5,2,7,20,1,4,9,1,21,10,2,1,2,10,2,5,2,2
20181210,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
