date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20180902,0,PM2.5,34,39,42,43,41,34,51,36,,48,49,46,55,34,32,33,40,41,,31,35,31,22,40,30,34,39,27,28,53,39,45,47,44,24
20180902,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180902,0,PM10,54,64,50,81,57,61,68,60,,56,49,57,59,96,35,43,49,57,,,45,,,50,,,,43,33,83,40,61,50,71,65
20180902,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180902,0,AQI,52,57,59,66,58,56,70,55,,66,68,64,75,73,46,47,56,58,19,44,50,44,31,56,43,49,55,43,40,73,55,63,65,61,58
20180902,1,PM2.5,30,35,42,46,38,36,40,43,,41,47,47,57,28,32,35,42,49,,36,39,35,25,45,33,35,33,27,19,47,39,43,47,37,22
20180902,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180902,1,PM10,46,38,,,39,36,,48,,43,,,,44,,38,,65,,,,58,,,,,,48,30,71,,,,57,62
20180902,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180902,1,AQI,46,50,59,64,54,51,56,60,,58,65,65,78,44,46,50,59,68,20,51,55,54,36,63,47,50,47,48,30,65,55,60,65,54,56
20180902,2,PM2.5,26,23,25,33,30,34,27,44,,25,50,47,47,30,32,28,25,46,,28,41,41,32,40,23,41,29,25,28,47,37,34,27,27,22
20180902,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180902,2,PM10,,,,,,,,,,,,,,,,29,,51,,,,,,,,,,43,45,,,,,52,53
20180902,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180902,2,AQI,37,33,36,47,43,49,39,61,,36,69,65,65,43,46,40,36,64,17,40,58,58,46,56,33,58,41,43,45,65,53,49,39,51,52
20180902,3,PM2.5,32,31,26,33,31,30,32,32,,36,43,39,47,33,37,27,18,28,,17,30,23,31,20,14,29,22,30,31,45,29,37,25,28,23
20180902,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180902,3,PM10,33,,,,,,,,,,,,,,,,,,,,,,,,,,,40,34,,,,,37,43
20180902,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180902,3,AQI,46,44,37,47,44,43,46,46,,51,60,55,65,47,53,39,26,40,18,24,43,33,44,29,23,41,31,43,44,63,41,53,36,40,43
20180902,4,PM2.5,29,37,36,29,36,39,35,28,,44,43,43,47,31,49,22,24,,,14,18,8,27,19,22,14,18,30,34,46,32,38,31,32,27
20180902,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180902,4,PM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,46
20180902,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180902,4,AQI,41,53,51,41,51,55,50,40,,61,60,60,65,44,68,31,34,,21,20,26,15,39,27,31,20,26,43,49,64,46,54,44,46,46
20180902,5,PM2.5,35,32,31,33,30,33,35,30,,39,39,45,45,,36,29,20,28,,15,16,11,16,23,19,8,16,29,39,44,40,42,30,31,24
20180902,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180902,5,PM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
20180902,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180902,5,AQI,50,46,44,47,43,47,50,43,,55,55,63,63,,51,41,29,40,21,21,23,16,23,33,31,18,23,41,55,61,56,59,43,44,34
20180902,6,PM2.5,30,37,30,36,34,29,33,31,,29,37,40,37,30,39,34,19,30,,17,18,9,12,27,30,9,17,28,35,46,43,38,33,28,22
20180902,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180902,6,PM10,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,28
20180902,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180902,6,AQI,43,53,43,51,49,41,47,44,,41,53,56,53,43,55,49,27,43,17,24,26,13,17,39,43,16,24,40,50,64,60,54,47,40,31
20180902,7,PM2.5,26,21,29,33,29,31,26,30,,31,32,37,39,28,37,30,24,32,,12,16,10,22,18,22,12,18,26,28,47,34,32,32,27,22
