"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/24/2016","AQS","360470118","3","8.6","ug/m3 LC","36","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/25/2016","AQS","360470118","3","13.2","ug/m3 LC","53","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/26/2016","AQS","360470118","3","16.5","ug/m3 LC","60","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/27/2016","AQS","360470118","3","16.6","ug/m3 LC","60","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/28/2016","AQS","360470118","3","12.1","ug/m3 LC","51","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/29/2016","AQS","360470118","3","3.6","ug/m3 LC","15","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/30/2016","AQS","360470118","3","2.5","ug/m3 LC","10","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"05/31/2016","AQS","360470118","3","5.4","ug/m3 LC","23","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/01/2016","AQS","360470118","3","6.2","ug/m3 LC","26","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/02/2016","AQS","360470118","3","5.6","ug/m3 LC","23","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/03/2016","AQS","360470118","3","3.3","ug/m3 LC","14","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/04/2016","AQS","360470118","3","7.7","ug/m3 LC","32","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/05/2016","AQS","360470118","3","1.6","ug/m3 LC","7","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/06/2016","AQS","360470118","3","4","ug/m3 LC","17","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/07/2016","AQS","360470118","3","4.1","ug/m3 LC","17","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/08/2016","AQS","360470118","3","1.2","ug/m3 LC","5","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/09/2016","AQS","360470118","3","1","ug/m3 LC","4","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/10/2016","AQS","360470118","3","2.4","ug/m3 LC","10","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/11/2016","AQS","360470118","3","12.8","ug/m3 LC","52","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
"06/12/2016","AQS","360470118","3","5.3","ug/m3 LC","22","PS 274","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","047","Kings","40.69454","-73.92769"
