date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210312,0,SO2,1,2,3,1,2,2,4,1,5,5,2,3,4,1,4,3,3,4,3,4,4,4,4,3,3,1,1,3,1,2,4,2,3,1,2
20210312,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,0,NO2,20,22,25,27,25,25,30,23,44,17,22,25,28,24,16,20,20,39,36,23,28,24,26,47,39,41,36,25,27,35,33,26,23,23,17
20210312,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,0,O3,79,80,,71,80,97,75,73,57,89,76,78,66,70,65,83,73,57,58,77,72,73,72,40,44,55,53,75,61,59,54,71,70,90,85
20210312,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,0,CO,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.7,0.5,0.7,1,1,1.2,1.3,0.9,0.9,1.1,1,1.7,1.7,0.6,0.6,0.6,0.5,0.5,0.7,0.6,0.7,0.7,0.5
20210312,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,1,SO2,1,2,3,1,2,2,4,1,5,5,2,2,3,1,5,3,3,3,2,4,3,4,4,3,3,1,1,3,1,1,4,2,2,1,1
20210312,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,1,NO2,20,24,24,30,26,27,28,20,40,18,20,22,26,26,17,24,21,44,38,24,29,25,24,52,40,35,34,28,29,34,27,20,20,26,17
20210312,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,1,O3,75,73,74,66,80,86,77,71,57,84,79,79,66,68,58,66,61,43,44,68,64,62,65,28,37,63,56,70,56,56,62,76,73,78,80
20210312,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,1,CO,0.5,0.5,0.4,0.5,0.5,0.6,0.5,0.5,0.6,0.4,0.5,0.5,0.7,0.5,0.7,0.9,0.9,1.3,1.4,1,1,1.1,1,1.7,1.7,0.5,0.6,0.6,0.5,0.5,0.7,0.5,0.6,0.7,0.5
20210312,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,2,SO2,1,2,,1,2,2,4,3,5,2,2,3,3,3,5,3,3,2,1,3,3,4,4,3,3,1,1,3,1,2,4,2,2,1,1
20210312,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,2,NO2,24,30,25,31,27,33,31,26,47,20,24,34,27,25,18,23,24,41,32,26,28,26,25,50,42,28,26,23,30,24,33,20,18,33,17
20210312,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,2,O3,63,60,64,59,71,71,65,46,43,72,65,55,62,61,57,64,57,35,36,60,60,55,56,27,29,74,65,69,51,59,53,73,75,58,77
20210312,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,2,CO,0.5,0.5,0.4,0.4,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.7,0.5,0.7,0.7,0.7,1.3,1.4,0.9,0.9,1.1,1.1,1.4,1.5,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.5,0.7,0.5
20210312,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,3,SO2,1,2,3,1,1,1,4,3,5,2,2,2,3,3,5,3,3,2,1,3,3,4,4,2,2,1,1,3,1,2,4,1,2,1,1
20210312,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,3,NO2,22,30,26,30,26,30,32,28,41,20,20,32,22,24,18,30,32,45,34,25,30,25,25,46,39,26,56,25,22,22,60,25,17,28,18
20210312,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,3,O3,58,54,59,53,69,70,58,41,48,66,65,55,56,54,55,47,39,29,30,58,55,51,52,27,29,75,28,60,62,60,17,63,70,64,59
20210312,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,3,CO,0.5,0.5,0.4,0.4,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.4,0.8,0.8,0.9,1.2,1.3,0.9,0.9,1.1,1.1,1.1,1.1,0.4,0.5,0.6,0.4,0.5,0.7,0.5,0.6,0.7,0.6
20210312,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,4,SO2,1,2,3,1,1,2,3,3,5,2,1,2,3,3,5,3,2,3,2,3,2,2,3,3,3,1,1,3,1,2,3,1,2,1,1
20210312,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,4,NO2,24,29,26,29,26,32,33,21,45,17,21,25,28,27,17,24,25,45,41,26,28,23,24,42,39,48,62,25,20,19,37,30,24,23,16
20210312,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,4,O3,55,52,56,53,63,67,53,46,42,61,57,58,51,46,54,48,39,26,28,53,46,49,50,29,28,37,11,56,57,59,42,45,52,66,49
20210312,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,4,CO,0.5,0.5,0.4,0.4,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.6,0.9,0.9,0.9,1,1,0.8,0.9,1,1,0.7,0.8,0.5,0.5,0.6,0.5,,0.6,0.5,0.8,0.8,0.5
20210312,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,5,SO2,1,1,2,1,1,2,3,3,4,1,1,2,3,1,5,2,2,3,2,3,2,4,3,2,2,1,3,3,1,2,2,1,1,1,1
20210312,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,5,NO2,23,26,25,,25,36,33,21,55,20,23,25,31,33,18,20,22,39,35,23,25,21,22,37,34,50,54,29,20,28,56,22,31,26,16
20210312,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,5,O3,55,51,54,48,62,55,50,43,26,57,49,53,36,32,49,49,35,33,34,53,43,47,47,33,32,23,11,47,52,47,12,50,30,57,43
20210312,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,5,CO,0.5,0.5,0.4,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,1,0.9,1,0.9,0.9,0.7,0.7,0.7,0.9,1,0.9,0.6,0.6,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.6,0.8,0.6
20210312,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,6,SO2,1,2,3,1,1,2,3,3,5,1,1,2,3,3,5,3,2,2,1,3,2,4,3,3,2,3,1,3,1,1,2,1,1,1,1
20210312,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,6,NO2,27,29,24,34,25,34,35,23,40,21,28,32,34,35,23,22,25,37,33,20,27,22,21,41,35,46,50,37,25,36,60,24,33,30,22
20210312,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,6,O3,44,41,51,,57,51,42,40,34,52,39,40,31,28,39,47,39,33,34,56,38,42,45,28,29,25,11,33,39,30,3,39,21,43,38
20210312,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,6,CO,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.9,0.7,1,0.8,0.8,0.7,0.7,0.7,0.9,0.9,0.9,0.6,0.6,0.5,0.5,0.6,0.5,0.5,0.7,0.7,0.7,0.8,0.6
20210312,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,7,SO2,1,1,2,1,1,1,3,3,5,1,1,2,3,3,6,3,2,2,2,2,2,4,2,4,3,1,3,3,1,1,1,1,1,1,1
20210312,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,7,NO2,29,30,32,34,34,38,41,34,46,25,49,38,34,34,27,23,21,39,35,20,28,24,23,43,40,50,48,45,27,39,47,37,42,35,26
20210312,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,7,O3,36,35,37,32,43,41,32,23,25,42,14,27,30,28,33,46,45,30,30,55,33,40,41,24,23,15,10,21,30,21,11,23,11,32,33
20210312,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,7,CO,0.6,0.6,0.5,,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.9,0.8,0.8,0.6,0.7,0.6,0.9,0.8,0.8,0.6,0.6,0.6,0.6,0.7,0.5,0.6,0.7,0.7,0.8,0.8,0.6
20210312,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210312,8,SO2,1,2,2,,1,1,4,3,5,1,1,2,3,3,5,2,2,2,1,3,2,4,2,3,3,1,1,3,1,1,2,1,1,1,1
