date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210224,0,SO2,1,1,4,2,2,3,3,3,2,2,2,1,3,2,5,1,3,2,2,3,2,1,2,2,3,2,4,3,3,1,1,1,2,3,3
20210224,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210224,0,NO2,30,32,28,32,34,29,33,30,32,27,29,36,17,22,21,20,21,22,20,19,21,19,18,21,15,23,26,33,24,23,37,29,28,32,30
20210224,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210224,0,O3,29,29,27,30,29,38,28,22,25,29,26,21,39,37,40,41,44,43,42,40,40,39,39,41,42,42,30,27,35,38,25,31,29,32,25
20210224,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210224,0,CO,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.6,0.4,0.5,0.4,0.5,0.5,0.5,0.6,0.5,0.5,0.8,0.7,0.5,0.4,0.5,0.5,0.5,0.6,0.6,0.4,0.5,0.5,0.6,0.6,0.5,0.5
20210224,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210224,1,SO2,3,1,3,2,1,3,3,3,2,2,2,1,3,2,4,1,3,2,2,3,2,1,2,2,3,1,3,3,3,1,1,1,2,3,3
20210224,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210224,1,NO2,26,27,30,40,35,23,39,36,36,27,29,35,16,22,22,21,21,21,19,19,18,18,15,20,14,26,34,36,20,21,45,36,28,37,29
20210224,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210224,1,O3,32,34,22,22,26,46,21,12,19,26,25,21,40,36,37,38,41,45,44,36,39,36,39,41,41,38,21,23,40,40,14,21,28,26,26
20210224,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210224,1,CO,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.4,0.5,0.4,0.5,0.5,0.5,0.6,0.4,0.4,0.8,0.6,0.6,0.5,0.5,0.5,0.4,0.5,0.6,0.4,0.5,0.6,0.5,0.6,0.5,0.5
20210224,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210224,2,SO2,3,1,2,1,1,3,3,1,2,2,2,1,3,2,4,1,3,2,2,3,1,1,1,1,3,1,3,3,3,1,1,2,2,3,3
20210224,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210224,2,NO2,23,25,30,37,27,24,35,37,30,30,39,34,19,23,22,22,26,25,22,27,21,17,16,22,17,26,36,40,21,21,36,33,29,35,34
20210224,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210224,2,O3,36,37,23,26,34,44,23,7,23,22,13,19,35,33,34,34,34,37,36,24,32,42,33,35,35,35,16,20,37,38,20,23,24,27,20
20210224,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210224,2,CO,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.4,0.6,0.4,0.5,0.4,0.5,0.5,0.5,0.6,0.5,0.5,0.7,0.6,0.5,0.5,0.5,0.5,0.4,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.4,0.5
20210224,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210224,3,SO2,1,2,2,1,1,4,3,3,1,2,1,1,3,1,4,1,3,3,2,3,1,1,1,1,3,1,2,3,3,1,1,1,2,,3
