date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210124,0,SO2,6,1,2,4,10,4,1,3,2,2,3,2,2,3,3,2,2,2,1,3,2,3,3,2,2,2,3,2,3,6,4,1,3,1,3
20210124,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210124,0,NO2,83,77,75,90,86,77,74,61,72,57,58,72,43,35,32,51,56,23,23,56,23,27,40,78,70,79,77,74,67,86,63,47,58,61,36
20210124,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210124,0,O3,2,2,2,2,2,2,2,2,1,11,2,2,19,3,25,14,8,34,35,1,39,29,5,3,2,3,2,2,2,2,1,12,2,7,24
20210124,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210124,0,CO,2,1.7,1.5,1.8,1.9,1.5,1.6,1.3,1.4,1,1.4,1.1,1.2,1.1,1.1,1.3,1.5,0.9,1,1.3,0.9,0.8,1.2,1.1,1.2,0.8,1.1,1.5,0.8,1.1,1.5,1.2,2.2,,1.3
20210124,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210124,1,SO2,7,1,2,4,6,5,1,3,2,1,3,1,2,3,3,2,2,2,1,3,2,3,3,2,1,2,3,2,3,7,5,1,3,1,3
20210124,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210124,1,NO2,82,79,75,89,78,79,73,57,67,60,54,70,37,31,30,50,50,24,22,47,34,23,35,71,62,81,75,68,58,91,66,44,54,66,33
20210124,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210124,1,O3,1,2,2,2,1,1,2,2,1,4,2,2,22,1,27,10,7,32,32,9,29,28,4,3,3,3,2,2,2,2,1,12,3,2,24
20210124,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210124,1,CO,2.1,2.1,1.5,2,1.4,1.7,1.5,1.2,1.4,1.1,1.4,1.1,1.2,1,1.1,1.5,1.8,1,0.9,1,0.9,0.7,1.1,1,1.1,1,1.2,1.5,0.7,1.1,1.4,1.2,2.6,,1.4
20210124,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210124,2,SO2,5,1,4,4,4,4,3,3,1,1,1,1,1,1,2,1,2,1,3,1,3,1,3,3,1,2,3,1,3,4,6,1,2,3,1
20210124,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210124,2,NO2,75,70,75,80,74,79,70,56,61,57,50,61,35,32,28,54,49,23,22,40,22,29,35,66,55,83,76,70,73,90,61,41,51,65,31
20210124,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210124,2,O3,1,2,2,2,1,1,2,2,1,6,2,2,24,1,28,4,5,30,26,12,41,17,2,3,4,3,2,2,2,2,1,13,5,1,22
20210124,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210124,2,CO,1.6,2.1,1.9,1.6,1.3,2,1.4,1.2,1.3,1.1,1.2,1,1.1,1.1,1,1.4,1.8,0.9,0.9,1,0.9,0.7,1.1,0.9,1,1.2,1.3,1.5,0.8,1.1,1.4,1.2,2.1,,1.4
20210124,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210124,3,SO2,6,1,4,4,4,3,3,3,1,1,1,2,3,1,2,1,2,1,3,1,2,1,3,2,1,3,3,1,3,4,5,1,2,3,1
20210124,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210124,3,NO2,72,71,70,80,71,71,65,55,58,54,51,67,24,30,24,50,44,20,21,38,18,30,34,52,50,85,76,74,79,88,64,39,46,63,29
20210124,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210124,3,O3,1,2,2,2,1,1,2,2,1,4,2,3,33,2,28,4,5,29,28,13,45,17,4,11,7,3,2,2,2,2,1,14,10,1,24
20210124,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210124,3,CO,1.7,2,1.3,1.4,1.4,1.4,1.4,1.3,1.2,1.1,1.3,1.3,1,1.1,1,1.7,1.5,0.9,0.9,1,0.8,0.8,0.9,0.9,1,1.5,1.5,1.4,1.1,1.4,1.4,1.2,1.6,,1.3
20210124,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210124,4,SO2,5,1,4,5,3,2,3,3,1,1,1,2,1,1,2,2,2,1,1,2,2,1,3,2,1,2,3,1,1,4,4,1,2,3,1
20210124,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210124,4,NO2,68,73,64,79,69,69,65,55,60,47,59,71,24,28,24,50,41,19,20,44,19,41,33,54,50,79,79,90,80,87,67,37,46,61,30
20210124,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
