date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210214,0,SO2,3,2,1,3,2,1,3,2,2,3,3,3,1,1,1,1,3,1,1,1,1,1,3,1,3,2,2,1,1,1,1,1,2,1,1
20210214,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,0,NO2,41,40,45,46,55,57,56,55,54,54,57,60,45,27,28,24,25,37,30,37,32,39,33,48,40,41,44,43,35,42,35,38,42,50,37
20210214,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,0,O3,17,6,13,12,2,1,2,2,2,1,2,1,4,2,15,36,30,9,8,2,6,5,5,4,4,6,1,7,6,8,2,14,10,2,11
20210214,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,0,CO,2.2,2.6,2.2,2.4,2.8,2.6,2.9,2.8,2.9,2.5,2.8,2.9,2.2,1.8,1.9,1.9,2.2,2.4,2.4,2.8,2.8,3.2,3.2,3.2,3.1,2.4,2.5,2.2,2.5,2.7,2.1,2.2,2.7,2.1,2.4
20210214,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,1,SO2,1,2,1,3,3,1,3,2,2,3,3,3,1,1,1,1,2,1,1,3,1,1,3,1,3,2,3,1,2,2,1,1,2,1,3
20210214,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,1,NO2,42,42,38,39,48,55,47,61,47,60,55,60,40,23,27,24,26,40,28,30,31,32,24,47,39,40,45,45,44,46,38,37,41,52,35
20210214,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,1,O3,12,17,20,21,9,2,13,2,7,2,1,1,8,1,12,36,30,8,8,4,4,8,11,3,4,6,2,9,4,4,2,14,10,2,9
20210214,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,1,CO,2.6,3,2.2,2.5,2.7,2.7,2.5,2.5,2.4,2.7,2.8,2.9,2.3,1.8,2,2,2.1,2.3,2.3,2.7,2.8,2.9,2.6,3.2,3.2,2.5,3,2.7,3.2,2.9,2.3,2.3,2.5,2.3,2.3
20210214,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,2,SO2,2,4,1,4,3,2,1,1,2,2,3,3,2,2,1,1,2,1,1,3,3,2,3,1,3,2,3,1,2,2,2,2,2,1,1
20210214,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,2,NO2,43,56,37,50,48,57,40,65,35,52,49,60,39,32,26,22,25,43,33,25,27,31,22,46,38,47,44,56,55,51,42,38,39,53,32
20210214,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,2,O3,11,5,19,8,8,1,20,2,19,4,6,1,9,3,10,35,27,4,8,8,11,6,10,3,4,5,1,4,3,1,2,9,10,1,11
20210214,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,2,CO,3.2,4.1,2.8,3.3,2.7,3.1,2.7,2.5,2.4,2.5,2.7,2.9,2.6,2,2,2,2.3,2.5,2.5,2.4,2.5,3,2.5,3.2,3.3,3.1,3.1,3.4,3.6,3.2,2.7,2.4,2.6,2.3,2.5
20210214,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,3,SO2,2,4,3,5,3,2,1,1,2,3,2,3,1,2,1,1,2,1,1,3,1,2,3,1,3,3,4,2,2,3,2,2,3,1,1
20210214,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,3,NO2,50,60,49,60,57,58,51,54,37,44,37,53,40,31,29,21,22,40,35,25,20,36,22,45,37,53,49,61,55,54,40,36,38,54,28
20210214,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,3,O3,3,2,5,2,2,2,6,2,15,8,16,4,7,5,13,37,33,7,9,8,21,4,8,3,5,4,1,1,3,2,4,11,9,1,12
20210214,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,3,CO,3.3,3.9,3.3,3.8,3.4,3.3,3,2.7,2.8,2.3,2.8,2.8,2.6,2.2,2.1,1.9,2,2.4,2.4,2.2,2.1,3.3,2.6,3.1,3,4.1,4.4,3.7,3.5,3.8,2.9,2.2,2.9,2.3,2.7
20210214,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,4,SO2,1,3,2,4,3,2,1,1,3,3,2,3,2,2,1,1,2,1,1,3,1,2,3,1,3,2,2,1,2,2,2,2,3,1,1
20210214,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,4,NO2,50,56,54,58,58,56,57,55,48,39,38,48,41,32,29,19,23,43,40,27,33,32,22,43,36,30,24,56,41,42,15,33,34,58,23
20210214,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,4,O3,2,2,1,2,2,1,1,2,1,10,12,5,6,3,14,42,39,3,4,6,5,3,5,5,6,18,18,1,5,5,26,16,12,1,22
20210214,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,4,CO,3.6,4,3.8,3.7,4.2,3.6,4,,3.3,2.3,2.7,2.9,2.7,2.2,2.3,1.8,1.9,2.3,2.4,2.1,2.3,3,2.6,2.9,2.7,2.2,2,3.4,2.9,3.1,1,2.1,2.5,2.6,2.5
20210214,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,5,SO2,3,2,3,3,2,1,3,,2,2,2,2,1,2,1,1,2,1,1,3,1,2,3,1,3,1,1,1,1,1,1,2,3,1,1
20210214,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,5,NO2,23,22,25,30,42,31,47,54,44,49,53,49,32,30,30,18,22,31,30,28,28,32,24,43,34,15,11,33,15,15,15,44,39,57,21
20210214,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,5,O3,24,21,23,15,8,22,7,2,2,4,2,1,9,7,10,44,41,10,11,2,9,3,4,5,5,29,27,11,22,28,28,11,9,1,27
20210214,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210214,5,CO,1.6,1.6,1.7,1.9,2.7,1.9,3.3,3.1,3.3,3,4,3.4,2.5,2.3,2.4,1.9,1.9,2.2,2.3,2.1,2.1,3,2.7,2.9,2.7,1.1,1.1,2,1.2,1.1,1.1,2.8,3.1,3.1,2.1
