date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210208,0,SO2,3,3,3,3,1,3,3,3,1,3,1,1,3,1,3,2,3,2,1,1,1,1,3,1,1,3,1,1,3,1,1,3,6,1,3
20210208,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210208,0,NO2,23,22,26,43,27,23,62,19,53,12,28,37,3,10,2,32,38,5,3,12,2,18,16,24,6,39,32,31,27,16,60,13,27,34,7
20210208,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210208,0,O3,37,28,35,19,38,45,2,30,4,50,26,24,59,37,50,21,9,56,57,44,59,40,32,36,57,23,24,36,24,52,4,45,23,38,51
20210208,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210208,0,CO,0.2,0.3,0.3,0.5,0.5,0.3,0.8,0.3,0.6,0.4,0.4,0.5,0.3,0.4,0.2,0.7,0.8,0.3,0.3,0.4,0.3,0.5,0.5,0.3,0.3,0.4,0.4,0.7,0.4,0.3,0.4,0.6,1.2,0.2,0.5
20210208,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210208,1,SO2,3,3,3,3,1,3,4,3,1,4,1,1,3,1,3,2,3,2,1,1,1,2,1,3,1,3,3,1,3,3,3,4,4,3,2
20210208,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210208,1,NO2,24,30,32,54,32,16,46,34,51,9,21,24,1,7,2,31,35,5,3,17,9,20,16,21,6,51,29,38,23,29,49,18,32,45,8
20210208,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210208,1,O3,34,18,27,11,32,56,18,12,5,54,36,38,60,44,51,24,15,50,55,34,47,30,30,39,54,9,27,26,25,30,1,35,14,18,49
20210208,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210208,1,CO,0.2,0.4,0.3,0.5,0.5,0.2,0.5,0.4,0.6,0.5,0.4,0.4,0.3,0.4,0.2,0.8,1.1,0.3,0.3,0.4,0.4,1,0.6,0.3,0.3,0.5,0.5,0.6,0.3,0.4,0.6,0.9,1.3,0.3,0.4
20210208,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210208,2,SO2,3,3,3,3,1,3,3,1,1,2,1,1,3,1,3,1,2,1,1,1,1,1,1,3,1,3,1,1,3,1,1,3,4,3,2
20210208,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
