date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210222,0,SO2,1,1,3,1,4,2,1,1,3,1,3,3,3,1,3,1,3,3,3,3,1,3,3,3,3,1,2,1,3,3,8,3,1,1,2
20210222,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210222,0,NO2,11,10,10,11,15,14,18,10,10,3,4,12,4,1,2,2,3,10,2,4,1,4,3,7,5,17,15,17,7,15,45,7,1,24,2
20210222,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210222,0,O3,63,62,58,58,57,66,53,51,57,67,68,53,68,68,71,65,68,69,78,64,64,72,64,63,65,59,50,55,63,58,37,76,74,60,79
20210222,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210222,0,CO,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.3,0.3,0.2,0.3,0.9,0.1,0.1,,0.2
20210222,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210222,1,SO2,1,1,1,1,3,3,1,1,3,1,3,1,3,1,3,2,3,3,1,3,1,22,27,4,1,12,16,3,6,6,10,1,1,1,2
20210222,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210222,1,NO2,17,18,10,10,29,25,12,17,11,1,8,11,4,1,2,2,4,11,7,3,1,54,49,21,9,56,65,29,32,37,36,7,1,21,2
20210222,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210222,1,O3,58,54,59,59,44,57,60,37,56,71,58,54,66,67,69,67,68,59,59,63,62,36,35,48,58,29,15,45,44,44,55,73,74,63,80
20210222,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210222,1,CO,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,2.6,2.5,0.6,0.3,1.4,1.7,0.6,0.9,0.9,1,0.1,0.2,,0.2
20210222,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210222,2,SO2,9,12,5,11,4,17,1,1,3,3,1,1,3,1,3,2,3,3,1,3,1,26,33,15,19,12,15,7,6,7,9,1,1,4,2
20210222,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210222,2,NO2,46,42,19,37,38,52,11,11,14,18,10,11,3,1,1,2,4,7,3,3,1,62,54,56,52,41,46,40,28,36,40,8,1,43,2
20210222,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210222,2,O3,33,46,54,46,33,43,62,39,56,45,55,55,62,62,64,63,64,58,59,56,58,31,32,29,33,52,36,50,55,54,43,73,75,42,78
20210222,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210222,2,CO,0.9,1.4,0.4,1.1,0.2,1.4,0.2,0.1,0.3,0.3,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.1,3.1,2.8,1.7,1.8,1.5,1.5,1.2,1,1,1,0.1,0.2,0.6,0.2
20210222,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210222,3,SO2,13,10,12,12,17,16,2,3,11,8,1,2,3,1,3,1,3,1,1,3,1,19,20,15,13,10,14,6,5,7,9,1,2,4,6
20210222,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210222,3,NO2,46,28,32,29,61,45,14,8,34,36,7,7,5,1,1,2,4,9,4,4,1,41,36,49,40,35,27,35,38,33,45,16,1,43,19
20210222,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210222,3,O3,42,58,52,57,23,53,56,43,47,38,55,57,59,65,68,64,66,53,53,58,59,45,41,33,37,56,53,52,43,52,33,53,51,55,58
20210222,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210222,3,CO,1.2,1.1,1.1,1.1,1.4,1.3,0.3,0.2,1.1,1.1,0.2,0.2,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.1,2,1.9,1.7,1.5,1.2,1.2,1.1,0.9,0.9,0.9,0.2,0.2,0.9,0.5
20210222,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210222,4,SO2,12,4,10,11,11,13,3,3,11,8,1,2,3,1,3,1,3,1,1,3,1,10,6,3,1,8,12,5,4,7,6,2,2,4,9
20210222,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
