date,pm25,pm10,o3,no2,so2,co,AQI
2019-12-22,30.0,10.0,14.2,13.3,2.5,4.6,30.0
2019-12-23,34.0,13.0,10.7,16.6,2.0,4.8,34.0
2019-12-24,37.0,14.0,17.6,11.9,0.8,4.5,37.0
2019-12-25,30.0,9.0,11.2,14.3,1.4,4.7,30.0
2019-12-26,31.0,11.0,12.1,11.8,0.8,4.6,31.0
2019-12-27,48.0,13.0,8.1,16.5,0.7,5.0,48.0
2019-12-28,57.0,18.0,2.6,16.6,0.7,5.3,57.0
2019-12-29,59.0,18.0,8.0,12.9,1.4,5.3,59.0
2019-12-30,67.0,21.0,1.1,18.9,1.5,5.5,67.0
2019-12-31,70.0,25.0,1.5,17.7,1.1,5.5,70.0
2020-01-01,95.0,33.0,1.1,19.9,1.6,6.4,95.0
2020-01-02,30.0,12.0,12.0,10.8,1.7,3.0,30.0
2020-01-03,30.0,11.0,14.2,15.3,1.7,3.7,30.0
2020-01-04,30.0,12.0,7.9,18.2,1.3,4.6,30.0
2020-01-05,23.0,8.0,13.2,12.2,1.3,4.6,23.0
2020-01-06,30.0,13.0,13.7,12.3,2.1,4.6,30.0
2020-01-07,35.0,18.0,9.9,12.9,2.0,3.5,35.0
2020-01-08,50.0,24.0,7.4,17.6,2.6,4.6,50.0
2020-01-09,25.0,11.0,12.7,10.4,3.3,4.6,25.0
2020-01-10,33.0,11.0,12.6,17.6,2.2,4.8,33.0
2020-01-11,28.0,15.0,21.0,7.8,1.4,3.7,28.0
2020-01-12,21.0,9.0,18.7,7.5,2.5,4.6,21.0
2020-01-13,21.0,12.0,18.7,9.4,3.0,4.6,21.0
2020-01-14,25.0,10.0,20.8,7.4,3.1,4.6,25.0
2020-01-15,28.0,11.0,15.8,16.2,3.5,4.9,28.0
2020-01-16,29.0,14.0,15.1,11.4,2.7,3.6,29.0
2020-01-17,25.0,11.0,15.0,15.4,2.6,2.8,25.0
2020-01-18,38.0,15.0,5.8,22.2,1.9,5.9,38.0
2020-01-19,46.0,17.0,5.2,23.9,2.1,6.4,46.0
2020-01-20,78.0,34.0,0.8,34.6,5.8,10.9,78.0
2020-01-21,86.0,36.0,0.7,35.3,5.0,10.0,86.0
2020-01-22,83.0,29.0,0.7,25.3,1.8,5.2,83.0
2020-01-23,59.0,19.0,3.9,22.9,1.1,3.7,59.0
2020-01-24,58.0,20.0,2.5,23.7,2.0,3.7,58.0
2020-01-25,70.0,28.0,6.8,15.8,2.9,3.7,70.0
2020-01-26,52.0,20.0,11.9,11.1,3.3,4.4,52.0
2020-01-27,21.0,11.0,15.2,17.6,4.7,3.7,21.0
2020-01-28,21.0,9.0,18.1,14.6,5.8,8.2,21.0
2020-01-29,33.0,15.0,14.2,15.5,4.5,9.1,33.0
2020-01-30,25.0,11.0,12.8,14.1,5.2,7.2,25.0
2020-01-31,18.0,7.0,15.8,10.8,5.0,6.3,18.0
2020-02-01,31.0,15.0,19.5,8.9,3.6,6.5,31.0
2020-02-02,38.0,17.0,18.1,9.7,3.2,6.4,38.0
2020-02-03,35.0,17.0,17.9,13.3,5.0,5.5,35.0
2020-02-04,30.0,13.0,15.4,15.5,2.2,7.4,30.0
2020-02-05,59.0,28.0,2.1,29.8,2.9,8.5,59.0
2020-02-06,65.0,29.0,1.9,31.5,2.8,7.3,65.0
2020-02-07,69.0,30.0,3.2,22.6,3.5,6.4,69.0
2020-02-08,34.0,19.0,16.9,11.9,2.1,4.3,34.0
2020-02-09,25.0,12.0,26.2,3.8,1.9,2.8,26.2
2020-02-10,26.0,11.0,22.5,9.4,3.6,3.0,26.0
2020-02-11,28.0,14.0,22.6,10.4,3.4,4.6,28.0
2020-02-12,24.0,12.0,18.9,14.9,3.4,4.6,24.0
2020-02-13,25.0,10.0,18.6,14.8,3.3,3.7,25.0
2020-02-14,41.0,19.0,12.6,16.9,3.3,4.6,41.0
2020-02-15,20.0,8.0,20.7,5.2,1.5,2.2,20.7
2020-02-16,16.0,6.0,24.2,6.0,1.6,3.7,24.2
2020-02-17,30.0,14.0,23.1,9.8,3.8,3.7,30.0
2020-02-18,25.0,12.0,20.4,11.9,6.0,3.7,25.0
2020-02-19,30.0,14.0,15.9,15.6,4.9,3.7,30.0
2020-02-20,18.0,8.0,20.4,10.9,2.8,3.7,20.4
2020-02-21,31.0,18.0,22.3,9.7,2.7,3.7,31.0
2020-02-22,38.0,17.0,24.6,6.2,1.9,3.1,38.0
2020-02-23,20.0,7.0,19.0,7.1,1.4,3.7,20.0
2020-02-24,18.0,8.0,18.7,9.6,1.9,4.3,18.7
2020-02-25,17.0,9.0,20.3,11.8,2.9,5.5,20.3
2020-02-26,21.0,11.0,16.1,16.7,2.6,6.4,21.0
2020-02-27,25.0,10.0,15.3,18.4,2.2,5.3,25.0
2020-02-28,25.0,12.0,12.9,15.8,2.1,5.3,25.0
2020-02-29,29.0,13.0,22.5,7.2,1.9,6.4,29.0
2020-03-01,23.0,11.0,22.9,7.5,1.7,7.4,23.0
2020-03-02,21.0,8.0,17.5,15.8,1.8,4.6,21.0
2020-03-03,41.0,18.0,5.9,27.8,3.0,9.1,41.0
2020-03-04,38.0,15.0,7.3,22.8,3.0,6.4,38.0
2020-03-05,38.0,12.0,16.5,11.7,1.4,3.7,38.0
2020-03-06,39.0,16.0,15.8,20.3,3.7,5.5,39.0
2020-03-07,48.0,22.0,12.8,15.6,3.1,6.4,48.0
2020-03-08,25.0,11.0,24.1,7.1,3.0,3.7,25.0
2020-03-09,25.0,12.0,17.9,11.7,2.1,5.4,25.0
2020-03-10,15.0,6.0,16.8,8.2,1.7,3.7,16.8
2020-03-11,18.0,9.0,22.3,9.4,2.5,4.3,22.3
2020-03-12,26.0,14.0,23.1,9.0,3.3,4.6,26.0
2020-03-13,31.0,16.0,18.7,13.9,2.3,5.5,31.0
2020-03-14,25.0,12.0,21.9,9.3,2.3,4.0,25.0
2020-03-15,22.0,9.0,24.0,7.8,1.8,4.3,24.0
2020-03-16,35.0,14.0,12.8,19.2,2.9,4.6,35.0
2020-03-17,30.0,15.0,19.1,11.5,2.9,3.7,30.0
2020-03-18,32.0,14.0,19.9,10.6,3.2,2.9,32.0
2020-03-19,42.0,15.0,15.9,11.7,3.3,2.8,42.0
2020-03-20,25.0,12.0,23.1,7.2,2.8,3.7,25.0
2020-03-21,29.0,15.0,21.2,7.1,2.2,3.8,29.0
2020-03-22,40.0,16.0,18.9,8.1,1.5,5.5,40.0
2020-03-23,48.0,20.0,14.2,15.5,3.0,7.3,48.0
2020-03-24,51.0,19.0,18.6,15.5,2.2,6.4,51.0
2020-03-25,65.0,27.0,18.3,20.3,3.0,7.7,65.0
2020-03-26,79.0,32.0,23.2,13.3,3.0,6.4,79.0
2020-03-27,78.0,34.0,31.6,8.4,2.2,5.5,78.0
2020-03-28,46.0,22.0,33.1,4.5,1.2,4.6,46.0
2020-03-29,24.0,13.0,30.3,3.2,0.8,6.4,30.3
2020-03-30,23.0,11.0,24.8,6.6,0.9,4.9,24.8
2020-03-31,30.0,14.0,25.4,8.5,1.0,5.5,30.0
2020-04-01,36.0,14.0,19.7,14.3,1.2,5.7,36.0
2020-04-02,25.0,10.0,20.5,9.9,1.4,5.3,25.0
2020-04-03,31.0,14.0,20.2,13.7,1.8,5.5,31.0
2020-04-04,46.0,15.0,21.8,11.5,1.3,5.0,46.0
2020-04-05,40.0,15.0,27.8,7.1,1.4,4.8,40.0
2020-04-06,32.0,13.0,24.4,9.9,1.4,3.7,32.0
2020-04-07,50.0,20.0,15.9,17.3,1.5,4.4,50.0
2020-04-08,93.0,41.0,16.4,20.2,2.5,3.8,93.0
2020-04-09,93.0,46.0,20.5,19.1,2.9,4.0,93.0
2020-04-10,88.0,38.0,17.8,15.6,2.7,3.7,88.0
2020-04-11,69.0,30.0,15.9,18.5,3.2,4.0,69.0
2020-04-12,61.0,25.0,30.7,10.0,2.6,3.7,61.0
2020-04-13,33.0,15.0,29.7,3.7,1.4,3.2,33.0
2020-04-14,31.0,14.0,28.6,8.3,1.1,3.0,31.0
2020-04-15,59.0,27.0,21.6,15.4,1.7,2.8,59.0
2020-04-16,97.0,43.0,17.7,19.2,2.8,1.4,97.0
2020-04-17,38.0,19.0,25.3,7.7,1.7,3.7,38.0
2020-04-18,52.0,22.0,19.8,8.4,1.7,3.7,52.0
2020-04-19,41.0,19.0,26.6,6.2,1.6,3.0,41.0
2020-04-20,41.0,21.0,26.3,7.4,2.0,1.9,41.0
2020-04-21,44.0,26.0,26.5,7.4,2.0,2.8,44.0
2020-04-22,54.0,27.0,26.7,8.7,1.8,3.2,54.0
2020-04-23,63.0,30.0,25.2,12.8,2.5,2.8,63.0
2020-04-24,62.0,29.0,27.6,12.5,1.1,2.8,62.0
2020-04-25,45.0,17.0,28.6,7.5,0.7,2.6,45.0
2020-04-26,50.0,17.0,26.6,9.2,0.8,2.8,50.0
2020-04-27,57.0,23.0,23.6,10.7,1.7,2.8,57.0
2020-04-28,25.0,9.0,21.4,8.0,1.4,1.1,25.0
2020-04-29,29.0,12.0,19.3,7.1,1.5,2.2,29.0
2020-04-30,22.0,10.0,21.9,6.8,1.7,1.9,22.0
2020-05-01,24.0,10.0,21.1,8.0,1.8,1.9,24.0
2020-05-02,23.0,9.0,24.7,7.8,1.3,2.8,24.7
2020-05-03,35.0,13.0,21.8,9.7,1.0,2.3,35.0
2020-05-04,38.0,15.0,26.5,8.5,1.2,2.2,38.0
2020-05-05,25.0,13.0,27.1,6.0,1.2,3.0,27.1
2020-05-06,44.0,19.0,25.2,10.1,1.1,2.8,44.0
2020-05-07,56.0,23.0,27.2,14.7,1.4,2.8,56.0
2020-05-08,57.0,20.0,31.6,13.9,1.3,2.8,57.0
2020-05-09,72.0,30.0,36.4,13.5,1.6,2.8,72.0
2020-05-10,52.0,24.0,29.4,4.9,1.3,2.8,52.0
2020-05-11,21.0,12.0,22.5,3.6,1.8,3.7,22.5
2020-05-12,26.0,11.0,23.1,9.2,1.7,3.7,26.0
2020-05-13,25.0,11.0,24.3,5.3,1.8,3.2,25.0
2020-05-14,22.0,9.0,20.3,6.5,1.7,3.7,22.0
2020-05-15,36.0,14.0,22.7,11.7,1.8,3.7,36.0
2020-05-16,30.0,10.0,25.3,8.5,1.7,3.2,30.0
2020-05-17,34.0,13.0,20.8,8.7,1.7,3.1,34.0
2020-05-18,30.0,13.0,23.0,7.2,1.1,2.8,30.0
2020-05-19,30.0,12.0,20.7,9.6,0.7,1.1,30.0
2020-05-20,36.0,14.0,19.9,11.7,1.1,2.8,36.0
2020-05-21,41.0,17.0,27.5,12.5,1.4,2.8,41.0
2020-05-22,41.0,22.0,25.5,5.5,1.4,2.8,41.0
2020-05-23,34.0,19.0,22.6,3.2,0.7,2.6,34.0
2020-05-24,38.0,15.0,23.1,4.6,0.3,1.1,38.0
2020-05-25,46.0,15.0,22.4,9.2,0.4,2.2,46.0
2020-05-26,40.0,15.0,21.8,12.2,0.6,1.9,40.0
2020-05-27,38.0,16.0,21.1,12.9,0.6,2.8,38.0
2020-05-28,30.0,13.0,20.6,6.6,1.7,3.9,30.0
2020-05-29,33.0,16.0,21.3,9.3,2.3,3.9,33.0
2020-05-30,40.0,16.0,27.8,7.1,2.2,4.0,40.0
2020-05-31,34.0,15.0,28.2,5.8,2.6,3.8,34.0
2020-06-01,34.0,15.0,24.8,8.6,2.3,3.7,34.0
2020-06-02,35.0,16.0,26.0,9.8,2.5,3.7,35.0
2020-06-03,45.0,18.0,22.3,11.3,2.5,2.8,45.0
2020-06-04,23.0,10.0,22.0,6.4,2.7,3.7,23.0
2020-06-05,20.0,9.0,18.4,7.0,3.4,3.7,20.0
2020-06-06,23.0,9.0,16.5,6.4,3.5,2.8,23.0
2020-06-07,26.0,8.0,15.5,6.7,3.0,1.1,26.0
2020-06-08,30.0,12.0,19.5,6.2,1.8,1.1,30.0
2020-06-09,34.0,14.0,22.2,10.3,1.7,4.2,34.0
2020-06-10,42.0,15.0,17.3,10.1,2.5,4.6,42.0
2020-06-11,40.0,14.0,19.3,7.8,1.9,2.8,40.0
2020-06-12,61.0,22.0,17.9,10.5,1.9,3.7,61.0
2020-06-13,33.0,13.0,18.3,10.5,1.8,3.7,33.0
2020-06-14,28.0,11.0,20.4,8.1,1.8,3.7,28.0
2020-06-15,31.0,12.0,16.0,11.5,2.2,4.6,31.0
2020-06-16,30.0,12.0,18.7,10.3,1.5,4.3,30.0
2020-06-17,38.0,14.0,13.6,15.8,1.7,4.0,38.0
2020-06-18,26.0,10.0,20.4,9.5,1.7,4.3,26.0
2020-06-19,29.0,11.0,20.4,7.1,1.7,4.3,29.0
2020-06-20,25.0,10.0,17.3,6.4,1.2,3.9,25.0
2020-06-21,25.0,10.0,16.6,4.6,1.0,3.7,25.0
2020-06-22,34.0,16.0,15.4,7.6,1.5,4.6,34.0
2020-06-23,40.0,18.0,18.2,10.1,1.7,3.9,40.0
2020-06-24,56.0,24.0,31.5,17.6,2.1,3.7,56.0
2020-06-25,57.0,25.0,37.7,15.7,2.1,3.7,57.0
2020-06-26,53.0,21.0,28.3,13.6,1.6,3.7,53.0
2020-06-27,25.0,11.0,18.3,4.6,1.1,5.0,25.0
2020-06-28,21.0,10.0,19.7,3.5,1.0,3.7,21.0
2020-06-29,23.0,12.0,18.4,5.3,1.5,4.6,23.0
2020-06-30,21.0,10.0,12.2,7.5,1.9,5.5,21.0
2020-07-01,21.0,8.0,10.8,7.1,1.8,5.5,21.0
2020-07-02,24.0,9.0,11.9,8.8,1.5,5.0,24.0
2020-07-03,26.0,11.0,13.3,7.0,1.4,5.0,26.0
2020-07-04,22.0,8.0,10.6,4.4,1.2,5.4,22.0
2020-07-05,23.0,11.0,13.9,2.7,0.9,4.6,23.0
2020-07-06,28.0,12.0,16.0,6.4,0.9,4.6,28.0
2020-07-07,30.0,12.0,12.1,11.5,1.8,4.8,30.0
2020-07-08,24.0,9.0,5.0,8.4,1.6,5.5,24.0
2020-07-09,24.0,9.0,4.6,6.1,1.7,5.5,24.0
2020-07-10,19.0,8.0,15.1,7.3,0.6,0.5,19.0
2020-07-11,25.0,9.0,14.8,7.4,0.8,0.5,25.0
2020-07-12,38.0,12.0,21.9,10.5,0.4,1.1,38.0
2020-07-13,26.0,11.0,16.8,10.1,0.8,1.0,26.0
2020-07-14,25.0,9.0,15.4,7.7,1.2,1.1,25.0
2020-07-15,25.0,9.0,10.7,8.6,1.0,1.0,25.0
2020-07-16,23.0,8.0,10.6,7.8,0.8,1.1,23.0
2020-07-17,34.0,14.0,9.3,11.1,0.9,1.2,34.0
2020-07-18,27.0,10.0,10.8,6.7,1.0,1.0,27.0
2020-07-19,23.0,8.0,11.9,5.2,1.1,1.1,23.0
2020-07-20,25.0,11.0,16.1,7.0,0.6,1.0,25.0
2020-07-21,30.0,12.0,17.6,9.9,0.4,1.0,30.0
2020-07-22,33.0,14.0,24.7,9.3,0.9,1.0,33.0
2020-07-23,33.0,14.0,21.2,9.6,2.1,1.0,33.0
2020-07-24,26.0,10.0,12.0,7.8,2.3,1.4,26.0
2020-07-25,24.0,9.0,10.8,5.9,2.1,1.9,24.0
2020-07-26,24.0,10.0,9.8,5.2,1.9,1.3,24.0
2020-07-27,27.0,12.0,10.6,5.6,2.2,1.3,27.0
2020-07-28,23.0,10.0,13.5,6.4,2.2,2.3,23.0
2020-07-29,29.0,11.0,13.4,10.9,2.5,2.8,29.0
2020-07-30,30.0,12.0,16.1,13.0,2.5,2.8,30.0
2020-07-31,55.0,26.0,24.7,18.1,3.3,3.7,55.0
2020-08-01,26.0,11.0,13.5,5.6,2.0,2.8,26.0
2020-08-02,21.0,9.0,15.4,5.3,1.7,2.8,21.0
2020-08-03,21.0,9.0,16.3,7.5,1.5,2.8,21.0
2020-08-04,28.0,13.0,16.2,10.9,2.7,2.8,28.0
2020-08-05,21.0,10.0,18.8,6.4,1.9,2.8,21.0
2020-08-06,25.0,10.0,11.9,9.1,1.5,3.2,25.0
2020-08-07,51.0,23.0,11.7,25.7,1.7,4.0,51.0
2020-08-08,63.0,28.0,26.0,15.5,1.6,4.0,63.0
2020-08-09,63.0,24.0,33.7,6.9,1.6,3.9,63.0
2020-08-10,62.0,29.0,33.0,12.7,1.4,4.0,62.0
2020-08-11,79.0,38.0,34.6,20.6,1.2,5.0,79.0
2020-08-12,89.0,42.0,38.8,20.1,4.4,5.0,89.0
2020-08-13,67.0,28.0,33.3,10.4,5.3,4.6,67.0
2020-08-14,46.0,15.0,20.2,8.6,5.0,3.7,46.0
2020-08-15,53.0,17.0,12.3,9.2,5.1,3.9,53.0
2020-08-16,57.0,22.0,15.5,9.9,5.7,4.0,57.0
2020-08-17,30.0,12.0,13.1,12.4,5.3,3.7,30.0
2020-08-18,22.0,9.0,14.0,7.6,5.5,3.2,22.0
2020-08-19,25.0,10.0,8.7,9.6,3.1,3.8,25.0
2020-08-20,35.0,18.0,15.1,7.8,1.4,3.1,35.0
2020-08-21,34.0,19.0,20.9,5.0,1.7,2.9,34.0
2020-08-22,28.0,13.0,22.9,5.0,0.9,2.8,28.0
2020-08-23,24.0,10.0,17.5,4.6,0.8,2.8,24.0
2020-08-24,25.0,10.0,15.1,8.2,1.4,2.9,25.0
2020-08-25,22.0,9.0,17.6,4.6,1.3,3.1,22.0
2020-08-26,25.0,10.0,19.0,7.2,1.1,3.7,25.0
2020-08-27,29.0,13.0,11.6,11.2,1.9,3.2,29.0
2020-08-28,21.0,9.0,12.5,8.6,2.3,3.1,21.0
2020-08-29,24.0,9.0,19.1,4.8,1.1,2.8,24.0
2020-08-30,25.0,12.0,22.5,4.2,0.9,2.5,25.0
2020-08-31,25.0,10.0,15.2,9.6,1.0,2.7,25.0
2020-09-01,47.0,16.0,10.2,19.2,1.5,6.0,47.0
2020-09-02,39.0,15.0,19.1,16.6,1.5,1.3,39.0
2020-09-03,31.0,12.0,14.3,8.3,1.3,1.1,31.0
2020-09-04,30.0,14.0,13.5,10.1,1.4,1.1,30.0
2020-09-05,34.0,13.0,10.9,9.7,1.3,1.1,34.0
2020-09-06,35.0,12.0,10.1,11.1,1.1,1.3,35.0
2020-09-07,37.0,12.0,10.2,13.4,1.1,1.6,37.0
2020-09-08,26.0,10.0,11.3,9.1,1.1,0.7,26.0
2020-09-09,28.0,12.0,10.8,9.9,1.4,0.7,28.0
2020-09-10,35.0,15.0,13.3,13.5,1.1,1.5,35.0
2020-09-11,42.0,17.0,10.4,17.5,1.9,2.7,42.0
2020-09-12,30.0,11.0,15.4,8.3,0.7,1.8,30.0
2020-09-13,30.0,11.0,13.2,8.4,0.5,1.3,30.0
2020-09-14,46.0,19.0,11.4,20.6,1.1,2.2,46.0
2020-09-15,82.0,40.0,14.0,26.0,0.9,2.2,82.0
2020-09-16,61.0,26.0,25.4,11.6,0.6,0.3,61.0
2020-09-17,29.0,17.0,19.7,7.8,0.7,2.0,29.0
2020-09-18,30.0,17.0,17.9,9.6,0.6,1.0,30.0
2020-09-19,34.0,19.0,21.6,7.8,0.6,1.1,34.0
2020-09-20,39.0,20.0,22.6,6.8,0.5,1.1,39.0
2020-09-21,55.0,22.0,15.9,16.5,1.2,2.7,55.0
2020-09-22,59.0,24.0,21.1,20.9,1.8,3.1,59.0
2020-09-23,34.0,12.0,20.6,10.3,1.8,1.6,34.0
2020-09-24,21.0,9.0,13.2,12.2,2.4,2.5,21.0
2020-09-25,24.0,9.0,15.5,8.0,0.7,2.0,24.0
2020-09-26,21.0,9.0,17.9,5.7,0.3,2.4,21.0
2020-09-27,25.0,10.0,20.9,4.8,0.3,1.9,25.0
2020-09-28,34.0,13.0,11.5,13.4,0.7,3.2,34.0
2020-09-29,45.0,14.0,6.9,14.7,0.7,3.2,45.0
2020-09-30,31.0,13.0,12.3,11.7,1.7,2.8,31.0
2020-10-01,25.0,10.0,12.3,12.4,2.5,4.3,25.0
2020-10-02,25.0,9.0,11.8,11.4,1.7,1.8,25.0
2020-10-03,30.0,9.0,14.4,10.0,1.1,2.3,30.0
2020-10-04,17.0,5.0,19.4,7.0,1.3,2.0,19.4
2020-10-05,30.0,10.0,10.4,11.0,2.2,3.5,30.0
2020-10-06,21.0,9.0,14.7,9.1,2.1,3.0,21.0
2020-10-07,25.0,10.0,10.0,12.3,1.5,3.6,25.0
2020-10-08,25.0,9.0,12.4,10.1,1.3,2.7,25.0
2020-10-09,34.0,12.0,3.8,18.8,2.0,5.7,34.0
2020-10-10,23.0,9.0,9.8,12.4,0.9,6.0,23.0
2020-10-11,23.0,8.0,11.6,9.1,0.6,3.2,23.0
2020-10-12,38.0,12.0,4.2,18.6,1.5,5.3,38.0
2020-10-13,29.0,10.0,7.2,12.9,1.3,3.1,29.0
2020-10-14,30.0,11.0,13.2,10.3,0.6,2.9,30.0
2020-10-15,23.0,10.0,13.0,11.0,0.3,3.1,23.0
2020-10-16,30.0,11.0,9.5,14.8,0.5,3.3,30.0
2020-10-17,30.0,11.0,13.5,10.4,0.6,3.0,30.0
2020-10-18,54.0,16.0,3.6,16.2,0.8,5.3,54.0
2020-10-19,51.0,17.0,15.1,12.3,3.0,3.8,51.0
2020-10-20,46.0,19.0,16.9,8.4,5.4,3.2,46.0
2020-10-21,30.0,11.0,10.4,13.3,5.0,2.7,30.0
2020-10-22,28.0,12.0,17.1,12.9,3.8,2.0,28.0
2020-10-23,26.0,12.0,15.2,12.8,1.1,2.4,26.0
2020-10-24,22.0,10.0,21.1,7.5,1.0,2.2,22.0
2020-10-25,21.0,8.0,18.8,9.3,1.4,2.0,21.0
2020-10-26,29.0,12.0,15.5,13.3,1.4,2.2,29.0
2020-10-27,26.0,11.0,14.8,11.7,1.2,2.4,26.0
2020-10-28,28.0,12.0,17.8,11.1,2.6,2.4,28.0
2020-10-29,30.0,11.0,16.1,10.3,1.9,4.7,30.0
2020-10-30,25.0,10.0,20.1,9.8,1.6,3.2,25.0
2020-10-31,31.0,14.0,19.0,7.8,0.7,2.9,31.0
2020-11-01,30.0,15.0,17.6,5.4,0.7,2.8,30.0
2020-11-02,28.0,11.0,17.3,7.2,1.4,5.9,28.0
2020-11-03,30.0,13.0,13.7,15.4,1.0,6.4,30.0
2020-11-04,50.0,19.0,2.5,26.2,2.6,8.5,50.0
2020-11-05,91.0,38.0,1.0,28.4,3.9,14.5,91.0
2020-11-06,114.0,42.0,1.3,25.8,3.6,11.6,114.0
2020-11-07,78.0,31.0,1.1,20.8,2.6,9.0,78.0
2020-11-08,94.0,34.0,1.0,15.7,2.9,7.6,94.0
2020-11-09,52.0,16.0,2.6,17.2,1.6,5.3,52.0
2020-11-10,43.0,17.0,4.0,18.0,0.6,5.3,43.0
2020-11-11,30.0,14.0,10.4,11.2,0.7,5.1,30.0
2020-11-12,28.0,14.0,18.2,11.3,1.1,5.3,28.0
2020-11-13,31.0,17.0,12.0,16.3,1.1,4.7,31.0
2020-11-14,38.0,16.0,18.9,7.8,0.9,3.2,38.0
2020-11-15,24.0,10.0,24.3,5.8,1.2,3.2,24.3
2020-11-16,27.0,12.0,18.6,10.3,1.1,5.2,27.0
2020-11-17,27.0,13.0,20.9,9.4,0.7,3.7,27.0
2020-11-18,32.0,17.0,16.7,9.0,0.9,3.7,32.0
2020-11-19,30.0,12.0,14.2,15.0,0.9,5.1,30.0
2020-11-20,36.0,13.0,7.5,20.1,0.6,7.2,36.0
2020-11-21,24.0,10.0,20.4,8.3,0.5,4.9,24.0
2020-11-22,26.0,10.0,10.4,15.1,0.6,5.3,26.0
2020-11-23,54.0,20.0,2.9,22.9,1.0,7.5,54.0
2020-11-24,34.0,14.0,14.9,12.1,1.5,4.7,34.0
2020-11-25,50.0,17.0,10.1,14.2,1.8,5.4,50.0
2020-11-26,55.0,22.0,3.5,23.6,1.3,8.2,55.0
2020-11-27,72.0,27.0,0.9,22.9,2.2,10.6,72.0
2020-11-28,100.0,37.0,0.9,21.8,2.2,9.7,100.0
2020-11-29,81.0,27.0,3.1,19.4,1.3,8.0,81.0
2020-11-30,55.0,19.0,2.2,14.8,1.9,9.5,55.0
2020-12-01,28.0,14.0,13.1,14.9,0.6,8.5,28.0
2020-12-02,55.0,21.0,1.8,24.7,4.2,11.3,55.0
2020-12-03,30.0,12.0,6.5,21.3,5.2,9.5,30.0
2020-12-04,34.0,11.0,8.3,17.7,5.9,9.9,34.0
2020-12-05,34.0,12.0,11.1,15.8,4.0,9.5,34.0
2020-12-06,50.0,14.0,7.3,16.0,2.1,9.5,50.0
2020-12-07,57.0,17.0,2.3,22.2,3.4,10.6,57.0
2020-12-08,66.0,22.0,1.0,24.3,6.6,12.7,66.0
2020-12-09,46.0,17.0,4.3,21.5,3.5,10.6,46.0
2020-12-10,42.0,17.0,8.8,14.7,2.1,9.4,42.0
2020-12-11,44.0,17.0,4.0,25.4,3.1,9.0,44.0
2020-12-12,46.0,15.0,6.5,16.1,2.1,7.7,46.0
2020-12-13,26.0,10.0,10.9,12.2,1.4,8.4,26.0
2020-12-14,30.0,13.0,19.8,12.4,1.8,7.1,30.0
2020-12-15,31.0,15.0,13.7,17.1,2.7,7.4,31.0
2020-12-16,27.0,12.0,14.6,13.0,1.7,8.3,27.0
2020-12-17,27.0,13.0,14.4,14.1,1.7,7.9,27.0
2020-12-18,25.0,11.0,17.8,7.0,1.2,6.6,25.0
2020-12-19,30.0,12.0,20.3,7.8,1.3,3.2,30.0
2020-12-20,25.0,10.0,21.2,8.8,1.1,3.0,25.0
2020-12-21,19.0,7.0,16.7,8.9,1.4,3.2,19.0
2020-12-22,31.0,11.0,7.8,18.6,1.3,3.6,31.0
2020-12-23,23.0,9.0,13.5,14.2,0.9,8.1,23.0
2020-12-24,21.0,7.0,20.2,5.8,0.4,7.6,21.0
2020-12-25,25.0,8.0,17.7,7.6,0.2,9.5,25.0
2020-12-26,19.0,7.0,19.0,6.1,0.6,7.4,19.0
2020-12-27,25.0,9.0,20.0,7.8,1.2,5.8,25.0
2020-12-28,43.0,12.0,8.6,15.1,1.8,9.4,43.0
2020-12-29,50.0,13.0,12.0,11.8,1.4,9.0,50.0
2020-12-30,51.0,15.0,3.5,20.2,2.1,10.8,51.0
2020-12-31,61.0,17.0,5.9,16.5,1.0,10.6,61.0
2021-01-01,68.0,20.0,6.4,13.4,1.6,10.6,68.0
2021-01-02,33.0,9.0,10.1,10.8,0.7,8.6,33.0
2021-01-03,34.0,9.0,11.4,7.7,0.5,9.5,34.0
2021-01-04,21.0,7.0,15.3,6.7,0.5,9.5,21.0
2021-01-05,21.0,8.0,12.4,8.2,0.6,9.5,21.0
2021-01-06,25.0,9.0,8.6,11.7,0.6,9.5,25.0
2021-01-07,59.0,19.0,3.3,20.2,1.4,10.6,59.0
2021-01-08,72.0,20.0,2.5,18.6,1.1,11.9,72.0
2021-01-09,59.0,17.0,5.6,19.7,1.1,11.1,59.0
2021-01-10,61.0,17.0,6.3,16.2,1.3,12.0,61.0
2021-01-11,29.0,10.0,15.9,11.7,1.8,10.0,29.0
2021-01-12,25.0,7.0,16.0,16.0,1.4,7.2,25.0
2021-01-13,51.0,16.0,2.3,23.4,2.7,11.6,51.0
2021-01-14,25.0,7.0,11.3,15.7,1.7,8.9,25.0
2021-01-15,57.0,19.0,3.6,21.0,1.9,11.4,57.0
2021-01-16,38.0,11.0,9.6,14.3,2.7,11.7,38.0
2021-01-17,30.0,13.0,16.3,10.9,2.1,9.6,30.0
2021-01-18,30.0,13.0,12.9,15.9,2.9,10.8,30.0
2021-01-19,17.0,7.0,23.0,7.0,3.7,7.8,23.0
2021-01-20,25.0,9.0,23.4,6.4,3.2,7.1,25.0
2021-01-21,25.0,10.0,20.6,10.7,2.0,6.8,25.0
2021-01-22,34.0,12.0,10.9,18.5,1.8,10.4,34.0
2021-01-23,38.0,12.0,10.9,18.6,1.2,9.7,38.0
