date,pm25,pm10,o3,no2,so2,co,AQI
2019-06-11,25.0,12.0,26.4,14.9,4.3,3.4,26.4
2019-06-12,57.0,27.0,19.2,26.0,5.8,4.5,57.0
2019-06-13,63.0,29.0,25.6,26.9,5.8,4.5,63.0
2019-06-14,70.0,33.0,26.4,25.1,5.8,4.5,70.0
2019-06-15,65.0,34.0,31.2,14.9,4.3,4.5,65.0
2019-06-16,42.0,17.0,29.6,13.0,4.3,4.5,42.0
2019-06-17,53.0,22.0,25.6,16.7,5.8,4.5,53.0
2019-06-18,65.0,30.0,20.0,23.2,5.8,5.6,65.0
2019-06-19,74.0,31.0,34.4,15.8,4.3,4.5,74.0
2019-06-20,68.0,25.0,30.4,15.8,4.3,4.5,68.0
2019-06-21,65.0,26.0,26.4,18.6,4.3,4.5,65.0
2019-06-22,25.0,13.0,32.0,13.9,4.3,3.4,32.0
2019-06-23,30.0,12.0,33.6,10.2,4.3,3.4,33.6
2019-06-24,50.0,21.0,28.1,20.4,5.8,4.5,50.0
2019-06-25,68.0,30.0,34.4,25.1,5.8,5.6,68.0
2019-06-26,76.0,35.0,28.9,28.8,5.8,5.6,76.0
2019-06-27,50.0,20.0,25.6,16.7,4.3,4.5,50.0
2019-06-28,87.0,39.0,21.6,25.1,5.8,5.6,87.0
2019-06-29,65.0,26.0,20.8,18.6,4.3,4.5,65.0
2019-06-30,76.0,32.0,28.1,12.1,4.3,4.5,76.0
2019-07-01,76.0,33.0,39.2,14.9,4.3,5.6,76.0
2019-07-02,70.0,30.0,36.1,14.9,5.8,5.6,70.0
2019-07-03,74.0,34.0,25.6,22.3,5.8,5.6,74.0
2019-07-04,68.0,31.0,19.2,24.1,5.8,5.6,68.0
2019-07-05,70.0,32.0,20.0,28.8,5.8,5.6,70.0
2019-07-06,70.0,31.0,35.2,19.5,4.3,5.6,70.0
2019-07-07,46.0,19.0,36.8,7.5,4.3,3.4,46.0
2019-07-08,21.0,10.0,29.6,10.2,4.3,3.4,29.6
2019-07-09,25.0,11.0,27.2,10.2,4.3,3.4,27.2
2019-07-10,21.0,10.0,24.1,11.2,4.3,3.4,24.1
2019-07-11,13.0,9.0,16.0,12.1,4.3,3.4,16.0
2019-07-12,34.0,16.0,17.6,15.8,4.3,4.5,34.0
2019-07-13,74.0,30.0,25.6,15.8,5.8,5.6,74.0
2019-07-14,102.0,43.0,32.8,14.9,5.8,6.7,102.0
2019-07-15,99.0,43.0,24.8,21.3,4.3,6.7,99.0
2019-07-16,76.0,35.0,21.6,21.3,4.3,5.6,76.0
2019-07-17,124.0,55.0,23.3,25.1,5.8,6.7,124.0
2019-07-18,137.0,56.0,36.8,26.0,5.8,6.7,137.0
2019-07-19,74.0,32.0,24.1,20.4,5.8,5.6,74.0
2019-07-20,17.0,10.0,11.2,9.3,4.3,3.4,17.0
2019-07-21,34.0,13.0,12.1,8.4,4.3,4.5,34.0
2019-07-22,93.0,41.0,31.2,15.8,5.8,5.6,93.0
2019-07-23,61.0,26.0,10.4,17.6,5.8,4.5,61.0
2019-07-24,55.0,23.0,9.6,17.6,4.3,4.5,55.0
2019-07-25,61.0,26.0,11.2,21.3,4.3,5.6,61.0
2019-07-26,50.0,19.0,18.4,19.5,4.3,5.6,50.0
2019-07-27,50.0,19.0,20.8,15.8,4.3,5.6,50.0
2019-07-28,34.0,14.0,17.6,10.2,4.3,4.5,34.0
2019-07-29,30.0,15.0,8.0,10.2,4.3,3.4,30.0
2019-07-30,38.0,17.0,11.2,9.3,4.3,3.4,38.0
2019-07-31,38.0,18.0,14.5,14.9,4.3,4.5,38.0
2019-08-01,34.0,14.0,11.2,13.9,4.3,4.5,34.0
2019-08-02,46.0,20.0,10.4,14.9,4.3,4.5,46.0
2019-08-03,53.0,22.0,19.2,18.6,4.3,4.5,53.0
2019-08-04,65.0,30.0,22.4,17.6,4.3,5.6,65.0
2019-08-05,87.0,40.0,20.8,22.3,4.3,5.6,87.0
2019-08-06,68.0,29.0,16.8,17.6,4.3,4.5,68.0
2019-08-07,50.0,20.0,10.4,16.7,5.8,4.5,50.0
2019-08-08,87.0,39.0,20.0,17.6,5.8,5.6,87.0
2019-08-09,61.0,26.0,8.8,19.5,5.8,4.5,61.0
2019-08-10,53.0,22.0,19.2,15.8,4.3,4.5,53.0
2019-08-11,42.0,18.0,19.2,7.5,4.3,3.4,42.0
2019-08-12,50.0,18.0,11.2,14.9,4.3,4.5,50.0
2019-08-13,55.0,23.0,17.6,16.7,4.3,4.5,55.0
2019-08-14,46.0,19.0,12.8,15.8,4.3,4.5,46.0
2019-08-15,17.0,10.0,9.6,10.2,4.3,4.5,17.0
2019-08-16,38.0,18.0,15.2,13.0,4.3,5.6,38.0
2019-08-17,68.0,31.0,43.2,12.1,5.8,5.6,68.0
2019-08-18,53.0,22.0,32.8,12.1,5.8,5.6,53.0
2019-08-19,59.0,25.0,20.8,22.3,4.3,5.6,59.0
2019-08-20,68.0,30.0,24.1,21.3,4.3,5.6,68.0
2019-08-21,70.0,30.0,24.8,21.3,4.3,5.6,70.0
2019-08-22,87.0,40.0,29.6,20.4,4.3,6.7,87.0
2019-08-23,65.0,32.0,32.8,15.8,5.8,6.7,65.0
2019-08-24,46.0,23.0,19.2,21.3,5.8,5.6,46.0
2019-08-25,50.0,20.0,24.1,13.9,5.8,5.6,50.0
2019-08-26,59.0,25.0,25.6,20.4,4.3,5.6,59.0
2019-08-27,65.0,28.0,28.1,22.3,4.3,5.6,65.0
2019-08-28,65.0,29.0,31.2,18.6,5.8,5.6,65.0
2019-08-29,65.0,28.0,27.2,18.6,4.3,6.7,65.0
2019-08-30,38.0,19.0,23.3,16.7,4.3,4.5,38.0
2019-08-31,38.0,18.0,23.3,16.7,4.3,5.6,38.0
2019-09-01,50.0,20.0,16.8,17.6,4.3,5.6,50.0
2019-09-02,57.0,27.0,13.6,26.9,4.3,5.6,57.0
2019-09-03,57.0,24.0,12.8,22.3,4.3,5.6,57.0
2019-09-04,17.0,9.0,12.1,17.6,4.3,5.6,17.6
2019-09-05,21.0,10.0,5.6,19.5,4.3,4.5,21.0
2019-09-06,38.0,16.0,5.6,18.6,4.3,5.6,38.0
2019-09-07,21.0,14.0,14.5,5.6,4.3,3.4,21.0
2019-09-08,70.0,32.0,24.1,12.1,5.8,5.6,70.0
2019-09-09,85.0,38.0,8.8,26.0,4.3,6.7,85.0
2019-09-10,42.0,15.0,11.2,22.3,4.3,5.6,42.0
2019-09-11,17.0,8.0,26.4,13.0,4.3,4.5,26.4
2019-09-12,21.0,10.0,18.4,10.2,4.3,4.5,21.0
2019-09-13,25.0,13.0,16.8,11.2,4.3,4.5,25.0
2019-09-14,42.0,17.0,15.2,15.8,4.3,5.6,42.0
2019-09-15,42.0,16.0,19.2,11.2,4.3,5.6,42.0
2019-09-16,25.0,14.0,13.6,15.8,4.3,4.5,25.0
2019-09-17,38.0,20.0,20.8,23.2,4.3,4.5,38.0
2019-09-18,53.0,32.0,20.8,18.6,4.3,4.5,53.0
2019-09-19,42.0,29.0,16.0,19.5,4.3,4.5,42.0
2019-09-20,42.0,25.0,8.8,25.1,4.3,4.5,42.0
2019-09-21,30.0,16.0,11.2,21.3,4.3,4.5,30.0
2019-09-22,13.0,6.0,29.6,9.3,4.3,3.4,29.6
2019-09-23,25.0,14.0,25.6,13.9,4.3,4.5,25.6
2019-09-24,50.0,23.0,11.2,28.8,5.8,5.6,50.0
2019-09-25,59.0,30.0,11.2,34.3,5.8,6.7,59.0
2019-09-26,61.0,28.0,9.6,30.6,4.3,5.6,61.0
2019-09-27,50.0,22.0,8.8,29.7,4.3,5.6,50.0
2019-09-28,63.0,30.0,12.1,28.8,5.8,5.6,63.0
2019-09-29,82.0,38.0,21.6,25.1,4.3,5.6,82.0
2019-09-30,95.0,49.0,16.8,35.2,5.8,7.8,95.0
2019-10-01,95.0,47.0,14.5,35.2,5.8,6.7,95.0
2019-10-02,59.0,22.0,5.6,20.4,4.3,5.6,59.0
2019-10-03,17.0,9.0,13.6,12.1,4.3,4.5,17.0
2019-10-04,55.0,24.0,14.5,22.3,5.8,5.6,55.0
2019-10-05,80.0,45.0,18.4,13.9,4.3,5.6,80.0
2019-10-06,21.0,11.0,22.4,9.3,4.3,3.4,22.4
2019-10-07,25.0,10.0,8.0,22.3,4.3,4.5,25.0
2019-10-08,38.0,22.0,12.8,20.4,4.3,4.5,38.0
2019-10-09,42.0,24.0,8.8,25.1,4.3,5.6,42.0
2019-10-10,57.0,30.0,4.8,35.2,4.3,6.7,57.0
2019-10-11,68.0,34.0,20.0,27.8,4.3,6.7,68.0
2019-10-12,50.0,25.0,28.1,12.1,4.3,4.5,50.0
2019-10-13,38.0,20.0,21.6,13.9,4.3,4.5,38.0
2019-10-14,59.0,33.0,15.2,22.3,4.3,5.6,59.0
2019-10-15,42.0,24.0,11.2,25.1,4.3,5.6,42.0
2019-10-16,57.0,29.0,10.4,31.5,4.3,5.6,57.0
2019-10-17,63.0,30.0,8.0,33.4,4.3,5.6,63.0
2019-10-18,42.0,19.0,12.1,27.8,4.3,5.6,42.0
2019-10-19,46.0,21.0,16.0,25.1,4.3,4.5,46.0
2019-10-20,74.0,35.0,11.2,26.0,4.3,6.7,74.0
2019-10-21,78.0,40.0,7.3,38.0,4.3,7.8,78.0
2019-10-22,78.0,39.0,9.6,38.0,4.3,6.7,78.0
2019-10-23,55.0,25.0,12.1,29.7,4.3,5.6,55.0
2019-10-24,59.0,28.0,22.4,22.3,4.3,5.6,59.0
2019-10-25,50.0,26.0,20.8,22.3,4.3,5.6,50.0
2019-10-26,53.0,23.0,17.6,13.9,4.3,4.5,53.0
2019-10-27,55.0,24.0,12.8,21.3,4.3,5.6,55.0
2019-10-28,65.0,30.0,21.6,27.8,5.8,5.6,65.0
2019-10-29,63.0,71.0,16.0,20.4,4.3,5.6,71.0
2019-10-30,46.0,25.0,8.8,28.8,4.3,5.6,46.0
2019-10-31,70.0,47.0,19.2,32.5,5.8,6.7,70.0
2019-11-01,95.0,65.0,16.8,34.3,4.3,7.8,95.0
2019-11-02,112.0,63.0,6.4,46.3,7.2,8.9,112.0
2019-11-03,127.0,59.0,14.5,29.7,5.8,6.7,127.0
2019-11-04,30.0,14.0,10.4,25.1,4.3,4.5,30.0
2019-11-05,68.0,35.0,7.3,38.0,5.8,6.7,68.0
2019-11-06,89.0,47.0,8.8,39.9,5.8,7.8,89.0
2019-11-07,74.0,48.0,16.0,27.8,5.8,5.6,74.0
2019-11-08,63.0,43.0,8.0,33.4,5.8,5.6,63.0
2019-11-09,74.0,43.0,6.4,42.6,5.8,7.8,74.0
2019-11-10,82.0,40.0,12.8,34.3,5.8,6.7,82.0
2019-11-11,57.0,23.0,20.0,20.4,4.3,5.6,57.0
2019-11-12,70.0,38.0,3.2,38.0,5.8,7.8,70.0
2019-11-13,87.0,41.0,2.4,38.9,5.8,7.8,87.0
2019-11-14,25.0,20.0,19.2,38.9,4.3,3.4,38.9
2019-11-15,57.0,24.0,2.4,40.8,4.3,6.7,57.0
2019-11-16,68.0,28.0,3.2,33.4,4.3,6.7,68.0
2019-11-17,55.0,24.0,8.0,30.6,4.3,5.6,55.0
2019-11-18,46.0,40.0,17.6,13.9,4.3,4.5,46.0
2019-11-19,38.0,30.0,16.0,16.7,4.3,4.5,38.0
2019-11-20,46.0,24.0,9.6,28.8,5.8,5.6,46.0
2019-11-21,65.0,39.0,3.2,41.7,5.8,7.8,65.0
2019-11-22,72.0,44.0,4.0,41.7,5.8,7.8,72.0
2019-11-23,61.0,32.0,4.0,42.6,5.8,7.8,61.0
2019-11-24,65.0,30.0,8.0,31.5,5.8,7.8,65.0
2019-11-25,50.0,21.0,11.2,16.7,4.3,5.6,50.0
2019-11-26,63.0,28.0,4.0,33.4,5.8,6.7,63.0
2019-11-27,74.0,40.0,10.4,24.1,5.8,6.7,74.0
2019-11-28,72.0,39.0,6.4,31.5,5.8,6.7,72.0
2019-11-29,74.0,42.0,5.6,34.3,5.8,6.7,74.0
2019-11-30,87.0,43.0,3.2,45.4,7.2,7.8,87.0
2019-12-01,97.0,42.0,4.0,40.8,5.8,7.8,97.0
2019-12-02,46.0,21.0,17.6,16.7,4.3,4.5,46.0
2019-12-03,61.0,29.0,4.0,37.1,5.8,6.7,61.0
2019-12-04,61.0,30.0,7.3,34.3,5.8,5.6,61.0
2019-12-05,42.0,21.0,16.8,16.7,5.8,4.5,42.0
2019-12-06,59.0,31.0,8.0,29.7,5.8,5.6,59.0
2019-12-07,89.0,43.0,2.4,44.5,5.8,8.9,89.0
2019-12-08,119.0,52.0,4.0,40.8,5.8,10.0,119.0
2019-12-09,132.0,55.0,3.2,44.5,5.8,8.9,132.0
2019-12-10,161.0,71.0,5.6,50.1,5.8,10.0,161.0
2019-12-11,144.0,61.0,19.2,24.1,5.8,6.7,144.0
2019-12-12,55.0,20.0,12.1,21.3,4.3,5.6,55.0
2019-12-13,61.0,28.0,3.2,39.9,5.8,6.7,61.0
2019-12-14,76.0,34.0,9.6,24.1,5.8,6.7,76.0
2019-12-15,82.0,36.0,4.0,36.2,5.8,7.8,82.0
2019-12-16,78.0,38.0,3.2,43.6,5.8,8.9,78.0
2019-12-17,65.0,27.0,6.4,32.5,4.3,6.7,65.0
2019-12-18,82.0,37.0,9.6,26.0,5.8,6.7,82.0
2019-12-19,57.0,25.0,9.6,27.8,5.8,5.6,57.0
2019-12-20,65.0,29.0,8.8,29.7,5.8,6.7,65.0
2019-12-21,74.0,34.0,2.4,40.8,5.8,7.8,74.0
2019-12-22,122.0,52.0,4.8,38.0,5.8,8.9,122.0
2019-12-23,114.0,48.0,8.0,34.3,4.3,8.9,114.0
2019-12-24,149.0,58.0,4.8,41.7,5.8,10.0,149.0
2019-12-25,114.0,50.0,3.2,43.6,5.8,10.0,114.0
2019-12-26,97.0,45.0,9.6,34.3,5.8,7.8,97.0
2019-12-27,72.0,31.0,14.5,26.9,5.8,5.6,72.0
2019-12-28,76.0,41.0,3.2,41.7,5.8,7.8,76.0
2019-12-29,85.0,43.0,5.6,35.2,5.8,7.8,85.0
2019-12-30,78.0,33.0,7.3,32.5,4.3,6.7,78.0
2019-12-31,55.0,23.0,18.4,13.9,4.3,4.5,55.0
2020-01-01,70.0,30.0,3.2,33.4,5.8,6.7,70.0
2020-01-02,114.0,53.0,2.4,39.9,5.8,8.9,114.0
2020-01-03,137.0,59.0,4.0,39.9,5.8,10.0,137.0
2020-01-04,109.0,50.0,8.8,41.7,7.2,10.0,109.0
2020-01-05,102.0,47.0,4.8,41.7,5.8,10.0,102.0
2020-01-06,93.0,40.0,4.0,39.9,5.8,8.9,93.0
2020-01-07,30.0,9.0,4.8,31.5,4.3,6.7,31.5
2020-01-08,74.0,24.0,13.6,20.4,4.3,6.7,74.0
2020-01-09,109.0,46.0,16.8,22.3,5.8,6.7,109.0
2020-01-10,137.0,55.0,4.8,40.8,5.8,8.9,137.0
2020-01-11,112.0,50.0,13.6,37.1,5.8,8.9,112.0
2020-01-12,102.0,45.0,19.2,19.5,5.8,7.8,102.0
2020-01-13,59.0,24.0,15.2,21.3,5.8,5.6,59.0
2020-01-14,70.0,30.0,6.4,38.0,5.8,6.7,70.0
2020-01-15,76.0,35.0,7.3,34.3,5.8,7.8,76.0
2020-01-16,82.0,40.0,6.4,36.2,5.8,7.8,82.0
2020-01-17,104.0,53.0,4.0,46.3,7.2,8.9,104.0
2020-01-18,117.0,57.0,5.6,44.5,7.2,10.0,117.0
2020-01-19,124.0,54.0,11.2,37.1,5.8,8.9,124.0
2020-01-20,85.0,51.0,16.8,24.1,5.8,6.7,85.0
2020-01-21,78.0,41.0,7.3,39.9,7.2,7.8,78.0
2020-01-22,89.0,46.0,3.2,49.1,7.2,8.9,89.0
2020-01-23,114.0,56.0,12.1,43.6,7.2,8.9,114.0
2020-01-24,139.0,59.0,14.5,30.6,5.8,8.9,139.0
2020-01-25,109.0,49.0,6.4,36.2,5.8,8.9,109.0
2020-01-26,74.0,30.0,16.0,22.3,4.3,6.7,74.0
2020-01-27,17.0,10.0,26.4,9.3,4.3,3.4,26.4
2020-01-28,25.0,12.0,18.4,18.6,4.3,4.5,25.0
2020-01-29,34.0,17.0,12.1,26.9,4.3,5.6,34.0
2020-01-30,42.0,19.0,12.1,28.8,4.3,5.6,42.0
2020-01-31,78.0,36.0,12.1,30.6,4.3,6.7,78.0
2020-02-01,137.0,57.0,10.4,36.2,5.8,8.9,137.0
2020-02-02,151.0,60.0,16.8,29.7,5.8,8.9,151.0
2020-02-03,57.0,24.0,21.6,16.7,4.3,4.5,57.0
2020-02-04,59.0,24.0,15.2,24.1,4.3,5.6,59.0
2020-02-05,42.0,21.0,19.2,13.0,4.3,4.5,42.0
2020-02-06,65.0,35.0,9.6,28.8,5.8,6.7,65.0
2020-02-07,78.0,36.0,10.4,34.3,5.8,6.7,78.0
2020-02-08,82.0,37.0,23.3,15.8,4.3,5.6,82.0
2020-02-09,76.0,32.0,16.8,23.2,5.8,6.7,76.0
2020-02-10,91.0,45.0,8.0,39.9,5.8,6.7,91.0
2020-02-11,97.0,51.0,4.8,51.1,7.2,8.9,97.0
2020-02-12,102.0,47.0,4.0,48.2,5.8,8.9,102.0
2020-02-13,147.0,58.0,11.2,32.5,4.3,7.8,147.0
2020-02-14,154.0,64.0,7.3,42.6,5.8,8.9,154.0
2020-02-15,134.0,55.0,17.6,35.2,5.8,7.8,134.0
2020-02-16,61.0,25.0,19.2,13.0,4.3,5.6,61.0
2020-02-17,61.0,28.0,22.4,13.0,4.3,4.5,61.0
2020-02-18,55.0,21.0,18.4,21.3,4.3,5.6,55.0
2020-02-19,72.0,30.0,4.0,42.6,5.8,7.8,72.0
2020-02-20,119.0,51.0,6.4,47.3,5.8,7.8,119.0
2020-02-21,114.0,51.0,12.8,43.6,5.8,7.8,114.0
2020-02-22,93.0,52.0,26.4,13.9,4.3,6.7,93.0
2020-02-23,46.0,22.0,24.1,16.7,4.3,4.5,46.0
2020-02-24,61.0,31.0,11.2,37.1,5.8,5.6,61.0
2020-02-25,50.0,15.0,19.2,24.1,4.3,5.6,50.0
2020-02-26,38.0,16.0,14.5,25.1,4.3,5.6,38.0
2020-02-27,34.0,14.0,13.6,24.1,4.3,4.5,34.0
2020-02-28,65.0,26.0,3.2,38.0,4.3,5.6,65.0
2020-02-29,61.0,23.0,13.6,28.8,4.3,5.6,61.0
2020-03-01,93.0,40.0,15.2,25.1,4.3,6.7,93.0
2020-03-02,85.0,37.0,24.1,16.7,4.3,5.6,85.0
2020-03-03,82.0,34.0,4.8,37.1,4.3,5.6,82.0
2020-03-04,95.0,43.0,28.9,14.9,4.3,5.6,95.0
2020-03-05,80.0,35.0,24.1,19.5,4.3,5.6,80.0
2020-03-06,80.0,37.0,8.0,40.8,4.3,6.7,80.0
2020-03-07,112.0,51.0,9.6,48.2,5.8,7.8,112.0
2020-03-08,129.0,54.0,16.8,38.9,5.8,7.8,129.0
2020-03-09,127.0,53.0,14.5,46.3,5.8,7.8,127.0
2020-03-10,91.0,39.0,18.4,24.1,4.3,6.7,91.0
2020-03-11,42.0,33.0,23.3,13.9,4.3,4.5,42.0
2020-03-12,53.0,33.0,15.2,27.8,4.3,5.6,53.0
2020-03-13,50.0,30.0,24.1,15.8,4.3,4.5,50.0
2020-03-14,57.0,33.0,24.1,15.8,4.3,5.6,57.0
2020-03-15,53.0,37.0,25.6,13.0,4.3,4.5,53.0
2020-03-16,50.0,23.0,20.8,16.7,4.3,4.5,50.0
2020-03-17,63.0,40.0,16.8,26.9,4.3,5.6,63.0
2020-03-18,97.0,54.0,14.5,37.1,5.8,6.7,97.0
2020-03-19,68.0,50.0,30.4,14.9,4.3,4.5,68.0
2020-03-20,38.0,38.0,21.6,16.7,4.3,4.5,38.0
2020-03-21,57.0,49.0,27.2,22.3,5.8,4.5,57.0
2020-03-22,57.0,37.0,31.2,11.2,4.3,4.5,57.0
2020-03-23,80.0,47.0,27.2,25.1,5.8,5.6,80.0
2020-03-24,102.0,54.0,19.2,34.3,5.8,6.7,102.0
2020-03-25,89.0,49.0,19.2,38.9,5.8,6.7,89.0
2020-03-26,89.0,47.0,24.1,32.5,5.8,6.7,89.0
2020-03-27,63.0,40.0,22.4,15.8,4.3,4.5,63.0
2020-03-28,25.0,32.0,26.4,10.2,4.3,3.4,32.0
2020-03-29,57.0,40.0,24.1,17.6,4.3,4.5,57.0
2020-03-30,82.0,48.0,17.6,34.3,5.8,5.6,82.0
2020-03-31,76.0,44.0,15.2,40.8,5.8,5.6,76.0
2020-04-01,91.0,60.0,31.2,19.5,5.8,5.6,91.0
2020-04-02,74.0,37.0,23.3,23.2,4.3,5.6,74.0
2020-04-03,89.0,50.0,24.8,26.0,5.8,5.6,89.0
2020-04-04,72.0,57.0,29.6,14.9,4.3,4.5,72.0
2020-04-05,65.0,46.0,31.2,11.2,4.3,4.5,65.0
2020-04-06,72.0,49.0,16.0,29.7,5.8,5.6,72.0
2020-04-07,76.0,50.0,21.6,26.0,5.8,5.6,76.0
2020-04-08,61.0,40.0,29.6,13.9,4.3,4.5,61.0
2020-04-09,72.0,45.0,28.9,17.6,4.3,4.5,72.0
2020-04-10,78.0,41.0,24.8,23.2,4.3,5.6,78.0
2020-04-11,72.0,36.0,24.8,21.3,4.3,5.6,72.0
2020-04-12,61.0,29.0,30.4,13.9,4.3,4.5,61.0
2020-04-13,42.0,20.0,30.4,12.1,4.3,4.5,42.0
2020-04-14,80.0,46.0,23.3,32.5,5.8,5.6,80.0
2020-04-15,104.0,55.0,35.2,31.5,5.8,5.6,104.0
2020-04-16,87.0,50.0,32.0,29.7,5.8,5.6,87.0
2020-04-17,65.0,35.0,24.1,22.3,4.3,4.5,65.0
2020-04-18,55.0,26.0,27.2,13.9,4.3,4.5,55.0
2020-04-19,59.0,24.0,22.4,18.6,4.3,4.5,59.0
2020-04-20,34.0,15.0,28.9,13.9,4.3,4.5,34.0
2020-04-21,38.0,26.0,28.1,11.2,4.3,3.4,38.0
2020-04-22,38.0,54.0,25.6,8.4,4.3,3.4,54.0
2020-04-23,50.0,42.0,24.8,11.2,4.3,4.5,50.0
2020-04-24,50.0,40.0,31.2,16.7,4.3,4.5,50.0
2020-04-25,70.0,51.0,42.4,13.9,4.3,4.5,70.0
2020-04-26,53.0,29.0,31.2,11.2,4.3,4.5,53.0
2020-04-27,59.0,32.0,27.2,20.4,4.3,4.5,59.0
2020-04-28,63.0,33.0,28.1,24.1,4.3,5.6,63.0
2020-04-29,76.0,43.0,38.4,20.4,5.8,5.6,76.0
2020-04-30,63.0,35.0,34.4,20.4,4.3,5.6,63.0
2020-05-01,85.0,46.0,36.1,10.2,4.3,4.5,85.0
2020-05-02,85.0,46.0,27.2,11.2,4.3,4.5,85.0
2020-05-03,65.0,30.0,23.3,12.1,4.3,4.5,65.0
2020-05-04,61.0,34.0,24.1,17.6,4.3,4.5,61.0
2020-05-05,63.0,35.0,15.2,24.1,4.3,5.6,63.0
2020-05-06,59.0,32.0,20.0,26.0,4.3,5.6,59.0
2020-05-07,42.0,28.0,31.2,17.6,4.3,4.5,42.0
2020-05-08,42.0,24.0,31.2,20.4,4.3,4.5,42.0
2020-05-09,34.0,11.0,25.6,13.9,2.9,4.5,34.0
2020-05-10,50.0,17.0,35.2,10.2,4.3,5.6,50.0
2020-05-11,85.0,79.0,35.2,16.7,4.3,5.6,85.0
2020-05-12,57.0,43.0,28.1,15.8,4.3,4.5,57.0
2020-05-13,42.0,30.0,23.3,20.4,4.3,4.5,42.0
2020-05-14,50.0,34.0,16.0,31.5,4.3,4.5,50.0
2020-05-15,53.0,25.0,20.8,21.3,4.3,4.5,53.0
2020-05-16,50.0,20.0,21.6,17.6,4.3,5.6,50.0
2020-05-17,80.0,38.0,26.4,13.0,4.3,5.6,80.0
2020-05-18,85.0,44.0,24.8,19.5,4.3,6.7,85.0
2020-05-19,25.0,13.0,22.4,11.2,4.3,4.5,25.0
2020-05-20,17.0,9.0,18.4,13.9,2.9,3.4,18.4
2020-05-21,34.0,17.0,17.6,20.4,4.3,4.5,34.0
2020-05-22,82.0,40.0,24.8,23.2,4.3,5.6,82.0
2020-05-23,89.0,42.0,23.3,20.4,5.8,5.6,89.0
2020-05-24,63.0,25.0,27.2,9.3,4.3,4.5,63.0
2020-05-25,76.0,31.0,28.9,19.5,4.3,5.6,76.0
2020-05-26,76.0,36.0,26.4,22.3,4.3,5.6,76.0
2020-05-27,53.0,22.0,27.2,18.6,4.3,4.5,53.0
2020-05-28,63.0,28.0,30.4,24.1,4.3,4.5,63.0
2020-05-29,70.0,32.0,19.2,24.1,4.3,5.6,70.0
2020-05-30,78.0,38.0,39.2,26.9,4.3,5.6,78.0
2020-05-31,85.0,36.0,38.4,16.7,4.3,5.6,85.0
2020-06-01,38.0,19.0,34.4,12.1,4.3,4.5,38.0
2020-06-02,53.0,23.0,21.6,21.3,4.3,4.5,53.0
2020-06-03,76.0,44.0,36.1,13.9,4.3,5.6,76.0
2020-06-04,76.0,42.0,40.0,13.9,4.3,5.6,76.0
2020-06-05,76.0,46.0,36.8,18.6,4.3,5.6,76.0
2020-06-06,91.0,53.0,46.5,21.3,4.3,6.7,91.0
2020-06-07,80.0,47.0,43.2,12.1,4.3,5.6,80.0
2020-06-08,76.0,41.0,29.6,17.6,4.3,4.5,76.0
2020-06-09,74.0,48.0,23.3,27.8,4.3,5.6,74.0
2020-06-10,74.0,45.0,20.0,25.1,4.3,5.6,74.0
2020-06-11,59.0,28.0,22.4,14.9,4.3,4.5,59.0
2020-06-12,68.0,42.0,13.6,29.7,5.8,5.6,68.0
2020-06-13,76.0,48.0,44.8,23.2,4.3,5.6,76.0
2020-06-14,68.0,36.0,39.2,11.2,4.3,4.5,68.0
2020-06-15,55.0,27.0,33.6,14.9,4.3,4.5,55.0
2020-06-16,99.0,52.0,67.4,16.7,4.3,6.7,99.0
2020-06-17,93.0,50.0,39.2,22.3,5.8,6.7,93.0
2020-06-18,70.0,35.0,31.2,22.3,4.3,5.6,70.0
2020-06-19,57.0,26.0,28.9,16.7,4.3,4.5,57.0
2020-06-20,70.0,35.0,29.6,18.6,4.3,5.6,70.0
2020-06-21,72.0,33.0,30.4,13.9,4.3,5.6,72.0
2020-06-22,74.0,38.0,25.6,25.1,4.3,5.6,74.0
2020-06-23,78.0,41.0,26.4,29.7,5.8,5.6,78.0
2020-06-24,61.0,27.0,24.8,17.6,4.3,4.5,61.0
2020-06-25,34.0,14.0,22.4,13.9,4.3,4.5,34.0
2020-06-26,57.0,23.0,30.4,13.0,4.3,4.5,57.0
2020-06-27,57.0,24.0,28.1,16.7,5.8,5.6,57.0
2020-06-28,65.0,28.0,32.8,10.2,4.3,4.5,65.0
2020-06-29,74.0,34.0,25.6,18.6,4.3,5.6,74.0
2020-06-30,17.0,9.0,27.2,10.2,4.3,3.4,27.2
2020-07-01,34.0,17.0,20.0,18.6,4.3,4.5,34.0
2020-07-02,99.0,48.0,36.1,17.6,4.3,5.6,99.0
2020-07-03,61.0,27.0,24.8,17.6,4.3,5.6,61.0
2020-07-04,57.0,22.0,27.2,13.9,4.3,4.5,57.0
2020-07-05,72.0,28.0,36.8,12.1,4.3,5.6,72.0
2020-07-06,63.0,24.0,31.2,17.6,4.3,5.6,63.0
2020-07-07,46.0,19.0,25.6,13.9,4.3,4.5,46.0
2020-07-08,65.0,31.0,25.6,18.6,4.3,5.6,65.0
2020-07-09,78.0,36.0,28.1,20.4,4.3,5.6,78.0
2020-07-10,50.0,18.0,24.8,13.9,4.3,4.5,50.0
2020-07-11,13.0,9.0,27.2,9.3,4.3,4.5,27.2
2020-07-12,30.0,11.0,22.4,9.3,2.9,4.5,30.0
2020-07-13,17.0,7.0,20.8,9.3,2.9,3.4,20.8
