date,pm25,pm10,o3,no2,so2,co,AQI
2020-12-30,80.0,46.0,17.1,9.2,3.1,5.3,80.0
2020-12-31,59.0,32.0,18.3,12.8,3.6,4.8,59.0
2021-01-01,93.0,50.0,7.4,25.6,4.1,5.4,93.0
2021-01-02,152.0,66.0,6.5,29.3,6.1,10.2,152.0
2021-01-03,151.0,65.0,6.5,30.7,4.6,7.0,151.0
2021-01-04,172.0,88.0,8.2,32.0,5.6,10.1,172.0
2021-01-05,195.0,104.0,9.4,20.6,3.6,11.8,195.0
2021-01-06,167.0,77.0,5.3,18.8,3.6,10.7,167.0
2021-01-07,74.0,68.0,17.9,10.6,4.1,4.8,74.0
2021-01-08,68.0,50.0,14.3,17.9,4.1,4.8,68.0
2021-01-09,107.0,60.0,4.1,29.3,4.6,5.1,107.0
2021-01-10,112.0,63.0,13.5,23.4,4.6,5.6,112.0
2021-01-11,91.0,65.0,11.4,20.2,5.6,5.9,91.0
2021-01-12,104.0,74.0,11.0,25.2,4.6,5.0,104.0
2021-01-13,127.0,71.0,5.7,35.2,5.6,7.4,127.0
2021-01-14,157.0,86.0,4.5,39.4,8.2,11.7,157.0
2021-01-15,161.0,106.0,11.0,31.6,8.7,9.6,161.0
2021-01-16,154.0,120.0,17.9,14.7,4.6,6.3,154.0
2021-01-17,127.0,76.0,14.7,14.7,4.6,5.5,127.0
2021-01-18,122.0,71.0,9.0,26.6,5.1,6.0,122.0
2021-01-19,139.0,76.0,15.1,29.8,8.2,8.5,139.0
2021-01-20,147.0,72.0,5.7,36.6,7.1,9.9,147.0
2021-01-21,164.0,76.0,2.1,29.8,3.6,9.4,164.0
2021-01-22,166.0,78.0,6.5,23.8,3.6,9.4,166.0
2021-01-23,175.0,80.0,10.6,17.9,3.1,11.6,175.0
2021-01-24,102.0,41.0,14.7,14.2,3.6,9.5,102.0
2021-01-25,144.0,51.0,12.6,13.8,3.1,10.6,144.0
2021-01-26,181.0,88.0,10.6,17.9,3.6,12.1,181.0
2021-01-27,173.0,84.0,4.9,24.3,3.1,12.0,173.0
2021-01-28,147.0,80.0,10.6,18.8,3.1,9.8,147.0
2021-01-29,109.0,102.0,10.2,22.9,4.6,6.3,109.0
2021-01-30,127.0,88.0,5.3,32.0,6.6,9.0,127.0
2021-01-31,155.0,92.0,2.5,30.2,4.6,11.3,155.0
2021-02-01,137.0,55.0,4.1,23.8,3.1,8.0,137.0
2021-02-02,139.0,60.0,8.2,22.9,3.6,10.6,139.0
2021-02-03,157.0,68.0,6.1,24.3,3.6,10.2,157.0
2021-02-04,158.0,73.0,18.7,21.5,3.6,8.6,158.0
2021-02-05,139.0,55.0,22.8,11.5,3.1,6.6,139.0
2021-02-06,93.0,39.0,22.4,11.0,3.1,6.6,93.0
2021-02-07,144.0,58.0,3.7,23.4,3.6,10.4,144.0
2021-02-08,149.0,67.0,23.2,9.2,3.6,7.2,149.0
2021-02-09,109.0,50.0,18.3,12.4,4.1,6.7,109.0
2021-02-10,149.0,60.0,10.6,19.7,4.6,8.8,149.0
2021-02-11,151.0,58.0,20.8,11.9,3.6,8.5,151.0
2021-02-12,160.0,66.0,17.5,8.3,4.1,7.6,160.0
2021-02-13,153.0,62.0,15.5,11.0,4.1,6.9,153.0
2021-02-14,151.0,57.0,18.3,8.3,4.6,6.0,151.0
2021-02-15,163.0,71.0,23.2,7.4,3.6,8.7,163.0
2021-02-16,149.0,61.0,24.4,6.4,3.6,6.8,149.0
2021-02-17,104.0,55.0,30.1,10.1,3.6,5.5,104.0
2021-02-18,124.0,60.0,29.3,11.0,4.6,6.4,124.0
2021-02-19,104.0,53.0,27.3,12.8,5.1,6.0,104.0
2021-02-20,80.0,40.0,28.9,11.9,4.6,4.9,80.0
2021-02-21,89.0,47.0,25.2,17.0,4.1,5.4,89.0
2021-02-22,147.0,66.0,23.6,24.3,5.6,8.8,147.0
2021-02-23,154.0,86.0,35.4,14.2,5.6,8.4,154.0
2021-02-24,97.0,53.0,21.6,11.0,3.6,5.4,97.0
2021-02-25,59.0,20.0,13.0,8.7,3.1,5.6,59.0
2021-02-26,53.0,14.0,17.5,7.4,3.1,5.5,53.0
2021-02-27,137.0,50.0,14.7,11.5,3.6,7.4,137.0
2021-02-28,104.0,40.0,4.9,16.5,3.1,8.2,104.0
2021-03-01,46.0,14.0,10.2,9.6,2.6,7.0,46.0
2021-03-02,70.0,25.0,23.2,10.1,4.1,6.0,70.0
2021-03-03,102.0,49.0,15.5,18.8,4.1,7.0,102.0
2021-03-04,99.0,51.0,13.0,19.2,4.1,7.4,99.0
2021-03-05,85.0,35.0,11.8,16.5,3.6,8.2,85.0
2021-03-06,72.0,29.0,11.0,11.0,3.1,5.9,72.0
2021-03-07,134.0,63.0,9.0,11.9,3.1,5.8,134.0
2021-03-08,152.0,61.0,7.0,21.5,3.6,7.9,152.0
2021-03-09,107.0,46.0,15.1,14.2,3.1,5.6,107.0
2021-03-10,85.0,39.0,9.8,20.2,3.6,6.3,85.0
2021-03-11,72.0,27.0,14.3,15.6,3.1,7.0,72.0
2021-03-12,89.0,41.0,11.8,20.2,3.6,8.8,89.0
2021-03-13,93.0,50.0,10.2,22.0,4.6,9.4,93.0
2021-03-14,107.0,56.0,25.2,19.7,4.6,8.7,107.0
2021-03-15,124.0,59.0,4.1,27.5,4.6,11.7,124.0
2021-03-16,107.0,47.0,19.5,12.4,3.1,8.2,107.0
2021-03-17,132.0,95.0,16.7,13.8,3.1,8.2,132.0
2021-03-18,76.0,44.0,9.0,14.2,3.1,6.5,76.0
2021-03-19,65.0,24.0,15.1,11.0,3.1,5.3,65.0
2021-03-20,119.0,55.0,22.0,11.0,3.6,6.9,119.0
2021-03-21,124.0,95.0,24.8,11.0,4.1,5.9,124.0
2021-03-22,80.0,70.0,24.4,16.5,4.1,4.2,80.0
2021-03-23,97.0,73.0,12.6,29.3,5.1,5.8,97.0
2021-03-24,82.0,68.0,10.6,30.2,3.6,4.5,82.0
