date,pm25,pm10,o3,no2,so2,co,AQI
2018-07-01,60,23.0,90,15.0,3.0,9.0,90
2018-07-02,55,27.0,93,25.0,3.0,9.0,93
2018-07-03,59,30.0,84,22.0,3.0,9.0,84
2018-07-04,118,45.0,93,19.0,6.0,9.0,118
2018-07-05,166,74.0,122,39.0,3.0,10.0,166
2018-07-06,66,39.0,156,56.0,10.0,14.0,156
2018-07-07,70,54.0,185,40.0,7.0,11.0,185
2018-07-08,68,33.0,122,26.0,3.0,10.0,122
2018-07-09,72,68.0,108,33.0,3.0,11.0,108
2018-07-10,71,51.0,108,29.0,9.0,10.0,108
2018-07-11,59,49.0,90,29.0,10.0,10.0,90
2018-07-12,56,40.0,58,25.0,13.0,11.0,58
2018-07-13,61,46.0,80,30.0,1.0,11.0,80
2018-07-14,58,31.0,87,23.0,7.0,10.0,87
2018-07-15,57,27.0,93,19.0,3.0,10.0,93
2018-07-16,62,40.0,97,29.0,1.0,10.0,97
2018-07-17,66,43.0,129,42.0,1.0,10.0,129
2018-07-18,71,42.0,115,30.0,6.0,10.0,115
2018-07-19,66,49.0,122,26.0,3.0,10.0,122
2018-07-20,56,27.0,84,30.0,6.0,10.0,84
2018-07-21,50,20.0,67,15.0,3.0,10.0,67
2018-07-22,45,19.0,74,21.0,6.0,10.0,74
2018-07-23,60,39.0,150,36.0,3.0,11.0,150
2018-07-24,72,49.0,195,41.0,6.0,17.0,195
2018-07-25,78,53.0,185,30.0,3.0,8.0,185
2018-07-26,83,50.0,190,33.0,1.0,8.0,190
2018-07-27,83,48.0,172,34.0,6.0,8.0,172
2018-07-28,76,34.0,136,19.0,3.0,7.0,136
2018-07-29,61,29.0,108,18.0,7.0,7.0,108
2018-07-30,59,36.0,122,33.0,4.0,9.0,122
2018-07-31,56,55.0,97,43.0,4.0,8.0,97
2018-08-01,54,35.0,80,38.0,1.0,8.0,80
2018-08-02,60,37.0,115,28.0,7.0,8.0,115
2018-08-03,70,35.0,112,40.0,3.0,9.0,112
2018-08-04,90,52.0,154,27.0,4.0,9.0,154
2018-08-05,72,34.0,151,28.0,3.0,9.0,151
2018-08-06,72,57.0,197,41.0,6.0,10.0,197
2018-08-07,84,51.0,201,55.0,3.0,9.0,201
2018-08-08,60,33.0,112,49.0,3.0,8.0,112
2018-08-09,113,47.0,172,42.0,1.0,8.0,172
2018-08-10,62,35.0,93,39.0,4.0,10.0,93
2018-08-11,57,30.0,74,26.0,6.0,8.0,74
2018-08-12,59,28.0,90,21.0,1.0,7.0,90
2018-08-13,56,28.0,87,23.0,4.0,7.0,87
2018-08-14,55,28.0,80,29.0,3.0,8.0,80
2018-08-15,59,33.0,100,31.0,3.0,7.0,100
2018-08-16,67,40.0,97,21.0,4.0,7.0,97
2018-08-17,77,44.0,129,25.0,1.0,7.0,129
2018-08-18,76,40.0,126,18.0,6.0,8.0,126
2018-08-19,77,44.0,136,25.0,3.0,8.0,136
2018-08-20,83,45.0,101,28.0,1.0,8.0,101
2018-08-21,84,46.0,112,31.0,3.0,7.0,112
2018-08-22,70,40.0,93,28.0,4.0,8.0,93
2018-08-23,76,39.0,93,31.0,3.0,9.0,93
2018-08-24,92,45.0,126,32.0,1.0,10.0,126
2018-08-25,99,46.0,147,23.0,1.0,10.0,147
2018-08-26,88,40.0,133,17.0,3.0,9.0,133
2018-08-27,88,44.0,119,26.0,1.0,8.0,119
2018-08-28,71,41.0,101,27.0,1.0,8.0,101
2018-08-29,59,30.0,71,31.0,4.0,8.0,71
2018-08-30,68,54.0,97,36.0,6.0,9.0,97
2018-08-31,66,43.0,164,30.0,3.0,8.0,164
2018-09-01,70,40.0,115,26.0,0.0,8.0,115
2018-09-02,74,34.0,101,13.0,1.0,7.0,101
2018-09-03,68,40.0,84,19.0,1.0,7.0,84
2018-09-04,66,37.0,97,37.0,3.0,8.0,97
2018-09-05,64,32.0,90,38.0,0.0,8.0,90
2018-09-06,78,35.0,97,37.0,0.0,8.0,97
2018-09-07,68,45.0,147,37.0,7.0,11.0,147
2018-09-08,83,38.0,192,45.0,3.0,11.0,192
2018-09-09,74,31.0,143,42.0,3.0,10.0,143
2018-09-10,64,37.0,126,38.0,3.0,7.0,126
2018-09-11,70,37.0,122,37.0,6.0,7.0,122
2018-09-12,68,39.0,115,33.0,3.0,8.0,115
2018-09-13,63,32.0,101,50.0,7.0,9.0,101
2018-09-14,56,32.0,67,51.0,10.0,13.0,67
2018-09-15,55,32.0,93,35.0,6.0,9.0,93
2018-09-16,52,27.0,87,30.0,4.0,9.0,87
2018-09-17,58,46.0,87,47.0,9.0,11.0,87
2018-09-18,54,28.0,105,46.0,3.0,9.0,105
2018-09-19,60,31.0,133,41.0,3.0,9.0,133
2018-09-20,67,68.0,108,44.0,0.0,8.0,108
2018-09-21,69,66.0,105,38.0,4.0,10.0,105
2018-09-22,60,41.0,115,31.0,6.0,9.0,115
2018-09-23,54,30.0,97,26.0,9.0,9.0,97
2018-09-24,62,35.0,61,30.0,1.0,8.0,62
2018-09-25,71,46.0,58,36.0,3.0,9.0,71
2018-09-26,67,52.0,112,40.0,3.0,10.0,112
2018-09-27,74,56.0,150,43.0,3.0,9.0,150
2018-09-28,79,52.0,100,33.0,24.0,8.0,100
2018-09-29,59,31.0,64,22.0,4.0,6.0,64
2018-09-30,53,20.0,50,31.0,7.0,7.0,53
2018-10-01,68,23.0,43,62.0,3.0,10.0,68
2018-10-02,45,28.0,38,33.0,7.0,8.0,45
2018-10-03,41,23.0,29,23.0,0.0,8.0,41
2018-10-04,32,11.0,34,28.0,1.0,9.0,34
2018-10-05,42,21.0,44,28.0,4.0,9.0,44
2018-10-06,54,47.0,54,25.0,0.0,8.0,54
2018-10-07,52,24.0,50,25.0,1.0,8.0,52
2018-10-08,53,23.0,49,31.0,4.0,8.0,53
2018-10-09,52,23.0,51,34.0,1.0,7.0,52
2018-10-10,48,21.0,49,37.0,1.0,8.0,49
2018-10-11,51,29.0,47,45.0,1.0,8.0,51
2018-10-12,52,24.0,50,42.0,1.0,11.0,52
2018-10-13,40,10.0,45,27.0,0.0,10.0,45
2018-10-14,54,20.0,47,22.0,1.0,10.0,54
2018-10-15,45,58.0,51,57.0,1.0,16.0,58
2018-10-16,58,29.0,47,58.0,6.0,17.0,58
2018-10-17,55,38.0,49,60.0,10.0,18.0,60
2018-10-18,62,26.0,48,66.0,3.0,16.0,66
2018-10-19,55,31.0,58,69.0,4.0,17.0,69
2018-10-20,56,23.0,67,57.0,4.0,18.0,67
2018-10-21,61,21.0,90,40.0,1.0,13.0,90
2018-10-22,71,32.0,74,42.0,4.0,8.0,74
2018-10-23,75,48.0,71,42.0,1.0,10.0,75
2018-10-24,68,31.0,61,44.0,3.0,10.0,68
2018-10-25,84,35.0,100,43.0,3.0,10.0,100
2018-10-26,77,46.0,101,79.0,7.0,19.0,101
2018-10-27,80,33.0,126,55.0,11.0,17.0,126
2018-10-28,102,28.0,129,38.0,3.0,13.0,129
2018-10-29,119,57.0,133,52.0,1.0,13.0,133
2018-10-30,72,40.0,51,48.0,1.0,8.0,72
2018-10-31,62,39.0,47,60.0,7.0,13.0,62
2018-11-01,58,38.0,46,52.0,4.0,20.0,58
2018-11-02,63,33.0,49,55.0,10.0,22.0,63
2018-11-03,66,31.0,74,49.0,7.0,22.0,74
2018-11-04,74,43.0,90,46.0,4.0,19.0,90
2018-11-05,71,28.0,64,45.0,1.0,11.0,71
2018-11-06,59,33.0,51,35.0,0.0,7.0,59
2018-11-07,61,31.0,54,34.0,0.0,8.0,61
2018-11-08,71,88.0,67,68.0,1.0,16.0,88
2018-11-09,54,49.0,49,73.0,1.0,18.0,73
2018-11-10,117,52.0,51,48.0,14.0,19.0,117
2018-11-11,122,45.0,87,52.0,4.0,24.0,122
2018-11-12,60,26.0,40,66.0,6.0,17.0,66
2018-11-13,54,30.0,41,73.0,6.0,15.0,73
2018-11-14,53,22.0,37,66.0,3.0,16.0,66
2018-11-15,50,31.0,34,68.0,3.0,14.0,68
2018-11-16,70,41.0,36,62.0,7.0,20.0,70
2018-11-17,78,29.0,48,41.0,3.0,18.0,78
2018-11-18,112,47.0,74,48.0,7.0,17.0,112
2018-11-19,130,54.0,38,78.0,6.0,20.0,130
2018-11-20,102,46.0,50,65.0,4.0,28.0,102
2018-11-21,81,34.0,44,55.0,4.0,16.0,81
2018-11-22,54,13.0,37,23.0,1.0,10.0,54
2018-11-23,59,16.0,38,31.0,0.0,15.0,59
2018-11-24,61,21.0,37,30.0,1.0,11.0,61
2018-11-25,60,23.0,40,35.0,1.0,11.0,60
2018-11-26,46,25.0,42,57.0,1.0,14.0,57
2018-11-27,51,29.0,36,62.0,10.0,17.0,62
2018-11-28,54,25.0,38,40.0,1.0,15.0,54
2018-11-29,28,7.0,39,37.0,0.0,7.0,39
2018-11-30,41,17.0,36,41.0,1.0,11.0,41
2018-12-01,47,19.0,38,37.0,1.0,11.0,47
2018-12-02,34,14.0,39,34.0,0.0,13.0,39
2018-12-03,56,18.0,36,52.0,1.0,14.0,56
2018-12-04,43,21.0,35,54.0,3.0,13.0,54
2018-12-05,33,10.0,32,58.0,1.0,15.0,58
2018-12-06,27,3.0,35,46.0,0.0,6.0,46
2018-12-07,40,10.0,33,42.0,1.0,15.0,42
2018-12-08,57,19.0,33,36.0,11.0,18.0,57
2018-12-09,62,24.0,32,38.0,1.0,24.0,62
2018-12-10,85,45.0,26,57.0,3.0,22.0,85
2018-12-11,81,31.0,33,57.0,3.0,20.0,81
2018-12-12,77,28.0,40,53.0,1.0,14.0,77
2018-12-13,80,30.0,31,71.0,4.0,25.0,80
2018-12-14,71,42.0,29,78.0,3.0,26.0,78
2018-12-15,134,34.0,34,46.0,4.0,23.0,134
2018-12-16,90,31.0,33,41.0,13.0,28.0,90
2018-12-17,60,19.0,33,38.0,1.0,18.0,60
2018-12-18,56,19.0,32,47.0,1.0,11.0,56
2018-12-19,83,36.0,34,68.0,3.0,22.0,83
2018-12-20,85,43.0,31,81.0,6.0,35.0,85
2018-12-21,81,36.0,35,56.0,3.0,18.0,81
2018-12-22,102,47.0,33,51.0,4.0,20.0,102
2018-12-23,127,44.0,38,44.0,3.0,19.0,127
2018-12-24,147,51.0,39,36.0,3.0,19.0,147
2018-12-25,38,12.0,39,29.0,1.0,7.0,39
2018-12-26,61,20.0,36,41.0,1.0,13.0,61
2018-12-27,47,19.0,39,37.0,1.0,10.0,47
2018-12-28,43,35.0,40,57.0,4.0,13.0,57
2018-12-29,75,20.0,42,55.0,3.0,24.0,75
2018-12-30,96,19.0,39,37.0,6.0,33.0,96
2018-12-31,59,32.0,41,42.0,1.0,16.0,59
2019-01-01,67,23.0,39,37.0,3.0,19.0,67
2019-01-02,93,22.0,36,68.0,3.0,23.0,93
2019-01-03,67,44.0,33,64.0,6.0,19.0,67
2019-01-04,85,30.0,30,61.0,4.0,20.0,85
2019-01-05,83,26.0,35,44.0,1.0,23.0,83
2019-01-06,52,11.0,39,33.0,1.0,6.0,52
2019-01-07,51,14.0,38,53.0,1.0,15.0,53
2019-01-08,62,16.0,37,53.0,1.0,18.0,62
2019-01-09,74,35.0,36,48.0,4.0,25.0,74
2019-01-10,67,23.0,35,47.0,1.0,18.0,67
2019-01-11,91,29.0,28,35.0,1.0,11.0,91
2019-01-12,51,8.0,39,36.0,0.0,15.0,51
2019-01-13,67,13.0,39,45.0,3.0,17.0,67
2019-01-14,53,6.0,39,43.0,0.0,16.0,53
2019-01-15,46,8.0,39,42.0,0.0,9.0,46
2019-01-16,25,3.0,35,38.0,1.0,6.0,38
2019-01-17,27,3.0,31,44.0,0.0,9.0,44
2019-01-18,57,25.0,36,43.0,1.0,11.0,57
2019-01-19,53,19.0,37,41.0,0.0,14.0,53
2019-01-20,45,8.0,36,29.0,4.0,16.0,45
2019-01-21,23,34.0,40,39.0,0.0,7.0,40
2019-01-22,51,19.0,43,71.0,1.0,16.0,71
2019-01-23,60,19.0,34,63.0,1.0,19.0,63
2019-01-24,65,27.0,38,76.0,4.0,17.0,76
2019-01-25,55,15.0,44,62.0,1.0,18.0,62
2019-01-26,62,19.0,44,57.0,14.0,24.0,62
2019-01-27,81,40.0,48,50.0,11.0,33.0,81
2019-01-28,106,39.0,44,77.0,7.0,23.0,106
2019-01-29,95,32.0,44,67.0,3.0,18.0,95
2019-01-30,72,31.0,42,40.0,1.0,11.0,72
2019-01-31,66,22.0,31,31.0,1.0,9.0,66
2019-02-01,40,10.0,36,37.0,1.0,14.0,40
2019-02-02,30,12.0,41,26.0,0.0,7.0,41
2019-02-03,33,6.0,41,25.0,0.0,7.0,41
2019-02-04,24,5.0,42,40.0,0.0,7.0,42
2019-02-05,26,5.0,41,46.0,0.0,7.0,46
2019-02-06,28,9.0,39,52.0,0.0,9.0,52
2019-02-07,56,14.0,40,49.0,3.0,9.0,56
2019-02-08,59,22.0,44,56.0,3.0,13.0,59
2019-02-09,57,11.0,42,40.0,1.0,10.0,57
2019-02-10,40,8.0,42,32.0,3.0,13.0,42
2019-02-11,38,13.0,44,57.0,1.0,11.0,57
2019-02-12,54,16.0,34,50.0,3.0,16.0,54
2019-02-13,43,13.0,40,42.0,1.0,17.0,43
2019-02-14,38,12.0,43,44.0,0.0,8.0,44
2019-02-15,39,11.0,43,36.0,3.0,14.0,43
2019-02-16,24,6.0,42,28.0,1.0,7.0,42
2019-02-17,27,10.0,44,24.0,1.0,7.0,44
2019-02-18,24,8.0,42,44.0,1.0,8.0,44
2019-02-19,41,13.0,44,54.0,1.0,9.0,54
2019-02-20,50,34.0,41,40.0,1.0,11.0,50
2019-02-21,53,7.0,40,52.0,0.0,14.0,53
2019-02-22,55,12.0,43,45.0,1.0,14.0,55
2019-02-23,52,13.0,49,37.0,4.0,13.0,52
2019-02-24,63,17.0,50,37.0,1.0,14.0,63
2019-02-25,60,19.0,61,48.0,6.0,15.0,61
2019-02-26,66,37.0,48,43.0,3.0,10.0,66
2019-02-27,58,19.0,44,38.0,1.0,8.0,58
2019-02-28,57,15.0,36,29.0,1.0,8.0,57
2019-03-01,59,17.0,37,30.0,1.0,8.0,59
2019-03-02,40,6.0,36,31.0,1.0,8.0,40
2019-03-03,30,3.0,38,15.0,0.0,7.0,38
2019-03-04,32,16.0,37,42.0,0.0,8.0,42
2019-03-05,59,19.0,39,41.0,1.0,11.0,59
2019-03-06,44,8.0,37,37.0,1.0,8.0,44
2019-03-07,32,7.0,42,43.0,0.0,7.0,43
2019-03-08,28,9.0,46,43.0,0.0,7.0,46
2019-03-09,39,8.0,44,25.0,0.0,8.0,44
2019-03-10,51,11.0,44,33.0,6.0,10.0,51
2019-03-11,52,12.0,43,45.0,1.0,10.0,52
2019-03-12,49,17.0,44,37.0,1.0,7.0,49
2019-03-13,54,26.0,49,43.0,0.0,7.0,54
2019-03-14,47,36.0,50,48.0,4.0,11.0,50
2019-03-15,45,14.0,49,52.0,1.0,13.0,52
2019-03-16,54,31.0,71,52.0,3.0,17.0,71
2019-03-17,51,16.0,77,47.0,4.0,19.0,77
2019-03-18,56,23.0,93,46.0,4.0,11.0,93
2019-03-19,61,25.0,49,42.0,0.0,9.0,61
2019-03-20,35,10.0,49,44.0,0.0,6.0,49
2019-03-21,38,8.0,45,45.0,0.0,8.0,45
2019-03-22,38,19.0,50,43.0,1.0,13.0,50
2019-03-23,43,11.0,45,27.0,0.0,8.0,45
2019-03-24,52,13.0,64,30.0,1.0,8.0,64
2019-03-25,62,25.0,87,47.0,3.0,11.0,87
2019-03-26,61,26.0,67,53.0,4.0,14.0,67
2019-03-27,54,17.0,38,32.0,0.0,7.0,54
2019-03-28,33,33.0,45,33.0,0.0,8.0,45
2019-03-29,51,23.0,49,37.0,1.0,8.0,51
2019-03-30,53,25.0,84,38.0,4.0,9.0,84
2019-03-31,59,19.0,108,44.0,10.0,17.0,108
2019-04-01,54,24.0,97,48.0,4.0,15.0,97
2019-04-02,47,21.0,51,38.0,1.0,7.0,51
2019-04-03,34,15.0,40,32.0,3.0,7.0,40
2019-04-04,34,11.0,40,29.0,1.0,7.0,40
2019-04-05,26,6.0,38,36.0,1.0,7.0,38
2019-04-06,36,8.0,51,21.0,3.0,7.0,51
2019-04-07,52,18.0,101,33.0,6.0,9.0,101
2019-04-08,59,27.0,115,55.0,9.0,15.0,115
2019-04-09,51,101.0,50,30.0,1.0,8.0,101
2019-04-10,36,19.0,54,44.0,3.0,6.0,54
2019-04-11,58,26.0,58,42.0,4.0,8.0,58
2019-04-12,54,26.0,49,34.0,1.0,7.0,54
2019-04-13,53,23.0,71,29.0,7.0,9.0,71
2019-04-14,54,18.0,90,28.0,3.0,10.0,90
2019-04-15,55,33.0,64,37.0,4.0,9.0,64
2019-04-16,43,14.0,46,33.0,1.0,7.0,46
2019-04-17,48,20.0,54,49.0,3.0,8.0,54
2019-04-18,63,30.0,97,61.0,6.0,10.0,97
2019-04-19,69,34.0,100,41.0,4.0,7.0,100
2019-04-20,54,14.0,67,20.0,1.0,6.0,67
2019-04-21,45,16.0,51,19.0,1.0,5.0,51
2019-04-22,56,24.0,51,38.0,3.0,6.0,56
2019-04-23,69,34.0,58,42.0,1.0,8.0,69
2019-04-24,67,35.0,93,39.0,1.0,7.0,93
2019-04-25,71,37.0,97,33.0,3.0,8.0,97
2019-04-26,72,34.0,87,37.0,1.0,8.0,87
2019-04-27,73,32.0,50,18.0,0.0,7.0,73
2019-04-28,66,24.0,51,18.0,3.0,7.0,66
2019-04-29,49,14.0,38,33.0,0.0,7.0,49
2019-04-30,43,12.0,45,50.0,0.0,7.0,50
2019-05-01,54,24.0,51,42.0,1.0,8.0,54
2019-05-02,59,30.0,84,38.0,1.0,7.0,84
2019-05-03,63,41.0,105,33.0,1.0,7.0,105
2019-05-04,68,31.0,100,24.0,0.0,7.0,100
2019-05-05,59,27.0,64,18.0,0.0,7.0,64
2019-05-06,46,13.0,44,41.0,0.0,6.0,46
2019-05-07,35,20.0,39,30.0,0.0,7.0,39
2019-05-08,39,20.0,42,40.0,0.0,7.0,42
2019-05-09,40,20.0,42,32.0,0.0,7.0,42
2019-05-10,34,10.0,40,28.0,0.0,8.0,40
2019-05-11,45,10.0,48,26.0,1.0,8.0,48
2019-05-12,50,16.0,74,20.0,1.0,7.0,74
2019-05-13,57,24.0,77,31.0,0.0,7.0,77
2019-05-14,65,33.0,97,35.0,0.0,7.0,97
2019-05-15,64,28.0,58,33.0,0.0,7.0,64
2019-05-16,37,11.0,48,41.0,0.0,6.0,48
2019-05-17,52,19.0,49,41.0,0.0,7.0,52
2019-05-18,50,19.0,58,23.0,1.0,6.0,58
2019-05-19,29,6.0,47,13.0,0.0,6.0,47
2019-05-20,41,10.0,49,39.0,0.0,7.0,49
2019-05-21,39,48.0,44,37.0,0.0,6.0,48
2019-05-22,38,14.0,44,35.0,3.0,6.0,44
2019-05-23,49,15.0,39,38.0,0.0,8.0,49
2019-05-24,50,17.0,48,41.0,1.0,8.0,50
2019-05-25,46,16.0,58,24.0,0.0,7.0,58
2019-05-26,34,9.0,47,15.0,0.0,6.0,47
2019-05-27,36,12.0,48,24.0,1.0,7.0,48
2019-05-28,46,11.0,44,37.0,1.0,7.0,46
2019-05-29,53,19.0,67,38.0,1.0,7.0,67
2019-05-30,70,21.0,87,30.0,0.0,7.0,87
2019-05-31,68,17.0,90,28.0,0.0,7.0,90
2019-06-01,56,19.0,64,21.0,0.0,7.0,64
2019-06-02,53,16.0,61,17.0,0.0,7.0,61
2019-06-03,56,19.0,67,46.0,0.0,7.0,67
2019-06-04,66,24.0,90,32.0,0.0,7.0,90
2019-06-05,69,26.0,143,28.0,0.0,8.0,143
2019-06-06,65,21.0,129,30.0,1.0,7.0,129
2019-06-07,61,29.0,93,24.0,1.0,7.0,93
2019-06-08,59,33.0,105,20.0,1.0,7.0,105
2019-06-09,61,26.0,151,25.0,1.0,7.0,151
2019-06-10,56,27.0,126,52.0,3.0,9.0,126
2019-06-11,64,28.0,172,43.0,1.0,8.0,172
2019-06-12,67,27.0,200,29.0,1.0,7.0,200
2019-06-13,71,26.0,71,25.0,0.0,7.0,71
2019-06-14,60,35.0,64,28.0,1.0,7.0,64
2019-06-15,62,23.0,100,13.0,0.0,7.0,100
2019-06-16,66,21.0,87,16.0,0.0,7.0,87
2019-06-17,45,26.0,71,22.0,0.0,7.0,71
2019-06-18,56,31.0,74,28.0,1.0,7.0,74
2019-06-19,61,29.0,105,28.0,4.0,7.0,105
2019-06-20,54,34.0,61,29.0,3.0,7.0,61
2019-06-21,28,23.0,43,19.0,0.0,7.0,43
2019-06-22,40,22.0,51,20.0,1.0,7.0,51
2019-06-23,56,20.0,97,16.0,0.0,7.0,97
2019-06-24,62,25.0,90,42.0,0.0,6.0,90
2019-06-25,58,25.0,87,28.0,0.0,7.0,87
2019-06-26,56,26.0,71,28.0,0.0,7.0,71
2019-06-27,58,28.0,105,30.0,1.0,7.0,105
2019-06-28,58,28.0,112,35.0,3.0,7.0,112
2019-06-29,57,24.0,112,28.0,4.0,8.0,112
2019-06-30,57,23.0,122,25.0,4.0,8.0,122
2019-07-01,60,27.0,115,36.0,3.0,7.0,115
2019-07-02,61,44.0,129,31.0,1.0,7.0,129
2019-07-03,64,37.0,108,28.0,0.0,7.0,108
2019-07-04,105,48.0,80,17.0,0.0,7.0,105
2019-07-05,161,72.0,115,23.0,1.0,7.0,161
2019-07-06,71,35.0,133,17.0,1.0,7.0,133
2019-07-07,63,26.0,87,11.0,0.0,6.0,87
2019-07-08,56,33.0,67,26.0,0.0,6.0,67
2019-07-09,65,30.0,93,32.0,1.0,7.0,93
2019-07-10,63,33.0,122,36.0,4.0,8.0,122
2019-07-11,67,40.0,136,35.0,7.0,8.0,136
2019-07-12,71,40.0,201,34.0,4.0,8.0,201
2019-07-13,70,37.0,179,27.0,1.0,7.0,179
2019-07-14,68,35.0,166,18.0,6.0,7.0,166
2019-07-15,71,39.0,177,35.0,7.0,7.0,177
2019-07-16,70,36.0,140,45.0,3.0,9.0,140
2019-07-17,60,31.0,90,21.0,1.0,6.0,90
2019-07-18,57,31.0,61,30.0,3.0,7.0,61
2019-07-19,54,26.0,51,21.0,1.0,7.0,54
2019-07-20,54,23.0,97,16.0,3.0,6.0,97
2019-07-21,54,21.0,101,19.0,6.0,7.0,101
2019-07-22,61,36.0,126,33.0,4.0,7.0,126
2019-07-23,63,39.0,161,42.0,7.0,9.0,161
2019-07-24,59,30.0,126,45.0,10.0,9.0,126
2019-07-25,62,33.0,126,39.0,6.0,8.0,126
2019-07-26,64,56.0,140,37.0,7.0,8.0,140
2019-07-27,62,32.0,179,34.0,6.0,8.0,179
2019-07-28,66,31.0,169,25.0,4.0,8.0,169
2019-07-29,67,33.0,190,31.0,3.0,7.0,190
2019-07-30,71,40.0,174,33.0,1.0,6.0,174
2019-07-31,72,44.0,151,28.0,0.0,7.0,151
2019-08-01,62,46.0,126,34.0,3.0,7.0,126
2019-08-02,57,30.0,166,43.0,3.0,8.0,166
2019-08-03,59,30.0,156,39.0,4.0,8.0,156
2019-08-04,60,26.0,169,26.0,4.0,7.0,169
2019-08-05,59,31.0,154,42.0,4.0,7.0,154
2019-08-06,59,39.0,147,42.0,1.0,7.0,147
2019-08-07,64,39.0,156,28.0,3.0,7.0,156
2019-08-08,63,35.0,122,35.0,4.0,7.0,122
2019-08-09,61,31.0,87,32.0,1.0,8.0,87
2019-08-10,56,26.0,93,33.0,1.0,9.0,93
2019-08-11,49,20.0,74,20.0,1.0,8.0,74
2019-08-12,59,29.0,119,29.0,1.0,7.0,119
2019-08-13,67,44.0,140,44.0,6.0,8.0,140
2019-08-14,65,34.0,174,51.0,7.0,9.0,174
2019-08-15,63,32.0,159,49.0,4.0,8.0,159
2019-08-16,61,31.0,105,28.0,1.0,7.0,105
2019-08-17,56,21.0,90,16.0,1.0,7.0,90
2019-08-18,53,19.0,67,18.0,1.0,7.0,67
2019-08-19,59,30.0,80,29.0,3.0,7.0,80
2019-08-20,54,25.0,133,34.0,3.0,8.0,133
2019-08-21,55,35.0,197,53.0,7.0,8.0,197
2019-08-22,60,37.0,151,48.0,1.0,8.0,151
2019-08-23,61,31.0,119,25.0,10.0,7.0,119
2019-08-24,60,25.0,129,30.0,7.0,7.0,129
2019-08-25,55,22.0,101,28.0,9.0,8.0,101
2019-08-26,52,31.0,156,39.0,4.0,9.0,156
2019-08-27,54,31.0,122,32.0,1.0,7.0,122
2019-08-28,58,32.0,90,23.0,1.0,7.0,90
2019-08-29,60,32.0,105,32.0,6.0,8.0,105
2019-08-30,58,30.0,112,42.0,3.0,9.0,112
2019-08-31,64,32.0,140,28.0,3.0,8.0,140
2019-09-01,68,33.0,190,31.0,1.0,8.0,190
2019-09-02,56,55.0,97,24.0,1.0,7.0,97
2019-09-03,66,36.0,77,39.0,10.0,8.0,77
2019-09-04,57,33.0,108,42.0,4.0,10.0,108
2019-09-05,56,31.0,87,51.0,6.0,10.0,87
2019-09-06,53,44.0,67,41.0,1.0,8.0,67
2019-09-07,54,63.0,105,30.0,3.0,8.0,105
2019-09-08,47,61.0,67,23.0,1.0,8.0,67
2019-09-09,54,32.0,97,30.0,0.0,8.0,97
2019-09-10,53,32.0,50,33.0,0.0,6.0,53
2019-09-11,59,31.0,105,32.0,0.0,7.0,105
2019-09-12,63,46.0,115,44.0,3.0,9.0,115
2019-09-13,62,33.0,147,55.0,1.0,10.0,147
2019-09-14,61,28.0,185,44.0,3.0,11.0,185
2019-09-15,68,25.0,133,40.0,1.0,13.0,133
2019-09-16,61,50.0,58,39.0,1.0,8.0,61
2019-09-17,59,22.0,80,37.0,1.0,8.0,80
2019-09-18,45,31.0,80,36.0,3.0,8.0,80
2019-09-19,46,25.0,45,28.0,1.0,7.0,46
2019-09-20,51,31.0,54,26.0,3.0,8.0,54
2019-09-21,52,29.0,126,31.0,1.0,9.0,126
2019-09-22,54,22.0,100,35.0,3.0,10.0,100
2019-09-23,56,30.0,77,37.0,1.0,8.0,77
2019-09-24,58,44.0,108,48.0,7.0,9.0,108
2019-09-25,56,34.0,129,37.0,1.0,8.0,129
2019-09-26,54,31.0,47,27.0,1.0,7.0,54
2019-09-27,42,27.0,41,36.0,3.0,7.0,42
2019-09-28,32,22.0,33,19.0,1.0,7.0,33
2019-09-29,38,19.0,46,27.0,0.0,8.0,46
2019-09-30,48,28.0,48,39.0,3.0,10.0,48
2019-10-01,48,25.0,51,52.0,1.0,8.0,52
2019-10-02,64,34.0,90,58.0,6.0,13.0,90
2019-10-03,68,34.0,105,48.0,1.0,14.0,105
2019-10-04,60,33.0,100,46.0,1.0,11.0,100
2019-10-05,60,34.0,164,50.0,11.0,14.0,164
2019-10-06,68,36.0,192,38.0,6.0,18.0,192
2019-10-07,88,34.0,143,72.0,6.0,16.0,143
2019-10-08,65,33.0,87,58.0,7.0,13.0,87
2019-10-09,67,64.0,74,28.0,1.0,7.0,74
2019-10-10,68,69.0,67,52.0,1.0,7.0,69
2019-10-11,185,55.0,61,63.0,1.0,19.0,185
2019-10-12,95,43.0,101,47.0,4.0,17.0,101
2019-10-13,68,37.0,115,42.0,3.0,17.0,115
2019-10-14,67,39.0,87,44.0,1.0,9.0,87
2019-10-15,66,45.0,80,71.0,6.0,11.0,80
2019-10-16,72,43.0,87,89.0,6.0,18.0,89
2019-10-17,61,80.0,77,42.0,1.0,9.0,80
2019-10-18,52,35.0,50,42.0,3.0,9.0,52
2019-10-19,57,34.0,67,39.0,3.0,10.0,67
2019-10-20,52,25.0,100,41.0,7.0,11.0,100
2019-10-21,49,32.0,71,64.0,1.0,14.0,71
2019-10-22,54,31.0,87,78.0,4.0,16.0,87
2019-10-23,58,32.0,97,77.0,7.0,19.0,97
2019-10-24,65,55.0,54,96.0,11.0,23.0,96
