date,pm25,pm10,o3,no2,so2,co,AQI
2020-03-27,56.0,24.0,46.0,32.0,1.0,8.0,56
2020-03-28,42.0,19.0,44.0,25.0,0.0,6.0,44
2020-03-29,35.0,15.0,32.0,18.0,1.0,6.0,35
2020-03-30,30.0,25.0,38.0,25.0,1.0,7.0,38
2020-03-31,36.0,17.0,27.0,15.0,1.0,5.0,36
2020-04-01,45.0,22.0,51.0,25.0,1.0,5.0,51
2020-04-02,33.0,18.0,90.0,31.0,1.0,6.0,90
2020-04-03,43.0,18.0,93.0,31.0,1.0,7.0,93
2020-04-04,37.0,16.0,77.0,31.0,1.0,6.0,77
2020-04-05,33.0,13.0,58.0,10.0,0.0,6.0,58
2020-04-06,41.0,18.0,44.0,23.0,1.0,7.0,44
2020-04-07,31.0,15.0,41.0,32.0,0.0,6.0,41
2020-04-08,30.0,14.0,39.0,26.0,1.0,7.0,39
2020-04-09,52.0,18.0,35.0,24.0,0.0,5.0,52
2020-04-10,60.0,26.0,43.0,15.0,1.0,5.0,60
2020-04-11,55.0,24.0,45.0,14.0,0.0,6.0,55
2020-04-12,62.0,42.0,38.0,11.0,0.0,6.0,62
2020-04-13,70.0,44.0,37.0,20.0,0.0,8.0,70
2020-04-14,60.0,35.0,31.0,23.0,1.0,7.0,60
2020-04-15,67.0,31.0,33.0,22.0,1.0,6.0,67
2020-04-16,62.0,28.0,40.0,19.0,1.0,6.0,62
2020-04-17,50.0,26.0,37.0,27.0,0.0,7.0,50
2020-04-18,51.0,19.0,29.0,21.0,0.0,7.0,51
2020-04-19,53.0,16.0,37.0,17.0,0.0,7.0,53
2020-04-20,56.0,22.0,31.0,23.0,1.0,6.0,56
2020-04-21,48.0,22.0,54.0,33.0,0.0,5.0,54
2020-04-22,38.0,19.0,93.0,35.0,0.0,7.0,93
2020-04-23,43.0,19.0,54.0,31.0,1.0,7.0,54
2020-04-24,48.0,22.0,50.0,21.0,1.0,5.0,50
2020-04-25,49.0,19.0,48.0,19.0,1.0,7.0,49
2020-04-26,44.0,18.0,39.0,25.0,0.0,8.0,44
2020-04-27,34.0,22.0,64.0,25.0,0.0,8.0,64
2020-04-28,27.0,20.0,51.0,37.0,0.0,6.0,51
2020-04-29,39.0,20.0,46.0,34.0,0.0,7.0,46
2020-04-30,31.0,13.0,34.0,25.0,0.0,6.0,34
2020-05-01,27.0,16.0,90.0,29.0,1.0,10.0,90
2020-05-02,38.0,16.0,87.0,30.0,0.0,10.0,87
2020-05-03,34.0,11.0,77.0,25.0,0.0,7.0,77
2020-05-04,30.0,15.0,93.0,28.0,0.0,7.0,93
2020-05-05,31.0,13.0,67.0,28.0,0.0,7.0,67
2020-05-06,30.0,14.0,42.0,26.0,1.0,6.0,42
2020-05-07,34.0,24.0,64.0,22.0,0.0,6.0,64
2020-05-08,34.0,19.0,67.0,36.0,1.0,8.0,67
2020-05-09,56.0,21.0,67.0,26.0,0.0,7.0,67
2020-05-10,55.0,17.0,49.0,21.0,0.0,7.0,55
2020-05-11,24.0,15.0,49.0,25.0,0.0,6.0,49
2020-05-12,30.0,22.0,54.0,29.0,0.0,6.0,54
2020-05-13,38.0,25.0,49.0,22.0,0.0,5.0,49
2020-05-14,40.0,27.0,48.0,22.0,0.0,6.0,48
2020-05-15,37.0,19.0,37.0,21.0,0.0,6.0,37
2020-05-16,18.0,7.0,30.0,19.0,0.0,5.0,30
2020-05-17,52.0,14.0,39.0,27.0,0.0,9.0,52
2020-05-18,51.0,20.0,34.0,27.0,0.0,9.0,51
2020-05-19,52.0,19.0,31.0,17.0,0.0,6.0,52
2020-05-20,59.0,26.0,38.0,31.0,1.0,8.0,59
2020-05-21,62.0,31.0,29.0,31.0,0.0,8.0,62
2020-05-22,36.0,19.0,35.0,24.0,0.0,7.0,36
2020-05-23,30.0,17.0,28.0,13.0,0.0,6.0,30
2020-05-24,30.0,12.0,26.0,12.0,0.0,5.0,30
2020-05-25,38.0,16.0,33.0,24.0,0.0,5.0,38
2020-05-26,52.0,16.0,37.0,30.0,0.0,6.0,52
2020-05-27,59.0,22.0,35.0,31.0,0.0,8.0,59
2020-05-28,48.0,25.0,19.0,20.0,0.0,8.0,48
2020-05-29,30.0,18.0,27.0,16.0,0.0,7.0,30
2020-05-30,40.0,28.0,32.0,15.0,0.0,7.0,40
2020-05-31,34.0,17.0,35.0,16.0,0.0,8.0,35
2020-06-01,32.0,13.0,35.0,24.0,0.0,7.0,35
2020-06-02,32.0,16.0,33.0,19.0,0.0,6.0,33
2020-06-03,36.0,22.0,30.0,29.0,0.0,8.0,36
2020-06-04,36.0,18.0,27.0,25.0,0.0,8.0,36
2020-06-05,44.0,33.0,19.0,17.0,0.0,8.0,44
2020-06-06,47.0,54.0,23.0,12.0,0.0,8.0,54
2020-06-07,52.0,53.0,28.0,10.0,1.0,8.0,53
2020-06-08,44.0,39.0,32.0,23.0,0.0,8.0,44
2020-06-09,33.0,23.0,30.0,22.0,0.0,8.0,33
2020-06-10,43.0,19.0,31.0,24.0,0.0,8.0,43
2020-06-11,27.0,16.0,35.0,20.0,0.0,6.0,35
2020-06-12,41.0,20.0,39.0,28.0,0.0,7.0,41
2020-06-13,59.0,21.0,35.0,17.0,0.0,7.0,59
2020-06-14,50.0,9.0,34.0,15.0,0.0,7.0,50
2020-06-15,22.0,12.0,38.0,20.0,0.0,7.0,38
2020-06-16,28.0,16.0,48.0,26.0,1.0,7.0,48
2020-06-17,48.0,18.0,40.0,33.0,0.0,7.0,48
2020-06-18,24.0,10.0,26.0,21.0,0.0,7.0,26
2020-06-19,35.0,18.0,25.0,25.0,0.0,8.0,35
2020-06-20,31.0,17.0,28.0,20.0,0.0,10.0,31
2020-06-21,25.0,11.0,26.0,13.0,0.0,10.0,26
2020-06-22,32.0,17.0,27.0,17.0,1.0,9.0,32
2020-06-23,52.0,26.0,31.0,18.0,0.0,8.0,52
2020-06-24,62.0,35.0,35.0,27.0,0.0,7.0,62
2020-06-25,64.0,41.0,22.0,20.0,0.0,8.0,64
2020-06-26,37.0,21.0,22.0,12.0,0.0,7.0,37
2020-06-27,52.0,27.0,25.0,9.0,0.0,7.0,52
2020-06-28,56.0,29.0,25.0,9.0,0.0,8.0,56
2020-06-29,66.0,35.0,28.0,20.0,0.0,9.0,66
2020-06-30,70.0,43.0,37.0,29.0,1.0,8.0,70
2020-07-01,64.0,39.0,31.0,26.0,1.0,7.0,64
2020-07-02,59.0,29.0,31.0,25.0,1.0,7.0,59
2020-07-03,47.0,25.0,31.0,22.0,0.0,7.0,47
2020-07-04,125.0,46.0,34.0,20.0,0.0,9.0,125
2020-07-05,142.0,51.0,26.0,19.0,0.0,10.0,142
2020-07-06,46.0,16.0,29.0,25.0,0.0,9.0,46
2020-07-07,41.0,19.0,29.0,25.0,0.0,8.0,41
2020-07-08,47.0,18.0,36.0,38.0,0.0,9.0,47
2020-07-09,85.0,56.0,49.0,20.0,0.0,6.0,85
2020-07-10,81.0,38.0,35.0,21.0,0.0,6.0,81
2020-07-11,58.0,33.0,29.0,19.0,0.0,6.0,58
2020-07-12,62.0,28.0,36.0,14.0,0.0,5.0,62
2020-07-13,58.0,29.0,37.0,21.0,0.0,6.0,58
2020-07-14,45.0,18.0,44.0,20.0,0.0,8.0,45
2020-07-15,37.0,13.0,46.0,30.0,0.0,11.0,46
2020-07-16,47.0,24.0,32.0,23.0,0.0,7.0,47
2020-07-17,39.0,26.0,21.0,18.0,0.0,7.0,39
2020-07-18,28.0,19.0,22.0,16.0,0.0,7.0,28
2020-07-19,29.0,24.0,22.0,10.0,0.0,7.0,29
2020-07-20,28.0,25.0,32.0,12.0,0.0,7.0,32
2020-07-21,58.0,33.0,25.0,8.0,0.0,6.0,58
2020-07-22,36.0,33.0,21.0,21.0,0.0,8.0,36
2020-07-23,38.0,21.0,20.0,21.0,0.0,7.0,38
2020-07-24,32.0,19.0,25.0,12.0,0.0,6.0,32
2020-07-25,28.0,26.0,39.0,10.0,0.0,6.0,39
2020-07-26,48.0,17.0,37.0,11.0,0.0,6.0,48
2020-07-27,63.0,47.0,26.0,15.0,0.0,7.0,63
2020-07-28,70.0,53.0,24.0,26.0,0.0,7.0,70
2020-07-29,58.0,21.0,24.0,15.0,0.0,6.0,58
2020-07-30,40.0,26.0,22.0,17.0,0.0,6.0,40
2020-07-31,59.0,47.0,23.0,19.0,0.0,6.0,59
2020-08-01,51.0,27.0,25.0,19.0,0.0,5.0,51
2020-08-02,29.0,11.0,18.0,8.0,0.0,2.0,29
2020-08-03,33.0,16.0,23.0,24.0,0.0,7.0,33
2020-08-04,46.0,19.0,23.0,25.0,0.0,8.0,46
2020-08-05,35.0,20.0,20.0,20.0,0.0,8.0,35
2020-08-06,38.0,19.0,31.0,34.0,0.0,8.0,38
2020-08-07,63.0,29.0,31.0,25.0,0.0,10.0,63
2020-08-08,44.0,20.0,24.0,12.0,0.0,7.0,44
2020-08-09,33.0,17.0,22.0,8.0,0.0,6.0,33
2020-08-10,34.0,20.0,23.0,14.0,0.0,6.0,34
2020-08-11,33.0,18.0,26.0,17.0,0.0,6.0,33
2020-08-12,30.0,19.0,23.0,19.0,0.0,7.0,30
2020-08-13,28.0,20.0,23.0,18.0,0.0,6.0,28
2020-08-14,38.0,26.0,30.0,20.0,0.0,7.0,38
2020-08-15,37.0,22.0,30.0,19.0,0.0,9.0,37
2020-08-16,32.0,14.0,31.0,16.0,0.0,10.0,32
2020-08-17,30.0,15.0,35.0,26.0,0.0,7.0,35
2020-08-18,30.0,14.0,42.0,22.0,0.0,7.0,42
2020-08-19,26.0,16.0,31.0,24.0,0.0,7.0,31
2020-08-20,52.0,33.0,23.0,25.0,0.0,9.0,52
2020-08-21,65.0,48.0,23.0,21.0,0.0,8.0,65
2020-08-22,41.0,33.0,24.0,15.0,0.0,8.0,41
2020-08-23,48.0,46.0,24.0,6.0,0.0,6.0,48
2020-08-24,59.0,66.0,24.0,5.0,0.0,5.0,66
2020-08-25,57.0,57.0,17.0,10.0,0.0,5.0,57
2020-08-26,30.0,24.0,19.0,13.0,0.0,6.0,30
2020-08-27,30.0,21.0,25.0,17.0,0.0,7.0,30
2020-08-28,37.0,19.0,28.0,20.0,0.0,7.0,37
2020-08-29,31.0,17.0,27.0,11.0,0.0,7.0,31
2020-08-30,28.0,12.0,19.0,14.0,0.0,6.0,28
2020-08-31,28.0,12.0,29.0,21.0,0.0,6.0,29
2020-09-01,33.0,14.0,23.0,20.0,0.0,9.0,33
2020-09-02,65.0,52.0,18.0,11.0,0.0,6.0,65
2020-09-03,83.0,67.0,20.0,16.0,0.0,6.0,83
2020-09-04,85.0,77.0,21.0,15.0,0.0,7.0,85
2020-09-05,77.0,40.0,23.0,12.0,0.0,7.0,77
2020-09-06,52.0,26.0,20.0,13.0,0.0,6.0,52
2020-09-07,34.0,21.0,23.0,15.0,0.0,8.0,34
2020-09-08,27.0,12.0,26.0,25.0,0.0,7.0,27
2020-09-09,24.0,11.0,30.0,25.0,0.0,8.0,30
2020-09-10,35.0,19.0,18.0,22.0,0.0,8.0,35
2020-09-11,24.0,14.0,21.0,16.0,0.0,7.0,24
2020-09-12,33.0,28.0,26.0,10.0,0.0,5.0,33
2020-09-13,34.0,31.0,20.0,14.0,0.0,8.0,34
2020-09-14,33.0,20.0,27.0,22.0,0.0,8.0,33
2020-09-15,29.0,12.0,22.0,15.0,0.0,8.0,29
2020-09-16,29.0,11.0,23.0,18.0,0.0,7.0,29
2020-09-17,31.0,14.0,31.0,19.0,0.0,6.0,31
2020-09-18,48.0,18.0,26.0,20.0,0.0,6.0,48
2020-09-19,52.0,14.0,38.0,26.0,0.0,9.0,52
2020-09-20,33.0,16.0,41.0,18.0,0.0,7.0,41
2020-09-21,48.0,45.0,39.0,18.0,0.0,6.0,48
2020-09-22,38.0,29.0,39.0,19.0,0.0,5.0,39
2020-09-23,32.0,24.0,40.0,29.0,0.0,7.0,40
2020-09-24,30.0,27.0,33.0,23.0,0.0,8.0,33
2020-09-25,39.0,21.0,20.0,23.0,0.0,7.0,39
2020-09-26,40.0,19.0,28.0,19.0,0.0,8.0,40
2020-09-27,33.0,13.0,32.0,16.0,0.0,8.0,33
2020-09-28,34.0,11.0,27.0,18.0,0.0,7.0,34
2020-09-29,26.0,11.0,23.0,19.0,0.0,7.0,26
2020-09-30,32.0,20.0,30.0,24.0,0.0,8.0,32
2020-10-01,26.0,13.0,30.0,36.0,0.0,7.0,36
2020-10-02,31.0,13.0,31.0,25.0,0.0,6.0,31
2020-10-03,51.0,24.0,21.0,21.0,0.0,9.0,51
2020-10-04,52.0,50.0,18.0,8.0,0.0,8.0,52
2020-10-05,37.0,21.0,22.0,17.0,0.0,6.0,37
2020-10-06,33.0,17.0,23.0,13.0,0.0,7.0,33
2020-10-07,47.0,21.0,32.0,17.0,0.0,7.0,47
2020-10-08,45.0,21.0,36.0,26.0,0.0,7.0,45
2020-10-09,34.0,18.0,30.0,20.0,0.0,7.0,34
2020-10-10,33.0,24.0,30.0,20.0,0.0,9.0,33
2020-10-11,34.0,20.0,30.0,15.0,0.0,9.0,34
2020-10-12,31.0,15.0,37.0,20.0,0.0,8.0,37
2020-10-13,38.0,18.0,41.0,27.0,0.0,8.0,41
2020-10-14,34.0,18.0,33.0,20.0,0.0,7.0,34
2020-10-15,28.0,21.0,29.0,25.0,0.0,8.0,29
2020-10-16,28.0,28.0,30.0,25.0,0.0,7.0,30
2020-10-17,32.0,20.0,37.0,22.0,0.0,7.0,37
2020-10-18,28.0,29.0,31.0,8.0,0.0,5.0,31
2020-10-19,33.0,41.0,27.0,17.0,0.0,6.0,41
2020-10-20,49.0,57.0,31.0,25.0,0.0,7.0,57
2020-10-21,47.0,36.0,35.0,28.0,0.0,5.0,47
2020-10-22,34.0,25.0,35.0,25.0,0.0,6.0,35
2020-10-23,34.0,25.0,32.0,29.0,0.0,7.0,34
2020-10-24,33.0,19.0,30.0,18.0,0.0,7.0,33
2020-10-25,27.0,20.0,23.0,17.0,0.0,7.0,27
2020-10-26,38.0,21.0,29.0,18.0,0.0,7.0,38
2020-10-27,43.0,29.0,33.0,24.0,0.0,6.0,43
2020-10-28,41.0,35.0,25.0,19.0,0.0,7.0,41
2020-10-29,40.0,35.0,27.0,23.0,0.0,8.0,40
2020-10-30,41.0,29.0,35.0,23.0,0.0,8.0,41
2020-10-31,42.0,44.0,33.0,17.0,0.0,7.0,44
2020-11-01,40.0,48.0,30.0,19.0,0.0,8.0,48
2020-11-02,47.0,44.0,42.0,23.0,0.0,8.0,47
2020-11-03,31.0,21.0,40.0,17.0,0.0,5.0,40
2020-11-04,36.0,22.0,41.0,15.0,0.0,5.0,41
2020-11-05,54.0,31.0,38.0,16.0,0.0,6.0,54
2020-11-06,42.0,23.0,34.0,18.0,0.0,6.0,42
2020-11-07,52.0,32.0,31.0,9.0,0.0,5.0,52
2020-11-08,54.0,36.0,31.0,4.0,0.0,3.0,54
2020-11-09,50.0,57.0,21.0,8.0,0.0,5.0,57
2020-11-10,43.0,54.0,24.0,20.0,0.0,6.0,54
2020-11-11,43.0,45.0,23.0,19.0,0.0,7.0,45
2020-11-12,38.0,26.0,22.0,25.0,0.0,9.0,38
2020-11-13,44.0,15.0,35.0,30.0,0.0,10.0,44
2020-11-14,36.0,17.0,28.0,22.0,0.0,10.0,36
2020-11-15,28.0,16.0,28.0,17.0,0.0,8.0,28
2020-11-16,28.0,17.0,31.0,25.0,0.0,8.0,31
2020-11-17,35.0,17.0,44.0,22.0,0.0,6.0,44
2020-11-18,36.0,27.0,43.0,21.0,0.0,5.0,43
2020-11-19,30.0,24.0,40.0,15.0,0.0,5.0,40
2020-11-20,30.0,20.0,40.0,20.0,0.0,6.0,40
2020-11-21,30.0,16.0,34.0,17.0,0.0,6.0,34
2020-11-22,40.0,19.0,31.0,28.0,0.0,7.0,40
2020-11-23,47.0,14.0,34.0,17.0,0.0,7.0,47
2020-11-24,35.0,18.0,38.0,25.0,0.0,6.0,38
2020-11-25,38.0,27.0,40.0,25.0,0.0,7.0,40
2020-11-26,40.0,17.0,40.0,22.0,0.0,8.0,40
2020-11-27,38.0,10.0,36.0,39.0,0.0,9.0,39
2020-11-28,45.0,10.0,39.0,32.0,0.0,11.0,45
2020-11-29,30.0,9.0,39.0,27.0,0.0,11.0,39
2020-11-30,34.0,11.0,34.0,25.0,0.0,8.0,34
2020-12-01,39.0,14.0,36.0,22.0,1.0,5.0,39
2020-12-02,30.0,15.0,43.0,23.0,0.0,6.0,43
2020-12-03,30.0,13.0,44.0,30.0,0.0,6.0,44
2020-12-04,37.0,19.0,44.0,38.0,0.0,11.0,44
2020-12-05,43.0,14.0,38.0,41.0,0.0,16.0,43
2020-12-06,37.0,12.0,43.0,21.0,0.0,8.0,43
2020-12-07,62.0,6.0,35.0,28.0,0.0,7.0,62
2020-12-08,46.0,11.0,36.0,29.0,0.0,6.0,46
2020-12-09,43.0,12.0,38.0,43.0,0.0,7.0,43
2020-12-10,64.0,16.0,45.0,48.0,0.0,10.0,64
2020-12-11,44.0,13.0,41.0,36.0,0.0,7.0,44
2020-12-12,35.0,11.0,38.0,25.0,0.0,10.0,38
2020-12-13,37.0,11.0,35.0,32.0,0.0,15.0,37
2020-12-14,36.0,9.0,31.0,35.0,1.0,9.0,36
2020-12-15,40.0,13.0,30.0,31.0,0.0,10.0,40
2020-12-16,35.0,14.0,29.0,25.0,0.0,8.0,35
2020-12-17,47.0,13.0,26.0,20.0,0.0,5.0,47
2020-12-18,41.0,16.0,34.0,27.0,0.0,6.0,41
2020-12-19,39.0,15.0,44.0,35.0,0.0,9.0,44
2020-12-20,45.0,18.0,40.0,24.0,0.0,9.0,45
2020-12-21,34.0,12.0,34.0,27.0,0.0,7.0,34
2020-12-22,44.0,14.0,41.0,27.0,0.0,6.0,44
2020-12-23,42.0,18.0,43.0,29.0,0.0,8.0,43
2020-12-24,36.0,17.0,31.0,16.0,0.0,7.0,36
2020-12-25,48.0,13.0,33.0,24.0,0.0,9.0,48
2020-12-26,55.0,14.0,42.0,25.0,1.0,14.0,55
2020-12-27,33.0,7.0,39.0,25.0,0.0,7.0,39
2020-12-28,23.0,9.0,40.0,28.0,0.0,7.0,40
2020-12-29,24.0,12.0,42.0,27.0,0.0,6.0,42
2020-12-30,38.0,20.0,41.0,19.0,0.0,5.0,41
2020-12-31,47.0,24.0,35.0,14.0,0.0,6.0,47
