date,pm25,pm10,o3,no2,so2,co,AQI
2019-11-08,53.0,18.0,9.0,14.7,0.6,4.6,53.0
2019-11-09,42.0,13.0,10.6,8.3,0.6,2.8,42.0
2019-11-10,46.0,15.0,13.5,10.1,0.6,4.6,46.0
2019-11-11,34.0,10.0,16.3,9.6,0.6,3.7,34.0
2019-11-12,21.0,10.0,11.8,6.4,0.6,2.8,21.0
2019-11-13,42.0,20.0,11.0,10.1,1.1,3.7,42.0
2019-11-14,50.0,18.0,13.9,17.4,0.6,5.5,50.0
2019-11-15,38.0,13.0,16.7,8.7,0.6,4.6,38.0
2019-11-16,50.0,20.0,15.5,8.7,1.6,3.7,50.0
2019-11-17,42.0,17.0,17.9,6.0,1.6,2.8,42.0
2019-11-18,42.0,16.0,13.5,10.6,1.1,3.7,42.0
2019-11-19,42.0,15.0,13.9,11.0,1.1,3.7,42.0
2019-11-20,34.0,13.0,13.5,7.4,1.1,2.8,34.0
2019-11-21,50.0,20.0,14.3,11.5,1.1,3.7,50.0
2019-11-22,55.0,23.0,12.6,17.4,0.6,4.6,55.0
2019-11-23,38.0,16.0,20.8,8.7,0.6,3.7,38.0
2019-11-24,34.0,18.0,17.9,3.7,0.6,1.9,34.0
2019-11-25,38.0,19.0,14.7,7.8,1.1,2.8,38.0
2019-11-26,59.0,30.0,12.2,14.7,1.1,3.7,59.0
2019-11-27,59.0,31.0,11.8,20.6,1.1,5.5,59.0
2019-11-28,21.0,10.0,13.9,11.9,0.6,3.7,21.0
2019-11-29,53.0,27.0,13.5,10.6,1.1,3.7,53.0
2019-11-30,61.0,27.0,14.3,12.4,0.6,4.6,61.0
2019-12-01,42.0,15.0,20.4,6.4,0.6,3.7,42.0
2019-12-02,30.0,12.0,13.9,6.9,1.1,2.8,30.0
2019-12-03,46.0,22.0,11.0,10.1,1.1,3.7,46.0
2019-12-04,61.0,29.0,10.2,16.0,1.1,4.6,61.0
2019-12-05,46.0,21.0,7.8,17.9,0.6,6.4,46.0
2019-12-06,38.0,14.0,13.9,12.8,0.6,3.7,38.0
2019-12-07,46.0,18.0,16.7,9.2,1.1,3.7,46.0
2019-12-08,50.0,20.0,17.9,10.1,2.1,3.7,50.0
2019-12-09,59.0,25.0,11.4,17.9,1.1,4.6,59.0
2019-12-10,55.0,22.0,4.9,22.9,1.6,7.3,55.0
2019-12-11,61.0,24.0,10.2,24.3,1.1,7.3,61.0
2019-12-12,42.0,18.0,13.5,18.3,0.6,5.5,42.0
2019-12-13,55.0,21.0,17.9,13.3,0.6,5.5,55.0
2019-12-14,42.0,17.0,18.7,7.4,0.6,3.7,42.0
2019-12-15,38.0,16.0,16.3,6.9,0.6,3.7,38.0
2019-12-16,53.0,23.0,19.1,13.3,1.1,4.6,53.0
2019-12-17,38.0,18.0,17.1,12.8,0.6,3.7,38.0
2019-12-18,38.0,12.0,12.2,13.8,0.6,4.6,38.0
2019-12-19,30.0,10.0,16.3,10.6,0.6,3.7,30.0
2019-12-20,57.0,23.0,11.4,17.4,1.1,5.5,57.0
2019-12-21,34.0,16.0,22.8,9.6,0.6,4.6,34.0
2019-12-22,21.0,10.0,19.5,6.4,0.6,3.7,21.0
2019-12-23,30.0,12.0,11.8,11.9,0.6,4.6,30.0
2019-12-24,34.0,12.0,19.5,6.4,0.6,2.8,34.0
2019-12-25,53.0,18.0,23.6,5.1,0.6,2.8,53.0
2019-12-26,53.0,20.0,19.1,9.2,1.1,3.7,53.0
2019-12-27,57.0,21.0,18.7,8.7,1.1,2.8,57.0
2019-12-28,57.0,21.0,22.0,7.4,0.6,2.8,57.0
2019-12-29,57.0,23.0,26.4,5.5,0.6,2.8,57.0
2019-12-30,55.0,22.0,21.2,7.8,1.1,2.8,55.0
2019-12-31,53.0,20.0,18.7,8.3,1.1,3.7,53.0
2020-01-01,55.0,20.0,20.4,7.4,1.1,3.7,55.0
2020-01-02,38.0,14.0,14.3,11.5,0.6,4.6,38.0
2020-01-03,17.0,7.0,12.2,6.4,0.6,2.8,17.0
2020-01-04,25.0,10.0,14.7,6.9,0.6,2.8,25.0
2020-01-05,34.0,11.0,13.0,7.8,0.6,3.7,34.0
2020-01-06,30.0,12.0,14.3,12.4,0.6,4.6,30.0
2020-01-07,46.0,20.0,19.9,14.7,0.6,4.6,46.0
2020-01-08,38.0,12.0,9.8,11.9,0.6,4.6,38.0
2020-01-09,38.0,14.0,10.2,11.0,0.6,4.6,38.0
2020-01-10,50.0,19.0,13.5,13.3,0.6,5.5,50.0
2020-01-11,50.0,20.0,11.0,10.6,0.6,5.5,50.0
2020-01-12,42.0,13.0,12.2,5.5,0.6,3.7,42.0
2020-01-13,30.0,11.0,12.6,6.4,0.6,2.8,30.0
2020-01-14,46.0,19.0,13.9,8.3,1.1,2.8,46.0
2020-01-15,57.0,26.0,17.5,13.3,1.1,4.6,57.0
2020-01-16,65.0,29.0,15.9,14.7,1.1,6.4,65.0
2020-01-17,21.0,9.0,13.5,7.4,0.6,2.8,21.0
2020-01-18,25.0,10.0,10.6,6.0,0.6,2.8,25.0
2020-01-19,30.0,13.0,10.6,5.5,1.1,2.8,30.0
2020-01-20,38.0,16.0,11.0,7.8,1.1,2.8,38.0
2020-01-21,46.0,20.0,13.0,8.7,1.1,2.8,46.0
2020-01-22,38.0,17.0,11.0,8.7,1.1,2.8,38.0
2020-01-23,42.0,16.0,7.4,13.8,1.1,3.7,42.0
2020-01-24,30.0,10.0,11.0,9.6,0.6,3.7,30.0
2020-01-25,30.0,14.0,14.7,6.4,0.6,2.8,30.0
2020-01-26,53.0,20.0,18.7,11.0,1.1,4.6,53.0
2020-01-27,61.0,28.0,15.5,20.2,1.6,5.5,61.0
2020-01-28,72.0,33.0,16.3,19.7,1.1,4.6,72.0
2020-01-29,53.0,20.0,18.3,13.3,1.1,4.6,53.0
2020-01-30,34.0,14.0,10.6,11.0,1.1,4.6,34.0
2020-01-31,30.0,12.0,9.4,11.5,1.6,4.6,30.0
2020-02-01,34.0,11.0,9.8,10.6,1.1,4.6,34.0
2020-02-02,34.0,11.0,11.0,8.3,1.1,3.7,34.0
2020-02-03,30.0,8.0,10.2,11.0,0.6,3.7,30.0
2020-02-04,34.0,10.0,11.4,11.0,0.6,3.7,34.0
2020-02-05,42.0,15.0,12.2,14.2,0.6,4.6,42.0
2020-02-06,42.0,17.0,11.8,14.2,1.1,4.6,42.0
2020-02-07,42.0,16.0,11.0,13.8,1.1,4.6,42.0
2020-02-08,38.0,14.0,13.0,10.6,1.1,4.6,38.0
2020-02-09,30.0,10.0,12.2,6.4,1.1,4.6,30.0
2020-02-10,17.0,6.0,9.8,9.2,0.6,2.8,17.0
2020-02-11,21.0,10.0,11.0,8.3,0.6,2.8,21.0
2020-02-12,21.0,10.0,9.8,8.7,0.6,2.8,21.0
2020-02-13,25.0,9.0,10.2,8.7,0.6,2.8,25.0
2020-02-14,42.0,16.0,13.0,11.9,1.1,3.7,42.0
2020-02-15,46.0,18.0,15.5,11.0,1.1,3.7,46.0
2020-02-16,72.0,27.0,22.0,10.6,1.1,4.6,72.0
2020-02-17,59.0,25.0,15.5,14.2,1.6,4.6,59.0
2020-02-18,53.0,20.0,13.9,15.1,1.1,5.5,53.0
2020-02-19,50.0,20.0,11.0,17.0,0.6,5.5,50.0
2020-02-20,55.0,21.0,13.0,18.8,1.1,6.4,55.0
2020-02-21,38.0,13.0,12.2,14.2,0.6,4.6,38.0
2020-02-22,25.0,10.0,12.2,6.9,0.6,3.7,25.0
2020-02-23,30.0,17.0,15.9,4.2,0.6,1.9,30.0
2020-02-24,42.0,19.0,11.8,10.6,1.6,3.7,42.0
2020-02-25,34.0,12.0,10.2,7.4,0.6,3.7,34.0
2020-02-26,25.0,10.0,5.3,11.5,1.6,4.6,25.0
2020-02-27,21.0,10.0,12.6,8.7,0.6,2.8,21.0
2020-02-28,25.0,16.0,8.6,11.0,1.1,2.8,25.0
2020-02-29,30.0,10.0,9.0,8.7,0.6,3.7,30.0
2020-03-01,17.0,6.0,13.0,4.2,0.6,2.8,17.0
2020-03-02,25.0,10.0,11.8,7.8,0.6,2.8,25.0
2020-03-03,21.0,9.0,11.0,9.2,0.6,3.7,21.0
2020-03-04,34.0,15.0,9.4,10.1,1.1,2.8,34.0
2020-03-05,34.0,17.0,8.6,9.6,0.6,2.8,34.0
2020-03-06,38.0,20.0,11.4,9.2,1.1,2.8,38.0
2020-03-07,42.0,20.0,14.3,7.4,1.1,2.8,42.0
2020-03-08,42.0,18.0,12.6,7.8,1.1,2.8,42.0
2020-03-09,50.0,20.0,15.5,11.5,1.6,2.8,50.0
2020-03-10,55.0,24.0,19.1,11.5,1.1,2.8,55.0
2020-03-11,57.0,27.0,18.3,11.0,1.1,2.8,57.0
2020-03-12,57.0,27.0,17.1,12.8,1.1,2.8,57.0
2020-03-13,70.0,32.0,25.6,14.7,1.1,3.7,70.0
2020-03-14,68.0,30.0,27.7,9.6,1.1,3.7,68.0
2020-03-15,55.0,21.0,19.9,8.3,0.6,3.7,55.0
2020-03-16,42.0,20.0,16.3,13.8,1.1,3.7,42.0
2020-03-17,42.0,16.0,17.1,12.4,0.6,3.7,42.0
2020-03-18,61.0,25.0,20.8,16.5,1.1,3.7,61.0
2020-03-19,65.0,28.0,14.7,18.8,1.1,4.6,65.0
2020-03-20,34.0,13.0,13.0,13.8,0.6,3.7,34.0
2020-03-21,38.0,13.0,17.5,6.4,0.6,2.8,38.0
2020-03-22,30.0,11.0,16.7,4.2,0.6,1.9,30.0
2020-03-23,25.0,12.0,15.1,6.0,1.1,1.9,25.0
2020-03-24,25.0,12.0,13.9,6.0,1.1,1.9,25.0
2020-03-25,30.0,14.0,13.5,6.9,1.1,1.9,30.0
2020-03-26,38.0,18.0,13.5,8.7,1.1,2.8,38.0
2020-03-27,46.0,18.0,15.9,7.8,1.1,2.8,46.0
2020-03-28,53.0,20.0,15.5,7.8,1.1,2.8,53.0
2020-03-29,53.0,18.0,15.5,6.0,1.1,2.8,53.0
2020-03-30,50.0,17.0,15.5,7.4,0.6,2.8,50.0
2020-03-31,53.0,19.0,11.8,8.3,0.6,2.8,53.0
2020-04-01,50.0,18.0,14.3,8.3,1.1,2.8,50.0
2020-04-02,46.0,20.0,14.7,9.2,0.6,3.7,46.0
2020-04-03,53.0,23.0,18.7,11.5,0.6,3.7,53.0
2020-04-04,38.0,20.0,17.5,6.0,0.6,1.9,38.0
2020-04-05,42.0,19.0,16.7,6.0,1.1,2.8,42.0
2020-04-06,59.0,28.0,17.1,11.9,1.1,3.7,59.0
2020-04-07,53.0,19.0,20.8,7.8,0.6,2.8,53.0
2020-04-08,21.0,9.0,15.5,6.9,0.6,1.9,21.0
2020-04-09,34.0,17.0,17.5,6.4,0.6,1.9,34.0
2020-04-10,38.0,18.0,21.6,6.4,1.1,1.9,38.0
2020-04-11,38.0,16.0,19.5,4.6,0.6,1.9,38.0
2020-04-12,30.0,11.0,17.9,3.7,0.6,1.9,30.0
2020-04-13,42.0,18.0,15.1,8.3,1.1,2.8,42.0
2020-04-14,55.0,23.0,11.4,11.9,1.1,3.7,55.0
2020-04-15,42.0,20.0,11.8,12.4,1.1,3.7,42.0
2020-04-16,59.0,26.0,18.3,13.3,1.1,3.7,59.0
2020-04-17,38.0,17.0,19.5,7.4,0.6,1.9,38.0
2020-04-18,38.0,14.0,15.1,5.1,0.6,1.9,38.0
2020-04-19,30.0,10.0,14.7,4.2,1.1,1.9,30.0
2020-04-20,34.0,14.0,15.1,7.4,1.1,2.8,34.0
2020-04-21,46.0,18.0,17.1,6.4,0.6,2.8,46.0
2020-04-22,57.0,22.0,17.9,9.6,1.1,2.8,57.0
2020-04-23,55.0,21.0,19.5,8.7,1.1,2.8,55.0
2020-04-24,61.0,23.0,15.9,10.6,1.1,2.8,61.0
2020-04-25,65.0,29.0,17.9,10.6,1.1,3.7,65.0
2020-04-26,74.0,32.0,25.6,9.6,1.1,3.7,74.0
2020-04-27,50.0,19.0,20.8,6.9,1.1,1.9,50.0
2020-04-28,42.0,18.0,13.5,11.0,1.1,2.8,42.0
2020-04-29,59.0,29.0,13.9,13.8,1.1,4.6,59.0
2020-04-30,85.0,51.0,13.0,25.6,1.1,7.3,85.0
2020-05-01,80.0,40.0,14.7,13.8,0.6,5.5,80.0
2020-05-02,76.0,37.0,18.7,9.2,0.6,5.5,76.0
2020-05-03,25.0,14.0,19.9,3.2,1.1,1.9,25.0
2020-05-04,38.0,19.0,15.1,9.2,1.1,2.8,38.0
2020-05-05,65.0,37.0,14.7,16.0,1.1,4.6,65.0
2020-05-06,68.0,43.0,12.6,17.9,1.6,5.5,68.0
2020-05-07,21.0,13.0,14.3,6.9,0.6,1.9,21.0
2020-05-08,25.0,11.0,13.0,8.7,0.6,2.8,25.0
2020-05-09,34.0,15.0,11.8,8.3,1.1,2.8,34.0
2020-05-10,53.0,20.0,12.6,7.8,1.1,3.7,53.0
2020-05-11,59.0,29.0,8.6,13.3,1.1,4.6,59.0
2020-05-12,78.0,46.0,12.6,22.0,1.1,7.3,78.0
2020-05-13,72.0,46.0,8.6,22.4,1.6,5.5,72.0
2020-05-14,55.0,20.0,9.8,12.8,0.6,3.7,55.0
2020-05-15,21.0,10.0,13.0,8.7,0.6,2.8,21.0
2020-05-16,46.0,17.0,11.4,9.2,0.6,2.8,46.0
2020-05-17,72.0,26.0,13.0,14.7,1.1,5.5,72.0
2020-05-18,74.0,30.0,15.9,16.5,1.6,5.5,74.0
2020-05-19,59.0,23.0,14.7,10.1,1.1,3.7,59.0
2020-05-20,59.0,25.0,13.0,12.4,1.1,3.7,59.0
2020-05-21,59.0,28.0,9.8,14.2,1.1,4.6,59.0
2020-05-22,63.0,35.0,9.8,14.7,1.1,4.6,63.0
2020-05-23,34.0,14.0,10.6,6.0,0.6,2.8,34.0
2020-05-24,21.0,9.0,13.5,4.6,0.6,1.9,21.0
2020-05-25,25.0,12.0,16.7,6.0,0.6,1.9,25.0
2020-05-26,38.0,20.0,15.1,12.4,1.1,3.7,38.0
2020-05-27,53.0,24.0,12.2,15.6,1.1,2.8,53.0
2020-05-28,50.0,21.0,11.4,14.2,1.6,3.7,50.0
2020-05-29,74.0,40.0,7.0,23.4,1.6,5.5,74.0
2020-05-30,109.0,57.0,8.6,25.2,1.6,12.7,109.0
2020-05-31,97.0,50.0,12.2,20.6,1.1,9.1,97.0
2020-06-01,85.0,46.0,17.5,22.4,1.6,6.4,85.0
2020-06-02,76.0,32.0,7.4,17.9,1.1,5.5,76.0
2020-06-03,68.0,27.0,8.6,14.7,1.1,5.5,68.0
2020-06-04,42.0,16.0,11.0,11.5,1.1,3.7,42.0
2020-06-05,65.0,26.0,7.8,16.0,1.1,6.4,65.0
2020-06-06,65.0,30.0,9.0,14.2,1.1,5.5,65.0
2020-06-07,34.0,14.0,10.2,8.3,0.6,3.7,34.0
2020-06-08,53.0,21.0,7.4,14.7,1.1,5.5,53.0
2020-06-09,63.0,32.0,7.0,18.3,1.1,7.3,63.0
2020-06-10,55.0,28.0,6.5,19.2,1.1,6.4,55.0
2020-06-11,57.0,32.0,12.2,16.5,1.1,5.5,57.0
2020-06-12,80.0,44.0,5.7,27.9,1.6,10.0,80.0
2020-06-13,82.0,44.0,9.8,19.2,1.1,9.1,82.0
2020-06-14,17.0,8.0,16.3,3.7,0.6,1.9,17.0
2020-06-15,21.0,10.0,12.6,8.7,0.6,2.8,21.0
2020-06-16,38.0,17.0,11.4,10.6,1.1,3.7,38.0
2020-06-17,42.0,20.0,11.8,11.9,1.1,2.8,42.0
2020-06-18,50.0,23.0,7.8,15.1,1.1,4.6,50.0
2020-06-19,59.0,34.0,7.8,21.1,1.6,6.4,59.0
2020-06-20,61.0,34.0,9.8,20.2,1.1,6.4,61.0
2020-06-21,70.0,37.0,7.4,15.1,1.1,10.0,70.0
2020-06-22,76.0,44.0,11.8,21.5,1.6,8.2,76.0
2020-06-23,70.0,38.0,6.1,24.7,1.6,7.3,70.0
2020-06-24,59.0,35.0,8.6,23.8,1.1,5.5,59.0
2020-06-25,65.0,45.0,11.0,22.0,1.1,5.5,65.0
2020-06-26,25.0,12.0,9.4,13.3,0.6,3.7,25.0
2020-06-27,17.0,6.0,11.4,11.5,0.6,2.8,17.0
2020-06-28,17.0,6.0,14.3,5.5,0.6,1.9,17.0
2020-06-29,38.0,15.0,9.8,16.5,1.1,3.7,38.0
2020-06-30,38.0,27.0,12.6,13.3,1.1,3.7,38.0
2020-07-01,34.0,20.0,13.0,11.5,0.6,2.8,34.0
2020-07-02,55.0,25.0,9.8,16.5,1.1,3.7,55.0
2020-07-03,57.0,24.0,13.5,13.8,1.1,3.7,57.0
2020-07-04,53.0,24.0,15.5,13.3,1.1,3.7,53.0
2020-07-05,68.0,33.0,11.0,14.7,0.6,5.5,68.0
2020-07-06,68.0,33.0,15.5,17.9,1.1,4.6,68.0
2020-07-07,63.0,31.0,15.1,16.5,1.1,4.6,63.0
2020-07-08,55.0,37.0,19.5,13.8,1.1,3.7,55.0
2020-07-09,55.0,26.0,12.6,14.2,1.1,3.7,55.0
2020-07-10,65.0,33.0,8.2,20.2,2.1,5.5,65.0
2020-07-11,68.0,34.0,9.0,14.2,1.1,5.5,68.0
2020-07-12,70.0,35.0,13.0,17.0,1.1,5.5,70.0
2020-07-13,70.0,41.0,11.0,25.6,1.1,7.3,70.0
2020-07-14,30.0,12.0,11.4,11.5,0.6,3.7,30.0
2020-07-15,34.0,13.0,13.0,10.1,1.1,2.8,34.0
2020-07-16,46.0,20.0,11.8,13.8,1.1,4.6,46.0
2020-07-17,76.0,39.0,7.0,22.0,1.1,6.4,76.0
2020-07-18,78.0,39.0,8.2,19.2,1.1,6.4,78.0
2020-07-19,68.0,30.0,12.2,11.0,1.1,4.6,68.0
2020-07-20,68.0,39.0,4.5,21.5,1.1,8.2,68.0
2020-07-21,72.0,43.0,6.5,24.3,1.6,8.2,72.0
2020-07-22,85.0,50.0,14.3,27.5,1.6,8.2,85.0
2020-07-23,85.0,46.0,17.1,27.5,1.6,6.4,85.0
2020-07-24,76.0,42.0,9.8,27.5,1.6,6.4,76.0
2020-07-25,63.0,38.0,18.7,17.9,1.1,5.5,63.0
2020-07-26,38.0,15.0,17.9,5.5,0.6,2.8,38.0
2020-07-27,57.0,28.0,9.8,17.9,1.1,5.5,57.0
2020-07-28,68.0,44.0,9.4,21.5,1.1,7.3,68.0
2020-07-29,21.0,10.0,17.1,8.3,0.6,2.8,21.0
2020-07-30,17.0,8.0,14.7,9.6,0.6,2.8,17.0
2020-07-31,25.0,11.0,14.3,9.2,0.6,2.8,25.0
2020-08-01,53.0,20.0,15.1,9.6,1.1,2.8,53.0
2020-08-02,55.0,20.0,19.1,7.8,1.1,2.8,55.0
2020-08-03,63.0,29.0,13.0,16.5,1.6,3.7,63.0
2020-08-04,68.0,30.0,14.3,18.3,1.6,3.7,68.0
2020-08-05,63.0,29.0,15.5,16.0,1.6,3.7,63.0
2020-08-06,72.0,34.0,10.6,21.1,1.6,4.6,72.0
2020-08-07,72.0,35.0,13.0,21.1,1.1,5.5,72.0
2020-08-08,87.0,41.0,12.6,20.2,1.6,6.4,87.0
2020-08-09,91.0,40.0,14.7,11.5,1.1,3.7,91.0
2020-08-10,76.0,43.0,13.5,20.2,1.1,7.3,76.0
2020-08-11,85.0,50.0,8.2,26.1,1.6,7.3,85.0
2020-08-12,82.0,42.0,15.1,17.0,1.1,3.7,82.0
2020-08-13,85.0,50.0,11.0,22.4,1.6,6.4,85.0
2020-08-14,87.0,50.0,11.8,22.4,1.6,6.4,87.0
2020-08-15,63.0,32.0,17.1,12.4,1.1,3.7,63.0
2020-08-16,46.0,16.0,17.1,10.1,0.6,4.6,46.0
2020-08-17,38.0,15.0,9.8,17.9,0.6,5.5,38.0
2020-08-18,42.0,17.0,7.0,21.5,1.1,6.4,42.0
2020-08-19,53.0,19.0,13.5,12.4,1.1,3.7,53.0
2020-08-20,25.0,11.0,14.7,10.1,0.6,2.8,25.0
2020-08-21,13.0,5.0,15.5,8.3,0.6,2.8,15.5
2020-08-22,17.0,7.0,16.7,6.4,0.6,1.9,17.0
2020-08-23,25.0,11.0,16.3,6.9,1.1,1.9,25.0
2020-08-24,25.0,12.0,15.1,9.2,1.1,2.8,25.0
2020-08-25,30.0,16.0,13.0,11.5,1.1,2.8,30.0
2020-08-26,38.0,19.0,13.5,14.2,1.6,2.8,38.0
2020-08-27,57.0,26.0,8.6,18.8,1.6,4.6,57.0
2020-08-28,70.0,36.0,11.8,22.4,1.1,6.4,70.0
2020-08-29,72.0,38.0,14.3,24.3,1.1,8.2,72.0
2020-08-30,70.0,39.0,26.4,15.6,1.1,5.5,70.0
2020-08-31,50.0,18.0,26.4,7.8,0.6,2.8,50.0
2020-09-01,42.0,18.0,21.6,8.7,0.6,2.8,42.0
2020-09-02,46.0,22.0,17.9,11.9,1.1,2.8,46.0
2020-09-03,61.0,30.0,12.2,18.8,1.1,4.6,61.0
2020-09-04,78.0,53.0,14.3,23.8,1.6,6.4,78.0
2020-09-05,68.0,30.0,22.8,11.0,1.1,3.7,68.0
2020-09-06,76.0,35.0,24.4,13.3,1.1,4.6,76.0
2020-09-07,78.0,34.0,32.5,7.4,1.1,3.7,78.0
2020-09-08,74.0,32.0,23.6,13.8,1.1,3.7,74.0
2020-09-09,80.0,36.0,22.8,14.7,1.1,4.6,80.0
2020-09-10,87.0,50.0,19.1,18.3,1.1,4.6,87.0
2020-09-11,99.0,55.0,23.6,21.1,1.6,5.5,99.0
2020-09-12,119.0,60.0,29.7,21.5,1.6,7.3,119.0
2020-09-13,102.0,51.0,28.1,15.1,1.1,5.5,102.0
2020-09-14,104.0,56.0,29.7,17.9,1.1,4.6,104.0
2020-09-15,21.0,10.0,17.9,8.7,0.6,2.8,21.0
2020-09-16,63.0,27.0,17.9,13.8,1.1,3.7,63.0
2020-09-17,85.0,43.0,24.0,18.8,1.1,5.5,85.0
2020-09-18,89.0,54.0,14.7,33.0,1.6,7.3,89.0
2020-09-19,144.0,67.0,32.9,28.8,1.6,10.0,144.0
2020-09-20,21.0,9.0,22.8,3.7,0.6,3.7,22.8
2020-09-21,13.0,6.0,14.7,6.9,0.6,2.8,14.7
2020-09-22,17.0,8.0,13.9,9.2,0.6,2.8,17.0
2020-09-23,34.0,16.0,13.0,11.5,0.6,2.8,34.0
2020-09-24,55.0,22.0,15.9,12.4,1.1,3.7,55.0
2020-09-25,74.0,34.0,13.9,20.2,1.6,5.5,74.0
2020-09-26,87.0,45.0,32.9,26.6,1.6,8.2,87.0
2020-09-27,76.0,44.0,27.3,18.3,1.1,5.5,76.0
2020-09-28,74.0,38.0,19.5,21.1,1.1,5.5,74.0
2020-09-29,59.0,21.0,19.1,11.5,0.6,4.6,59.0
2020-09-30,74.0,36.0,22.8,14.2,1.1,4.6,74.0
2020-10-01,87.0,44.0,20.4,18.8,1.6,5.5,87.0
2020-10-02,107.0,55.0,35.4,34.8,1.1,8.2,107.0
2020-10-03,70.0,27.0,22.8,6.9,0.6,4.6,70.0
2020-10-04,25.0,8.0,20.8,4.6,0.6,2.8,25.0
2020-10-05,55.0,22.0,15.9,15.6,0.6,4.6,55.0
2020-10-06,93.0,50.0,13.9,21.1,1.1,7.3,93.0
2020-10-07,78.0,44.0,11.4,20.6,1.1,5.5,78.0
2020-10-08,59.0,20.0,19.9,11.5,0.6,5.5,59.0
2020-10-09,61.0,21.0,12.2,22.4,0.6,6.4,61.0
2020-10-10,38.0,14.0,19.5,8.3,0.6,3.7,38.0
2020-10-11,38.0,16.0,23.2,4.6,1.1,1.9,38.0
2020-10-12,55.0,22.0,22.4,6.9,1.1,3.7,55.0
2020-10-13,72.0,36.0,16.3,19.7,1.6,6.4,72.0
2020-10-14,82.0,41.0,19.9,16.0,1.1,4.6,82.0
2020-10-15,53.0,18.0,20.8,11.5,0.6,3.7,53.0
2020-10-16,34.0,14.0,16.7,10.1,0.6,2.8,34.0
2020-10-17,30.0,12.0,17.9,6.4,0.6,2.8,30.0
2020-10-18,38.0,15.0,20.8,5.5,1.1,2.8,38.0
2020-10-19,46.0,20.0,14.3,12.8,1.1,4.6,46.0
2020-10-20,70.0,30.0,16.7,17.4,0.6,5.5,70.0
2020-10-21,68.0,28.0,19.1,12.4,1.1,4.6,68.0
2020-10-22,34.0,14.0,19.1,6.4,0.6,2.8,34.0
2020-10-23,42.0,19.0,16.7,9.6,1.1,2.8,42.0
2020-10-24,55.0,22.0,12.2,13.8,1.1,4.6,55.0
2020-10-25,46.0,16.0,22.0,7.4,0.6,3.7,46.0
2020-10-26,42.0,15.0,22.0,11.9,1.1,3.7,42.0
2020-10-27,55.0,25.0,23.6,14.7,1.1,4.6,55.0
2020-10-28,61.0,33.0,25.2,23.4,1.6,6.4,61.0
2020-10-29,74.0,40.0,18.7,18.8,1.6,4.6,74.0
2020-10-30,21.0,8.0,16.7,10.6,0.6,2.8,21.0
2020-10-31,17.0,7.0,17.9,6.0,0.6,2.8,17.9
2020-11-01,21.0,10.0,16.7,4.6,0.6,2.8,21.0
2020-11-02,21.0,10.0,15.1,4.6,0.6,1.9,21.0
2020-11-03,34.0,15.0,13.5,10.6,1.6,2.8,34.0
2020-11-04,34.0,15.0,15.1,9.6,0.6,2.8,34.0
2020-11-05,34.0,10.0,15.1,11.0,0.6,3.7,34.0
2020-11-06,34.0,13.0,16.7,9.2,0.6,2.8,34.0
2020-11-07,53.0,20.0,22.4,10.1,0.6,2.8,53.0
2020-11-08,63.0,24.0,17.1,11.0,1.1,4.6,63.0
2020-11-09,63.0,28.0,18.7,12.4,1.6,3.7,63.0
2020-11-10,42.0,14.0,17.5,12.4,0.6,3.7,42.0
2020-11-11,59.0,24.0,15.9,17.0,0.6,4.6,59.0
2020-11-12,50.0,17.0,18.3,13.3,0.6,4.6,50.0
2020-11-13,59.0,23.0,11.8,15.1,0.6,4.6,59.0
2020-11-14,55.0,21.0,17.9,12.8,0.6,4.6,55.0
2020-11-15,55.0,20.0,30.9,7.8,0.6,3.7,55.0
2020-11-16,53.0,20.0,27.7,14.7,1.1,4.6,53.0
2020-11-17,25.0,10.0,16.3,9.2,0.6,3.7,25.0
2020-11-18,25.0,10.0,11.8,12.4,0.6,3.7,25.0
2020-11-19,25.0,8.0,11.0,11.5,0.6,2.8,25.0
2020-11-20,25.0,10.0,14.7,7.4,0.6,2.8,25.0
2020-11-21,34.0,12.0,14.7,6.9,1.1,2.8,34.0
2020-11-22,34.0,12.0,15.5,5.5,1.1,2.8,34.0
2020-11-23,30.0,13.0,15.1,6.9,1.1,1.9,30.0
2020-11-24,38.0,15.0,15.1,7.8,1.1,2.8,38.0
2020-11-25,53.0,24.0,16.7,13.3,1.6,3.7,53.0
2020-11-26,53.0,24.0,15.9,18.3,1.1,4.6,53.0
2020-11-27,61.0,27.0,21.2,19.2,1.1,5.5,61.0
2020-11-28,57.0,24.0,23.6,9.2,1.1,2.8,57.0
2020-11-29,57.0,22.0,21.2,9.2,1.1,3.7,57.0
2020-11-30,59.0,20.0,12.2,21.5,1.1,5.5,59.0
2020-12-01,50.0,16.0,14.3,15.6,1.1,3.7,50.0
2020-12-02,50.0,17.0,15.9,12.8,1.1,3.7,50.0
2020-12-03,46.0,20.0,21.2,14.2,1.1,3.7,46.0
2020-12-04,42.0,16.0,20.8,10.1,0.6,2.8,42.0
2020-12-05,30.0,13.0,16.7,5.5,0.6,2.8,30.0
2020-12-06,21.0,9.0,11.8,5.1,0.6,2.8,21.0
2020-12-07,34.0,10.0,11.4,10.1,1.1,2.8,34.0
2020-12-08,34.0,10.0,9.0,11.5,0.6,3.7,34.0
2020-12-09,46.0,16.0,11.8,9.6,1.1,2.8,46.0
2020-12-10,42.0,15.0,13.5,8.7,1.1,2.8,42.0
