date,pm25,pm10,o3,no2,so2,co,AQI
2020-12-08,55.0,23.0,8.3,5.5,1.1,4.1,55.0
2020-12-09,46.0,25.0,8.6,5.0,1.2,4.6,46.0
2020-12-10,73.0,35.0,8.6,7.4,2.0,6.0,73.0
2020-12-11,59.0,34.0,11.0,5.8,1.6,5.8,59.0
2020-12-12,55.0,28.0,11.3,4.9,1.2,5.5,55.0
2020-12-13,55.0,22.0,10.3,4.0,1.4,4.1,55.0
2020-12-14,44.0,21.0,4.4,7.6,1.3,5.1,44.0
2020-12-15,50.0,21.0,5.7,8.1,1.3,5.0,50.0
2020-12-16,51.0,22.0,5.9,5.9,1.7,4.5,51.0
2020-12-17,54.0,23.0,4.7,6.7,1.6,4.8,54.0
2020-12-18,54.0,20.0,3.9,6.6,2.1,4.7,54.0
2020-12-19,41.0,17.0,6.0,5.1,2.1,5.0,41.0
2020-12-20,35.0,17.0,8.4,3.5,1.3,4.1,35.0
2020-12-21,34.0,18.0,7.6,4.7,1.0,4.7,34.0
2020-12-22,50.0,21.0,9.3,4.7,1.0,4.6,50.0
2020-12-23,42.0,17.0,5.7,6.0,0.8,5.9,42.0
2020-12-24,44.0,19.0,8.8,5.0,1.2,5.0,44.0
2020-12-25,50.0,18.0,11.3,4.2,0.7,3.4,50.0
2020-12-26,61.0,25.0,11.7,3.9,0.7,3.6,61.0
2020-12-27,74.0,31.0,9.9,4.8,1.1,4.1,74.0
2020-12-28,79.0,34.0,13.3,6.3,1.1,5.4,79.0
2020-12-29,57.0,23.0,10.2,4.7,0.9,4.5,57.0
2020-12-30,89.0,43.0,12.4,7.7,1.6,4.9,89.0
2020-12-31,33.0,16.0,8.1,4.1,1.0,3.8,33.0
2021-01-01,48.0,21.0,8.0,2.9,1.0,3.3,48.0
2021-01-02,50.0,21.0,3.0,3.5,2.0,1.9,50.0
2021-01-03,28.0,13.0,5.2,4.4,1.8,2.8,28.0
2021-01-04,55.0,20.0,7.4,4.6,1.1,3.9,55.0
2021-01-05,55.0,22.0,8.0,4.6,1.5,4.0,55.0
2021-01-06,34.0,12.0,7.8,4.8,0.9,4.4,34.0
2021-01-07,55.0,21.0,4.7,6.4,1.6,4.0,55.0
2021-01-08,58.0,19.0,8.3,5.2,1.0,4.9,58.0
2021-01-09,76.0,30.0,11.3,7.0,1.2,5.2,76.0
2021-01-10,82.0,32.0,11.5,5.9,1.5,5.4,82.0
2021-01-11,52.0,19.0,6.2,6.2,1.1,5.0,52.0
2021-01-12,51.0,19.0,7.1,5.1,1.0,4.6,51.0
2021-01-13,58.0,22.0,8.4,5.4,1.1,5.1,58.0
2021-01-14,63.0,24.0,8.0,6.4,1.2,6.1,63.0
2021-01-15,62.0,23.0,9.1,5.1,1.0,5.3,62.0
2021-01-16,58.0,23.0,8.4,4.9,1.2,6.5,58.0
2021-01-17,50.0,18.0,8.1,4.2,1.8,5.0,50.0
2021-01-18,80.0,33.0,8.0,5.2,4.1,4.2,80.0
2021-01-19,70.0,34.0,10.0,6.1,3.1,4.2,70.0
2021-01-20,108.0,52.0,13.8,7.4,3.1,3.9,108.0
2021-01-21,67.0,35.0,8.5,6.7,3.9,3.4,67.0
2021-01-22,57.0,32.0,9.0,7.7,4.0,3.8,57.0
2021-01-23,58.0,34.0,9.8,6.2,3.9,3.4,58.0
2021-01-24,36.0,21.0,5.4,5.0,3.0,3.0,36.0
2021-01-25,40.0,16.0,3.2,4.6,3.2,3.0,40.0
2021-01-26,30.0,12.0,3.9,5.6,1.6,4.8,30.0
2021-01-27,29.0,11.0,5.7,3.8,1.1,4.8,29.0
2021-01-28,53.0,18.0,5.7,5.6,1.2,5.0,53.0
2021-01-29,54.0,18.0,3.5,6.3,1.6,5.8,54.0
2021-01-30,36.0,14.0,7.9,4.4,1.1,5.3,36.0
2021-01-31,51.0,20.0,6.5,3.5,1.6,5.1,51.0
2021-02-01,53.0,15.0,6.6,7.9,1.3,5.7,53.0
2021-02-02,33.0,11.0,3.2,5.9,2.8,2.9,33.0
2021-02-03,35.0,15.0,3.8,6.2,1.5,4.5,35.0
2021-02-04,58.0,23.0,4.7,6.8,1.2,7.2,58.0
2021-02-05,57.0,21.0,5.9,9.2,1.5,6.9,57.0
2021-02-06,38.0,13.0,6.7,7.5,1.2,10.6,38.0
2021-02-07,32.0,12.0,8.3,7.1,1.2,10.7,32.0
2021-02-08,49.0,17.0,7.8,5.9,1.2,11.5,49.0
2021-02-09,61.0,28.0,7.1,7.1,1.5,10.8,61.0
2021-02-10,87.0,41.0,5.0,6.8,2.0,9.6,87.0
2021-02-11,69.0,31.0,6.8,5.2,3.0,5.9,69.0
2021-02-12,53.0,29.0,4.9,4.4,3.4,4.6,53.0
2021-02-13,52.0,25.0,3.6,4.5,3.3,3.8,52.0
2021-02-14,58.0,23.0,6.8,4.3,3.7,4.3,58.0
2021-02-15,51.0,22.0,6.2,4.2,2.1,4.2,51.0
2021-02-16,32.0,18.0,6.1,1.8,2.1,3.6,32.0
2021-02-17,65.0,34.0,2.6,5.9,7.5,4.2,65.0
2021-02-18,70.0,31.0,5.8,6.3,1.8,3.6,70.0
2021-02-19,78.0,40.0,6.5,6.9,4.0,4.3,78.0
2021-02-20,67.0,37.0,8.1,6.5,2.1,4.9,67.0
2021-02-21,61.0,33.0,9.4,8.0,1.6,4.7,61.0
2021-02-22,68.0,27.0,4.4,6.6,1.2,5.5,68.0
2021-02-23,55.0,20.0,6.7,5.3,1.1,4.6,55.0
2021-02-24,73.0,30.0,5.2,5.9,1.3,5.5,73.0
2021-02-25,74.0,33.0,7.1,7.6,1.3,6.5,74.0
2021-02-26,62.0,25.0,4.8,8.6,1.2,6.1,62.0
2021-02-27,65.0,25.0,4.7,6.8,1.5,4.3,65.0
2021-02-28,48.0,19.0,5.2,5.2,3.9,2.7,48.0
2021-03-01,44.0,21.0,3.6,7.8,2.2,3.2,44.0
2021-03-02,67.0,32.0,4.0,6.2,2.4,4.9,67.0
2021-03-03,103.0,47.0,6.0,7.3,2.1,5.8,103.0
2021-03-04,91.0,46.0,7.0,9.1,2.8,6.9,91.0
2021-03-05,88.0,44.0,5.0,8.8,2.3,7.0,88.0
2021-03-06,76.0,37.0,9.6,7.0,1.2,5.9,76.0
2021-03-07,58.0,23.0,8.6,4.9,0.9,5.8,58.0
2021-03-08,62.0,32.0,8.0,0.1,1.0,6.8,62.0
2021-03-09,64.0,37.0,10.7,3.6,1.1,5.8,64.0
2021-03-10,61.0,29.0,8.7,3.8,1.0,7.2,61.0
2021-03-11,66.0,37.0,4.5,3.1,1.2,9.9,66.0
2021-03-12,76.0,42.0,10.0,5.0,2.0,6.3,76.0
2021-03-13,86.0,38.0,8.0,4.9,1.4,7.7,86.0
2021-03-14,40.0,20.0,7.5,3.7,1.0,5.3,40.0
2021-03-15,56.0,26.0,7.1,4.1,0.9,7.9,56.0
2021-03-16,90.0,46.0,8.1,5.6,1.8,9.5,90.0
2021-03-17,67.0,27.0,6.5,4.3,1.1,4.8,67.0
2021-03-18,63.0,26.0,7.0,3.3,1.0,6.9,63.0
2021-03-19,79.0,35.0,4.2,3.7,1.6,10.5,79.0
2021-03-20,75.0,35.0,10.1,3.6,1.5,4.2,75.0
2021-03-21,61.0,24.0,9.7,3.4,1.4,13.4,61.0
2021-03-22,81.0,35.0,5.9,5.2,1.6,9.1,81.0
2021-03-23,76.0,31.0,10.1,5.6,1.3,18.4,76.0
