date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20190126,0,SO2,4,3,4,3,3,4,5,3,,3,1,4,2,4,2,,3,4,4,2,4,1,9,5,10,2,2,3,6,3,3,2,4,4,4
20190126,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190126,0,NO2,19,28,27,27,28,17,35,25,,47,25,29,56,37,26,,21,14,22,3,39,5,31,9,26,2,7,39,39,50,27,34,34,46,55
20190126,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190126,0,O3,48,42,36,38,40,46,28,30,,17,37,36,13,23,43,,50,51,44,66,31,53,28,53,37,77,54,36,27,2,31,28,33,26,23
20190126,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190126,0,CO,0.5,0.4,0.3,0.5,0.3,0.2,0.7,0.3,,0.9,0.4,0.3,0.7,0.5,0.3,,0.3,0.5,0.8,0.3,0.6,0.2,0.6,0.3,0.6,0.2,0.4,0.2,0.7,1.3,0.4,0.4,0.4,0.7,0.4
20190126,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190126,1,SO2,4,3,5,3,3,4,4,3,,3,2,5,2,4,2,3,3,5,3,3,3,1,10,7,8,3,2,3,3,3,3,2,3,4,4
20190126,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190126,1,NO2,19,23,27,26,26,16,41,28,,42,37,18,64,39,48,18,12,9,23,3,16,5,29,10,25,6,6,36,34,47,19,27,32,43,57
20190126,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190126,1,O3,49,47,35,38,42,45,19,27,,21,23,46,5,20,19,40,58,56,43,66,56,52,28,51,38,69,54,36,29,1,39,33,34,28,20
20190126,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
