date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20191210,0,SO2,2,2,2,5,3,2,2,4,,3,4,3,3,3,3,2,3,3,4,2,2,2,7,1,7,1,3,5,3,3,3,6,4,8,9
20191210,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,0,NO2,75,65,88,78,85,85,76,81,,83,70,82,78,73,74,77,87,100,90,73,87,63,55,81,81,41,68,70,66,45,77,76,81,80,83
20191210,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,0,O3,2,2,2,2,2,2,2,2,,1,2,2,2,2,2,2,4,1,2,1,2,2,2,2,3,19,1,1,1,1,1,3,3,2,2
20191210,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,0,CO,2.5,2.3,2.4,2.5,2.5,2.4,2.3,2.5,,2.5,2.4,2.4,2.4,2.5,2.5,2.2,2.4,2.1,2.5,1.7,2,1.4,1.4,1.8,0.9,0.7,2.4,2,2.4,2.5,2.6,2.4,2.5,2.6,2.6
20191210,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,1,SO2,3,2,3,5,3,2,2,5,,4,4,4,3,,3,3,3,3,3,3,2,2,6,1,9,1,3,3,3,2,6,7,5,11,19
20191210,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,1,NO2,74,58,88,78,91,86,77,89,,84,68,83,76,76,75,76,79,97,84,82,86,72,53,90,90,45,70,69,66,43,75,73,78,83,94
20191210,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,1,O3,3,2,2,2,1,2,2,1,,1,3,2,2,2,2,2,4,1,1,2,2,2,2,2,2,13,2,1,1,1,1,2,3,2,2
20191210,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,1,CO,2.6,2.4,2.4,2.6,2.6,2.4,2.3,2.4,,2.5,2.3,2.4,2.5,2,2.5,2.4,2.2,2.1,2.3,2,1.9,1.7,1.5,1.8,1,0.7,2,2.1,2.5,2.4,2.7,2.5,2.7,2.8,2.7
20191210,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,2,SO2,2,2,3,5,3,4,3,5,,4,3,4,4,4,3,3,2,5,2,2,2,2,4,1,10,1,3,4,3,2,5,8,7,10,20
20191210,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,2,NO2,73,56,85,79,89,90,95,86,,89,69,82,76,67,73,75,77,104,86,77,85,73,49,91,91,68,70,72,61,42,74,74,70,81,95
20191210,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,2,O3,3,2,2,2,1,1,2,1,,1,2,2,2,2,2,2,4,1,1,2,2,2,2,2,3,3,2,1,1,1,1,2,3,2,2
20191210,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,2,CO,2.5,2.4,2.4,2.6,2.5,2.7,2.4,2.7,,2.5,2.3,2.3,2.6,,2.5,2.4,2.1,2.3,2.3,2,2,1.8,1.6,1.8,1.1,1.2,2,2.3,2.5,2.2,2.7,2.4,3,2.6,2.8
20191210,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,3,SO2,2,3,3,6,5,4,3,4,,5,3,3,4,4,3,3,2,6,2,2,2,2,4,1,13,1,3,5,3,2,6,8,8,10,19
20191210,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,3,NO2,72,50,85,78,94,91,83,80,,89,70,79,73,73,68,78,78,109,75,80,81,69,54,86,104,80,73,65,53,38,74,72,74,78,90
20191210,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,3,O3,2,2,2,2,1,1,2,2,,1,2,2,2,,2,2,3,1,1,2,2,2,2,2,3,3,2,1,1,1,1,3,3,2,2
20191210,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,3,CO,2.6,2.4,2.5,2.7,2.6,2.8,2.5,2.4,,2.5,2.4,2.3,2.5,2.5,2.5,2.4,2,2.7,2,2.1,2.2,1.7,1.6,1.8,1.6,1.6,2.1,2.3,2.5,2.5,2.6,2.4,2.8,2.6,2.7
20191210,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,4,SO2,2,3,4,5,5,4,3,4,,5,4,4,4,4,3,3,2,3,1,3,2,3,3,3,13,1,3,4,3,2,5,8,7,8,16
20191210,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,4,NO2,71,50,85,72,98,86,82,70,,90,73,80,78,,75,79,77,89,69,75,89,67,46,81,102,87,73,62,45,43,72,75,65,76,86
20191210,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,4,O3,2,2,2,2,2,2,1,2,,1,2,2,2,2,2,2,3,1,1,2,2,2,2,2,3,3,2,1,1,1,1,3,3,2,2
20191210,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,4,CO,2.6,2.5,2.6,2.6,3,2.7,2.6,2.2,,2.7,2.3,2.3,2.6,2,2.5,2.3,2.1,2.1,1.9,2.3,2,2,2.4,1.7,1.5,1.7,2.3,2.2,2.4,2.6,2.6,2.6,2.8,2.5,2.5
20191210,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,5,SO2,2,3,3,5,5,4,4,4,,6,3,5,5,3,3,3,2,3,1,2,2,2,4,3,8,1,3,5,3,2,5,8,11,8,15
20191210,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,5,NO2,70,46,84,71,94,85,93,81,,91,69,82,79,85,78,80,79,86,67,72,82,66,57,74,82,86,63,56,53,55,73,100,67,77,82
20191210,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,5,O3,2,2,2,2,1,2,2,2,,1,2,2,2,2,2,2,3,1,1,2,2,2,2,2,4,3,2,2,1,2,1,2,3,2,2
20191210,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,5,CO,2.6,2.4,2.6,2.7,2.9,2.6,2.7,2.2,,2.7,2.3,2.5,2.7,2.4,2.5,2.3,2.1,2.1,1.9,2.2,1.9,1.9,1.8,1.6,1.3,1.7,2.3,2.1,2.4,2.5,2.6,2.5,3.1,2.5,2.5
20191210,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,6,SO2,3,3,4,5,4,3,5,4,,5,3,6,4,3,4,3,2,3,1,3,1,2,7,3,6,1,3,4,2,3,5,7,11,9,12
20191210,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,6,NO2,77,48,90,72,89,82,99,77,,89,75,87,77,79,82,85,78,84,66,70,77,67,63,68,80,82,58,65,56,55,75,101,77,75,76
20191210,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,6,O3,2,2,2,2,1,1,2,2,,1,3,3,2,2,2,2,3,2,1,2,2,2,2,2,3,3,1,1,1,2,1,2,3,2,2
20191210,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,6,CO,2.7,2.4,2.7,2.8,2.7,2.5,2.9,2.1,,2.8,2.4,2.5,2.6,2.5,2.6,2.5,2,2.1,1.5,2.1,1.5,2,1.4,1.5,1.2,1.8,2.3,2.2,2.5,2.8,2.8,2.5,3.1,2.7,2.5
20191210,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,7,SO2,3,2,4,5,4,2,5,4,,5,3,6,4,3,4,3,2,3,1,3,1,2,7,3,7,1,4,4,2,3,6,12,9,11,11
20191210,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,7,NO2,85,51,106,76,85,85,98,79,,89,75,104,79,78,84,87,80,85,66,67,72,70,59,70,68,81,56,60,53,58,84,90,72,86,77
20191210,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,7,O3,2,2,2,2,1,1,2,2,,1,3,2,2,2,2,2,4,1,1,2,2,2,2,2,4,3,1,1,1,2,1,2,3,2,2
20191210,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,7,CO,2.8,2.4,2.8,2.7,2.7,2.4,2.8,2.3,,2.9,2.3,3,2.8,2.4,2.7,2.6,2.2,2,1.4,2.2,1.5,2,1.4,1.5,1.2,2,2.3,2.1,2.5,2.6,2.9,2.7,2.6,3,2.6
20191210,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,8,SO2,3,3,4,6,4,3,5,4,,6,3,6,3,5,4,4,3,3,1,3,1,3,9,1,6,2,3,4,1,2,6,10,10,12,12
20191210,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,8,NO2,86,53,105,86,84,85,92,76,,99,72,105,74,70,87,81,77,83,70,75,71,73,58,68,60,79,51,64,55,58,81,86,69,89,78
20191210,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,8,O3,2,2,2,2,1,1,2,2,,2,2,2,2,2,2,2,3,1,1,2,2,2,2,2,4,3,1,1,1,2,2,3,3,2,2
20191210,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,8,CO,3,2.5,2.8,2.9,2.8,2.6,2.8,2.6,,3,2.3,2.9,2.7,3,2.8,2.5,2.4,2.1,1.7,2.3,1.7,2.2,1.5,1.6,1.1,2.1,2.3,2.2,2.6,2.5,3.1,3.1,2.9,3.2,2.8
20191210,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,9,SO2,3,3,5,7,4,3,5,4,,6,4,6,4,6,4,4,3,4,2,3,1,4,10,1,16,1,4,4,1,2,6,11,11,16,13
20191210,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,9,NO2,91,52,112,88,90,89,95,77,,103,75,106,79,83,91,85,78,93,73,79,71,73,60,65,54,74,56,63,57,49,87,90,76,96,87
20191210,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,9,O3,3,2,2,2,2,1,2,2,,2,2,2,3,2,1,1,3,2,3,2,2,2,2,1,11,7,1,2,2,1,2,3,3,2,2
20191210,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,9,CO,3.1,2.7,3,3.2,2.9,2.7,2.7,2.5,,3.1,2.3,2.8,2.6,3.2,2.9,2.6,2.4,2.6,2,2.6,1.8,2.4,1.5,1.4,1.3,2.2,2.4,2.3,2.6,2.6,3.1,3.2,3.3,3.6,3.2
20191210,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,10,SO2,3,4,5,7,5,3,6,5,,6,6,6,4,7,5,3,3,6,3,4,2,3,11,2,11,2,4,5,1,3,7,9,10,16,11
20191210,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,10,NO2,92,70,117,99,99,91,102,93,,116,81,111,96,95,96,87,83,103,87,91,77,75,58,67,29,74,74,74,59,52,93,100,93,105,96
20191210,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,10,O3,4,3,2,1,3,4,3,1,,2,2,1,4,2,2,3,4,2,5,3,2,2,5,5,35,14,2,1,2,2,2,3,3,2,1
20191210,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,10,CO,3,2.9,3.1,3.1,3.2,2.7,2.9,2.7,,3.4,2.4,2.9,2.4,3.1,3,2.6,2.4,3.1,2.2,2.6,2.1,2.1,1.5,1.4,0.8,2.2,2.4,2.4,2.6,2.8,3.4,3,3.3,3.7,3.1
20191210,10,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,11,SO2,4,4,6,7,5,3,7,5,,7,6,5,4,7,4,3,,5,5,4,4,,15,3,3,3,4,4,2,4,6,9,9,15,10
20191210,11,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,11,NO2,97,107,122,109,105,97,103,99,,132,104,87,100,109,104,86,86,97,52,96,94,,46,74,11,74,83,82,61,66,101,118,122,114,110
20191210,11,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,11,O3,6,5,1,2,4,7,4,3,,4,9,12,7,2,5,9,13,4,32,5,1,,17,12,56,20,6,4,3,5,3,4,4,1,3
20191210,11,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,11,CO,3,3.2,3,3.1,3.1,2.7,2.6,2.2,,3.4,2.2,2.1,2.4,3.1,3,2.5,,2.4,1.3,2.5,2.2,,1.1,1.3,0.3,2,2.3,2.2,2.6,2.9,3.1,3.1,3.1,3.6,3
20191210,11,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,12,SO2,5,4,6,7,,5,4,3,,3,,2,5,4,4,4,7,,,4,4,3,7,2,2,3,6,5,1,3,8,7,8,13,11
20191210,12,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,12,NO2,81,91,110,99,,110,52,37,,,,13,79,92,102,88,99,,,91,102,79,19,45,7,70,88,90,64,74,89,102,113,108,129
20191210,12,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191210,12,O3,14,10,9,6,,11,27,32,,17,,48,24,23,9,14,14,,,9,6,12,48,33,60,32,12,8,5,9,8,10,9,4,5
20191210,12,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
