date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20190307,0,PM2.5,9,21,5,7,13,11,4,25,,4,5,13,15,16,20,23,25,8,12,31,5,21,24,3,17,14,24,27,30,20,13,18,18,20,9
20190307,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,0,PM10,18,64,19,15,27,18,23,102,,42,20,28,43,90,88,65,44,17,22,55,18,41,62,15,40,,32,45,82,62,14,74,20,62,20
20190307,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,0,AQI,19,57,19,22,27,18,30,76,,42,25,28,43,70,69,58,44,23,23,53,21,41,56,23,40,22,34,45,66,56,19,62,28,56,20
20190307,1,PM2.5,11,37,11,10,11,7,4,9,,10,12,11,22,24,21,21,24,10,10,27,4,19,18,10,18,9,22,38,37,23,12,28,14,22,11
20190307,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,1,PM10,21,103,22,23,27,22,39,19,,52,43,23,63,82,72,65,42,16,20,50,10,37,67,11,41,,31,69,79,84,15,79,17,90,13
20190307,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,1,AQI,21,77,22,27,27,22,39,19,,51,43,23,57,66,61,58,42,19,21,50,20,37,59,22,41,22,31,60,65,67,17,65,23,70,22
20190307,2,PM2.5,12,34,4,19,14,11,1,8,,12,22,,,26,25,23,21,14,12,22,9,14,25,12,18,11,22,43,39,28,14,28,15,25,12
20190307,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,2,PM10,21,122,20,62,35,20,13,31,,77,47,,,68,73,56,34,20,22,40,13,37,103,24,43,14,33,98,74,101,16,85,19,83,22
20190307,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,2,AQI,24,86,20,56,35,20,15,31,,64,47,,,59,62,53,34,20,22,40,19,37,77,24,43,19,33,74,62,76,20,68,26,67,26
20190307,3,PM2.5,10,25,10,21,15,9,13,9,,14,19,10,21,18,25,14,13,9,11,18,7,12,23,15,17,12,29,42,41,30,14,23,13,24,13
20190307,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,3,PM10,20,74,19,61,34,19,17,22,,72,36,19,55,60,70,37,20,18,21,39,15,29,84,67,38,13,31,111,83,121,15,60,24,91,29
20190307,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,3,AQI,26,62,19,56,34,19,19,28,,61,36,19,53,55,60,37,29,18,21,39,19,29,67,59,38,18,41,81,67,86,20,55,33,71,29
20190307,4,PM2.5,11,17,10,22,11,12,17,20,,22,12,18,22,17,25,10,10,11,11,24,13,16,25,15,20,15,19,41,46,17,13,25,20,29,12
20190307,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,4,PM10,16,45,22,39,28,18,,38,,88,30,38,56,56,59,23,11,21,18,42,15,25,76,170,39,,,93,85,76,16,33,27,89,18
20190307,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,4,AQI,29,45,22,39,35,18,24,38,,69,30,38,53,53,55,25,24,21,18,42,19,25,63,110,39,21,27,72,68,63,22,36,39,70,27
20190307,5,PM2.5,11,10,15,26,14,11,,16,,18,8,24,19,30,28,9,8,8,10,18,12,16,39,21,23,15,17,38,52,1,14,21,17,34,13
20190307,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,5,PM10,23,38,22,63,32,21,27,20,,80,22,88,47,57,63,28,23,20,21,38,32,27,77,202,62,,,75,89,46,21,58,30,116,26
20190307,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,5,AQI,29,38,22,57,32,21,27,23,,65,22,69,47,54,57,32,23,20,21,38,32,27,64,126,56,21,24,63,71,46,26,54,40,83,30
20190307,6,PM2.5,14,10,10,12,14,12,31,20,,23,7,25,15,19,27,14,11,12,8,20,5,11,39,7,23,18,11,44,58,15,20,23,17,28,14
20190307,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,6,PM10,26,23,26,20,33,26,,40,,77,22,123,42,74,64,29,19,21,23,35,,23,68,35,48,,,80,98,39,28,64,33,98,32
20190307,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,6,AQI,26,33,32,27,33,26,44,40,,64,22,87,42,62,57,38,19,21,23,35,16,27,59,35,48,26,16,65,79,39,31,57,43,74,48
20190307,7,PM2.5,12,14,12,8,14,11,19,,,16,9,19,14,42,26,8,12,11,10,17,9,9,40,7,23,11,4,48,53,8,12,22,20,21,14
20190307,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,7,PM10,24,55,32,38,35,22,51,,,61,27,72,43,63,58,23,18,21,21,54,12,34,63,22,39,20,10,75,91,41,27,39,37,79,40
20190307,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,7,AQI,24,53,35,38,35,26,51,,,56,27,61,43,59,54,31,22,21,21,52,14,34,57,22,39,20,14,66,73,41,30,41,43,65,49
20190307,8,PM2.5,13,20,11,8,11,10,16,19,,20,7,19,13,32,16,10,12,11,14,17,11,18,79,16,29,16,5,50,59,27,17,20,21,15,13
20190307,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,8,PM10,22,68,37,31,31,,57,46,,45,26,78,53,128,32,35,21,25,26,45,23,51,90,26,49,23,11,79,102,63,32,44,38,50,38
20190307,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,8,AQI,27,59,37,31,31,27,54,46,,45,26,64,52,89,35,35,21,25,26,45,23,51,105,26,49,23,16,69,80,57,32,44,39,50,47
20190307,9,PM2.5,13,14,15,10,16,8,17,12,,11,13,18,12,36,14,11,12,21,12,17,15,26,81,11,29,14,7,40,64,38,19,12,21,12,10
20190307,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,9,PM10,17,22,34,24,33,14,33,22,,31,34,55,53,146,27,37,25,24,27,31,26,78,166,25,50,22,11,86,119,78,30,30,33,28,33
20190307,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,9,AQI,19,22,34,24,33,25,33,22,,31,34,53,52,98,28,37,25,30,27,31,26,64,108,25,50,22,16,68,86,64,30,30,33,28,36
20190307,10,PM2.5,12,9,18,16,16,16,15,10,,12,10,14,13,18,12,9,12,17,15,22,10,9,45,10,27,10,8,5,49,19,12,12,24,13,9
20190307,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,10,PM10,18,26,35,27,30,,23,21,,27,43,27,48,67,22,41,17,21,34,37,20,13,109,18,48,,14,23,72,65,22,18,39,28,26
20190307,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,10,AQI,18,26,35,27,30,23,23,21,,27,43,27,48,59,22,41,22,24,34,37,20,25,80,20,48,20,18,23,68,58,22,18,39,28,26
20190307,11,PM2.5,17,16,17,21,17,11,21,16,,11,17,15,15,9,11,13,6,5,15,7,10,8,35,6,38,8,7,2,23,18,22,12,25,12,10
20190307,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,11,PM10,20,23,19,24,31,23,28,,,18,29,19,34,22,18,28,10,18,29,,19,,79,15,44,,13,17,35,46,22,21,33,37,32
20190307,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,11,AQI,24,23,24,30,31,23,30,23,,18,29,21,34,22,18,28,25,22,29,23,21,26,65,20,54,24,19,19,35,46,31,21,36,37,32
20190307,12,PM2.5,16,,15,22,16,11,14,8,,9,14,,17,12,14,12,8,8,13,10,8,12,24,,25,10,13,6,27,20,19,27,21,12,11
20190307,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,12,PM10,,2,,,25,18,,9,,19,19,2,37,33,,18,,9,25,,11,,48,2,,,,13,44,33,23,,28,45,40
20190307,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190307,12,AQI,23,16,21,31,25,21,20,20,,19,22,2,37,33,20,20,26,24,25,26,24,26,48,21,36,26,23,22,44,33,27,39,30,45,40
