date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20191014,0,PM2.5,26,26,4,21,17,30,13,12,,7,12,4,24,22,25,26,14,7,7,20,5,3,3,2,9,2,25,24,14,28,27,23,11,22,33
20191014,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,0,PM10,37,,16,,,36,17,24,,10,13,,30,,,31,,7,32,20,22,10,17,,101,7,,25,19,42,,32,,32,58
20191014,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,0,AQI,37,37,16,30,24,43,19,24,,13,17,13,34,31,36,37,20,12,32,29,22,10,17,15,76,18,36,34,20,42,39,33,25,32,54
20191014,1,PM2.5,12,7,7,2,10,17,8,6,,3,5,5,9,16,25,24,16,7,5,17,3,5,2,2,20,2,21,20,13,21,10,7,7,10,19
20191014,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,1,PM10,16,,17,,,,,15,,11,,6,,28,,30,,,13,32,7,8,25,4,229,1,,,,23,,19,14,20,34
20191014,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,1,AQI,17,16,17,11,17,24,13,15,,11,10,13,21,28,36,34,23,12,13,32,8,11,25,15,140,18,30,29,19,30,16,19,20,21,34
20191014,2,PM2.5,6,6,7,9,2,4,7,3,,1,7,7,6,19,22,20,11,2,5,10,2,1,4,2,13,2,17,21,13,26,1,3,5,4,5
20191014,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,2,PM10,7,,13,,,,15,7,,15,,27,10,20,,33,,4,11,,,2,27,3,89,5,18,,20,31,5,12,7,11,8
20191014,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,2,AQI,10,12,13,13,15,12,17,8,,15,10,27,21,27,31,33,16,12,12,14,9,10,27,16,70,18,24,30,20,37,11,15,20,16,19
20191014,3,PM2.5,3,1,5,2,2,4,4,2,,2,2,8,6,1,8,16,4,4,4,4,2,2,7,2,9,2,12,26,10,23,4,1,4,3,3
20191014,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,3,PM10,5,29,11,8,12,,10,,,15,6,22,,,,,6,12,16,7,4,6,29,4,60,5,13,,17,25,8,12,,10,7
20191014,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,3,AQI,10,29,19,12,18,10,15,8,,15,10,22,19,18,18,23,16,19,16,12,11,9,29,17,55,18,17,37,17,33,16,15,24,16,15
20191014,4,PM2.5,2,6,7,8,6,6,2,9,,2,2,7,5,2,4,9,3,2,3,6,2,3,8,2,9,1,9,27,10,22,5,5,3,3,3
20191014,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,4,PM10,5,,,,,,9,15,,15,4,12,7,,,,,15,,13,9,13,27,8,87,7,,,14,,,12,5,11,
20191014,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,4,AQI,12,14,22,19,19,10,13,15,,15,12,18,17,14,18,22,16,22,9,13,9,13,27,13,69,15,13,39,14,31,21,24,25,19,12
20191014,5,PM2.5,3,2,7,2,2,7,1,3,,4,4,6,2,2,1,6,2,8,5,4,1,6,9,2,7,2,7,19,6,19,1,3,4,3,2
20191014,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,5,PM10,10,,21,8,11,8,14,5,,18,8,19,10,14,4,12,,23,17,10,8,19,28,20,50,11,,,7,,9,18,11,11,7
20191014,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,5,AQI,12,19,21,21,20,12,17,9,,18,10,19,20,14,19,20,11,23,17,12,8,19,28,20,50,14,16,27,9,27,16,18,21,25,15
20191014,6,PM2.5,4,2,6,6,4,7,4,1,,8,6,8,2,2,9,3,1,5,6,5,2,6,4,2,7,2,5,12,9,9,2,,4,3,3
20191014,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,6,PM10,10,29,19,18,13,15,13,20,,21,10,21,22,27,,14,10,12,29,7,7,25,25,18,53,8,,19,23,20,12,,19,14,8
20191014,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,6,AQI,14,29,21,21,17,15,15,20,,21,11,21,22,27,16,19,10,17,29,16,8,25,25,18,52,13,15,19,23,20,20,,27,29,22
20191014,7,PM2.5,6,7,4,15,5,5,1,6,,4,2,10,7,2,3,6,7,5,4,6,2,8,6,3,11,1,5,14,9,17,4,7,10,4,3
20191014,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,7,PM10,14,21,15,23,12,11,15,13,,21,7,20,39,11,6,18,34,21,19,23,2,25,27,17,38,4,13,24,23,19,16,24,25,23,7
20191014,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,7,AQI,16,21,21,24,20,17,20,13,,21,12,20,39,21,20,22,34,21,20,23,8,25,27,17,38,14,14,24,23,24,23,34,33,35,21
20191014,8,PM2.5,4,3,5,11,4,6,2,4,,6,9,13,8,2,7,4,7,7,5,7,1,10,8,1,11,2,5,19,13,18,8,6,9,5,3
20191014,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,8,PM10,18,8,22,14,16,16,16,27,,20,27,45,46,,12,23,24,20,22,12,15,32,43,22,44,6,63,61,38,67,19,36,21,36,7
20191014,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,8,AQI,18,21,22,22,18,16,21,27,,20,27,45,46,19,17,23,24,20,22,14,15,32,43,22,44,14,57,56,38,59,22,36,30,36,15
20191014,9,PM2.5,4,9,10,2,4,2,7,10,,6,1,10,6,2,7,8,14,1,5,5,2,4,9,1,10,8,7,12,12,24,1,10,6,4,2
20191014,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,9,PM10,16,14,24,15,28,11,34,15,,21,28,28,12,19,9,30,19,13,15,,17,11,44,11,47,,,,107,25,15,28,26,24,9
20191014,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,9,AQI,16,18,24,16,28,13,34,15,,21,28,28,15,19,14,30,20,13,15,11,17,12,44,12,47,15,10,17,79,34,17,28,26,25,13
20191014,10,PM2.5,2,8,2,4,9,4,4,10,,6,2,9,6,2,4,2,6,7,2,4,4,4,9,2,11,7,2,10,8,15,7,8,3,3,2
20191014,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,10,PM10,14,13,22,13,,9,27,10,,19,8,30,18,12,10,20,20,12,6,15,4,,32,27,49,,,,,,15,22,18,18,16
20191014,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,10,AQI,14,13,22,13,14,16,27,14,,19,13,30,18,12,14,20,20,14,16,15,14,16,32,27,49,17,13,14,11,21,15,22,18,19,16
20191014,11,PM2.5,9,4,5,8,4,4,2,4,,5,3,3,4,2,6,3,9,3,3,5,5,4,11,1,5,3,6,24,2,17,,4,8,2,2
20191014,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,11,PM10,,30,10,14,11,13,16,6,,13,4,13,11,4,8,11,,7,10,14,,,26,11,36,,,,,,24,21,19,24,24
20191014,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,11,AQI,15,30,15,15,15,17,16,14,,13,15,14,14,14,16,13,15,16,17,17,16,17,26,14,36,18,14,34,13,24,24,21,19,24,24
20191014,12,PM2.5,7,7,2,8,7,2,2,8,,7,3,7,4,2,4,4,4,3,2,3,8,2,7,3,9,2,6,7,,7,3,5,10,2,3
20191014,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,12,PM10,15,27,11,13,7,9,7,,,7,12,11,10,12,5,9,7,12,5,16,10,,28,13,27,,,,,,14,15,13,25,16
20191014,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,12,AQI,15,27,17,16,16,17,18,15,,15,15,15,16,15,17,13,17,17,18,20,16,18,28,16,27,20,16,16,15,14,15,17,14,25,16
20191014,13,PM2.5,3,9,6,6,2,4,6,5,,7,8,9,5,,6,6,1,5,3,6,3,2,4,4,4,1,7,3,2,2,2,2,7,3,3
20191014,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,13,PM10,11,,,9,4,5,,,,,,,6,1,,,,10,,,7,,23,9,22,,,11,,,4,8,11,25,21
20191014,13,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,13,AQI,16,16,18,17,17,18,18,17,,17,17,13,18,16,17,14,18,18,18,20,17,19,23,9,22,21,17,17,16,17,18,17,15,25,21
20191014,14,PM2.5,8,4,5,2,14,9,6,2,,7,3,7,5,2,7,4,2,4,3,4,2,4,9,2,6,2,5,8,2,4,9,7,11,4,3
20191014,14,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,14,PM10,,5,7,6,,9,,7,,,9,,10,,,9,,10,6,10,2,,16,,29,,,,,7,,14,,31,22
20191014,14,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,14,AQI,16,17,19,18,20,19,19,18,,18,18,10,19,18,18,15,19,19,18,21,18,20,19,19,29,22,18,18,17,17,18,19,16,31,22
20191014,15,PM2.5,9,6,7,1,2,6,2,5,,5,9,,9,,7,6,7,13,1,3,3,4,5,3,6,3,1,10,2,11,2,8,10,5,4
20191014,15,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,15,PM10,17,12,9,17,8,16,6,15,,9,17,2,22,,8,14,,17,14,7,9,,21,8,32,,4,11,9,27,10,,13,25,23
20191014,15,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,15,AQI,17,19,20,18,11,20,19,18,,18,20,17,27,18,18,15,20,19,18,22,18,21,21,20,32,23,19,18,18,27,19,19,18,25,23
20191014,16,PM2.5,3,7,6,12,2,12,4,1,,6,,9,13,3,7,4,7,,12,3,3,2,3,4,7,5,3,4,2,9,4,8,3,6,4
20191014,16,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,16,PM10,18,16,14,23,21,17,14,14,,14,,,29,,14,15,,1,18,13,15,16,26,16,33,15,12,15,25,18,11,14,20,31,24
20191014,16,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,16,AQI,18,19,19,23,21,20,14,17,,18,,20,29,18,18,15,18,15,28,23,15,21,26,20,33,24,18,19,25,18,17,18,20,31,24
20191014,17,PM2.5,5,10,8,15,2,7,7,6,,16,,13,13,3,7,6,5,7,13,4,7,5,10,5,9,4,3,12,2,8,6,4,9,8,6
20191014,17,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,17,PM10,22,31,20,23,34,22,23,34,,20,,19,19,7,13,17,8,24,19,12,15,12,33,27,39,7,21,15,27,17,12,17,32,30,22
20191014,17,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,17,AQI,22,31,20,23,34,22,23,34,,23,19,23,21,17,17,17,15,24,19,21,15,20,33,27,39,23,21,17,27,18,15,18,32,30,24
20191014,18,PM2.5,9,6,12,6,11,10,11,13,,12,10,21,17,9,8,10,5,8,13,5,8,7,12,5,18,3,12,15,1,7,12,9,19,12,8
20191014,18,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,18,PM10,32,24,28,39,47,28,35,43,,28,,26,34,13,25,36,32,35,21,38,33,19,43,33,81,7,94,55,37,32,34,26,55,37,36
20191014,18,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,18,AQI,32,24,28,39,47,28,35,43,,28,16,30,34,18,25,36,32,35,21,38,33,19,43,33,66,22,72,53,37,32,34,26,53,37,36
20191014,19,PM2.5,17,6,17,22,16,16,23,19,,14,16,22,25,12,9,10,9,13,19,8,12,15,13,6,14,5,23,24,9,17,23,12,19,22,12
20191014,19,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,19,PM10,39,30,34,42,54,36,32,52,,32,27,39,56,23,36,51,31,47,36,29,46,43,69,30,143,16,69,56,46,64,40,30,55,42,23
20191014,19,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,19,AQI,39,30,34,42,52,36,33,51,,32,27,39,53,23,36,51,31,47,36,29,46,43,60,30,97,20,60,53,46,57,40,30,53,42,23
20191014,20,PM2.5,17,14,22,22,20,25,24,14,,19,19,24,26,13,17,13,12,18,17,14,11,21,23,6,8,8,12,21,17,13,28,18,18,26,18
20191014,20,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,20,PM10,42,33,35,38,47,38,45,51,,37,36,52,59,28,48,54,48,42,43,37,27,64,69,24,72,21,64,54,62,74,42,35,50,43,22
20191014,20,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,20,AQI,42,33,35,38,47,38,45,51,,37,36,51,55,28,48,52,48,42,43,37,27,57,60,24,61,21,57,52,56,62,42,35,50,43,26
20191014,21,PM2.5,21,19,15,20,32,22,23,13,,19,19,22,22,15,19,18,15,10,15,14,11,24,17,7,12,5,19,18,11,19,24,16,26,23,20
20191014,21,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,21,PM10,40,27,35,32,50,35,48,26,,39,40,48,58,29,49,73,46,39,32,33,18,68,63,44,60,14,60,50,50,69,40,33,44,44,24
20191014,21,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,21,AQI,40,27,35,32,50,35,48,26,,39,40,48,54,30,49,62,46,39,32,33,18,59,57,44,55,15,55,50,50,60,40,33,44,44,29
20191014,22,PM2.5,22,15,23,21,28,20,21,16,,21,16,28,26,16,16,19,21,8,13,15,5,17,19,5,14,4,22,23,19,27,18,21,24,26,21
20191014,22,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,22,PM10,40,33,36,43,55,36,50,25,,47,23,91,71,35,39,77,56,30,30,27,17,54,45,36,99,10,73,37,49,56,44,46,43,43,38
20191014,22,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191014,22,AQI,40,33,36,43,53,36,50,25,,47,23,71,61,35,39,64,53,30,30,27,17,52,45,36,75,15,62,37,49,53,44,46,43,43,38
