date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20191228,0,SO2,7,2,10,4,11,7,9,2,,8,2,6,3,3,6,4,2,1,2,2,3,1,4,1,4,3,3,7,7,1,5,9,10,14,18
20191228,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191228,0,NO2,86,67,121,83,99,98,62,56,,110,71,63,83,86,104,82,60,52,58,50,34,46,53,48,71,27,56,83,74,45,90,74,83,83,92
20191228,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191228,0,O3,2,3,2,3,2,2,3,2,,3,3,8,1,2,2,2,,2,2,4,12,1,2,2,4,19,1,2,3,1,2,2,3,2,2
20191228,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191228,0,CO,1.6,1.4,1.9,1.7,1.9,1.7,1.4,1.3,,1.9,0.9,1.2,1.1,1.6,1.6,1.4,1.1,0.7,1,0.7,0.7,0.9,1.7,0.6,0.6,0.5,1.2,1.7,1.6,1,1.9,1.7,2,2,2
20191228,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191228,1,SO2,6,2,9,5,10,8,12,4,,10,2,5,4,3,6,4,1,1,2,2,3,1,5,1,6,3,3,7,5,1,6,9,10,13,18
20191228,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191228,1,NO2,89,68,128,88,102,93,61,57,,101,68,60,84,87,105,78,56,52,57,54,31,46,55,49,77,28,48,77,66,45,96,77,85,85,91
20191228,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191228,1,O3,2,3,2,3,2,2,3,1,,2,2,8,1,2,2,2,4,2,2,3,14,2,3,3,3,16,1,2,2,1,2,2,3,2,2
20191228,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191228,1,CO,1.7,1.5,1.8,1.8,1.8,1.6,1.4,1.8,,1.9,1,1.2,1.2,1.7,1.7,1.5,1,0.7,1,0.8,0.7,1,1.8,0.7,0.6,0.6,1.2,1.9,1.6,1,2.1,1.7,1.8,1.9,1.8
20191228,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191228,2,SO2,7,2,8,6,9,8,10,3,,9,2,5,4,4,6,4,,1,2,2,3,1,5,1,7,3,5,7,5,1,6,9,9,12,20
20191228,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191228,2,NO2,83,71,126,93,86,88,57,53,,95,67,64,81,95,102,75,53,52,53,50,30,43,53,47,85,33,47,78,72,40,96,78,79,85,88
20191228,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191228,2,O3,2,3,2,3,2,2,2,1,,2,2,5,1,2,2,2,3,2,2,4,14,2,3,3,3,11,1,2,2,1,2,2,3,2,2
20191228,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191228,2,CO,1.6,1.5,1.8,1.8,1.7,1.5,1.3,1.8,,1.7,0.9,1.1,1.2,1.8,1.6,1.6,0.8,0.6,0.9,0.8,0.6,0.9,2.4,0.6,1.1,0.6,1.1,1.8,1.6,1,2,1.8,1.8,1.8,1.7
20191228,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191228,3,SO2,7,2,7,6,8,7,8,2,,11,2,5,6,4,6,3,2,1,2,1,3,1,5,3,7,3,4,6,5,1,5,10,8,14,21
