date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20190329,0,SO2,4,2,5,3,4,2,5,1,,3,4,3,3,2,3,4,5,6,3,3,3,1,1,2,3,1,3,3,3,4,4,9,3,5,3
20190329,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190329,0,NO2,43,43,30,49,36,43,40,71,,62,31,38,43,35,56,54,44,27,34,33,52,53,37,20,74,13,53,33,45,29,44,45,51,63,47
20190329,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190329,0,O3,24,29,44,32,47,32,41,2,,14,41,33,39,35,18,20,35,33,43,21,12,6,22,36,3,30,22,47,21,34,27,38,39,19,39
20190329,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190329,0,CO,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.8,,0.4,0.5,0.6,0.5,0.4,0.5,0.4,0.4,0.8,0.5,0.8,0.9,,0.9,0.4,0.6,0.7,0.3,0.3,0.4,0.3,0.5,0.4,0.5,0.5,0.4
20190329,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190329,1,SO2,4,2,4,3,4,2,4,1,,2,4,4,4,3,3,4,5,7,4,3,2,3,2,2,5,1,4,4,3,3,4,10,3,5,3
20190329,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190329,1,NO2,37,39,31,45,33,37,40,71,,63,21,29,31,24,54,66,46,34,55,25,57,53,21,21,80,17,72,58,44,34,40,47,46,61,47
20190329,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190329,1,O3,28,32,41,33,49,37,37,2,,10,48,40,50,46,19,11,31,32,20,26,4,1,38,35,2,26,1,22,17,27,29,33,39,19,42
20190329,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190329,1,CO,0.4,0.5,0.3,0.4,0.4,0.4,0.3,0.8,,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.5,0.6,0.4,0.8,0.9,0.8,0.8,0.3,0.6,0.7,0.4,0.5,0.5,0.4,0.5,0.3,0.4,0.4,0.4
20190329,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190329,2,SO2,3,1,4,3,3,2,4,2,,3,4,3,4,3,3,4,4,7,3,3,1,3,3,2,5,1,3,3,4,3,4,9,3,5,2
20190329,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190329,2,NO2,33,41,32,47,38,32,35,69,,63,25,29,33,24,41,75,63,33,69,23,48,44,28,23,85,15,63,72,47,47,50,42,48,62,38
20190329,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
