date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20191010,0,PM2.5,21,25,18,25,21,23,17,48,,16,19,20,27,14,19,19,20,26,21,28,53,24,53,58,72,45,17,25,10,28,21,26,22,24,22
20191010,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,0,PM10,44,36,48,41,53,42,40,48,,42,36,41,40,39,29,36,49,62,39,34,,48,62,77,97,66,47,,24,48,27,31,42,42,39
20191010,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,0,AQI,44,36,48,41,52,42,40,66,,42,36,41,40,39,29,36,49,56,39,40,73,48,73,79,96,63,47,36,24,48,30,37,42,42,39
20191010,1,PM2.5,28,25,32,26,24,26,23,47,,28,25,26,32,15,24,22,25,21,25,20,55,20,66,55,74,39,19,22,9,44,23,26,26,30,26
20191010,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,1,PM10,40,34,41,38,44,41,41,,,36,33,36,37,27,,34,44,53,34,39,,39,80,82,96,59,45,,19,,25,28,35,52,41
20191010,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,1,AQI,40,36,46,38,44,41,41,65,,40,36,37,46,27,34,34,44,52,36,39,75,39,89,75,99,55,45,31,19,61,33,37,37,51,41
20191010,2,PM2.5,31,35,32,27,32,32,30,45,,28,29,32,40,18,26,25,29,25,26,21,53,23,73,39,79,37,24,24,11,31,26,27,30,37,33
20191010,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,2,PM10,33,,33,29,36,,32,52,,30,30,,,20,,26,36,40,30,22,,37,80,54,,52,37,,16,38,,,30,41,37
20191010,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,2,AQI,44,50,46,39,46,46,43,63,,40,41,46,56,26,37,36,41,40,37,30,73,37,98,55,105,53,37,34,17,44,37,39,43,53,47
20191010,3,PM2.5,36,40,38,37,36,33,37,45,,32,37,36,39,18,28,31,30,31,30,23,43,22,64,37,78,27,27,25,11,44,36,31,35,40,39
20191010,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,3,PM10,,,,,,,,,,,,,,19,,,,34,,,,35,71,57,,39,38,,15,,,,,,
20191010,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,3,AQI,51,56,54,53,51,47,53,63,,46,53,51,55,26,40,44,43,44,43,33,60,35,86,54,104,39,39,36,16,61,51,44,50,56,55
20191010,4,PM2.5,37,36,41,36,37,40,40,38,,35,40,44,40,15,20,32,34,33,34,22,28,28,56,34,71,29,29,34,16,45,43,34,37,41,44
20191010,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,4,PM10,,,,,,,,49,,,,,,16,,,,,,,40,33,62,70,,35,42,,16,66,,,,,
20191010,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,4,AQI,53,51,58,51,53,56,56,54,,50,56,61,56,21,29,46,49,47,49,31,40,40,76,60,95,41,42,49,23,63,60,49,53,58,61
20191010,5,PM2.5,42,34,48,37,39,39,46,33,,34,41,44,33,16,25,26,33,29,39,23,28,30,58,40,71,31,29,38,18,45,37,36,42,42,46
20191010,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,5,PM10,,,,,,,,,,,,,,21,,29,,37,,,33,34,,57,,36,38,,21,71,,,,,
20191010,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,5,AQI,59,49,66,53,55,55,64,47,,49,58,61,47,23,36,37,47,41,55,33,40,43,79,56,95,44,41,54,26,63,53,51,59,59,64
20191010,6,PM2.5,43,35,42,39,44,42,44,35,,34,39,44,33,19,30,27,34,31,41,24,35,31,59,36,66,35,28,42,20,38,46,35,43,39,44
20191010,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,6,PM10,,,,,,,,,,,,,,21,,31,34,40,,,,33,61,58,,,36,,20,50,,,,,
20191010,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,6,AQI,60,50,59,55,61,59,61,50,,49,55,61,47,27,43,39,49,44,58,34,50,44,80,54,89,50,40,59,29,54,64,50,60,55,61
20191010,7,PM2.5,39,26,42,32,39,44,46,38,,32,34,46,34,21,26,31,31,37,42,26,35,33,60,36,66,35,31,39,24,40,40,30,38,35,38
20191010,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,7,PM10,,,,,,,,41,,,,,,24,,,33,41,,32,,34,60,64,,,44,,,51,,,,38,
20191010,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,7,AQI,55,37,59,46,55,61,64,54,,46,49,64,49,30,37,44,44,53,59,37,50,47,81,57,89,50,44,55,34,56,56,43,54,50,54
20191010,8,PM2.5,37,48,43,35,37,41,46,43,,33,34,47,35,21,33,32,32,40,41,28,36,36,57,40,75,37,35,36,23,45,34,34,46,40,36
20191010,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,8,PM10,,,,,40,,,57,,34,,,38,28,,,34,44,,32,,38,68,64,83,,42,42,29,81,,,,48,40
20191010,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,8,AQI,53,66,60,50,53,58,64,60,,47,49,65,50,30,47,46,46,56,58,40,51,51,78,57,100,53,50,51,33,66,49,49,64,56,51
20191010,9,PM2.5,47,44,45,41,46,38,43,47,,40,36,50,37,25,33,37,,43,44,33,37,40,62,46,73,39,38,48,30,41,42,41,50,42,41
20191010,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,9,PM10,,,47,41,52,42,47,57,,44,46,,44,42,,37,,53,,37,,42,86,51,83,,43,53,34,52,,42,,64,50
20191010,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,9,AQI,65,61,63,58,64,54,60,65,,56,51,69,53,42,47,53,,60,61,47,53,56,84,64,98,55,54,66,43,58,59,58,69,59,58
20191010,10,PM2.5,48,32,48,45,43,48,47,56,,37,39,52,42,31,37,43,38,47,52,34,41,42,63,48,72,,38,54,30,41,,42,52,44,46
20191010,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,10,PM10,,46,56,46,55,,57,,,47,48,53,46,47,,43,43,59,,41,,42,78,49,,,49,62,36,49,,,55,64,59
20191010,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,10,AQI,66,46,66,63,60,66,65,76,,53,55,71,59,47,53,60,54,65,71,49,58,59,85,66,96,,54,74,43,58,,59,71,61,64
20191010,11,PM2.5,48,36,49,52,49,,51,61,,46,46,51,51,38,43,48,45,49,55,38,42,42,73,50,80,,43,45,34,46,,49,56,54,50
20191010,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,11,PM10,,37,,,51,6,57,,,,,,,,,,,51,,,45,,,60,82,,44,,,47,,,,65,56
20191010,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,11,AQI,66,51,68,71,68,18,70,83,,64,64,70,70,54,60,66,63,68,75,54,59,59,98,69,106,,60,63,49,64,,68,76,74,69
20191010,12,PM2.5,55,57,57,54,55,,48,63,,63,,58,57,34,45,49,,54,57,41,48,44,,52,72,,48,54,37,46,,58,58,58,55
20191010,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,12,PM10,56,,,56,56,3,55,74,,,,,,36,,,3,,,54,,,,61,,,,,,50,,,60,69,
20191010,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,12,AQI,75,78,78,74,75,18,66,85,,85,12,79,78,49,63,68,14,74,78,58,66,61,19,71,96,,66,74,53,64,,79,79,79,75
20191010,13,PM2.5,58,,60,56,60,40,63,71,,54,,65,59,30,41,49,45,64,62,46,,48,,55,60,,54,47,36,56,,53,58,56,56
20191010,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,13,PM10,,4,,,,,,,,,,,,,,,45,,,,9,,,,63,,,,,,,,,66,59
20191010,13,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,13,AQI,79,14,81,76,81,56,85,95,,74,15,88,80,43,58,68,63,86,84,64,13,66,25,75,81,,74,65,51,76,,73,79,76,76
20191010,14,PM2.5,59,,60,59,60,63,67,79,,55,56,69,56,31,41,42,60,64,61,38,43,52,,58,53,,55,51,36,48,,53,67,52,56
20191010,14,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,14,PM10,,2,,,,,,,,,,,,32,,,,,,,,,,,67,2,,,,,,,,61,
20191010,14,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,14,AQI,80,18,81,80,81,85,90,105,,75,76,93,76,44,58,59,81,86,83,54,60,71,26,79,73,18,75,70,51,66,,73,90,71,76
20191010,15,PM2.5,54,33,58,51,60,63,66,82,,43,54,64,49,30,37,43,65,68,67,41,61,55,,64,56,35,56,44,32,47,,53,62,47,55
20191010,15,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,15,PM10,,,,,,,,,,,,,,33,,,,,,,,,,,58,40,,,34,,,,,49,56
20191010,15,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,15,AQI,74,47,79,70,81,85,89,109,,60,74,86,68,43,53,60,88,91,90,58,83,75,15,86,76,50,76,61,46,65,,73,84,65,75
20191010,16,PM2.5,49,44,54,,60,60,61,85,,56,50,59,50,32,35,42,69,68,65,45,62,60,48,66,58,54,54,45,28,46,,49,62,42,52
20191010,16,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,16,PM10,,,,8,,,,,,,,,,,,,,,,,,,,,71,,,,40,,,,,54,55
20191010,16,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,16,AQI,68,61,74,8,81,81,83,113,,76,69,80,69,46,50,59,93,91,88,63,84,81,66,89,79,74,74,63,40,64,,68,84,59,71
20191010,17,PM2.5,49,42,47,,56,54,60,89,,34,46,58,49,30,35,44,65,68,61,46,60,58,52,71,63,56,55,53,32,43,,45,57,41,44
20191010,17,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,17,PM10,,,,2,69,66,,,,38,49,,,41,,,,,,47,,,70,,80,,57,,43,58,,,,54,45
20191010,17,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,17,AQI,68,59,65,18,76,74,81,118,,49,64,79,68,43,50,61,88,91,83,64,81,79,71,95,85,76,75,73,46,60,,63,78,58,61
20191010,18,PM2.5,47,38,44,23,62,47,50,87,,46,44,60,48,35,36,41,71,71,61,45,64,58,61,64,75,56,61,55,28,50,,40,48,41,42
20191010,18,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,18,PM10,,39,50,38,68,72,,98,,,,,,39,,46,,,,47,,,80,,95,,67,,46,66,,41,62,61,
20191010,18,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,18,AQI,65,54,61,38,84,65,69,115,,64,61,81,66,50,51,58,95,95,83,63,86,79,83,86,100,76,83,75,46,69,,56,66,58,59
20191010,19,PM2.5,46,42,47,45,72,56,53,89,,46,43,55,54,33,36,41,69,70,70,45,66,61,70,63,77,54,69,54,28,54,,42,56,42,60
20191010,19,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,19,PM10,51,,55,,,,58,105,,54,47,56,60,50,,49,,,,54,,66,77,,87,,80,,41,79,,,74,49,
20191010,19,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191010,19,AQI,64,59,65,63,96,76,73,118,,64,60,75,74,50,51,58,93,94,94,63,89,83,94,85,103,74,93,74,41,74,,59,76,59,81
20191010,20,PM2.5,47,38,44,45,68,67,75,85,,45,45,51,53,32,43,46,78,69,61,46,66,68,72,66,77,55,71,58,25,61,,42,72,44,66
20191010,20,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
