date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20190607,0,PM2.5,27,32,26,32,32,38,30,,,36,37,48,38,36,29,43,40,35,32,57,55,48,33,27,46,35,43,25,25,46,39,,,31,12
20190607,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,0,PM10,33,,32,39,38,,42,,,63,43,,,51,,,45,,35,,,,,36,,,68,32,,,,,,45,40
20190607,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,0,AQI,39,46,37,46,46,54,43,,,57,53,66,54,51,41,60,56,50,46,78,75,66,47,39,64,50,60,36,36,64,55,,,45,64
20190607,1,PM2.5,35,37,31,36,35,38,46,34,,39,40,50,46,37,38,45,46,42,35,40,54,50,33,31,52,56,44,33,29,50,37,46,37,31,14
20190607,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,1,PM10,,,32,,40,,,47,,53,,,,,,,,,36,,,,,,,,89,,,50,,,41,56,33
20190607,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,1,AQI,50,53,44,51,50,54,64,49,,55,56,69,64,53,54,63,64,59,50,56,74,69,47,44,71,76,70,47,41,69,53,64,53,53,45
20190607,2,PM2.5,44,45,36,39,31,50,45,34,,52,46,56,52,36,45,44,47,48,49,51,55,46,40,30,70,35,48,33,31,64,41,46,40,27,20
20190607,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,2,PM10,,,36,,34,,,53,,,,,,,,,,,,,,,,,,,80,36,,65,,,,52,53
20190607,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,2,AQI,61,63,51,55,44,69,63,52,,71,64,76,71,51,63,61,65,66,68,70,75,64,56,43,94,50,66,47,44,86,58,64,56,51,63
20190607,3,PM2.5,41,41,43,43,32,51,57,39,,58,54,64,53,41,53,51,53,54,53,63,60,43,32,33,58,49,49,51,39,66,44,45,47,32,24
20190607,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,3,PM10,,,,,43,,,40,,,,,58,,,,,,,,,,,35,,,68,70,,,,,55,44,53
20190607,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,3,AQI,58,58,60,60,46,70,78,55,,79,74,86,73,58,73,70,73,74,73,85,81,60,46,47,79,68,68,70,55,89,61,63,65,46,52
20190607,4,PM2.5,42,46,48,50,42,49,58,36,,56,50,65,53,46,52,61,59,61,57,68,66,46,45,41,67,57,56,87,34,69,41,53,52,41,27
20190607,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,4,PM10,,,,,,,,,,,,,60,,,,,,,,,,,,,,62,,35,,,,,49,41
20190607,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,4,AQI,59,64,66,69,59,68,79,51,,76,69,88,73,64,71,83,80,83,78,91,89,64,63,58,90,78,76,115,49,93,58,73,71,58,46
20190607,5,PM2.5,47,52,49,54,47,58,54,36,,69,50,63,55,48,60,69,64,57,48,49,65,61,45,43,80,43,63,119,36,65,54,62,56,57,34
20190607,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,5,PM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
20190607,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,5,AQI,65,71,68,74,65,79,74,51,,93,69,85,75,66,81,93,86,78,66,68,88,83,63,60,106,60,85,156,51,88,74,84,76,78,49
20190607,6,PM2.5,52,54,55,56,46,56,54,39,,60,54,68,54,51,59,74,68,60,38,60,65,74,48,48,70,54,79,116,56,67,47,60,57,57,32
20190607,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,6,PM10,,,,,,,,55,,,,,,,,,,,,75,,,,,,,,,,,,,,60,39
20190607,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,6,AQI,71,74,75,76,64,76,74,55,,81,74,91,74,70,80,99,91,81,54,81,88,99,66,66,94,74,105,151,76,90,65,81,78,78,46
20190607,7,PM2.5,48,58,55,55,51,60,67,40,,68,56,70,59,59,64,89,69,68,35,109,66,71,47,59,55,68,93,134,75,73,40,53,63,51,32
20190607,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,7,PM10,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,
20190607,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,7,AQI,66,79,75,75,70,81,90,56,,91,76,94,80,80,86,118,93,91,50,143,89,95,65,80,75,91,123,177,100,98,56,73,85,70,46
20190607,8,PM2.5,65,71,71,69,64,76,69,66,,65,72,67,62,74,82,101,69,69,37,137,68,71,43,64,60,73,109,143,105,87,69,66,74,65,42
20190607,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,8,PM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
20190607,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,8,AQI,88,95,95,93,86,101,93,89,,88,96,90,84,99,109,133,93,93,53,181,91,95,60,86,81,98,143,190,138,115,93,89,99,88,59
20190607,9,PM2.5,78,78,76,81,69,77,70,67,,82,79,77,72,90,89,105,77,54,57,114,66,67,35,60,59,47,113,132,104,94,81,80,78,79,42
20190607,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,9,PM10,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,49
20190607,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,9,AQI,104,104,101,108,93,103,94,90,,109,105,103,96,119,118,138,103,74,78,149,89,90,50,81,80,65,148,174,136,124,108,106,104,105,59
20190607,10,PM2.5,72,78,74,74,59,68,79,64,,77,77,72,73,78,74,84,83,49,66,105,56,69,35,43,52,66,104,117,85,80,60,77,80,72,38
20190607,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,10,PM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
20190607,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,10,AQI,96,104,99,99,80,91,105,86,,103,103,96,98,104,99,111,110,68,89,138,76,93,50,60,71,89,136,153,113,106,81,103,106,96,54
20190607,11,PM2.5,67,72,67,67,68,71,62,62,,75,67,66,63,75,66,73,79,45,65,88,52,68,30,46,35,62,101,93,56,71,67,71,81,66,35
20190607,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,11,PM10,,,,,,,,63,,,,,65,,,,,,,,,,,,,,,,,,,,,,53
20190607,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,11,AQI,90,96,90,90,91,95,84,84,,100,90,89,85,100,89,98,105,63,88,116,71,91,45,64,50,84,133,123,76,95,90,95,108,89,52
20190607,12,PM2.5,67,72,63,70,56,71,69,64,,73,60,61,54,66,65,72,69,48,62,86,68,66,30,40,20,50,88,79,62,58,63,73,71,62,33
20190607,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,12,PM10,,,,,62,,,,,,,,67,,,,,,,,,,,,34,,,,,,63,,,,53
20190607,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,12,AQI,90,96,85,94,76,95,93,86,,98,81,83,74,89,88,96,93,66,84,114,91,89,51,56,34,69,116,105,84,79,85,98,95,84,52
20190607,14,PM2.5,62,61,49,62,53,67,56,58,,63,48,46,56,58,51,58,67,62,53,75,66,66,27,53,58,65,76,71,69,81,53,63,64,48,29
20190607,14,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,14,PM10,,,50,62,59,,,,,,,,64,59,54,,,,,,,,38,,,,,,,,58,,73,59,62
20190607,14,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,14,AQI,84,83,78,84,85,90,76,79,,85,73,64,85,79,70,79,90,98,73,100,89,89,89,86,79,88,101,95,93,108,73,85,86,66,56
20190607,15,PM2.5,60,57,58,59,52,56,57,49,,66,59,53,65,57,53,52,60,61,49,99,65,63,41,53,59,71,69,66,61,82,48,62,67,42,25
20190607,15,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,15,PM10,,62,61,62,62,62,57,,,,62,,69,60,59,,62,,57,,,,50,,105,,,,70,,61,,70,55,57
20190607,15,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,15,AQI,88,78,95,80,102,80,78,69,,89,86,73,101,78,73,80,81,102,76,130,102,95,102,102,80,95,93,89,83,109,66,84,90,59,54
20190607,16,PM2.5,60,62,62,59,53,59,59,54,,69,65,67,65,56,59,58,53,47,63,57,68,64,50,51,73,64,54,72,70,80,53,61,63,39,27
20190607,16,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,16,PM10,,63,68,67,66,67,71,78,,70,68,70,79,65,66,66,64,54,70,,70,,51,,88,,59,73,82,,57,61,83,65,62
20190607,16,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,16,AQI,86,84,98,80,103,80,84,78,,93,99,90,103,76,80,81,78,101,86,95,96,95,109,99,98,103,74,96,94,106,73,83,85,58,56
20190607,17,PM2.5,52,52,60,56,45,64,66,70,,65,66,64,59,56,47,55,47,53,71,43,61,60,57,49,70,69,52,69,70,75,58,,65,37,31
20190607,17,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,17,PM10,64,63,68,68,68,77,74,93,,68,,65,70,64,65,72,55,61,79,73,63,61,,63,71,,67,72,91,,63,,66,64,70
20190607,17,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,17,AQI,79,71,91,76,93,86,89,94,,88,96,86,101,76,73,86,79,100,95,96,85,86,110,103,94,103,71,93,94,100,79,,88,57,60
20190607,18,PM2.5,56,60,55,57,40,63,58,70,,61,61,62,58,66,57,63,58,65,69,48,49,60,50,57,74,72,61,74,71,65,51,62,56,40,33
20190607,18,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,18,PM10,62,65,66,72,68,80,65,80,,72,70,64,60,75,67,72,73,76,75,69,70,,,67,79,,69,78,88,67,72,68,63,62,75
20190607,18,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,18,AQI,80,81,90,78,90,85,79,94,,83,93,84,102,89,78,88,79,101,93,101,73,84,108,103,99,100,83,99,95,88,70,84,76,56,63
20190607,19,PM2.5,67,72,58,68,50,74,65,66,,70,62,66,64,67,61,67,54,66,71,54,51,54,50,62,67,62,58,79,72,78,68,74,65,47,39
20190607,19,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,19,PM10,81,82,73,68,72,91,73,73,,75,69,72,71,85,82,86,67,71,78,80,64,58,51,73,78,,75,86,98,83,80,79,100,78,75
20190607,19,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,19,AQI,90,96,83,91,88,99,88,89,,94,84,89,95,90,83,90,74,94,95,95,70,75,106,101,90,93,79,105,96,104,91,99,88,65,63
20190607,20,PM2.5,77,69,67,67,59,76,67,72,,71,70,69,67,71,67,72,61,68,72,58,58,56,60,63,74,58,65,79,80,88,78,78,72,52,43
20190607,20,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,20,PM10,87,84,80,85,84,,84,82,,81,73,78,81,85,87,90,78,75,81,70,87,65,,75,77,63,84,81,103,94,85,83,103,84,80
20190607,20,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,20,AQI,103,93,90,90,80,101,90,96,,95,94,93,90,95,90,96,83,91,96,79,79,76,103,85,99,79,88,105,106,116,104,104,96,71,65
20190607,21,PM2.5,79,73,74,71,65,82,75,70,,77,72,74,69,84,69,76,67,67,76,66,60,57,65,58,86,56,74,73,85,93,71,76,82,53,47
20190607,21,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,21,PM10,88,80,86,93,86,90,90,,,88,76,88,82,87,92,93,82,79,86,88,85,66,,68,,64,109,92,109,101,88,82,107,84,78
20190607,21,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190607,21,AQI,105,98,99,95,88,109,100,94,,103,96,99,93,111,93,101,90,90,101,89,81,78,93,79,114,76,99,98,113,123,95,101,109,73,65
20190607,22,PM2.5,81,76,77,75,75,85,76,75,,86,83,78,78,75,72,80,74,66,73,69,64,62,76,60,89,55,82,93,84,89,71,80,86,55,49
