date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20191007,0,PM2.5,50,52,52,54,55,48,52,27,,53,49,53,55,40,47,49,49,20,27,44,26,31,20,17,15,29,56,62,50,55,,52,53,50,49
20191007,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,0,PM10,61,,61,57,58,56,55,,,61,54,59,64,70,68,62,51,22,,45,35,40,31,,22,34,77,63,63,78,,56,56,60,55
20191007,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,0,AQI,69,71,71,74,75,66,71,39,,73,68,73,75,60,65,68,68,29,39,61,37,44,31,24,22,41,76,84,69,75,,71,73,69,68
20191007,1,PM2.5,49,51,50,49,55,51,52,23,,48,48,54,52,42,44,52,44,22,27,41,21,31,20,14,17,30,53,58,45,56,,49,47,47,51
20191007,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,1,PM10,63,54,61,61,58,59,54,,,63,54,58,63,67,64,71,47,,,,,37,33,15,17,,65,,52,72,,57,54,73,
20191007,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,1,AQI,68,70,69,68,75,70,71,33,,66,66,74,71,59,61,71,61,31,39,58,30,44,33,20,24,43,73,79,63,76,,68,65,65,70
20191007,2,PM2.5,49,54,50,48,50,49,52,23,,53,47,50,56,43,49,50,43,21,26,36,20,35,20,15,18,27,50,55,47,59,,,53,48,52
20191007,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,2,PM10,63,,61,59,56,55,,,,67,55,58,61,59,60,69,,,,,,,37,,26,,,,53,64,,,53,74,69
20191007,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,2,AQI,68,74,69,66,69,68,71,33,,73,65,69,76,60,68,69,60,30,37,51,29,50,37,21,26,39,69,75,65,80,,,73,66,71
20191007,3,PM2.5,51,52,47,46,50,49,49,19,,53,46,50,56,41,51,50,35,22,22,36,19,33,19,19,18,29,47,62,54,56,,49,46,49,51
20191007,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,3,PM10,63,,60,53,55,57,,,,64,,56,,49,53,68,,,,,,,41,,29,,51,,,57,,52,53,71,70
20191007,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,3,AQI,70,71,65,64,69,68,68,27,,73,64,69,76,58,70,69,50,31,31,51,27,47,41,27,29,41,65,84,74,76,,68,64,68,70
20191007,4,PM2.5,50,51,50,50,32,50,46,17,,48,44,50,57,39,49,53,27,21,16,36,22,30,18,18,22,33,41,62,51,48,,49,49,50,50
20191007,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,4,PM10,65,,64,53,36,61,48,20,,61,,55,,42,,65,,,,,,,28,,37,,44,,,50,,55,55,64,58
20191007,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,4,AQI,69,70,69,69,46,69,64,24,,66,61,69,78,55,68,73,39,30,23,51,31,43,28,26,37,47,58,84,70,66,,68,68,69,69
20191007,5,PM2.5,48,50,53,49,22,47,49,15,,50,43,44,54,39,45,49,30,22,14,36,19,27,20,19,30,31,38,65,47,63,,50,51,54,44
20191007,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,5,PM10,66,,61,50,26,57,,,,56,,46,,40,,60,,,,,,,47,,61,,43,,,,,50,54,59,52
20191007,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,5,AQI,66,69,73,68,31,65,68,21,,69,60,61,74,55,63,68,43,31,20,51,27,39,47,27,56,44,54,88,65,85,,69,70,74,61
20191007,6,PM2.5,50,45,50,50,24,42,38,14,,50,41,25,59,39,45,51,32,29,16,37,20,31,19,24,29,26,37,63,40,66,,50,,55,31
20191007,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,6,PM10,62,,58,,30,51,,,,,41,26,,,,57,,,,,,,31,,55,,41,,,,,,,,37
20191007,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,6,AQI,69,63,69,69,34,59,54,20,,69,58,36,80,55,63,70,46,41,23,53,29,44,31,34,53,37,53,85,56,89,,69,,75,44
20191007,7,PM2.5,44,45,50,51,26,32,27,19,,53,32,27,58,39,41,49,29,29,15,40,23,28,17,20,28,35,35,55,38,68,,51,28,57,29
20191007,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,7,PM10,57,,62,,38,34,30,24,,58,39,,,60,,54,,,,50,,30,24,23,48,,41,,,,,,31,,37
20191007,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,7,AQI,61,63,69,70,38,46,39,27,,73,46,39,79,55,58,68,41,41,21,56,33,40,24,29,48,50,50,75,54,91,,70,40,78,41
20191007,8,PM2.5,38,47,46,47,31,30,26,22,,47,30,24,49,38,44,35,30,30,15,40,22,34,25,27,29,34,34,56,35,63,,50,34,60,34
20191007,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,8,PM10,,55,66,59,,42,29,72,,78,60,33,,,81,42,37,46,27,41,38,49,54,33,53,,79,,55,,,81,42,62,39
20191007,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,8,AQI,54,65,64,65,44,43,37,61,,65,55,34,68,54,66,50,43,46,27,56,38,49,52,39,52,49,65,76,53,85,,69,49,81,49
20191007,9,PM2.5,47,57,49,61,40,37,35,30,,50,34,37,52,41,53,42,37,31,24,47,27,36,28,31,21,32,39,65,53,59,,61,39,64,39
20191007,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,9,PM10,,59,56,70,,,50,68,,52,43,53,,54,74,52,46,48,,58,34,44,49,39,,,62,,54,,,,50,73,
20191007,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,9,AQI,65,78,68,83,56,53,50,59,,69,49,53,71,58,73,59,53,48,34,65,39,51,49,44,30,46,56,88,73,80,,83,55,86,55
20191007,10,PM2.5,46,59,52,56,48,46,53,50,,54,39,39,66,47,62,47,39,38,33,59,33,34,28,31,19,29,44,78,73,55,,66,54,56,39
20191007,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,10,PM10,50,63,,,,,,,,,,,,,,51,42,49,,69,,36,43,34,25,,,,,,,,67,79,41
20191007,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191007,10,AQI,64,80,71,76,66,64,73,69,,74,55,55,89,65,84,65,55,54,47,80,47,49,43,44,27,41,61,104,98,75,,89,74,76,55
