date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20191108,0,SO2,4,2,1,2,2,3,1,3,,2,1,1,3,3,1,2,2,2,3,3,3,1,3,2,1,2,2,5,3,1,2,2,2,1,5
20191108,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191108,0,NO2,46,46,61,62,68,53,52,40,,73,62,54,63,53,63,67,59,30,38,38,26,42,45,24,43,28,54,62,51,44,59,68,75,66,68
20191108,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191108,0,O3,7,4,2,2,1,7,2,2,,1,1,2,1,8,2,2,2,16,9,12,16,2,2,17,1,22,2,1,1,2,2,2,2,2,2
20191108,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191108,0,CO,0.7,0.7,0.8,0.6,0.9,0.7,0.9,0.7,,0.9,0.7,0.7,1.4,0.6,0.7,0.8,1,0.6,0.6,0.5,0.5,0.5,0.6,0.6,0.5,0.4,0.9,0.5,0.5,0.7,0.8,0.6,1,0.8,0.8
20191108,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191108,1,SO2,4,2,1,2,2,2,1,3,,3,3,1,1,3,1,2,2,2,3,3,3,3,1,2,3,2,2,3,3,1,2,4,2,2,10
20191108,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191108,1,NO2,52,42,61,60,63,57,52,38,,78,51,52,59,57,59,65,58,30,41,33,24,40,42,22,51,27,49,59,48,40,59,64,72,65,75
20191108,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191108,1,O3,3,2,2,2,1,2,2,2,,1,2,2,2,1,2,2,2,16,5,12,15,2,2,20,2,22,2,1,1,2,2,2,2,2,2
20191108,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
