date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210206,0,SO2,4,2,4,4,4,7,5,2,3,5,3,4,5,3,2,6,4,1,1,3,2,3,2,3,2,4,5,2,2,3,3,3,8,3,5
20210206,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210206,0,NO2,79,91,85,102,92,73,77,80,68,20,42,48,57,22,3,47,53,17,7,43,18,25,35,77,71,83,75,87,82,97,71,46,31,66,20
20210206,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210206,0,O3,5,2,2,2,3,15,2,2,2,58,16,24,5,23,60,19,5,44,58,12,42,39,20,5,4,6,9,2,2,1,2,23,28,12,50
20210206,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210206,0,CO,1.7,1.5,1.7,1.8,1.2,1,1.7,1.2,0.9,0.4,0.9,0.6,0.7,0.4,0.3,0.7,0.6,0.5,0.4,0.8,0.5,0.5,0.8,0.7,0.7,0.6,0.4,1.4,0.7,1.1,1,0.5,1.6,0.5,0.6
20210206,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210206,1,SO2,5,2,4,4,4,7,5,2,3,5,2,3,5,3,2,5,4,1,1,3,2,3,1,3,2,5,5,2,2,3,3,3,6,3,5
20210206,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210206,1,NO2,77,83,82,91,80,59,86,75,63,15,38,27,39,20,3,50,50,13,6,41,26,23,36,71,62,86,82,83,79,93,67,39,33,56,13
20210206,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210206,1,O3,4,2,2,2,3,25,2,2,2,65,17,45,23,21,60,12,6,49,56,12,32,39,13,5,7,4,3,1,2,1,1,30,26,19,60
20210206,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210206,1,CO,1.7,1.7,1.5,1.9,0.9,0.7,1.5,0.9,0.8,0.4,0.8,0.5,0.5,0.4,0.3,0.8,0.8,0.5,0.4,1,0.5,0.5,0.9,0.7,0.8,0.6,0.5,1.4,0.8,1.1,1.1,0.4,1.3,0.3,0.4
20210206,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210206,2,SO2,4,2,5,4,6,6,4,3,3,2,1,3,4,3,3,5,4,1,1,3,2,3,1,3,2,7,8,1,2,3,3,3,5,2,
20210206,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
