date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210316,0,SO2,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
20210316,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,0,NO2,7,16,14,14,18,13,17,10,14,8,7,12,9,8,8,13,18,2,6,7,7,6,5,9,4,12,10,16,12,10,12,9,8,15,8
20210316,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,0,O3,67,62,61,64,63,73,63,64,66,78,67,66,70,75,74,59,56,74,78,73,73,81,79,71,,66,63,65,67,67,71,76,77,79,85
20210316,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,0,CO,0.4,0.2,0.2,0.3,0.1,0.2,0.3,0.3,0.3,0.1,0.3,0.3,0.2,0.4,0.2,0.3,0.4,0.2,0.1,0.2,0.3,0.3,0.2,0.2,0.4,0.1,0.3,0.4,0.2,0.3,0.2,0.2,0.2,0.5,0.2
20210316,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,1,SO2,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
20210316,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,1,NO2,7,14,14,14,19,14,19,11,12,10,8,13,8,8,7,15,30,3,6,6,5,6,5,11,7,10,7,16,12,12,16,10,12,23,8
20210316,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,1,O3,66,64,61,64,60,71,62,57,65,70,63,64,71,74,76,53,35,75,80,74,73,79,80,69,66,69,67,64,66,64,63,72,68,66,84
20210316,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,1,CO,0.4,0.2,0.1,0.3,0.2,0.2,0.2,0.2,0.3,0.1,0.3,0.3,0.2,0.4,0.2,0.3,0.4,0.2,0.1,0.1,0.3,0.3,0.2,0.2,0.4,0.1,0.3,0.4,0.2,0.3,0.2,0.3,0.2,0.5,0.2
20210316,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,2,SO2,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,1,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3
20210316,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,2,NO2,9,17,17,15,23,16,18,11,12,10,9,11,12,8,6,11,11,6,6,7,5,5,5,11,8,15,14,17,12,14,17,10,10,25,7
20210316,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,2,O3,62,61,58,63,54,68,63,49,65,65,62,66,65,75,77,60,61,72,76,71,72,79,78,68,58,65,59,63,66,61,61,72,70,60,82
20210316,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,2,CO,0.4,0.2,0.1,0.3,0.1,0.2,0.2,0.2,0.3,0.1,0.3,0.3,0.2,0.4,0.1,0.2,0.4,0.2,0.1,0.1,0.3,0.3,0.2,0.2,0.4,0.2,0.3,0.4,0.2,0.3,0.2,0.2,0.2,0.6,0.2
20210316,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,3,SO2,3,3,1,3,3,3,1,3,3,3,3,1,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
20210316,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,3,NO2,15,19,11,12,26,21,14,9,12,10,8,12,12,8,7,17,18,6,9,7,5,4,6,18,9,25,18,15,16,14,18,13,15,25,15
20210316,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
