date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210217,0,SO2,3,1,3,1,2,2,2,1,2,3,3,1,1,2,1,2,3,1,1,3,3,2,4,1,1,3,3,3,3,3,3,2,1,2,4
20210217,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210217,0,NO2,5,4,5,6,4,2,9,3,7,5,7,3,4,1,2,2,3,4,1,4,2,1,1,2,1,3,2,11,3,8,4,4,3,13,1
20210217,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210217,0,O3,75,72,71,68,70,81,67,67,65,67,63,67,73,73,73,74,77,74,73,69,73,75,74,69,70,67,66,60,67,66,69,71,67,64,73
20210217,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210217,0,CO,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.6,0.2,0.4,0.2,0.2,0.4,0.3,0.2,0.4,0.3,0.3,0.3,0.3,0.4,0.2,0.4,0.4,0.3,0.3,0.2,0.3,0.3,0.3,0.3
20210217,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210217,1,SO2,3,3,3,1,2,2,1,1,2,3,3,1,1,2,1,2,3,1,1,3,4,2,5,1,3,3,3,3,1,3,3,2,1,2,4
20210217,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210217,1,NO2,5,4,5,6,6,2,8,5,6,5,4,2,4,1,2,2,3,7,2,4,2,1,2,2,1,3,3,6,4,8,6,7,8,10,4
20210217,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210217,1,O3,72,70,70,66,67,79,67,65,66,65,64,68,71,72,72,73,76,67,68,68,74,69,74,68,67,68,64,63,62,66,64,67,59,68,67
20210217,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210217,1,CO,0.1,0.2,0.2,0.3,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.6,0.2,0.4,0.2,0.2,0.4,0.2,0.2,0.5,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.3,0.3,0.2,0.3,0.3,0.3,0.3
20210217,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210217,2,SO2,3,2,6,1,2,1,1,1,1,3,1,1,1,1,2,1,3,2,1,2,2,1,3,1,1,1,2,1,1,4,1,1,6,2,2
20210217,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210217,2,NO2,7,5,7,7,8,8,9,5,7,4,4,2,2,1,2,2,3,6,3,5,2,1,2,2,1,5,3,9,16,7,6,3,6,9,2
20210217,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210217,2,O3,67,67,66,63,63,71,65,65,63,67,62,67,70,71,71,72,76,70,65,63,74,58,71,67,63,66,63,55,46,65,63,70,57,69,70
20210217,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
