date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210315,0,SO2,3,1,1,1,3,3,3,3,1,3,1,1,2,3,1,3,2,1,1,2,1,1,2,2,1,3,3,1,1,1,1,3,3,3,1
20210315,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,0,NO2,30,30,31,34,35,31,34,34,44,29,41,37,68,63,29,25,33,48,36,58,67,31,29,60,53,23,19,21,18,24,36,30,25,32,19
20210315,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,0,O3,34,31,33,31,35,44,37,22,25,34,18,28,2,2,15,34,29,8,14,2,3,45,49,11,13,48,45,47,44,41,33,30,35,34,45
20210315,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,0,CO,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.7,0.5,0.6,0.7,0.6,1.4,1.1,0.9,0.8,0.9,1.2,1.2,1.1,1.2,1,0.9,1.2,1,0.6,0.6,0.7,0.7,0.6,0.7,0.7,0.8,0.9,0.7
20210315,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,1,SO2,3,1,2,3,3,3,3,3,3,3,3,1,1,1,1,3,2,3,1,2,1,3,2,1,1,3,3,1,1,1,1,3,1,3,1
20210315,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,1,NO2,27,30,33,36,31,34,34,33,35,25,41,34,63,62,25,30,35,47,35,30,52,23,22,26,25,25,26,27,18,29,27,35,25,23,24
20210315,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,1,O3,33,30,27,26,35,37,34,18,30,32,12,26,1,1,21,27,25,6,12,34,15,40,52,43,39,43,35,36,42,37,39,24,32,37,33
20210315,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,1,CO,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.6,0.6,0.7,0.6,1.1,1,0.8,0.8,0.8,1.2,1.1,0.7,1,1,0.9,0.7,0.8,0.6,0.6,0.7,0.6,0.6,0.7,0.7,0.8,0.9,0.8
20210315,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,2,SO2,3,1,1,3,3,3,2,3,3,3,1,1,3,1,3,1,1,1,3,2,1,1,1,2,1,1,1,1,1,3,2,3,1,3,2
20210315,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,2,NO2,24,28,26,34,31,30,31,28,43,23,28,33,49,54,23,24,31,59,40,26,53,19,19,28,23,28,23,21,19,16,26,41,35,24,27
20210315,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,2,O3,33,25,33,25,32,38,32,20,19,28,19,23,10,1,21,32,29,2,8,34,10,30,51,35,35,39,39,40,34,47,39,14,19,36,25
20210315,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,2,CO,0.6,0.7,0.7,0.7,0.7,0.7,0.5,0.7,0.5,0.6,0.6,0.6,0.9,1.1,0.8,0.7,0.8,1.1,1.1,0.7,0.9,1,0.9,0.7,0.7,0.6,0.6,0.7,0.5,0.6,0.8,0.7,0.8,0.9,0.8
20210315,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,3,SO2,3,3,1,3,3,3,2,3,3,3,3,1,3,1,3,1,1,1,3,1,1,3,1,1,1,1,1,1,1,3,2,3,3,3,2
20210315,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,3,NO2,24,29,23,33,32,33,33,29,33,23,28,35,46,53,22,29,28,48,36,26,45,17,16,27,22,30,26,21,19,16,39,46,36,24,32
20210315,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,3,O3,32,25,37,25,30,34,29,13,28,28,18,17,8,2,18,25,27,9,8,31,12,33,49,32,31,36,33,40,33,45,29,4,14,39,18
20210315,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,3,CO,0.6,0.6,4.4,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.8,1.1,0.7,0.7,0.8,0.9,1,0.8,0.8,1,0.8,0.7,0.8,0.6,0.6,0.7,0.6,0.6,0.8,0.7,0.9,0.9,0.7
20210315,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,4,SO2,3,3,1,3,3,3,2,3,3,3,3,1,1,3,3,1,2,1,3,1,1,3,1,1,3,3,1,1,1,3,1,3,3,3,2
20210315,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,4,NO2,26,24,29,30,38,38,47,51,33,26,30,28,49,47,20,45,41,46,32,36,33,15,15,27,23,29,24,17,18,18,50,42,43,34,29
20210315,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,4,O3,27,20,31,27,18,25,7,2,18,20,12,13,2,1,22,2,9,6,9,12,25,27,40,27,27,33,33,35,25,34,6,5,4,,16
20210315,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,4,CO,0.7,0.7,1,0.6,0.6,0.7,0.8,1,0.6,0.6,0.6,0.6,1,0.9,0.7,0.8,0.9,1,1,0.7,0.8,0.9,0.8,0.7,0.7,0.6,0.6,0.7,0.6,0.6,0.8,0.8,1.1,1,0.8
20210315,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,5,SO2,3,3,2,3,3,3,2,3,3,3,3,1,3,3,3,1,1,1,3,1,1,2,1,1,3,3,1,3,3,3,1,3,3,3,1
20210315,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,5,NO2,28,26,37,32,59,29,60,51,45,23,35,42,37,36,25,37,42,40,35,30,38,14,14,31,30,35,27,22,30,28,35,36,41,40,22
20210315,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,5,O3,24,19,18,21,6,29,3,2,3,16,4,5,4,8,26,9,8,7,10,17,17,29,36,20,16,24,27,31,17,23,14,6,5,12,17
20210315,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,5,CO,0.7,0.7,0.7,0.7,0.8,0.7,1,1.1,0.7,0.6,0.7,0.7,0.7,0.8,0.7,0.9,0.9,1,1,0.7,0.8,0.9,0.8,0.7,0.7,0.6,0.6,0.7,0.6,0.6,0.8,0.8,1,1,0.8
20210315,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,6,SO2,3,3,1,3,3,3,2,3,3,3,1,1,3,1,3,1,2,1,3,1,1,1,1,1,3,3,1,3,3,3,1,3,3,3,1
20210315,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,6,NO2,55,36,62,41,67,51,61,55,51,37,47,55,46,47,27,45,42,38,34,24,35,16,15,48,36,47,39,31,26,27,25,42,38,45,20
20210315,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,6,O3,4,14,2,13,2,11,2,2,3,2,2,1,1,2,19,2,5,10,10,23,15,35,35,7,11,8,11,19,19,20,33,5,13,5,17
20210315,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,6,CO,1,0.9,0.7,0.8,1,0.8,1,1,0.9,0.6,0.9,0.9,0.9,1.1,0.8,0.9,1,1,1,0.7,0.7,0.9,0.9,0.7,0.7,0.7,0.7,0.8,0.6,0.7,0.7,1,0.9,1,0.9
20210315,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,7,SO2,3,1,1,3,3,3,2,3,3,3,3,1,3,1,3,1,1,1,3,1,1,1,1,1,3,1,1,3,3,3,1,3,3,3,1
20210315,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,7,NO2,63,43,59,53,62,65,56,46,55,43,53,52,35,42,19,35,32,28,21,32,28,19,17,54,47,55,52,47,26,36,28,40,22,47,25
20210315,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,7,O3,2,1,3,3,2,1,3,2,2,1,2,1,30,17,47,22,31,19,26,10,20,28,35,5,4,1,2,4,14,8,24,9,47,3,17
20210315,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,7,CO,1.1,1,0.7,0.9,1,0.9,0.9,0.9,1,0.7,1,0.9,0.7,0.8,0.7,0.8,0.8,0.9,0.9,0.7,0.7,0.8,0.9,0.8,0.8,0.8,0.9,0.9,0.7,0.8,0.7,0.9,0.6,1.1,0.9
20210315,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,8,SO2,3,1,2,3,3,3,2,3,3,3,3,1,3,3,3,3,1,1,3,1,1,2,1,1,3,1,1,1,1,3,1,3,3,3,1
20210315,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,8,NO2,42,43,43,46,38,52,30,14,47,30,20,31,9,9,4,6,7,15,10,35,27,21,20,24,18,51,48,54,33,43,33,8,5,51,17
20210315,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,8,O3,30,19,25,22,39,24,51,64,25,44,61,48,86,87,96,90,95,55,68,5,14,28,28,56,57,3,1,3,6,4,15,95,96,1,57
20210315,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,8,CO,0.8,0.9,0.8,0.8,0.6,0.7,0.5,0.4,0.8,0.5,0.4,0.6,0.2,0.2,0.2,0.2,0.3,0.6,0.5,0.8,0.7,0.8,0.8,0.5,0.5,0.9,0.9,1.1,0.7,0.9,0.7,0.2,0.2,1.3,0.5
20210315,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,9,SO2,3,3,1,3,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3
20210315,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,9,NO2,6,10,11,8,13,11,11,5,16,7,6,9,9,10,3,7,8,3,4,15,12,18,17,8,2,20,22,21,15,17,31,7,6,23,5
20210315,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,9,O3,79,80,76,83,78,85,86,83,83,93,81,87,80,82,89,82,85,98,105,65,71,47,41,99,100,59,59,72,68,71,37,92,89,83,100
20210315,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,9,CO,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.2,0.1,0.4,0.4,0.8,0.6,0.2,0.2,0.3,0.3,0.4,0.3,0.4,0.6,0.2,0.1,0.6,0.1
20210315,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,10,SO2,3,3,1,3,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
20210315,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,10,NO2,6,10,12,8,14,13,10,5,12,5,6,7,6,8,4,7,8,3,5,6,4,7,4,8,3,13,11,15,8,11,10,8,6,16,5
20210315,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,10,O3,69,72,67,76,67,74,78,74,79,90,73,82,75,78,81,79,82,83,89,86,87,93,93,87,86,67,71,78,75,72,87,81,86,93,93
20210315,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,10,CO,0.3,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.1,0.2,0.3,0.2,0.1,0.2,0.2,0.5,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.5,0.2
20210315,10,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,11,SO2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
20210315,11,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,11,NO2,8,11,11,10,15,14,10,7,11,5,5,8,10,8,5,6,8,3,6,7,4,7,5,8,3,9,6,14,9,9,9,8,6,16,6
20210315,11,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,11,O3,64,66,64,68,62,69,73,69,74,85,70,77,69,76,80,77,80,79,83,77,78,85,84,79,79,71,76,71,68,67,84,79,85,88,87
20210315,11,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,11,CO,0.4,0.2,0.1,0.3,0.2,0.3,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.3,0.3,0.2,0.2,0.4,0.1,0.2,0.4,0.2,0.3,0.2,0.2,0.2,0.5,0.2
20210315,11,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,12,SO2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
20210315,12,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,12,NO2,8,12,11,10,14,11,10,6,11,5,6,8,10,10,6,7,9,3,6,6,5,6,6,9,3,9,6,13,10,10,9,8,6,14,6
20210315,12,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,12,O3,63,65,64,68,63,75,73,70,74,86,71,76,67,71,76,74,77,78,82,76,76,83,81,79,79,69,75,70,65,65,86,81,85,89,86
20210315,12,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,12,CO,0.5,0.2,,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.2,0.1,0.2,0.3,0.3,0.2,0.2,0.3,0.1,0.2,0.4,0.2,0.3,0.2,0.2,0.2,0.5,0.2
20210315,12,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,13,SO2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
20210315,13,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,13,NO2,6,11,12,11,12,14,9,5,9,5,5,8,12,12,10,8,10,2,5,6,5,6,7,8,4,9,6,14,10,10,8,8,6,13,7
20210315,13,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,13,O3,66,67,64,67,66,70,76,72,75,87,72,77,65,69,71,74,76,81,85,76,76,82,80,82,82,66,74,69,66,65,86,82,85,93,88
20210315,13,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,13,CO,0.5,0.2,0.1,0.3,0.2,0.3,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.4,0.2,0.3,0.4,0.2,0.1,0.2,0.3,0.3,0.2,0.2,0.3,0.1,0.2,0.4,0.2,0.3,0.2,0.2,0.1,0.5,0.2
20210315,13,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,14,SO2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
20210315,14,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,14,NO2,6,11,11,10,12,13,10,5,9,6,7,8,11,11,9,7,10,3,6,7,6,6,7,12,5,13,11,13,10,10,9,9,6,13,8
20210315,14,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210315,14,O3,67,69,66,70,67,72,76,72,76,87,69,78,67,71,73,76,76,82,87,77,78,82,79,74,81,61,65,72,69,68,81,81,85,93,88
20210315,14,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
