date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210305,0,SO2,1,3,2,1,1,2,1,3,4,2,2,2,1,3,3,2,2,1,2,4,2,3,1,1,1,1,3,1,1,1,5,3,1,3,1
20210305,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210305,0,NO2,75,29,72,86,88,94,70,45,64,63,58,71,54,40,42,42,44,37,37,57,50,28,27,83,70,77,87,68,45,81,61,46,41,62,27
20210305,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210305,0,O3,2,2,2,2,2,2,4,2,2,9,2,3,1,2,14,30,29,16,22,2,6,31,23,1,2,3,2,2,2,2,2,2,1,2,17
20210305,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210305,0,CO,1.7,1.5,2.3,1.7,1.9,1.8,1.8,1.3,1.7,1.3,1.5,1.7,1.5,1.2,1.4,1.3,1.3,1.3,1.3,1.5,1.7,1.3,1.3,1.8,2,1.8,1.7,1.6,1.4,1.7,1.9,1.3,1.9,1.4,1.3
20210305,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210305,1,SO2,1,3,2,1,1,3,2,3,4,2,2,2,1,1,3,2,1,2,3,3,1,3,1,1,1,1,2,1,1,1,5,3,1,3,1
20210305,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210305,1,NO2,77,34,78,79,84,104,74,46,57,58,51,65,56,35,43,39,40,36,35,55,43,27,31,76,66,76,75,62,33,81,54,41,37,59,25
20210305,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210305,1,O3,1,2,2,2,2,2,4,2,2,6,2,1,2,2,9,26,24,15,22,2,3,27,12,2,2,3,2,2,2,2,2,3,1,1,14
20210305,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210305,1,CO,1.9,1.9,1.9,1.8,1.9,2.1,1.7,1.3,1.7,1.3,1.5,1.6,1.5,1.3,1.4,1.3,1.3,1.3,1.3,1.4,1.5,1.1,1.3,1.8,1.8,1.7,1.6,1.5,1.3,1.9,1.7,1.3,1.7,1.5,1.3
20210305,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210305,2,SO2,1,1,3,1,3,4,2,3,1,3,3,2,1,1,1,3,1,1,1,3,1,1,1,2,3,1,2,2,1,3,3,3,1,3,3
20210305,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210305,2,NO2,84,25,79,76,80,104,68,40,59,60,45,64,59,39,45,36,38,33,34,54,44,28,29,70,58,70,78,64,42,79,55,38,34,55,21
20210305,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
