date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210302,0,SO2,3,3,1,3,3,2,1,3,1,1,3,1,3,3,3,3,2,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
20210302,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210302,0,NO2,15,18,22,23,24,19,26,17,20,14,20,20,12,13,11,37,36,22,22,13,15,19,23,18,14,19,16,13,16,13,14,20,21,20,16
20210302,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210302,0,O3,35,40,32,34,35,46,33,24,34,35,30,32,42,32,26,19,19,37,32,51,39,43,37,46,47,44,40,43,42,42,54,28,23,40,37
20210302,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210302,0,CO,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.4,0.4,0.5,0.5,0.4,0.4,0.7,0.4,0.4,0.4,0.5,0.7,0.6,0.6
20210302,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210302,1,SO2,3,3,1,1,3,1,1,3,1,3,3,1,3,3,3,3,2,1,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1
20210302,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210302,1,NO2,14,16,19,20,22,19,27,18,21,12,21,18,15,16,12,26,34,44,14,12,14,19,24,20,17,18,14,13,21,17,24,22,21,23,16
20210302,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210302,1,O3,33,38,32,34,36,43,29,15,31,32,26,30,37,31,26,28,18,14,35,52,39,40,33,41,41,44,39,40,31,34,39,22,18,33,38
20210302,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210302,1,CO,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.6,0.6,0.5,0.6,0.6,0.5,0.4,0.5,0.5,0.4,0.4,0.7,0.4,0.4,0.4,0.5,0.8,0.7,0.6
20210302,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210302,2,SO2,3,3,1,1,3,2,1,3,3,3,3,1,3,3,3,3,2,1,3,2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2
20210302,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210302,2,NO2,11,14,18,17,20,16,25,17,23,13,23,20,29,25,10,31,37,32,19,11,12,17,23,25,19,17,13,16,18,16,43,21,25,22,13
20210302,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
