date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210221,0,SO2,9,5,9,15,14,5,5,2,5,3,4,4,3,1,3,4,6,4,3,2,2,2,3,6,3,5,7,5,4,7,7,2,5,5,5
20210221,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210221,0,NO2,89,87,83,97,89,101,75,69,76,34,60,84,33,40,22,45,54,27,19,54,41,28,36,62,63,77,80,92,73,85,67,42,37,83,20
20210221,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210221,0,O3,2,1,1,2,2,1,9,2,12,40,9,4,32,2,43,16,7,34,44,8,23,40,15,18,13,4,1,3,4,1,1,32,31,18,47
20210221,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210221,0,CO,1.2,1.6,1.4,1.5,1.3,1.4,0.9,0.9,0.9,0.6,0.9,1,0.6,0.6,0.6,1,1.1,0.7,0.6,1,0.8,0.6,1,1,0.7,1.1,1.2,1.8,1.3,1.3,0.8,0.7,0.8,0.7,0.5
20210221,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210221,1,SO2,10,4,9,11,12,5,4,2,4,3,3,4,3,1,3,4,5,4,2,2,2,1,3,6,3,5,7,7,3,7,7,2,4,5,5
20210221,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210221,1,NO2,86,83,76,92,89,100,76,72,70,31,56,75,47,37,20,31,42,27,20,53,47,25,32,54,58,73,74,101,73,88,64,35,41,85,19
20210221,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210221,1,O3,2,2,2,2,1,1,4,2,16,39,7,8,13,2,40,27,14,35,36,9,15,34,15,23,14,5,1,3,5,1,1,35,25,16,47
20210221,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210221,1,CO,1.2,1.6,1.2,1.3,1.4,1.3,0.9,0.9,0.9,0.6,0.9,0.9,0.8,0.6,0.6,0.9,1,0.7,0.7,0.7,0.8,0.4,1,1,0.7,1,1.1,1.7,1.2,1.6,0.9,0.6,0.8,0.7,0.5
20210221,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210221,2,SO2,7,4,2,8,12,8,3,2,4,3,2,2,2,2,2,4,4,2,3,1,3,2,3,3,2,5,6,8,3,6,6,1,5,3,9
20210221,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210221,2,NO2,80,80,77,83,90,94,77,66,82,31,42,72,37,33,19,33,39,22,18,49,39,34,29,69,58,81,72,98,76,87,63,42,49,82,21
20210221,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210221,2,O3,2,2,1,1,1,2,1,2,11,36,17,5,19,8,40,22,14,36,31,8,20,15,14,8,12,4,1,2,4,2,1,22,11,12,42
20210221,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210221,2,CO,1.3,1.7,1.5,1.2,1.5,1.3,1,0.9,1,0.6,0.7,0.8,0.7,0.5,0.5,1.2,0.9,0.6,0.7,0.7,0.8,0.4,1.1,1,0.6,1.1,1.1,1.5,1.2,1.3,0.8,0.7,1.3,0.7,0.3
20210221,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210221,3,SO2,8,3,1,6,12,9,4,2,2,3,2,2,2,1,2,6,5,2,2,1,3,3,3,3,2,5,7,6,2,8,5,2,4,3,8
20210221,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210221,3,NO2,75,77,78,77,87,90,75,64,80,30,43,60,32,28,18,33,37,28,18,45,47,31,25,73,70,78,79,94,75,87,64,39,50,74,21
20210221,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210221,3,O3,2,2,2,2,1,2,1,2,1,34,15,10,30,3,37,20,15,32,33,10,18,19,15,2,3,3,2,2,4,2,1,23,10,9,40
20210221,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210221,3,CO,1.2,1.4,1.4,1,1.5,1.2,1,0.9,0.9,0.7,0.7,0.8,0.6,0.7,0.5,0.9,0.9,0.8,0.6,0.8,0.8,0.8,0.9,0.9,0.9,1.1,1.1,1.4,1.3,1.2,0.9,0.7,1.2,0.6,0.5
20210221,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210221,4,SO2,8,2,3,5,11,9,4,2,2,3,2,3,1,2,2,7,6,2,2,1,3,1,3,3,2,5,7,5,3,7,5,2,4,3,8
20210221,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210221,4,NO2,74,72,75,81,82,88,75,61,77,30,47,72,40,35,17,31,41,32,17,45,50,30,24,73,55,78,77,87,75,85,65,34,40,68,23
20210221,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
