date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210204,0,SO2,1,1,3,3,2,2,3,1,1,3,3,1,1,3,1,4,6,1,2,3,1,3,3,10,7,3,2,1,3,2,2,1,3,2,6
20210204,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,0,NO2,15,17,11,16,29,59,13,18,14,8,5,10,8,15,2,6,7,25,19,19,2,36,8,48,34,43,45,18,39,41,40,11,3,46,10
20210204,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,0,O3,56,59,60,61,48,18,65,48,59,62,67,64,53,51,60,71,72,49,41,41,67,24,40,19,32,26,21,53,25,28,26,70,77,29,58
20210204,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,0,CO,0.3,0.2,0.2,0.3,0.2,0.5,0.3,0.3,0.4,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.5,0.5,0.3,0.2,0.6,0.3,1.7,1,0.1,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.3,0.2
20210204,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,1,SO2,1,3,1,3,2,1,3,1,2,2,1,1,2,3,1,5,7,1,1,3,1,1,3,12,3,3,2,2,3,2,2,1,5,3,6
20210204,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,1,NO2,12,13,12,35,47,26,12,11,33,23,15,24,15,12,2,7,7,27,10,19,5,18,8,43,30,46,52,21,33,42,49,31,6,52,14
20210204,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,1,O3,60,52,58,36,26,56,66,52,33,36,47,45,53,49,57,67,70,41,44,36,60,43,36,25,30,23,14,46,29,27,17,40,66,22,44
20210204,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,1,CO,0.3,0.2,0.2,0.3,0.3,0.4,0.3,0.2,0.5,0.5,0.2,0.3,0.2,0.2,0.2,0.2,0.4,0.7,0.5,0.4,0.2,0.5,0.5,1.6,0.4,0.1,0.2,0.6,0.2,0.2,0.2,0.3,1,0.5,0.3
20210204,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,2,SO2,3,1,3,2,3,3,2,2,4,5,3,4,3,3,1,6,8,1,1,3,1,1,3,4,3,3,2,3,1,4,2,2,7,4,7
20210204,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,2,NO2,30,31,37,54,28,31,38,31,44,34,26,34,24,12,3,10,10,21,7,30,11,9,10,34,33,38,36,26,33,31,34,44,17,57,19
20210204,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,2,O3,31,31,22,15,43,45,30,21,16,22,29,28,44,49,55,64,66,39,45,24,52,50,30,30,26,28,27,39,27,33,31,21,46,16,37
20210204,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,2,CO,0.4,0.3,0.5,0.5,0.3,0.4,0.5,0.4,0.6,0.6,0.5,0.5,0.3,0.2,0.2,0.3,0.4,0.6,0.4,0.5,0.2,0.5,0.5,0.7,0.2,0.1,0.2,0.6,0.2,0.1,0.2,0.3,1.3,0.5,0.4
20210204,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,3,SO2,3,2,3,2,3,4,3,3,4,5,4,4,1,3,1,6,7,1,1,3,1,1,3,2,3,3,3,3,3,8,2,2,4,4,6
20210204,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,3,NO2,33,41,36,47,36,35,48,38,56,40,35,43,12,12,1,11,10,23,6,22,10,16,13,31,39,35,33,41,41,41,37,45,25,63,20
20210204,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,3,O3,25,22,22,18,31,37,17,15,6,16,18,19,48,47,53,60,64,36,41,29,47,38,26,28,18,30,28,24,17,20,28,18,36,10,32
20210204,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,3,CO,0.4,0.4,0.5,0.5,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.7,0.3,0.2,0.2,0.3,0.4,0.5,0.4,0.4,0.2,0.5,0.5,0.4,0.3,0.1,0.3,0.7,0.2,0.2,0.3,0.4,0.8,0.6,0.4
20210204,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,4,SO2,3,2,4,3,4,4,4,3,4,5,4,4,1,3,1,6,7,1,1,3,2,1,3,1,3,3,6,4,3,5,4,1,4,4,7
20210204,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,4,NO2,34,47,44,50,38,41,53,40,63,40,39,42,9,12,2,13,12,36,5,22,19,19,10,29,34,30,42,42,40,40,26,29,31,68,24
20210204,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,4,O3,23,18,15,16,28,30,13,10,1,12,15,19,48,47,51,54,58,18,40,28,35,32,28,30,19,33,20,22,18,20,38,22,31,6,28
20210204,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,4,CO,0.5,0.4,0.6,0.6,0.5,0.5,0.6,0.5,0.7,0.7,0.6,0.6,0.2,0.2,0.2,0.4,0.5,0.6,0.4,0.4,0.3,0.6,0.5,0.4,0.3,0.1,0.3,0.7,0.3,0.2,0.3,0.3,0.7,0.6,0.5
20210204,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,5,SO2,4,3,4,3,5,5,4,3,4,5,4,4,2,3,1,6,7,1,1,3,1,2,3,1,3,3,5,4,3,5,5,1,3,4,7
20210204,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,5,NO2,33,46,46,51,43,39,53,46,59,43,42,50,13,12,2,15,14,16,4,28,13,16,17,33,33,28,44,47,42,40,28,34,33,63,29
20210204,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,5,O3,24,19,13,14,24,32,12,7,4,13,11,12,43,46,49,49,53,37,42,21,36,38,18,23,17,34,18,18,16,19,35,18,20,9,22
20210204,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,5,CO,0.5,0.5,0.6,0.6,0.5,0.5,0.7,0.6,0.7,0.7,0.6,0.7,0.3,0.3,0.2,0.5,0.6,0.5,0.5,0.5,0.2,0.6,0.5,0.3,0.3,0.2,0.4,0.9,0.4,0.3,0.3,0.4,1.1,0.6,0.5
20210204,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,6,SO2,4,3,5,4,6,5,4,3,4,3,4,4,2,3,3,4,4,1,1,3,1,1,3,1,3,3,5,4,3,5,5,1,4,3,6
20210204,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,6,NO2,37,49,48,59,45,48,55,51,60,26,39,47,18,15,5,16,13,33,8,29,8,14,21,27,30,31,41,53,45,47,31,28,29,67,32
20210204,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,6,O3,,15,10,7,22,23,8,4,2,28,12,13,35,36,46,44,47,19,34,18,39,40,21,27,18,32,19,13,11,12,31,21,20,3,19
20210204,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,6,CO,0.6,0.5,0.6,0.7,0.5,0.6,0.7,0.7,0.8,0.6,0.6,0.7,0.4,0.3,0.3,0.5,0.7,0.6,0.5,0.5,0.3,0.6,0.5,0.3,0.3,0.3,0.4,0.9,0.5,0.4,0.4,0.4,1.3,0.6,0.5
20210204,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,7,SO2,,3,5,4,6,7,4,1,4,3,3,3,3,3,3,2,4,1,1,3,1,1,3,1,3,3,5,4,2,5,5,2,4,3,4
20210204,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,7,NO2,42,58,60,63,55,55,59,48,64,18,37,45,35,14,9,19,15,19,6,46,9,15,16,26,28,39,52,52,45,47,35,26,31,68,39
20210204,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,7,O3,13,7,1,3,12,16,4,2,1,35,12,14,18,26,41,37,40,33,40,3,38,43,27,26,19,24,10,13,11,12,28,24,17,1,15
20210204,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,7,CO,0.7,0.6,0.7,0.8,0.6,0.6,0.8,0.6,0.9,0.5,0.6,0.6,0.6,0.3,0.3,0.6,0.8,0.5,0.5,0.6,0.3,0.5,0.5,0.4,0.4,0.3,0.5,0.9,0.5,0.4,0.4,0.6,1.1,0.6,0.6
20210204,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,8,SO2,4,2,5,4,6,7,4,1,4,3,2,3,3,3,3,2,3,1,2,3,1,2,3,1,3,3,5,4,2,6,6,2,3,2,3
20210204,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,8,NO2,45,59,59,64,59,61,62,45,67,23,41,50,55,21,14,22,19,13,4,40,11,17,18,28,32,58,50,53,45,47,29,30,37,67,40
20210204,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,8,O3,11,5,2,3,11,12,3,2,1,29,7,10,2,21,35,30,34,39,39,4,36,40,20,23,15,9,9,12,11,15,34,24,13,2,12
20210204,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
