date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210307,0,SO2,3,1,4,2,2,2,2,3,2,5,3,2,4,3,1,2,2,3,2,5,1,3,1,,1,3,1,2,1,2,2,1,3,1,1
20210307,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210307,0,NO2,34,44,34,35,46,47,46,41,54,34,37,44,28,36,28,36,38,55,52,46,32,29,44,,61,61,61,34,49,38,52,36,34,39,34
20210307,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210307,0,O3,22,19,26,29,23,28,20,8,13,30,22,15,25,15,23,19,19,9,8,10,19,22,4,,2,8,3,32,12,23,12,24,24,26,25
20210307,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210307,0,CO,0.5,0.6,0.5,0.5,0.6,0.6,0.7,0.6,0.5,0.5,0.5,0.7,0.7,0.8,0.6,0.7,0.7,0.8,0.8,1,1,0.9,1,,0.9,0.7,0.7,0.7,0.6,0.6,0.8,0.6,0.6,0.7,0.6
20210307,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210307,1,SO2,3,2,3,2,2,2,2,3,1,4,3,2,3,3,1,2,1,4,2,5,1,1,1,,1,3,1,2,1,2,2,3,2,3,1
20210307,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210307,1,NO2,35,44,36,41,43,51,47,45,54,35,41,46,26,33,26,29,34,59,51,43,31,34,39,,61,63,61,33,50,47,46,41,39,41,32
20210307,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210307,1,O3,19,19,22,21,23,21,16,1,10,24,13,10,25,18,22,24,18,6,8,13,19,13,3,,2,3,2,29,10,12,13,15,12,20,26
20210307,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210307,1,CO,0.4,0.6,0.5,0.5,0.6,0.6,0.6,0.6,0.5,0.4,0.5,0.7,0.6,0.8,0.7,0.8,0.9,0.8,0.8,0.9,1,0.9,1,,1,0.7,0.8,0.7,0.6,0.7,0.7,0.6,0.7,0.7,0.6
20210307,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210307,2,SO2,3,1,4,2,1,1,1,3,2,4,1,3,3,3,3,1,1,3,3,1,1,1,3,,1,1,3,1,2,2,2,1,2,1,3
20210307,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210307,2,NO2,36,52,34,36,45,46,45,44,45,38,41,43,30,32,25,35,38,50,51,45,29,40,36,,63,57,54,51,53,49,41,49,41,42,35
20210307,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210307,2,O3,14,9,20,23,18,22,16,1,15,19,9,10,16,12,20,12,5,9,7,6,14,4,2,,2,3,1,9,2,6,16,8,12,19,21
