date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210317,0,SO2,2,1,4,4,2,2,2,3,1,1,,2,2,3,3,1,1,4,3,5,,3,3,3,3,2,2,5,2,3,2,1,3,1,3
20210317,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,0,NO2,54,58,54,58,59,64,56,48,72,58,,55,48,56,21,19,24,58,60,37,,28,30,62,57,59,67,63,65,65,66,64,57,64,27
20210317,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,0,O3,15,16,16,13,15,19,16,12,5,7,,11,18,15,35,49,44,14,11,27,,36,37,13,9,19,6,13,7,10,6,2,2,9,38
20210317,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,0,CO,0.7,0.7,0.7,0.7,0.6,0.8,0.4,0.3,0.4,0.5,,0.4,0.5,0.6,0.3,0.4,0.5,0.9,0.9,0.7,,0.7,0.6,0.9,1.3,0.7,0.8,0.9,0.8,0.8,0.6,0.4,0.6,0.8,0.3
20210317,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,1,SO2,2,2,4,5,3,1,2,3,2,2,,4,2,3,3,1,1,5,4,6,,2,4,3,3,1,2,4,2,3,2,2,1,1,4
20210317,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,1,NO2,49,56,56,60,58,58,61,60,70,58,,63,48,60,27,23,27,58,63,49,,36,35,72,64,75,74,69,61,77,58,64,61,56,54
20210317,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,1,O3,17,17,13,10,15,23,11,2,6,9,,5,15,9,23,44,41,12,9,16,,26,29,3,3,3,2,8,12,3,12,1,3,15,12
20210317,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,1,CO,0.7,0.7,0.8,0.7,0.7,0.8,0.5,0.5,0.6,0.6,,0.6,0.6,0.7,0.3,0.4,0.5,1.1,1,0.9,,0.8,0.7,1.2,1.5,0.7,0.8,0.9,0.7,0.8,0.6,0.4,0.5,0.9,0.4
20210317,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,2,SO2,2,3,5,5,2,5,3,3,3,2,,3,1,1,3,3,1,5,5,4,,3,3,3,3,2,3,3,4,4,3,2,2,2,3
20210317,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,2,NO2,47,57,61,61,60,64,64,64,69,60,,65,54,62,25,39,47,61,61,48,,53,56,75,65,75,73,68,60,77,60,62,56,61,62
20210317,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,2,O3,18,16,9,9,13,18,7,2,4,5,,2,8,5,23,26,21,9,9,15,,11,13,2,1,1,2,8,10,3,8,1,7,10,6
20210317,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,2,CO,0.6,0.6,0.8,0.7,0.7,0.8,0.6,0.6,0.7,0.6,,0.6,0.6,0.8,0.3,0.3,0.4,1.1,1,0.9,,0.7,0.8,1.1,1.6,0.8,0.9,0.8,0.6,0.8,0.6,0.4,0.4,0.9,0.4
20210317,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,3,SO2,3,2,5,4,2,5,3,3,3,2,,3,2,2,3,3,1,5,5,3,,3,3,3,3,2,3,3,3,4,2,1,2,1,4
20210317,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,3,NO2,46,54,64,65,56,66,63,62,73,61,,65,60,68,24,52,54,67,63,50,,37,50,68,55,75,74,62,55,72,59,62,56,60,48
20210317,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,3,O3,15,15,7,5,15,15,6,2,2,3,,1,3,1,25,13,13,4,7,12,,20,14,4,9,1,2,11,12,4,5,1,3,9,14
20210317,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,3,CO,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,,0.6,0.7,0.7,0.3,0.3,0.5,1,1,0.9,,0.7,0.7,1.3,1.5,0.6,0.6,0.8,0.7,0.7,0.5,0.4,0.7,0.9,0.4
20210317,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,4,SO2,3,2,4,4,1,4,3,3,2,3,,3,2,1,3,3,1,5,5,4,,3,3,3,3,2,2,3,3,4,2,2,2,1,3
20210317,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,4,NO2,49,51,67,61,61,67,59,61,72,56,,65,59,66,27,51,42,66,59,52,,37,32,60,50,76,73,64,50,62,50,64,57,60,59
20210317,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,4,O3,12,14,1,6,7,12,10,2,2,7,,2,2,2,24,18,21,8,10,7,,16,24,11,12,1,2,7,12,9,9,2,1,,1
20210317,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,4,CO,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,,0.6,0.8,0.9,0.3,0.4,0.6,0.9,0.9,0.9,,0.6,0.6,1.2,1.3,0.5,0.6,0.8,0.6,0.7,0.5,0.5,0.5,1,0.5
20210317,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,5,SO2,3,2,4,4,2,3,3,3,2,3,,3,2,1,3,3,1,5,4,3,,2,2,3,3,1,2,3,2,4,2,2,1,1,3
20210317,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,5,NO2,59,71,56,60,68,80,50,58,61,53,,61,59,63,26,27,34,55,52,59,,31,30,50,46,67,67,64,47,62,64,65,51,53,61
20210317,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,5,O3,6,2,6,6,4,3,14,2,5,8,,3,2,1,15,29,24,13,12,2,,23,23,14,13,1,2,4,13,4,2,2,1,13,1
20210317,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,5,CO,0.6,0.7,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.7,,0.6,1.1,1.1,0.3,0.4,0.6,0.9,0.8,0.9,,0.5,0.6,0.9,1.1,0.9,0.9,0.8,0.6,0.6,0.5,0.6,0.5,1,0.6
20210317,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,6,SO2,3,3,5,5,2,5,3,3,2,2,,3,2,1,3,3,1,3,3,2,,2,1,4,4,1,2,3,2,4,2,2,2,1,2
20210317,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,6,NO2,67,73,62,66,73,80,57,56,65,56,,56,59,61,39,33,42,54,48,59,,33,30,59,52,65,64,65,51,64,62,63,60,58,59
20210317,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,6,O3,2,2,2,1,2,2,7,2,1,4,,7,1,3,4,19,10,10,11,1,,23,22,9,10,1,2,4,11,3,2,2,1,9,1
20210317,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,6,CO,0.7,0.7,0.6,0.7,0.7,0.6,0.6,0.6,0.7,0.7,,0.6,1.1,1,0.4,0.5,0.8,0.9,0.9,0.9,,0.6,0.6,0.7,1,0.8,0.8,0.9,0.6,0.6,1.1,0.6,0.7,1,0.6
20210317,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,7,SO2,3,2,5,4,1,2,3,3,3,2,,3,2,2,1,3,1,2,2,2,,1,3,6,6,2,3,3,2,3,2,2,2,2,2
20210317,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,7,NO2,69,72,65,71,72,78,67,64,70,59,,60,51,55,48,40,40,52,44,58,,36,42,63,61,62,60,68,63,65,59,63,63,67,60
20210317,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,7,O3,1,1,2,2,2,2,2,2,1,1,,5,6,8,1,8,4,6,10,3,,21,6,5,4,2,2,1,2,2,2,2,1,2,2
20210317,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,7,CO,0.6,0.6,0.6,0.7,0.7,0.6,0.8,0.9,0.7,0.7,,0.7,1,0.9,0.5,0.6,0.8,0.9,0.9,0.9,,0.7,0.7,0.7,0.9,0.5,0.6,0.8,0.5,0.6,0.9,0.8,1,1,0.6
20210317,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210317,8,SO2,2,2,5,4,1,3,3,3,3,4,,3,3,2,1,3,2,2,2,1,,1,1,7,7,2,3,4,2,3,1,2,2,2,3
20210317,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
