date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210128,0,SO2,1,3,1,3,2,2,1,3,1,2,3,,3,3,3,1,2,2,1,3,3,3,1,3,3,2,2,3,3,1,1,1,1,3,
20210128,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,0,NO2,6,6,5,6,7,4,7,2,7,6,5,4,8,5,2,2,5,2,4,5,2,2,7,7,4,12,9,8,7,4,13,5,11,9,
20210128,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,0,O3,63,68,64,65,63,69,66,64,65,71,64,66,64,64,68,75,77,72,73,68,70,73,66,66,67,58,54,62,65,65,57,68,79,75,
20210128,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,0,CO,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.2,0.3,0.2,0.2,0.2,0.3,
20210128,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,1,SO2,1,3,3,3,3,2,3,3,1,2,3,1,3,3,3,1,2,3,1,3,3,3,1,3,3,2,2,3,3,1,3,1,1,3,3
20210128,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,1,NO2,7,7,5,7,9,4,7,3,7,6,6,5,7,5,2,2,4,2,5,5,2,2,8,10,4,14,11,10,9,4,8,6,11,9,5
20210128,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,1,O3,62,67,63,64,60,66,65,63,64,70,61,65,65,64,69,75,78,72,73,65,67,65,62,62,62,52,50,56,58,63,62,67,76,74,80
20210128,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,1,CO,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.5,0.2,,0.2,0.2,0.2,0.3,0.2
20210128,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,2,SO2,1,3,2,3,2,1,3,3,3,1,1,3,3,3,3,1,2,1,1,3,3,1,1,1,1,2,2,3,3,3,3,1,3,3,3
20210128,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,2,NO2,6,6,5,6,7,2,7,2,7,5,6,4,5,1,2,2,5,2,5,4,2,1,7,9,5,15,7,6,8,3,9,5,11,9,5
20210128,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,2,O3,63,67,62,62,61,68,65,63,62,71,56,64,66,68,68,74,77,71,72,61,66,55,61,62,58,46,55,55,54,63,61,66,72,73,78
20210128,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,2,CO,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.2,0.3,0.1,0.2,0.2,0.3,0.2
20210128,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,3,SO2,3,3,3,3,1,3,3,3,3,1,3,3,3,3,3,1,1,3,1,3,3,3,1,1,1,1,1,3,3,3,3,3,3,1,3
20210128,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,3,NO2,5,5,4,5,4,1,7,2,6,5,4,3,5,2,2,2,4,2,4,3,1,1,7,7,4,8,5,6,7,2,8,4,10,7,5
20210128,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,3,O3,63,68,63,64,63,70,65,64,62,69,60,66,66,68,68,74,78,72,74,65,68,60,63,63,61,56,59,57,58,66,63,68,76,73,78
20210128,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,3,CO,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.4,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.3,0.4,0.2,0.2,0.1,0.2,0.2,0.3,0.1
20210128,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,4,SO2,1,3,4,1,2,1,3,1,1,2,1,1,1,3,3,3,1,3,1,3,3,3,3,3,1,3,3,1,3,1,3,1,1,2,3
20210128,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,4,NO2,5,5,5,6,3,2,7,1,7,5,5,3,4,2,2,1,4,2,4,3,1,1,6,6,3,8,3,5,6,1,8,4,11,8,5
20210128,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,4,O3,63,69,60,59,60,70,63,64,62,69,57,66,65,68,69,72,81,67,73,58,68,57,64,63,58,56,59,55,54,63,65,68,62,,65
20210128,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,4,CO,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.4,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.3,0.4,0.2,0.2,0.1,0.2,0.2,0.3,0.2
20210128,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,5,SO2,1,3,4,1,2,1,3,1,1,2,1,1,1,3,3,3,1,3,1,3,3,3,1,3,3,3,1,1,3,1,1,1,1,1,3
20210128,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,5,NO2,6,6,2,4,4,5,3,2,4,5,2,3,1,2,1,1,4,2,4,2,1,2,2,3,2,6,4,5,3,4,5,4,11,6,3
20210128,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,5,O3,64,68,62,62,64,75,63,64,64,70,60,67,69,73,72,76,81,71,75,61,70,64,67,67,66,54,61,57,60,65,68,69,67,75,70
20210128,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,5,CO,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.2,0.2,0.1,0.2,0.2,0.3,0.2
20210128,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,6,SO2,1,3,3,3,2,2,3,3,3,1,3,3,3,3,3,3,1,3,1,3,3,3,1,3,3,1,1,3,3,1,1,3,3,1,3
20210128,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,6,NO2,6,6,2,4,4,5,3,2,4,5,2,2,1,2,2,2,4,2,4,2,2,2,2,2,2,8,4,4,3,4,6,3,10,5,2
20210128,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,6,O3,66,70,64,65,66,77,67,66,68,73,67,70,71,74,73,78,81,72,77,65,72,73,69,70,73,53,61,64,66,67,70,73,73,78,73
20210128,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,6,CO,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.3,0.2,0.3,0.2,0.1,0.4,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.2,0.2,0.1,0.2,0.1,0.3,0.2
20210128,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,7,SO2,1,3,3,1,2,1,3,3,3,3,3,3,3,3,3,3,1,3,2,3,3,3,3,3,3,1,1,3,3,3,3,3,3,1,3
20210128,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,7,NO2,7,6,3,5,4,5,2,1,6,5,2,3,2,2,2,2,4,2,4,2,2,2,2,2,2,7,5,8,3,4,6,3,11,6,2
20210128,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,7,O3,66,72,65,67,67,78,68,68,67,74,66,71,70,74,73,78,81,73,77,67,73,75,70,70,72,52,61,63,68,68,72,73,72,78,75
20210128,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
