date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210215,0,SO2,3,1,3,1,1,3,3,,3,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,1
20210215,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,0,NO2,2,3,5,7,7,6,8,,5,3,2,2,1,2,2,1,5,2,4,2,2,2,1,5,2,6,1,7,5,3,8,3,5,6,2
20210215,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,0,O3,79,75,71,69,71,85,68,,73,81,75,79,77,77,77,84,86,79,81,73,74,78,78,75,79,69,72,70,68,73,63,80,80,87,81
20210215,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,0,CO,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,0.2,0.1,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.4,0.3,0.2,0.3,0.4,0.2,0.3,,0.3
20210215,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,1,SO2,3,1,3,1,1,3,3,,3,1,3,3,3,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3
20210215,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,1,NO2,3,4,5,6,7,7,6,,2,2,1,1,2,3,2,1,4,1,4,2,2,2,2,3,2,6,1,4,4,4,7,3,5,5,2
20210215,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,1,O3,77,71,70,69,69,82,69,,77,81,75,79,74,76,76,81,84,80,78,70,74,71,77,77,78,72,72,71,66,70,70,81,78,89,84
20210215,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,1,CO,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,0.2,0.1,0.2,0.3,0.2,0.3,0.2,0.2,0.3,0.2,0.1,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.5,0.3,0.2,0.3,0.2,0.2,0.3,0.1,0.3
20210215,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,2,SO2,3,1,3,1,2,2,1,,1,3,1,3,2,2,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,1,1,1
20210215,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,2,NO2,4,5,5,6,9,7,6,,2,2,1,1,3,4,1,1,4,1,4,3,2,2,1,3,2,6,1,5,5,4,6,2,5,4,2
20210215,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,2,O3,74,70,69,68,67,80,70,,74,81,70,77,71,73,72,78,82,80,74,65,72,60,75,74,71,68,69,65,61,70,70,80,75,88,82
20210215,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,2,CO,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,0.3,0.1,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.2,0.1,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.5,0.3,0.2,0.3,0.2,0.2,0.3,0.1,0.3
20210215,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,3,SO2,3,2,1,1,2,1,1,,1,3,1,1,2,1,2,1,2,3,3,3,3,3,3,3,3,3,3,3,1,2,3,1,1,1,1
20210215,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,3,NO2,4,4,4,8,8,7,7,,3,2,1,1,3,4,1,1,4,1,4,3,2,2,2,3,2,5,2,5,5,3,6,2,4,4,2
20210215,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,3,O3,72,70,69,65,66,81,69,,73,77,69,73,69,70,70,77,79,78,75,65,72,65,74,73,72,70,71,66,63,71,68,77,77,86,82
20210215,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,3,CO,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,0.2,0.1,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.1,0.1
20210215,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,4,SO2,3,1,1,2,2,2,1,,1,3,3,3,1,2,1,2,3,3,3,3,3,3,1,3,3,3,3,3,1,2,3,1,1,1,2
20210215,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,4,NO2,3,3,4,6,8,7,8,,4,2,2,2,4,3,2,2,4,1,4,2,2,2,1,3,2,6,2,4,4,2,5,1,3,5,2
20210215,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,4,O3,72,69,67,63,62,74,64,,66,73,64,70,64,65,69,70,79,74,69,62,70,59,68,66,62,63,62,59,58,67,67,77,68,,72
20210215,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,4,CO,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,0.2,0.1,0.2,0.4,0.2,0.3,0.2,0.2,0.4,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.1,
20210215,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,5,SO2,3,1,3,2,2,1,1,,1,3,3,3,1,1,1,3,4,3,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,1,2
20210215,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,5,NO2,4,4,4,5,6,4,5,,5,2,2,1,3,3,1,2,4,1,2,5,3,3,3,3,2,6,4,6,3,5,6,1,3,9,3
20210215,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,5,O3,72,70,67,65,63,76,67,,67,74,68,68,67,67,69,72,78,75,73,65,70,64,68,66,65,65,63,62,61,68,67,76,71,74,72
20210215,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,5,CO,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,0.2,0.1,0.2,0.4,0.2,0.3,0.2,0.2,0.4,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.3,0.2,0.2,
20210215,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,6,SO2,3,1,1,1,3,2,1,,1,3,3,3,1,1,1,3,4,3,3,3,3,3,1,3,3,3,3,3,1,2,3,1,3,1,2
20210215,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,6,NO2,6,6,7,5,10,5,7,,4,2,1,1,4,3,1,2,4,8,2,4,2,2,2,4,3,6,4,7,4,7,6,1,3,12,3
20210215,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210215,6,O3,68,65,64,65,60,74,64,,68,72,69,67,66,63,68,74,77,65,73,68,70,72,66,66,65,67,63,63,64,64,65,74,70,70,65
20210215,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
