date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210130,0,SO2,5,1,7,3,5,4,4,1,6,2,4,4,6,3,2,10,7,1,2,3,2,1,2,5,3,3,5,1,3,3,2,4,5,3,5
20210130,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,0,NO2,59,65,70,72,71,64,69,52,63,62,55,67,47,43,35,19,15,38,28,47,25,41,29,58,51,64,68,59,46,75,62,59,50,73,52
20210130,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,0,O3,5,1,2,2,1,1,1,2,2,1,6,1,4,3,15,51,57,14,22,1,29,10,10,2,4,2,2,1,1,2,1,2,2,1,5
20210130,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,0,CO,0.7,0.9,0.8,1,0.8,0.7,0.9,0.8,1.4,0.6,1,0.9,1.1,0.7,0.6,0.3,0.3,0.6,0.7,0.9,0.6,1.2,1.1,0.8,0.9,0.8,1,1,0.7,1.2,1.1,1,1.3,0.6,0.7
20210130,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,1,SO2,4,3,7,3,5,5,2,1,6,3,4,3,4,3,4,10,8,1,3,1,2,1,2,5,3,3,5,1,3,2,2,4,3,2,6
20210130,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,1,NO2,64,63,69,70,70,67,65,52,56,62,51,67,47,41,37,17,17,32,25,46,23,35,29,55,45,64,58,66,44,76,54,55,46,65,54
20210130,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,1,O3,2,1,2,2,2,1,1,2,2,1,2,4,4,2,13,52,54,19,25,1,29,13,9,2,8,2,3,1,2,2,1,2,2,1,5
20210130,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,1,CO,0.9,1.1,1.1,1,0.7,0.9,0.9,0.7,1.1,0.6,0.9,1,0.6,0.8,0.6,0.4,0.4,0.5,0.6,0.8,0.6,1,1.1,0.9,0.9,0.8,0.8,1.1,0.7,1.3,1.1,1.5,1.6,0.6,0.7
20210130,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,2,SO2,3,1,5,4,4,5,2,1,2,4,2,3,4,3,3,4,6,2,3,1,2,3,3,2,1,3,5,1,1,3,4,3,4,3,4
20210130,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,2,NO2,67,66,68,72,69,69,64,49,53,63,51,61,45,42,37,11,12,26,25,39,43,41,31,57,32,65,63,67,46,72,59,54,45,66,52
20210130,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,2,O3,1,1,2,2,1,1,1,2,2,2,2,4,5,2,13,58,62,22,25,2,11,4,5,2,15,2,2,1,1,2,1,2,2,4,4
20210130,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,2,CO,0.8,1.1,1,1,0.8,1.1,0.9,0.7,1.1,0.7,0.9,1,0.7,0.8,0.6,0.4,0.4,0.5,0.6,0.7,0.6,1,1.1,0.8,0.7,0.9,0.9,1.1,0.7,0.9,1.1,1.3,2.5,0.8,0.7
20210130,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,3,SO2,3,1,4,3,4,5,2,1,2,3,2,2,3,3,3,4,6,2,3,1,2,1,3,1,3,2,3,1,1,3,5,3,5,1,4
20210130,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,3,NO2,63,65,68,71,67,64,63,47,53,60,51,60,40,38,37,11,11,25,25,37,26,32,31,56,44,61,60,67,53,72,63,53,46,62,58
20210130,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,3,O3,2,1,2,2,1,2,1,2,2,1,3,3,7,3,13,59,64,22,21,3,19,12,2,2,7,2,2,1,1,2,1,2,2,2,2
20210130,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,3,CO,0.9,1,1.2,1.1,0.8,0.8,1,0.7,0.9,0.6,1,0.8,0.5,0.6,0.5,0.3,0.4,0.5,0.6,0.8,0.5,1,1,0.6,0.6,0.8,0.8,1.1,0.8,0.9,1.2,1.1,1.9,0.8,0.6
20210130,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,4,SO2,2,1,4,4,5,5,1,1,2,2,3,3,3,3,1,3,5,2,2,1,1,3,3,2,3,1,3,1,1,1,5,3,4,1,5
20210130,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,4,NO2,59,65,68,69,66,61,62,46,49,59,50,62,38,36,37,6,7,29,22,34,37,30,30,52,50,60,57,65,45,74,57,52,44,60,59
20210130,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,4,O3,1,1,2,2,2,2,2,2,1,1,9,5,9,1,12,68,72,15,21,7,9,10,4,2,2,3,2,1,1,1,2,2,1,,2
20210130,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,4,CO,0.8,1,1.2,0.9,0.9,0.7,0.9,0.8,1,0.6,1,0.9,0.5,0.6,0.6,0.2,0.3,0.6,0.6,0.7,0.6,0.9,1,0.6,0.6,0.8,0.8,1.1,0.8,1.1,1.1,1.1,1.6,0.8,0.6
20210130,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,5,SO2,2,1,5,3,4,4,1,1,2,2,2,4,2,3,3,2,4,2,2,3,2,3,3,1,3,3,2,3,1,1,5,3,3,1,4
20210130,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,5,NO2,57,60,67,72,67,52,60,47,58,56,47,66,44,35,36,4,6,38,24,30,24,30,31,52,44,58,58,60,48,70,56,50,43,56,56
20210130,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,5,O3,1,1,2,2,2,2,2,2,1,1,14,5,3,2,11,71,73,10,18,9,21,10,3,2,3,3,2,1,1,2,1,2,1,2,3
20210130,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,5,CO,0.9,1,1.1,0.9,1,0.6,0.9,0.8,1.2,0.6,1.1,0.9,0.7,0.6,0.6,0.2,0.3,0.6,0.6,0.7,0.6,0.9,1,0.6,0.6,0.8,0.8,1,0.8,1.3,1.1,1.2,1.3,0.9,0.6
20210130,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,6,SO2,2,1,4,3,4,4,1,1,2,1,3,3,1,3,3,3,4,2,1,1,2,3,3,1,3,1,2,3,1,3,5,3,3,1,3
20210130,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,6,NO2,57,56,67,77,67,53,59,50,64,50,48,58,43,35,38,4,6,33,21,29,36,30,34,46,38,60,55,62,48,70,62,49,42,57,53
20210130,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,6,O3,1,1,2,2,2,2,2,2,1,3,4,10,2,2,8,70,71,12,18,10,13,12,3,2,7,3,2,1,1,2,1,2,1,2,5
20210130,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,6,CO,0.9,1,1.5,1.2,1,0.7,1.1,0.8,1.2,0.6,1.1,1,0.7,0.7,0.6,0.2,0.3,0.6,0.6,0.7,0.6,1,1,0.7,0.7,0.7,0.7,1.1,0.9,1.2,1.1,1.2,1.7,0.9,0.6
20210130,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,7,SO2,2,1,3,3,4,8,1,1,2,1,3,3,1,3,3,4,6,1,1,1,2,3,3,1,3,2,3,3,3,3,5,3,4,2,3
20210130,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,7,NO2,58,56,65,76,66,55,61,46,68,53,49,61,42,34,34,7,16,24,20,33,42,40,32,50,33,60,66,63,57,73,64,48,44,61,52
20210130,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,7,O3,1,1,2,2,2,2,2,2,2,1,3,4,2,2,10,63,53,17,16,5,9,3,4,1,11,3,2,1,2,1,1,2,1,2,5
20210130,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,7,CO,0.9,1.3,1.2,1.3,1.1,1,1.3,0.8,1.1,0.6,1,1,0.7,0.7,0.5,0.3,0.5,0.5,0.6,0.8,0.7,1.1,1,0.7,0.7,0.8,0.8,1.1,1,1.1,1,1.1,1.3,0.9,0.7
20210130,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,8,SO2,4,1,3,3,3,10,2,1,2,2,1,4,3,3,1,7,9,2,2,3,2,3,3,1,3,2,4,1,2,1,5,4,4,2,3
20210130,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,8,NO2,59,59,69,76,53,56,61,48,58,57,47,66,47,31,34,23,23,35,21,35,48,36,29,37,35,59,61,65,56,76,53,46,43,65,37
20210130,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,8,O3,2,1,2,2,6,1,2,2,1,1,6,3,3,1,11,38,41,9,17,4,6,5,4,2,8,4,2,2,2,1,1,2,2,2,11
20210130,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,8,CO,1.1,1.6,1.2,1.4,0.7,1.1,1.2,1,1.3,0.7,1.2,1,1.2,0.7,0.6,0.6,0.6,0.7,0.6,0.8,0.7,1.3,1,0.7,0.7,0.9,0.9,1.3,1.1,1.3,1.1,1.2,1.2,1,0.8
20210130,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,9,SO2,6,3,6,7,2,6,7,3,4,2,6,14,3,3,1,9,11,3,2,2,2,3,3,1,3,2,4,2,2,1,5,5,6,3,3
20210130,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,9,NO2,56,59,61,70,42,53,60,51,62,50,55,66,47,24,22,29,25,33,20,29,34,30,26,26,24,52,56,71,55,69,54,40,42,66,33
20210130,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,9,O3,6,4,4,1,17,5,3,2,3,8,7,7,6,6,21,33,40,15,21,11,13,14,10,2,17,7,3,3,3,4,3,8,7,4,18
20210130,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,9,CO,1.2,1.5,1.2,1.4,0.6,1,1.5,1,1.3,0.8,1.1,1.4,1.2,0.7,0.6,0.8,0.8,0.7,0.7,0.9,0.8,1.2,1,0.7,0.7,1,0.9,1.5,1.1,1.1,1.2,1.2,1.2,1.2,0.9
20210130,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,10,SO2,3,5,4,9,2,6,6,11,6,6,9,13,5,4,1,11,13,4,3,2,3,1,1,2,2,3,4,3,3,2,5,6,11,4,3
20210130,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,10,NO2,42,56,45,65,36,48,53,52,73,56,50,62,50,38,22,15,19,38,24,25,28,36,26,26,22,42,46,79,63,60,63,48,44,66,32
20210130,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,10,O3,16,15,16,6,23,16,13,5,6,10,14,13,9,9,27,52,52,19,25,18,22,14,16,2,24,13,9,5,5,10,7,11,17,14,40
20210130,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,10,CO,0.9,1,0.9,1.3,0.7,0.9,1.1,1.5,1.5,1.1,1.2,1.4,1.1,1,0.6,0.7,0.8,0.9,0.7,0.8,0.7,1.3,1.1,0.8,0.9,1,0.9,1.5,1.1,0.9,1.1,1.1,1.2,0.9,0.7
20210130,10,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,11,SO2,4,7,4,7,3,7,4,8,6,6,7,11,9,10,3,11,13,3,4,2,3,2,3,5,4,5,5,4,5,3,6,6,8,4,4
20210130,11,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,11,NO2,43,67,50,67,42,54,52,53,77,52,56,67,53,41,43,10,15,27,30,23,25,35,28,34,27,46,42,75,57,60,56,57,48,58,39
20210130,11,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,11,O3,19,13,19,11,24,18,19,8,10,20,17,16,12,18,20,62,61,31,28,24,27,23,24,2,27,20,18,9,15,16,18,15,25,26,49
20210130,11,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,11,CO,0.9,1.2,1,1.2,0.8,1.1,1,1.3,1.4,0.9,1.3,1.4,1.1,1.1,0.9,0.6,0.7,0.6,0.8,0.8,0.7,1.2,1,0.9,0.9,0.9,0.9,1.2,0.8,0.8,0.9,1.1,1,0.6,0.6
20210130,11,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210130,12,SO2,4,7,6,7,4,7,5,7,6,4,5,7,10,9,6,9,11,4,5,3,3,2,5,6,6,6,6,4,6,4,7,7,6,4,5
20210130,12,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
