date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210228,0,SO2,8,3,10,8,9,7,7,4,7,9,5,7,7,5,4,4,5,4,4,6,4,6,7,7,8,4,8,4,1,6,2,6,9,5,4
20210228,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210228,0,NO2,42,63,43,70,63,77,53,47,95,34,60,60,35,38,19,25,25,44,31,73,32,24,25,73,57,83,102,69,41,66,96,77,43,54,22
20210228,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210228,0,O3,73,41,75,47,59,51,73,53,24,79,50,54,71,57,70,85,86,48,55,13,46,69,65,24,30,21,2,53,46,47,2,28,67,73,78
20210228,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210228,0,CO,0.9,1.3,0.9,1.1,1,1.1,1,0.9,1,0.9,0.9,0.9,0.9,0.9,0.8,0.9,1,1.1,1,1,1,0.8,0.8,1.2,1.1,1,1.1,1.1,0.8,0.9,1.2,1,1.4,0.9,0.9
20210228,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210228,1,SO2,7,3,10,8,9,7,7,3,8,10,6,7,7,5,4,5,6,6,5,5,4,7,9,10,10,4,8,4,1,7,3,6,10,5,4
20210228,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210228,1,NO2,47,62,43,80,60,69,46,68,76,43,87,66,36,39,17,21,27,46,31,52,31,21,21,65,57,94,101,69,49,74,97,66,49,78,18
20210228,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210228,1,O3,59,42,73,38,60,58,78,24,44,69,27,47,67,57,77,99,94,41,50,27,43,76,73,27,28,7,2,54,33,37,2,44,64,50,80
20210228,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210228,1,CO,0.9,1.2,0.9,1.2,1,1,1,0.9,1,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.9,1.1,1,0.9,1,0.8,0.8,1.3,1.2,1.2,1.1,1.2,0.8,0.9,1.3,0.9,1.4,0.9,0.9
20210228,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210228,2,SO2,7,4,10,8,9,7,7,3,7,8,6,7,7,6,4,7,8,6,6,8,4,7,9,13,10,4,7,5,2,6,3,7,10,4,5
20210228,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210228,2,NO2,55,75,48,67,44,87,50,62,89,48,74,98,38,43,24,19,23,37,31,42,29,19,17,61,52,86,89,75,46,73,91,51,36,90,20
20210228,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210228,2,O3,54,32,63,50,76,43,71,35,24,54,28,19,60,47,70,110,107,45,48,39,41,79,82,32,33,11,4,41,40,35,1,64,86,25,83
20210228,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210228,2,CO,0.9,1.2,0.9,1,0.9,0.9,1,0.8,1,0.9,1,0.9,1,1,0.8,0.7,0.8,1,1,0.9,1,0.8,0.7,1.2,1.1,1.2,1.2,1.2,0.8,0.8,1.3,0.8,0.9,1,0.8
20210228,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
