date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210209,2,O3,2,23,5,27,15,1,4,2,2,48,2,7,50,17,47,5,3,36,32,14,41,36,13,19,4,10,9,28,24,38,2,37,18,15,54
20210209,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,2,CO,1.4,1,0.9,1,1.1,1.2,0.9,0.7,1.1,0.8,0.9,0.9,0.5,0.7,0.5,1.1,1.2,0.7,0.7,1.2,0.6,0.6,0.9,0.9,1,0.9,0.8,0.8,0.8,0.8,1,0.7,1.8,0.6,0.7
20210209,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,3,SO2,8,1,5,,10,6,1,3,2,3,2,3,2,1,1,1,2,1,2,3,1,2,1,2,3,1,5,1,3,3,1,3,4,1,
20210209,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,3,NO2,72,32,70,,53,91,63,54,68,24,58,64,19,22,15,50,42,18,15,30,14,13,27,52,41,71,82,41,39,50,65,23,34,55,
20210209,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,3,O3,3,26,2,,19,2,2,2,2,42,2,9,45,13,46,1,3,35,35,13,43,41,12,11,12,5,2,29,21,24,1,39,19,13,
20210209,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,3,CO,1.2,1,1,,0.9,1.2,0.8,0.7,0.9,0.7,0.9,0.9,0.5,0.7,0.5,0.7,0.9,0.6,0.6,0.7,0.5,0.7,0.8,0.9,0.9,0.9,0.8,0.9,0.8,0.9,1,0.7,1.6,0.6,
20210209,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,4,SO2,8,1,5,,9,5,1,3,2,2,1,2,2,1,2,1,2,1,1,3,3,3,1,2,3,1,4,1,1,2,1,2,6,1,
20210209,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,4,NO2,69,50,67,,68,89,61,53,63,20,48,60,14,17,15,49,40,16,14,20,17,13,25,45,37,68,75,37,37,53,65,18,42,58,
20210209,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,4,O3,3,10,10,,2,1,2,2,1,42,6,9,47,27,45,2,3,38,35,21,32,38,22,14,11,4,2,27,17,19,1,43,9,,
20210209,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,4,CO,1.2,1.2,1.1,,1.1,1.1,0.9,0.7,0.9,0.7,0.8,0.9,0.5,0.6,0.5,0.8,1.1,0.6,0.6,0.6,0.5,0.6,0.8,0.8,0.8,1,0.9,0.9,0.7,0.9,1,0.6,1.6,0.6,
20210209,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,5,SO2,4,1,5,,5,4,1,3,2,2,1,3,2,1,1,1,2,1,1,3,3,2,1,2,3,1,4,1,3,2,1,2,5,1,
20210209,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,5,NO2,57,62,41,,65,77,62,52,63,17,42,61,54,16,11,23,30,20,15,25,27,15,22,36,31,63,66,47,40,66,55,15,35,51,
20210209,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,5,O3,10,2,22,,4,1,2,2,1,45,10,6,6,18,45,20,11,34,32,18,22,39,17,17,15,4,1,20,14,7,2,43,12,7,
20210209,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,5,CO,0.9,1.1,1,,0.9,1,0.8,0.7,0.9,0.7,0.7,0.9,0.7,0.6,0.5,0.9,1.3,0.6,0.6,0.7,0.6,0.6,0.8,0.8,0.7,1,1.1,0.9,0.8,0.9,1,0.6,1.4,0.7,
20210209,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,6,SO2,2,1,6,,4,4,1,3,3,2,2,3,2,1,2,1,2,3,1,3,3,2,1,1,3,1,4,1,3,2,1,2,5,1,
20210209,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,6,NO2,47,65,42,,56,76,61,52,66,18,43,56,34,13,13,23,29,16,13,25,19,14,23,29,27,60,65,57,43,84,58,17,27,45,
20210209,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,6,O3,16,1,22,,12,1,2,2,1,42,14,9,24,24,43,21,8,35,36,19,29,48,15,24,20,4,2,13,16,2,2,40,26,17,
20210209,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,6,CO,0.8,1.2,1,,0.8,0.9,0.8,0.8,1,0.7,0.7,0.8,0.6,0.6,0.5,0.9,1.3,0.6,0.6,0.7,0.5,0.8,0.8,0.7,0.7,1,1.3,1,0.8,1.1,1,0.6,0.9,0.5,
20210209,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,7,SO2,2,1,6,,3,4,3,3,4,2,3,4,1,1,2,1,2,3,1,3,3,1,2,1,3,1,3,1,3,2,1,2,3,1,
20210209,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,7,NO2,53,58,47,,59,72,65,52,63,21,53,66,48,13,25,22,24,23,14,30,32,23,20,30,24,56,60,71,43,85,55,16,17,52,
20210209,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,7,O3,11,2,15,,8,1,2,2,5,37,8,2,8,18,28,21,14,31,33,14,20,36,19,21,23,4,2,2,14,2,2,42,38,13,
20210209,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,7,CO,0.8,1,0.9,,0.8,0.9,1,0.8,1,0.7,0.8,1,0.7,0.6,0.5,0.9,1.3,0.6,0.6,0.8,0.6,0.8,1.3,0.7,0.7,0.9,1.4,1.1,0.8,1.3,1,0.6,0.6,0.6,
20210209,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,8,SO2,2,1,6,3,5,4,4,3,5,2,2,5,1,3,4,1,2,1,3,3,1,1,3,2,3,1,3,1,3,3,1,2,4,1,2
20210209,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,8,NO2,54,54,51,61,58,68,64,49,65,25,56,64,46,15,21,24,23,41,16,34,32,34,17,26,22,53,54,76,49,80,56,35,23,61,39
20210209,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,8,O3,12,5,12,5,7,4,2,2,3,34,6,5,7,17,29,18,12,13,30,11,25,20,32,25,25,7,3,2,7,1,2,21,30,7,18
20210209,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,8,CO,0.9,0.9,1,0.9,0.9,0.9,1.2,0.9,1.1,0.7,0.9,1.1,0.7,0.6,0.6,0.9,1.3,0.9,0.6,0.9,0.6,1.1,0.9,0.7,0.7,1,1.1,1.3,0.9,1.2,1.1,0.7,0.8,0.7,1.3
20210209,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,9,SO2,3,2,8,5,6,5,5,1,7,2,3,6,2,1,5,2,3,2,1,3,2,2,3,2,3,2,4,2,3,3,1,2,6,2,3
20210209,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,9,NO2,43,46,50,47,45,65,59,41,60,23,46,59,46,24,15,24,23,31,20,30,17,42,17,22,19,46,52,81,58,70,60,18,21,55,28
20210209,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,9,O3,24,12,16,24,24,10,8,2,12,37,19,11,9,11,31,22,19,25,30,19,43,16,33,31,29,21,9,5,9,6,6,41,34,16,30
20210209,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,9,CO,0.8,1,1.1,0.9,0.9,1,1.1,1,1.2,0.7,0.9,1.2,0.9,0.7,0.6,1,1.4,0.8,0.7,0.9,0.6,1.4,0.9,0.7,0.7,1.2,1.3,1.3,1,1.2,1.2,0.6,0.9,0.8,1.1
20210209,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,10,SO2,5,5,7,6,5,6,8,4,8,4,3,5,3,4,9,7,9,1,2,1,3,4,5,3,1,4,6,3,3,5,5,3,4,4,3
20210209,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,10,NO2,43,52,36,39,32,57,45,47,52,32,36,46,39,37,19,27,27,28,20,20,13,30,19,19,16,44,50,75,57,59,54,18,16,49,14
20210209,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,10,O3,29,24,36,36,40,24,29,13,26,41,34,28,19,16,39,29,28,33,36,33,49,32,38,37,36,27,20,13,14,18,19,43,43,29,52
20210209,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,10,CO,0.9,1.1,0.9,0.9,0.8,1,1,1,1.1,0.8,0.8,1,0.9,1.1,0.8,1.1,1.5,0.7,0.6,0.8,0.6,1.1,1,0.7,0.8,1.3,1.5,1.3,1.1,1.1,1.1,0.7,0.6,0.7,0.8
20210209,10,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,11,SO2,6,,8,8,4,9,7,11,8,6,7,9,5,7,11,15,15,2,2,1,4,6,8,5,2,7,8,5,6,7,9,3,,5,3
20210209,11,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,11,NO2,47,,36,37,31,45,37,39,38,34,37,41,40,40,23,26,,19,,16,14,29,17,19,14,47,48,67,48,59,32,20,,52,20
20210209,11,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,11,O3,33,32,44,47,44,44,44,33,45,50,39,39,26,27,47,43,37,48,38,47,57,51,,46,47,35,29,24,35,28,47,48,47,38,87
20210209,11,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,11,CO,1,1.2,1,0.9,0.7,1,0.9,1.1,0.9,0.9,0.9,1,0.9,1,0.7,1.1,1.4,0.6,0.6,0.7,0.6,1,,0.7,0.7,1.2,1.4,1.1,1,1.2,0.9,0.7,,0.7,0.8
20210209,11,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,12,SO2,7,7,8,10,6,9,8,10,9,7,8,8,11,9,9,24,,3,,3,5,9,,5,3,10,11,6,6,8,10,4,6,6,6
20210209,12,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,12,NO2,43,52,32,33,34,47,36,31,39,41,29,33,32,28,33,24,26,19,18,17,16,24,,20,14,48,47,64,49,57,29,29,28,51,35
20210209,12,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,12,O3,42,,53,57,50,51,52,47,51,52,55,51,43,49,43,58,52,62,47,60,70,67,63,57,60,46,41,33,41,38,59,57,56,49,128
20210209,12,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,12,CO,1,,0.8,0.8,0.8,1,0.9,1,0.8,1,0.8,0.9,0.8,0.8,0.8,1.2,,0.6,,0.7,0.6,0.8,0.5,0.7,0.7,1.2,1.2,1.1,1.1,1.2,0.9,0.8,0.7,0.6,0.8
20210209,12,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,13,SO2,7,9,9,9,9,8,8,8,8,7,,8,10,10,12,22,24,5,6,4,6,9,8,7,4,9,10,7,7,8,11,7,7,7,6
20210209,13,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,13,NO2,40,,29,41,32,40,36,25,37,40,28,35,25,23,30,21,22,22,18,19,,26,21,25,18,44,46,58,60,59,26,29,31,51,28
20210209,13,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,13,O3,51,55,64,57,60,66,58,61,62,63,56,58,58,62,52,68,71,70,71,69,73,75,73,71,68,61,50,43,40,46,74,65,62,59,115
20210209,13,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,13,CO,1,1.1,0.8,0.9,0.8,0.9,0.9,0.8,0.9,0.9,,0.9,0.7,0.7,0.8,1,1.1,0.7,0.7,0.7,0.6,0.8,0.5,0.7,0.8,1.1,1.1,1,1,1.1,0.8,0.8,0.7,0.6,0.7
20210209,13,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,14,SO2,6,8,9,8,8,9,7,7,8,7,7,7,9,9,12,,25,,7,5,9,10,8,8,6,9,9,8,8,8,18,7,8,8,7
20210209,14,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,14,NO2,,50,28,47,33,42,36,29,36,45,34,40,21,20,25,,19,,19,17,16,27,22,27,20,40,46,50,54,69,24,32,32,45,39
20210209,14,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,14,O3,58,62,76,59,70,74,67,63,70,65,65,62,69,72,66,76,80,77,75,80,80,86,83,81,79,73,58,57,48,42,85,69,66,72,135
20210209,14,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,14,CO,0.9,1.1,0.8,1,0.8,0.9,0.9,0.8,0.8,1,0.9,0.9,0.6,0.6,0.7,1,1,0.7,0.7,0.6,0.6,0.7,0.5,0.8,0.7,1,1,1,0.9,1,0.8,0.8,0.7,0.6,0.8
20210209,14,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,15,SO2,,8,8,7,8,7,8,7,7,7,6,6,10,10,10,22,23,10,8,6,9,10,7,8,6,9,9,9,9,10,21,7,7,8,6
20210209,15,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,15,NO2,41,50,31,48,35,49,40,37,42,39,33,35,19,17,23,19,20,21,16,17,15,25,24,29,22,46,47,31,30,44,23,38,37,36,39
20210209,15,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,15,O3,52,66,79,63,78,74,71,64,67,75,71,72,76,80,73,83,84,,80,83,84,97,89,84,83,70,60,79,76,68,91,70,68,85,127
20210209,15,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,15,CO,,1,0.8,0.9,0.8,1.1,0.9,0.9,0.8,0.9,0.9,0.8,0.6,0.6,0.7,,1,,0.7,0.6,0.6,0.7,0.5,0.8,0.8,1,0.9,0.9,0.8,0.9,0.7,0.8,0.8,0.5,0.8
20210209,15,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,16,SO2,5,8,7,7,7,8,7,6,8,7,6,6,11,11,10,22,21,9,6,5,8,9,7,7,5,9,,9,8,10,13,7,8,8,6
20210209,16,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,16,NO2,42,48,43,51,46,48,46,39,39,32,40,43,22,21,25,20,19,21,18,21,17,27,22,32,26,50,,25,20,25,24,45,44,29,35
20210209,16,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,16,O3,,67,68,60,69,76,65,64,72,86,64,65,77,78,75,86,86,84,81,82,86,97,95,84,84,66,62,90,94,95,93,65,64,98,98
20210209,16,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,16,CO,0.9,1,0.9,0.9,0.9,1,0.9,0.9,0.7,0.9,0.9,0.8,0.7,0.6,0.7,0.9,0.8,0.6,0.7,0.6,0.6,0.7,0.5,0.7,0.8,0.9,,0.8,0.7,0.8,0.8,0.9,0.8,0.5,0.7
20210209,16,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,17,SO2,7,9,8,8,6,9,7,5,9,8,7,7,,8,11,21,21,8,7,4,7,10,8,8,5,9,9,12,12,,12,7,8,8,8
20210209,17,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,17,NO2,40,32,41,36,53,44,50,44,26,28,34,38,,29,25,28,24,33,29,25,21,30,28,49,37,35,27,24,21,,24,42,45,27,36
20210209,17,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,17,O3,68,81,69,74,61,76,60,56,88,94,72,70,,73,76,78,81,76,76,82,86,97,94,68,75,86,83,98,96,,95,74,65,100,88
20210209,17,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,17,CO,0.8,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.7,0.9,0.8,0.8,0.7,0.6,0.7,0.9,0.9,0.7,0.7,0.6,0.7,0.8,0.7,0.9,0.8,0.8,0.8,0.8,0.7,,0.8,0.8,0.8,0.5,0.8
20210209,17,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,18,SO2,8,6,9,9,7,10,6,5,9,8,6,6,8,7,10,20,18,9,6,3,5,8,7,8,5,10,13,9,9,,11,6,11,8,7
20210209,18,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,18,NO2,29,26,30,28,46,29,44,43,29,28,31,34,33,33,27,46,30,46,40,31,24,33,38,71,54,31,22,34,24,,30,45,46,29,36
20210209,18,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,18,O3,82,83,81,86,66,92,66,59,84,90,74,74,58,67,69,57,70,69,65,77,84,88,75,48,55,95,96,79,84,,88,84,71,99,83
20210209,18,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,18,CO,0.8,0.9,0.8,0.8,0.9,0.8,0.9,0.9,0.8,0.9,0.9,0.8,,0.7,0.7,1.1,0.9,0.7,0.9,0.7,0.7,0.8,0.9,1.1,1,0.8,0.9,0.9,0.8,,1,0.8,1,0.6,0.8
20210209,18,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,19,SO2,11,5,10,10,8,12,7,3,10,10,6,7,9,5,7,9,9,7,5,3,6,6,3,7,5,11,15,6,5,,8,5,11,8,8
20210209,19,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,19,NO2,22,26,34,34,36,28,53,49,35,31,35,41,46,52,27,39,30,83,39,45,34,51,50,81,56,38,25,63,28,,34,67,50,38,39
20210209,19,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,19,O3,94,85,80,80,76,99,56,44,78,83,67,66,44,36,57,54,61,29,56,61,70,60,44,32,48,84,91,48,73,,75,49,57,87,66
20210209,19,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,19,CO,0.8,0.9,0.9,0.9,0.9,0.8,1,1.1,0.8,1,0.9,0.8,1,0.8,0.8,0.8,0.7,1.1,0.9,0.9,0.9,1,1,1.1,1,0.8,0.9,1,0.8,,1.2,1.1,1.4,0.7,0.8
20210209,19,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,20,SO2,11,4,13,10,9,14,8,1,10,8,6,7,9,5,6,8,8,6,3,3,4,9,2,7,3,8,12,5,3,,5,4,6,8,8
20210209,20,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,20,NO2,26,28,34,37,34,28,53,66,52,38,38,52,31,44,34,40,34,54,33,76,33,55,59,112,62,45,28,59,32,,45,71,62,49,39
20210209,20,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,20,O3,83,73,79,72,80,96,56,19,59,67,58,53,49,35,44,50,54,38,55,21,60,49,30,4,36,67,80,49,61,,53,26,26,70,60
20210209,20,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,20,CO,0.9,1,0.9,0.9,0.9,0.9,1,1.1,0.8,1,1,0.9,0.9,0.8,0.8,0.8,0.7,1.1,0.9,1.3,1,1.4,1.3,1.3,1.1,0.9,0.9,1,0.9,,1.1,1.1,1.3,0.8,0.8
20210209,20,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,21,SO2,10,2,13,8,9,13,6,1,9,8,5,6,9,3,6,9,8,5,4,2,4,5,1,6,3,7,10,5,1,,3,5,9,8,8
20210209,21,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,21,NO2,29,31,36,36,39,34,91,62,81,32,47,43,25,38,26,40,38,37,21,84,38,33,51,114,62,49,43,32,38,,78,51,71,56,38
20210209,21,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,21,O3,72,62,72,65,69,82,15,21,24,66,42,55,51,32,51,47,45,45,62,8,47,60,28,4,32,56,57,71,50,,12,37,10,59,56
20210209,21,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,21,CO,0.9,1,0.9,0.9,1,0.9,1.3,1,1,1,1,0.9,0.9,0.8,0.8,1,0.9,0.9,0.7,1.5,1,1.1,1.3,1.7,1.1,1.1,1.1,0.9,1,,1.3,1.3,1.8,0.8,0.8
20210209,21,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,22,SO2,9,2,12,7,9,10,8,1,9,8,4,5,8,2,7,6,5,5,3,1,2,4,1,6,2,7,9,3,1,,2,4,9,5,6
20210209,22,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,22,NO2,30,36,39,36,42,40,72,54,99,34,70,51,27,41,25,53,56,33,18,64,33,28,39,112,81,45,72,34,41,,70,49,60,74,41
20210209,22,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,22,O3,67,49,63,59,62,72,33,18,6,62,13,40,46,23,49,22,11,43,58,16,41,60,28,3,16,58,28,67,44,,7,33,15,33,45
20210209,22,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,22,CO,0.9,1,0.9,0.9,1,1,1.2,1,1.1,1.1,1.3,1,0.9,0.8,0.8,1.2,1.4,0.8,0.8,1.3,1,1,1.3,1.8,1.3,1.1,1.2,1,1,,1.5,1.1,1.5,0.9,0.9
20210209,22,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,23,SO2,10,1,11,6,8,10,3,1,6,8,3,4,7,2,6,7,6,5,4,1,3,3,1,4,2,4,7,3,1,,1,4,7,3,5
20210209,23,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,23,NO2,33,45,43,47,44,43,81,55,104,42,66,57,28,43,23,47,54,21,18,53,31,22,33,91,70,73,98,36,33,,67,35,52,71,36
20210209,23,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,23,O3,62,34,53,44,52,67,8,13,1,51,11,28,44,19,47,23,8,50,56,19,39,62,33,11,15,25,4,59,46,,1,41,19,25,47
20210209,23,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210209,23,CO,1,1.1,1,1,1.1,1,1.4,1,1.3,1.1,1.2,1,0.9,0.8,0.9,1.7,1.7,0.8,0.8,1.4,1.1,1,1.3,1.5,1.3,1.2,1.1,1,1,,1.5,1,1.4,0.9,1
20210209,23,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
