date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20200207,0,SO2,4,1,4,2,6,3,5,1,,3,3,4,3,3,3,1,2,3,1,1,2,2,1,1,2,3,3,3,3,3,3,4,1,1,3
20200207,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,0,NO2,35,46,46,44,53,41,34,28,,58,35,33,37,25,45,32,31,24,30,21,19,27,40,24,51,12,35,46,21,12,41,47,53,46,56
20200207,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,0,O3,15,11,8,11,10,14,23,18,,5,12,19,16,24,7,21,28,26,21,31,35,19,8,25,5,40,12,3,15,19,16,10,8,9,2
20200207,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,0,CO,1.3,1.1,1.4,1.2,1.4,1.2,1.2,1.2,,1.4,1.2,1.3,1.1,1.1,1.3,1.4,1.2,1.1,1.4,1,1,1.3,1.2,1.1,1.1,0.8,1.2,1.4,1,0.6,1.4,1.2,1.4,1.3,1.2
20200207,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,1,SO2,7,3,4,3,4,4,5,1,,3,1,4,1,3,3,2,3,3,3,1,2,1,1,1,3,3,3,3,3,3,4,4,1,2,4
20200207,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,1,NO2,38,48,46,51,57,41,40,25,,55,33,35,44,33,39,26,36,26,27,19,16,27,39,23,54,11,27,47,26,15,48,46,56,46,52
20200207,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,1,O3,14,11,6,5,6,14,15,19,,7,14,14,12,13,12,27,23,23,22,29,36,19,7,25,3,42,22,1,10,17,9,9,4,9,2
20200207,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,1,CO,1.4,1.2,1.5,1.3,1.4,1.2,1.2,1.1,,1.3,1.3,1.3,1.3,1.1,1.3,1.3,1.1,1.1,1.2,0.9,1,1.4,1.3,1.1,1.1,0.9,1.2,1.4,1.2,0.8,1.5,1.2,1.3,1.3,1.1
20200207,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,2,SO2,8,4,4,3,3,6,5,3,,5,1,2,3,2,1,2,2,3,3,2,1,1,1,1,3,3,1,3,1,3,4,4,1,3,3
20200207,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,2,NO2,43,56,51,58,47,42,42,25,,55,29,32,43,47,43,22,29,24,24,17,14,27,37,22,61,11,22,45,28,17,53,48,55,51,54
20200207,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,2,O3,8,4,2,2,12,12,12,16,,5,16,13,13,2,9,32,29,24,24,27,35,21,5,26,2,40,26,1,8,15,3,3,3,5,2
20200207,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,2,CO,1.5,1.3,1.5,1.4,1.3,1.2,1.2,1.1,,1.3,1.2,1.3,1.4,1.2,1.3,1.2,1,1,1.2,0.7,1,1.3,1.3,1,1.1,0.9,1.2,1.5,1.4,0.9,1.6,1.3,1.2,1.3,1.2
20200207,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,3,SO2,7,4,4,4,3,6,4,3,,4,1,1,3,1,1,1,1,3,3,2,1,1,1,3,3,3,2,3,3,3,2,4,1,3,3
20200207,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,3,NO2,47,55,51,55,47,48,44,35,,57,26,24,42,51,46,39,24,21,22,15,14,21,31,23,65,10,22,46,30,17,45,47,57,56,51
20200207,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,3,O3,3,3,2,2,12,3,7,7,,3,16,18,13,2,8,15,34,25,23,28,34,29,6,24,2,41,25,1,5,16,6,1,2,2,2
20200207,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,3,CO,1.5,1.4,1.3,1.4,1.2,1.3,1.1,1,,1.3,1.1,1.1,1.4,1.4,1.2,1.2,0.8,1,1.2,0.8,0.9,1,1.5,1,1.1,0.7,1.1,1.5,1.3,0.9,1.4,1.3,1.2,1.3,1.1
20200207,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,4,SO2,7,4,3,3,3,5,4,3,,4,3,2,3,1,1,1,1,3,3,3,1,1,1,1,3,3,2,3,3,3,3,3,1,3,2
20200207,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,4,NO2,47,46,48,41,50,44,41,35,,56,23,38,39,41,46,46,22,17,21,16,13,10,18,27,61,10,22,43,31,18,38,38,50,50,50
20200207,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,4,O3,5,7,3,11,7,9,11,4,,3,17,6,,8,6,5,34,27,22,,33,41,19,19,2,43,19,2,3,15,,,,9,2
20200207,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,4,CO,1.5,1.3,1.2,1.2,1.2,1.3,1.1,1,,1.3,1,1.2,1.4,1.3,1.3,1.2,0.8,1,1.2,0.7,0.9,0.8,1.5,1,1,0.7,1.1,1.5,1.4,1,1.4,1.2,1.3,1.3,1.1
20200207,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,5,SO2,6,3,3,3,4,4,3,3,,4,3,1,3,1,1,1,1,3,3,1,1,3,1,1,3,3,2,2,3,3,3,3,1,3,1
20200207,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,5,NO2,34,48,44,45,52,27,42,28,,57,21,38,32,31,42,38,19,27,20,13,12,14,16,21,51,9,18,43,29,20,45,47,51,46,42
20200207,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,5,O3,13,4,3,6,3,20,5,7,,2,18,4,14,12,8,8,35,16,20,31,33,39,21,19,2,45,21,2,2,14,5,1,6,6,4
20200207,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,5,CO,1.3,1.4,1.2,1.2,1.4,1,1.1,1,,1.3,1,1.2,1.3,1.3,1.1,1.1,0.8,1.1,1.2,0.7,0.9,0.8,1.6,1.1,1.5,0.6,1,1.6,1.5,1,1.5,1.3,1.2,1.3,0.9
20200207,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,6,SO2,5,3,3,3,4,3,4,3,,4,3,2,3,1,1,1,3,3,3,1,1,3,1,3,3,3,1,3,3,3,3,3,2,3,1
20200207,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,6,NO2,29,42,47,52,55,28,46,32,,52,19,33,26,38,41,31,27,41,19,13,12,13,15,19,52,9,17,41,31,18,37,45,57,55,38
20200207,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,6,O3,18,9,2,2,2,20,1,4,,2,17,10,19,8,10,15,23,2,20,38,33,40,24,20,2,44,28,3,2,14,14,7,3,2,3
20200207,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,6,CO,1.2,1.3,1.3,1.3,1.5,1,1.1,1,,1.3,0.9,1.3,1.1,1.4,1.1,1,0.9,1.3,1.2,0.8,0.9,0.7,1.5,1,1.4,0.6,0.9,1.5,1.5,1.1,1.4,1.2,1.3,1.4,1
20200207,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,7,SO2,5,2,3,2,4,3,4,3,,3,3,2,3,1,1,3,3,3,3,1,1,3,2,3,3,3,1,3,3,3,2,3,2,3,2
20200207,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,7,NO2,29,38,49,49,52,28,47,37,,51,19,33,26,40,40,25,18,35,18,13,11,10,21,17,52,8,14,36,32,18,35,44,59,51,51
20200207,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,7,O3,18,9,2,1,3,21,1,2,,2,16,9,15,4,8,20,33,7,21,36,33,44,14,21,3,47,34,12,1,12,14,6,2,2,2
20200207,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,7,CO,1.1,1.2,1.4,1.3,1.4,0.9,1.2,1.1,,1.2,0.9,1.2,1.1,1.5,1,1,0.8,1,1,0.8,0.9,0.7,1.6,1,1.3,0.6,0.8,1.2,1.5,1.1,1.5,1.1,1.5,1.3,1.1
20200207,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,8,SO2,5,3,4,2,7,2,4,3,,3,3,1,3,1,3,3,3,3,3,1,1,3,,3,2,3,1,3,3,3,4,3,2,3,3
20200207,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,8,NO2,25,41,47,49,45,25,43,32,,51,22,41,27,42,36,29,17,24,16,17,11,14,,18,49,8,14,29,29,16,40,44,56,51,41
20200207,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,8,O3,26,11,2,1,10,25,3,3,,3,16,2,13,4,12,19,36,18,22,27,32,39,,21,4,46,36,17,4,8,11,6,7,3,2
20200207,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,8,CO,1.1,1.2,1.4,1.3,1.5,0.9,1.2,1.1,,1.2,1,1.3,1.1,1.5,1,1,0.7,1.1,1,0.9,0.9,0.8,,1,1.3,0.6,0.8,1,1.5,1,1.4,1.1,1.4,1.3,1
20200207,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,9,SO2,5,3,4,3,6,3,4,1,,3,1,2,3,1,1,1,1,1,3,1,1,3,3,1,3,1,1,3,1,3,4,3,2,3,1
20200207,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,9,NO2,25,34,40,44,41,22,35,24,,49,33,34,29,39,31,33,10,35,14,18,13,16,18,18,38,8,12,27,28,13,34,40,49,47,47
20200207,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,9,O3,26,17,7,8,15,32,11,10,,6,11,10,15,14,19,21,43,9,24,24,31,35,17,22,12,43,39,20,9,9,20,11,12,8,2
20200207,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,9,CO,1.1,1.2,1.4,1.4,1.3,0.9,1.2,1.3,,1.3,1.2,1.2,1.2,1.4,1,1,0.7,1.3,1,1,0.9,0.8,1.8,1.1,1.4,0.7,0.8,1.1,1.5,0.9,1.3,1.1,1.3,1.4,1
20200207,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,10,SO2,7,5,5,6,5,5,5,1,,4,1,3,1,1,1,1,2,2,3,2,2,1,4,3,8,2,1,5,3,1,6,4,2,5,2
20200207,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,10,NO2,26,34,41,36,36,20,28,21,,48,27,25,30,36,28,25,11,32,12,13,15,11,18,19,37,7,11,25,21,15,33,37,51,45,33
20200207,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,10,O3,26,21,10,18,21,37,21,17,,11,19,21,23,20,27,30,47,18,30,37,39,46,24,28,19,50,44,27,20,18,23,18,13,14,15
20200207,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,10,CO,1.2,1.3,1.6,1.3,1.3,0.9,1.1,1.3,,1.4,1.1,1.1,1.4,1.4,1,0.9,0.7,1.3,1.1,0.9,0.7,0.8,1.7,1.2,1.8,0.7,0.7,1,1.4,1,1.5,1.2,1.2,1.5,0.9
20200207,10,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200207,11,SO2,6,6,4,6,5,5,5,2,,4,2,2,3,2,2,1,3,3,1,3,2,2,10,3,14,2,2,6,4,2,6,4,2,6,2
20200207,11,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
