date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20201127,0,PM2.5,38,36,27,33,40,32,23,30,,28,25,30,,42,35,36,32,20,23,25,25,28,39,18,51,12,51,45,41,35,30,39,42,31,29
20201127,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201127,0,PM10,96,64,59,67,88,77,65,85,,,68,84,90,79,92,134,78,29,40,27,39,71,51,,58,29,207,89,91,48,68,84,54,81,76
20201127,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201127,0,AQI,73,57,55,59,69,64,58,68,,40,59,67,70,65,71,92,64,29,40,36,39,61,55,26,70,29,129,70,71,50,59,67,59,66,63
20201127,1,PM2.5,31,35,23,24,24,31,28,28,,22,25,25,27,44,38,37,39,16,27,27,22,22,46,14,54,14,60,47,57,41,32,32,24,27,30
20201127,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201127,1,PM10,67,72,41,58,65,75,61,77,,,66,53,87,102,96,180,90,23,39,31,36,57,54,21,67,30,176,78,94,47,72,58,38,95,81
20201127,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201127,1,AQI,59,61,41,54,58,63,56,64,,31,58,52,69,76,73,115,70,23,39,39,36,54,64,21,74,30,113,65,78,58,61,54,38,73,66
20201127,2,PM2.5,19,24,23,22,27,20,26,32,,21,26,27,31,36,41,39,29,14,28,21,21,22,32,16,37,17,54,46,46,32,27,25,23,25,23
20201127,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201127,2,PM10,26,31,44,38,46,38,51,56,,,58,48,78,86,139,97,73,18,36,32,36,45,34,20,47,28,139,83,77,39,36,37,33,69,56
20201127,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201127,2,AQI,27,34,44,38,46,38,51,53,,30,54,48,64,68,95,74,62,20,40,32,36,45,46,23,53,28,95,67,64,46,39,37,33,60,53
20201127,3,PM2.5,15,18,19,21,16,14,27,24,,24,28,30,28,28,30,34,24,13,23,21,18,21,20,14,20,18,47,39,49,34,23,19,17,24,17
20201127,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201127,3,PM10,26,26,25,31,24,25,45,47,,,41,43,68,37,81,65,62,23,28,25,32,38,,16,37,21,109,86,83,40,29,23,17,52,36
20201127,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201127,3,AQI,26,26,27,31,24,25,45,47,,34,41,43,59,40,66,58,56,23,33,30,32,38,29,20,37,26,80,68,68,49,33,27,24,51,36
