date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20200223,0,SO2,3,3,3,2,1,1,3,3,,3,1,3,3,3,1,1,3,3,1,3,3,1,2,3,7,3,1,3,1,3,7,4,2,2,1
20200223,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,0,NO2,24,25,21,28,26,25,24,53,,39,13,15,22,28,36,34,27,11,37,8,5,8,22,4,92,5,37,23,16,14,34,51,31,34,28
20200223,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,0,O3,45,31,63,46,54,58,55,3,,43,54,50,62,46,41,42,37,56,21,60,54,50,38,54,7,52,31,56,59,21,42,21,51,44,52
20200223,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,0,CO,0.4,0.3,0.3,0.4,0.3,0.3,0.4,0.3,,0.3,0.3,0.3,0.7,0.5,0.4,0.3,0.4,0.3,1,0.3,0.3,0.2,0.8,0.4,0.6,0.2,0.5,0.3,0.3,0.4,0.5,0.3,0.4,0.6,0.8
20200223,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,1,SO2,3,3,3,2,1,1,3,3,,1,1,4,3,3,1,1,3,3,1,3,3,3,2,3,3,3,1,3,2,3,7,4,3,3,1
20200223,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,1,NO2,24,25,18,25,19,25,32,44,,41,12,14,38,29,31,35,22,9,23,8,4,9,17,5,74,4,26,25,24,13,28,36,27,38,50
20200223,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,1,O3,46,35,65,49,61,55,43,8,,39,52,50,33,43,45,39,34,57,36,53,55,45,39,56,12,49,39,52,45,17,48,31,53,42,31
20200223,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,1,CO,0.4,0.3,0.3,0.4,0.3,0.3,0.4,0.3,,0.4,0.3,0.3,0.8,0.5,0.4,0.1,0.4,0.3,0.8,0.4,0.3,0.3,0.9,0.4,0.3,0.2,0.5,0.3,0.4,0.6,0.5,0.3,0.4,0.6,0.9
20200223,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,2,SO2,3,1,4,3,2,2,1,3,,3,1,1,3,2,1,3,1,3,3,1,1,1,2,1,3,1,1,3,6,2,3,4,3,1,12
20200223,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,2,NO2,31,34,20,36,22,25,38,35,,39,17,17,49,36,29,49,19,7,18,8,4,21,20,5,86,3,24,38,32,12,39,43,25,44,93
20200223,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,2,O3,38,31,57,35,55,51,31,9,,36,45,39,16,33,43,23,36,57,40,47,53,31,30,52,4,49,39,36,31,23,34,16,48,33,2
20200223,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,2,CO,0.4,0.3,0.3,0.4,0.3,0.3,0.5,0.3,,0.4,0.4,0.3,0.7,0.5,0.4,0.6,0.4,0.3,0.6,0.3,0.3,0.3,0.9,0.4,0.3,0.3,0.4,0.4,0.5,0.8,0.5,0.4,0.5,0.6,0.9
20200223,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,3,SO2,4,1,3,3,2,3,1,3,,2,1,1,3,3,1,3,3,3,1,1,1,1,1,3,2,1,1,3,6,1,4,3,2,2,12
20200223,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,3,NO2,32,34,26,45,35,28,41,38,,50,21,25,45,42,32,51,16,9,10,7,5,10,18,4,76,5,30,44,25,15,39,45,46,47,93
20200223,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,3,O3,32,29,45,24,41,47,28,3,,24,37,26,20,28,38,19,34,54,50,48,50,36,27,53,6,43,32,27,36,24,32,9,28,25,2
20200223,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,3,CO,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.3,,0.4,0.4,0.6,0.8,0.6,0.4,0.6,0.3,0.2,0.5,0.3,0.2,0.3,1,0.3,0.4,0.3,0.4,0.4,0.5,0.7,0.5,0.4,0.6,0.6,0.2
20200223,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,4,SO2,4,3,3,3,4,4,3,3,,3,1,1,3,4,2,3,3,3,3,2,3,1,1,3,3,1,1,3,6,1,4,3,2,2,10
20200223,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,4,NO2,36,37,36,46,65,32,53,41,,56,19,30,50,40,33,55,17,42,8,7,5,7,10,8,88,5,26,46,27,13,47,45,67,58,85
20200223,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,4,O3,25,17,28,20,2,34,4,4,,15,38,12,,27,34,9,28,5,47,,50,38,43,41,2,40,33,20,33,26,,,,7,2
20200223,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200223,4,CO,0.5,0.4,0.4,0.5,0.6,0.4,0.4,0.3,,0.5,0.4,0.6,0.8,0.7,0.4,0.9,0.4,0.4,0.6,0.3,0.2,0.3,0.8,0.3,0.4,0.4,0.5,0.5,0.6,0.5,0.5,0.5,0.7,0.6,0.2
20200223,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
